Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
ARM,51,1973,49800.0,12.59,3.29,27.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1974,49800.0,39.93,11.58,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1975,49800.0,36.44,11.53,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1976,49800.0,38.23,12.8,30.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1977,49800.0,39.04,13.92,32.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1978,49800.0,36.54,14.02,31.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1979,49800.0,74.02,31.61,34.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1980,49800.0,75.97,36.83,35.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1981,49800.0,67.14,35.93,35.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1982,49800.0,58.02,32.97,35.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1983,49800.0,50.39,29.55,35.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1984,49800.0,45.82,28.78,35.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1985,49800.0,43.43,27.56,34.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1986,49800.0,22.22,14.43,32.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1987,49800.0,27.46,18.44,31.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1988,49800.0,21.42,14.92,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1989,49800.0,24.87,18.23,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1990,49800.0,30.88,23.73,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARM,51,1991,0.0,24.95,20.0,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1992,0.0,23.39,19.32,23.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1993,0.0,20.01,16.97,22.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1994,0.0,18.26,15.82,22.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1995,0.0,19.1,17.02,22.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1996,0.0,22.48,20.67,23.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1997,0.0,20.38,19.09,22.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1998,0.0,13.62,12.72,21.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,1999,0.0,18.56,17.97,22.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2000,0.0,28.5,28.5,25.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2001,0.0,23.7,24.44,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2002,0.0,23.72,25.02,25.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2003,0.0,26.54,28.83,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2004,0.0,34.3,38.26,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2005,0.0,47.26,54.52,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2006,0.0,55.37,65.14,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2007,0.0,60.12,72.39,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2008,0.0,77.79,97.26,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2009,0.0,49.5,61.67,25.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2010,0.0,62.78,79.5,27.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2011,0.0,85.17,111.26,26.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2012,0.0,83.75,111.67,25.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2013,0.0,80.32,108.66,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARM,51,2014,0.0,71.97,98.95,30.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1932,49800.0,10.86,0.87,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1933,49800.0,8.82,0.67,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1934,49800.0,12.72,1.0,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1935,49800.0,12.04,0.97,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1936,49800.0,13.38,1.09,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1937,49800.0,13.98,1.18,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1938,49800.0,13.66,1.13,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1939,49800.0,12.5,1.02,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1940,49800.0,12.38,1.02,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1941,49800.0,13.18,1.14,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1942,49800.0,12.42,1.19,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1943,49800.0,11.81,1.2,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1944,49800.0,11.71,1.21,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1945,49800.0,9.93,1.05,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1946,49800.0,9.77,1.12,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1947,49800.0,14.48,1.9,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1948,137.0,14.07,1.99,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1949,137.0,12.71,1.78,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1950,137.0,12.08,1.71,27.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1951,273.0,11.2,1.71,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1952,49800.0,10.96,1.71,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1953,49800.0,12.27,1.93,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1954,49800.0,12.21,1.93,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1955,49800.0,12.27,1.93,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1956,49800.0,12.07,1.93,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1957,49800.0,11.48,1.9,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1958,49800.0,12.25,2.08,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1959,49800.0,12.14,2.08,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1960,0.0,10.91,1.9,25.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1961,0.0,10.24,1.8,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1962,0.0,10.12,1.8,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1963,0.0,9.99,1.8,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUS,36,1964,203689.0,9.86,1.8,33.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1965,358197.0,9.71,1.8,37.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1966,463115.0,9.41,1.8,38.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1967,1038251.0,9.16,1.8,42.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1968,1895765.0,8.8,1.8,45.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1969,2153689.0,8.35,1.8,46.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1970,8494000.0,7.88,1.8,47.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1971,15600000.0,9.41,2.24,49.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1972,16100000.0,10.09,2.48,49.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1973,19100000.0,12.59,3.29,49.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1974,18400000.0,39.93,11.58,52.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1975,18400000.0,36.44,11.53,52.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1976,19000000.0,38.23,12.8,54.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1977,19600000.0,39.04,13.92,55.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1978,20200000.0,36.54,14.02,55.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1979,19800000.0,74.02,31.61,58.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1980,19800000.0,75.97,36.83,59.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1981,18300000.0,67.14,35.93,60.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1982,18000000.0,58.02,32.97,60.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1983,17700000.0,50.39,29.55,59.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1984,20600000.0,45.82,28.78,57.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1985,24600000.0,43.43,27.56,62.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1986,25300000.0,22.22,14.43,54.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1987,27400000.0,27.46,18.44,53.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1988,26000000.0,21.42,14.92,51.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1989,24500000.0,24.87,18.23,52.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1990,28400000.0,30.88,23.73,57.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1991,26900000.0,24.95,20.0,57.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1992,26500000.0,23.39,19.32,55.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1993,24900000.0,20.01,16.97,55.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1994,26900000.0,18.26,15.82,55.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1995,25400000.0,19.1,17.02,54.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1996,26600000.0,22.48,20.67,55.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1997,28800000.0,20.38,19.09,55.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1998,27400000.0,13.62,12.72,54.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,1999,24500000.0,18.56,17.97,55.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2000,35400000.0,28.5,28.5,66.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2001,32700000.0,23.7,24.44,60.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2002,31200000.0,23.72,25.02,60.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2003,25500000.0,26.54,28.83,62.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2004,21700000.0,34.3,38.26,62.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2005,22200000.0,47.26,54.52,64.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2006,21400000.0,55.37,65.14,62.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2007,23162851.5,60.12,72.39,62.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2008,23745619.57,77.79,97.26,64.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2009,23676011.62,49.5,61.67,59.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2010,24111659.03,62.78,79.5,59.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2011,20401763.71,85.17,111.26,58.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2012,20204785.28,83.75,111.67,57.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2013,16831854.19,80.32,108.66,57.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUS,36,2014,17646527.91,71.97,98.95,58.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1932,49800.0,10.86,0.87,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUT,40,1933,49800.0,8.82,0.67,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUT,40,1934,3825.0,12.72,1.0,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUT,40,1935,6011.0,12.04,0.97,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUT,40,1936,6831.0,13.38,1.09,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUT,40,1937,30191.0,13.98,1.18,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUT,40,1938,52322.0,13.66,1.13,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AUT,40,1939,94672.0,12.5,1.02,30.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1940,98224.0,12.38,1.02,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1941,578962.0,13.18,1.14,39.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1942,805874.0,12.42,1.19,40.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1943,1021585.0,11.81,1.2,40.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1944,1122678.0,11.71,1.21,41.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1945,419945.0,9.93,1.05,35.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1946,783333.0,9.77,1.12,38.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1947,858607.0,14.48,1.9,42.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1948,840027.0,14.07,1.99,41.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1949,833333.0,12.71,1.78,41.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1950,1393443.0,12.08,1.71,43.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1951,2114344.0,11.2,1.71,43.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1952,2786885.0,10.96,1.71,44.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1953,2986339.0,12.27,1.93,44.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1954,3196721.0,12.21,1.93,44.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1955,3399727.0,12.27,1.93,47.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1956,3227049.0,12.07,1.93,47.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1957,2999317.0,11.48,1.9,47.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1958,2670492.0,12.25,2.08,47.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1959,2315027.0,12.14,2.08,47.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1960,2305191.0,10.91,1.9,47.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1961,2218169.0,10.24,1.8,47.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1962,2280601.0,10.12,1.8,48.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1963,2620000.0,9.99,1.8,48.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1964,2663000.0,9.86,1.8,47.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1965,2855000.0,9.71,1.8,48.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1966,2757000.0,9.41,1.8,47.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1967,2685000.0,9.16,1.8,47.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1968,2724000.0,8.8,1.8,46.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1969,2627869.0,8.35,1.8,46.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1970,2798000.0,7.88,1.8,46.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1971,2516000.0,9.41,2.24,47.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1972,2478000.0,10.09,2.48,47.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1973,2578000.0,12.59,3.29,47.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1974,2238000.0,39.93,11.58,50.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1975,2037000.0,36.44,11.53,50.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1976,1931000.0,38.23,12.8,51.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1977,1762000.0,39.04,13.92,53.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1978,1791000.0,36.54,14.02,52.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1979,1726000.0,74.02,31.61,55.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1980,1475000.0,75.97,36.83,56.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1981,1338000.0,67.14,35.93,57.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1982,1290000.0,58.02,32.97,57.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1983,1269000.0,50.39,29.55,56.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1984,1205000.0,45.82,28.78,52.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1985,1147000.0,43.43,27.56,52.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1986,1116000.0,22.22,14.43,49.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1987,1060000.0,27.46,18.44,48.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1988,1175000.0,21.42,14.92,47.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1989,1158000.0,24.87,18.23,48.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1990,1149000.0,30.88,23.73,45.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1991,1280000.0,24.95,20.0,45.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1992,1180000.0,23.39,19.32,44.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1993,1155000.0,20.01,16.97,44.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1994,1100000.0,18.26,15.82,43.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1995,1036000.0,19.1,17.02,43.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1996,965000.0,22.48,20.67,44.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1997,972000.0,20.38,19.09,44.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1998,959000.0,13.62,12.72,43.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,1999,962000.0,18.56,17.97,43.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2000,964000.0,28.5,28.5,48.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2001,929690.8,23.7,24.44,48.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2002,925324.84,23.72,25.02,47.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2003,892170.49,26.54,28.83,50.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2004,900345.65,34.3,38.26,50.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2005,837458.71,47.26,54.52,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2006,834320.32,55.37,65.14,51.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2007,834047.91,60.12,72.39,51.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2008,800882.11,77.79,97.26,52.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2009,812626.94,49.5,61.67,48.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2010,833911.46,62.78,79.5,49.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2011,879481.45,85.17,111.26,48.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2012,842381.94,83.75,111.67,46.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2013,804713.22,80.32,108.66,46.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AUT,40,2014,859288.54,71.97,98.95,54.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1932,49800.0,10.86,0.87,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1933,49800.0,8.82,0.67,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1934,49800.0,12.72,1.0,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1935,49800.0,12.04,0.97,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1936,49800.0,13.38,1.09,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1937,49800.0,13.98,1.18,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1938,49800.0,13.66,1.13,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1939,49800.0,12.5,1.02,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1940,49800.0,12.38,1.02,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1941,49800.0,13.18,1.14,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1942,49800.0,12.42,1.19,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1943,49800.0,11.81,1.2,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1944,49800.0,11.71,1.21,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1945,49800.0,9.93,1.05,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1946,49800.0,9.77,1.12,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1947,49800.0,14.48,1.9,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1948,49800.0,14.07,1.99,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1949,49800.0,12.71,1.78,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1950,49800.0,12.08,1.71,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1951,49800.0,11.2,1.71,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
