Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
AZE,31,1952,49800.0,10.96,1.71,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1953,49800.0,12.27,1.93,27.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1954,49800.0,12.21,1.93,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1955,49800.0,12.27,1.93,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1956,49800.0,12.07,1.93,27.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1957,49800.0,11.48,1.9,27.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1958,49800.0,12.25,2.08,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1959,49800.0,12.14,2.08,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1960,49800.0,10.91,1.9,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1961,49800.0,10.24,1.8,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1962,49800.0,10.12,1.8,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1963,49800.0,9.99,1.8,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1964,49800.0,9.86,1.8,27.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1965,49800.0,9.71,1.8,27.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1966,49800.0,9.41,1.8,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1967,49800.0,9.16,1.8,27.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1968,49800.0,8.8,1.8,26.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1969,49800.0,8.35,1.8,27.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1970,49800.0,7.88,1.8,26.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1971,49800.0,9.41,2.24,27.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1972,49800.0,10.09,2.48,27.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1973,49800.0,12.59,3.29,27.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1974,49800.0,39.93,11.58,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1975,49800.0,36.44,11.53,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
AZE,31,1976,49800.0,38.23,12.8,31.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1977,49800.0,39.04,13.92,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1978,49800.0,36.54,14.02,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1979,49800.0,74.02,31.61,34.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1980,49800.0,75.97,36.83,35.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1981,49800.0,67.14,35.93,36.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1982,49800.0,58.02,32.97,36.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1983,49800.0,50.39,29.55,36.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1984,49800.0,45.82,28.78,36.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1985,13200000.0,43.43,27.56,53.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1986,13100000.0,22.22,14.43,50.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1987,13900000.0,27.46,18.44,53.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1988,13700000.0,21.42,14.92,51.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1989,13200000.0,24.87,18.23,52.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1990,12500000.0,30.88,23.73,54.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1991,11700000.0,24.95,20.0,54.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1992,11100000.0,23.39,19.32,46.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1993,10300000.0,20.01,16.97,46.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1994,9565000.0,18.26,15.82,45.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1995,9160000.0,19.1,17.02,45.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1996,9100000.0,22.48,20.67,48.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1997,9165000.0,20.38,19.09,51.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1998,11400000.0,13.62,12.72,55.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,1999,13800000.0,18.56,17.97,56.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2000,14000000.0,28.5,28.5,56.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2001,15000000.0,23.7,24.44,56.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2002,15500000.0,23.72,25.02,56.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2003,15900000.0,26.54,28.83,58.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2004,15500000.0,34.3,38.26,59.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2005,21600000.0,47.26,54.52,61.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2006,31800000.0,55.37,65.14,60.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2007,41935420.16,60.12,72.39,68.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2008,43304229.43,77.79,97.26,69.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2009,50091159.68,49.5,61.67,65.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2010,51524444.52,62.78,79.5,66.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2011,48953127.1,85.17,111.26,65.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2012,45903081.77,83.75,111.67,64.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2013,43355607.1,80.32,108.66,58.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
AZE,31,2014,42126843.39,71.97,98.95,57.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1932,49800.0,10.86,0.87,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1933,49800.0,8.82,0.67,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1934,49800.0,12.72,1.0,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1935,49800.0,12.04,0.97,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1936,49800.0,13.38,1.09,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1937,49800.0,13.98,1.18,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1938,49800.0,13.66,1.13,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1939,49800.0,12.5,1.02,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1940,49800.0,12.38,1.02,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1941,49800.0,13.18,1.14,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1942,49800.0,12.42,1.19,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1943,49800.0,11.81,1.2,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1944,49800.0,11.71,1.21,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1945,49800.0,9.93,1.05,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1946,49800.0,9.77,1.12,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1947,49800.0,14.48,1.9,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1948,49800.0,14.07,1.99,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1949,49800.0,12.71,1.78,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1950,49800.0,12.08,1.71,26.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1951,49800.0,11.2,1.71,26.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1952,49800.0,10.96,1.71,26.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1953,49800.0,12.27,1.93,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1954,49800.0,12.21,1.93,27.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1955,49800.0,12.27,1.93,26.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1956,49800.0,12.07,1.93,26.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1957,49800.0,11.48,1.9,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1958,49800.0,12.25,2.08,26.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1959,49800.0,12.14,2.08,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1960,49800.0,10.91,1.9,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1961,49800.0,10.24,1.8,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1962,49800.0,10.12,1.8,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1963,49800.0,9.99,1.8,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1964,49800.0,9.86,1.8,26.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1965,49800.0,9.71,1.8,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1966,49800.0,9.41,1.8,26.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1967,49800.0,9.16,1.8,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1968,49800.0,8.8,1.8,26.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1969,49800.0,8.35,1.8,26.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1970,49800.0,7.88,1.8,26.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1971,49800.0,9.41,2.24,26.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1972,49800.0,10.09,2.48,26.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1973,0.0,12.59,3.29,23.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1974,0.0,39.93,11.58,24.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1975,0.0,36.44,11.53,25.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1976,0.0,38.23,12.8,26.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1977,0.0,39.04,13.92,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1978,0.0,36.54,14.02,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1979,0.0,74.02,31.61,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1980,0.0,75.97,36.83,31.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1981,0.0,67.14,35.93,31.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1982,0.0,58.02,32.97,31.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1983,0.0,50.39,29.55,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1984,0.0,45.82,28.78,31.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1985,0.0,43.43,27.56,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,1986,0.0,22.22,14.43,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1987,0.0,27.46,18.44,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1988,0.0,21.42,14.92,25.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1989,0.0,24.87,18.23,26.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1990,0.0,30.88,23.73,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1991,0.0,24.95,20.0,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1992,0.0,23.39,19.32,26.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1993,0.0,20.01,16.97,26.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1994,0.0,18.26,15.82,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1995,0.0,19.1,17.02,25.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1996,0.0,22.48,20.67,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1997,0.0,20.38,19.09,26.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1998,0.0,13.62,12.72,25.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,1999,0.0,18.56,17.97,25.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,2000,0.0,28.5,28.5,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,2001,0.0,23.7,24.44,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,2002,0.0,23.72,25.02,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,2003,0.0,26.54,28.83,30.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2004,0.0,34.3,38.26,31.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2005,0.0,47.26,54.52,32.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2006,0.0,55.37,65.14,31.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2007,0.0,60.12,72.39,31.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2008,0.0,77.79,97.26,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2009,0.0,49.5,61.67,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,2010,0.0,62.78,79.5,30.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2011,0.0,85.17,111.26,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHS,44,2012,0.0,83.75,111.67,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,2013,0.0,80.32,108.66,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHS,44,2014,0.0,71.97,98.95,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1932,49800.0,10.86,0.87,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHR,48,1933,4234.97,8.82,0.67,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHR,48,1934,38934.43,12.72,1.0,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHR,48,1935,172814.2,12.04,0.97,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BHR,48,1936,634562.8,13.38,1.09,35.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1937,1060383.0,13.98,1.18,37.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1938,1133607.0,13.66,1.13,37.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1939,1036885.0,12.5,1.02,36.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1940,966393.4,12.38,1.02,36.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1941,928142.1,13.18,1.14,36.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1942,852595.6,12.42,1.19,35.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1943,897814.2,11.81,1.2,35.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1944,917213.1,11.71,1.21,35.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1945,997267.8,9.93,1.05,35.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1946,1094262.0,9.77,1.12,35.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1947,1285656.0,14.48,1.9,38.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1948,1491120.0,14.07,1.99,38.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1949,1377732.0,12.71,1.78,37.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1950,1504918.0,12.08,1.71,41.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1951,1501913.0,11.2,1.71,41.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1952,1503279.0,10.96,1.71,41.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1953,1499317.0,12.27,1.93,42.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1954,1501639.0,12.21,1.93,42.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1955,1500273.0,12.27,1.93,41.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1956,1504781.0,12.07,1.93,41.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1957,1584836.0,11.48,1.9,41.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1958,2031831.0,12.25,2.08,42.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1959,2250273.0,12.14,2.08,42.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1960,2254098.0,10.91,1.9,42.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1961,2246448.0,10.24,1.8,42.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1962,2246721.0,10.12,1.8,43.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1963,2255191.0,9.99,1.8,45.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1964,2459017.0,9.86,1.8,44.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1965,2832377.0,9.71,1.8,45.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1966,3076639.0,9.41,1.8,45.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1967,3465847.0,9.16,1.8,45.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1968,3770219.0,8.8,1.8,45.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1969,3794262.0,8.35,1.8,45.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1970,3822131.0,7.88,1.8,44.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1971,3735792.0,9.41,2.24,46.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1972,3484700.0,10.09,2.48,46.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1973,3408197.0,12.59,3.29,46.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1974,3360246.0,39.93,11.58,49.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1975,3075000.0,36.44,11.53,49.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1976,2908060.0,38.23,12.8,51.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1977,2901093.0,39.04,13.92,52.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1978,2758197.0,36.54,14.02,52.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1979,2560246.0,74.02,31.61,54.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1980,2505191.0,75.97,36.83,56.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1981,2317213.0,67.14,35.93,56.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1982,2194945.0,58.02,32.97,56.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1983,2071585.0,50.39,29.55,56.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1984,2088661.0,45.82,28.78,55.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1985,2090301.0,43.43,27.56,55.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1986,2115301.0,22.22,14.43,49.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1987,2100683.0,27.46,18.44,48.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1988,2140847.0,21.42,14.92,47.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1989,2130465.0,24.87,18.23,47.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1990,2168716.0,30.88,23.73,49.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1991,2108470.0,24.95,20.0,48.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1992,2065984.0,23.39,19.32,47.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1993,2032104.0,20.01,16.97,46.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1994,2007514.0,18.26,15.82,46.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1995,1976503.0,19.1,17.02,46.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1996,1929508.0,22.48,20.67,46.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1997,1934290.0,20.38,19.09,46.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1998,1878415.0,13.62,12.72,45.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,1999,1867486.0,18.56,17.97,46.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2000,1880601.0,28.5,28.5,49.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2001,1842600.0,23.7,24.44,49.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2002,1832640.0,23.72,25.02,49.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2003,1874073.6,26.54,28.83,51.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2004,1842600.0,34.3,38.26,52.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2005,1820667.2,47.26,54.52,53.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2006,1784794.0,55.37,65.14,53.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2007,1743000.0,60.12,72.39,53.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2008,1743000.0,77.79,97.26,54.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2009,1743000.0,49.5,61.67,51.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2010,1743000.0,62.78,79.5,51.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2011,1743000.0,85.17,111.26,51.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2012,2041800.0,83.75,111.67,50.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BHR,48,2013,2390400.0,80.32,108.66,54.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
