Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
BHR,48,2014,2465304.68,71.97,98.95,55.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1932,49800.0,10.86,0.87,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1933,49800.0,8.82,0.67,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1934,49800.0,12.72,1.0,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1935,49800.0,12.04,0.97,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1936,49800.0,13.38,1.09,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1937,49800.0,13.98,1.18,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1938,49800.0,13.66,1.13,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1939,49800.0,12.5,1.02,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1940,49800.0,12.38,1.02,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1941,49800.0,13.18,1.14,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1942,49800.0,12.42,1.19,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1943,49800.0,11.81,1.2,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1944,49800.0,11.71,1.21,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1945,49800.0,9.93,1.05,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1946,49800.0,9.77,1.12,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1947,49800.0,14.48,1.9,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1948,49800.0,14.07,1.99,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1949,49800.0,12.71,1.78,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGD,50,1950,49800.0,12.08,1.71,31.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1951,49800.0,11.2,1.71,31.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1952,49800.0,10.96,1.71,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1953,49800.0,12.27,1.93,31.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1954,49800.0,12.21,1.93,31.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1955,49800.0,12.27,1.93,31.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1956,49800.0,12.07,1.93,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1957,49800.0,11.48,1.9,31.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1958,49800.0,12.25,2.08,31.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1959,49800.0,12.14,2.08,31.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1960,49800.0,10.91,1.9,31.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1961,49800.0,10.24,1.8,31.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1962,49800.0,10.12,1.8,32.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1963,49800.0,9.99,1.8,32.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1964,49800.0,9.86,1.8,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1965,49800.0,9.71,1.8,31.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1966,49800.0,9.41,1.8,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1967,49800.0,9.16,1.8,31.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1968,49800.0,8.8,1.8,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1969,49800.0,8.35,1.8,31.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1970,49800.0,7.88,1.8,30.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1971,0.0,9.41,2.24,33.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1972,0.0,10.09,2.48,33.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1973,5000.0,12.59,3.29,35.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1974,5000.0,39.93,11.58,37.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1975,5000.0,36.44,11.53,37.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1976,7000.0,38.23,12.8,41.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1977,7000.0,39.04,13.92,44.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1978,6000.0,36.54,14.02,44.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1979,7000.0,74.02,31.61,46.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1980,6000.0,75.97,36.83,48.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1981,6000.0,67.14,35.93,49.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1982,9000.0,58.02,32.97,51.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1983,11000.0,50.39,29.55,50.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1984,20000.0,45.82,28.78,50.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1985,22000.0,43.43,27.56,50.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1986,23000.0,22.22,14.43,45.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1987,25000.0,27.46,18.44,44.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1988,27000.0,21.42,14.92,42.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1989,27000.0,24.87,18.23,43.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1990,19000.0,30.88,23.73,44.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1991,16000.0,24.95,20.0,44.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1992,30000.0,23.39,19.32,43.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1993,40000.0,20.01,16.97,42.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1994,100000.0,18.26,15.82,44.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1995,5000.0,19.1,17.02,41.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1996,100000.0,22.48,20.67,46.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1997,100000.0,20.38,19.09,45.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1998,100000.0,13.62,12.72,43.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,1999,100000.0,18.56,17.97,45.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2000,200000.0,28.5,28.5,52.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2001,168364.84,23.7,24.44,51.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2002,298800.0,23.72,25.02,52.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2003,298800.0,26.54,28.83,55.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2004,298800.0,34.3,38.26,55.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2005,298800.0,47.26,54.52,57.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2006,298800.0,55.37,65.14,56.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2007,298800.0,60.12,72.39,56.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2008,282200.17,77.79,97.26,57.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2009,249000.0,49.5,61.67,53.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2010,249000.0,62.78,79.5,53.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2011,249000.0,85.17,111.26,52.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2012,232400.17,83.75,111.67,42.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2013,199200.0,80.32,108.66,54.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGD,50,2014,199200.0,71.97,98.95,55.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1932,49800.0,10.86,0.87,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1933,49800.0,8.82,0.67,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1934,49800.0,12.72,1.0,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1935,49800.0,12.04,0.97,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1936,49800.0,13.38,1.09,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1937,49800.0,13.98,1.18,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1938,49800.0,13.66,1.13,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1939,49800.0,12.5,1.02,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1940,49800.0,12.38,1.02,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1941,49800.0,13.18,1.14,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1942,49800.0,12.42,1.19,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1943,49800.0,11.81,1.2,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1944,137.0,11.71,1.21,26.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1945,273.0,9.93,1.05,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1946,137.0,9.77,1.12,26.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1947,49800.0,14.48,1.9,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1948,49800.0,14.07,1.99,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1949,49800.0,12.71,1.78,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1950,49800.0,12.08,1.71,27.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1951,49800.0,11.2,1.71,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1952,49800.0,10.96,1.71,26.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1953,49800.0,12.27,1.93,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1954,49800.0,12.21,1.93,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1955,49800.0,12.27,1.93,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1956,49800.0,12.07,1.93,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1957,49800.0,11.48,1.9,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1958,49800.0,12.25,2.08,27.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1959,49800.0,12.14,2.08,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1960,49800.0,10.91,1.9,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1961,49800.0,10.24,1.8,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1962,49800.0,10.12,1.8,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1963,49800.0,9.99,1.8,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1964,49800.0,9.86,1.8,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1965,49800.0,9.71,1.8,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1966,0.0,9.41,1.8,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1967,0.0,9.16,1.8,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1968,1000.0,8.8,1.8,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1969,1000.0,8.35,1.8,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1970,1000.0,7.88,1.8,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1971,1000.0,9.41,2.24,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1972,1000.0,10.09,2.48,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1973,2000.0,12.59,3.29,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BRB,52,1974,8000.0,39.93,11.58,34.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1975,17000.0,36.44,11.53,34.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1976,20000.0,38.23,12.8,36.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1977,17000.0,39.04,13.92,37.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1978,37000.0,36.54,14.02,39.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1979,39000.0,74.02,31.61,44.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1980,42000.0,75.97,36.83,46.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1981,29000.0,67.14,35.93,45.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1982,35000.0,58.02,32.97,46.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1983,55000.0,50.39,29.55,47.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1984,87000.0,45.82,28.78,48.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1985,93000.0,43.43,27.56,48.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1986,78000.0,22.22,14.43,40.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1987,68000.0,27.46,18.44,39.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1988,60000.0,21.42,14.92,36.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1989,53000.0,24.87,18.23,36.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1990,62000.0,30.88,23.73,39.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1991,60000.0,24.95,20.0,38.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1992,60000.0,23.39,19.32,36.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1993,60000.0,20.01,16.97,36.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1994,60000.0,18.26,15.82,35.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1995,60000.0,19.1,17.02,35.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1996,48000.0,22.48,20.67,35.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1997,49500.0,20.38,19.09,35.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1998,84000.0,13.62,12.72,42.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,1999,99273.0,18.56,17.97,45.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2000,76384.0,28.5,28.5,49.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2001,63289.6,23.7,24.44,46.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2002,49800.0,23.72,25.02,45.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2003,49800.0,26.54,28.83,49.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2004,49800.0,34.3,38.26,50.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2005,49800.0,47.26,54.52,52.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2006,51464.32,55.37,65.14,52.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2007,55202.8,60.12,72.39,53.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2008,54780.0,77.79,97.26,50.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2009,38097.0,49.5,61.67,44.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2010,49800.0,62.78,79.5,51.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2011,49800.0,85.17,111.26,51.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2012,49800.0,83.75,111.67,50.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2013,49800.0,80.32,108.66,46.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRB,52,2014,49800.0,71.97,98.95,44.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1932,49800.0,10.86,0.87,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1933,49800.0,8.82,0.67,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1934,49800.0,12.72,1.0,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1935,49800.0,12.04,0.97,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1936,49800.0,13.38,1.09,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1937,49800.0,13.98,1.18,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1938,49800.0,13.66,1.13,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1939,49800.0,12.5,1.02,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1940,49800.0,12.38,1.02,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1941,49800.0,13.18,1.14,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1942,49800.0,12.42,1.19,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1943,49800.0,11.81,1.2,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1944,49800.0,11.71,1.21,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1945,49800.0,9.93,1.05,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1946,49800.0,9.77,1.12,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1947,49800.0,14.48,1.9,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1948,49800.0,14.07,1.99,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1949,49800.0,12.71,1.78,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1950,49800.0,12.08,1.71,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1951,49800.0,11.2,1.71,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1952,49800.0,10.96,1.71,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1953,49800.0,12.27,1.93,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1954,49800.0,12.21,1.93,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1955,49800.0,12.27,1.93,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1956,49800.0,12.07,1.93,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1957,49800.0,11.48,1.9,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1958,49800.0,12.25,2.08,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1959,49800.0,12.14,2.08,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1960,49800.0,10.91,1.9,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1961,49800.0,10.24,1.8,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1962,49800.0,10.12,1.8,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1963,49800.0,9.99,1.8,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1964,49800.0,9.86,1.8,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1965,49800.0,9.71,1.8,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1966,49800.0,9.41,1.8,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1967,49800.0,9.16,1.8,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1968,49800.0,8.8,1.8,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1969,49800.0,8.35,1.8,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1970,49800.0,7.88,1.8,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1971,49800.0,9.41,2.24,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1972,49800.0,10.09,2.48,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1973,49800.0,12.59,3.29,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLR,112,1974,49800.0,39.93,11.58,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1975,49800.0,36.44,11.53,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1976,49800.0,38.23,12.8,32.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1977,49800.0,39.04,13.92,33.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1978,49800.0,36.54,14.02,33.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1979,49800.0,74.02,31.61,35.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1980,49800.0,75.97,36.83,36.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1981,49800.0,67.14,35.93,37.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1982,49800.0,58.02,32.97,37.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1983,49800.0,50.39,29.55,37.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1984,49800.0,45.82,28.78,36.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1985,49800.0,43.43,27.56,36.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1986,49800.0,22.22,14.43,34.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1987,49800.0,27.46,18.44,33.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1988,49800.0,21.42,14.92,31.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1989,49800.0,24.87,18.23,31.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1990,49800.0,30.88,23.73,40.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1991,2000000.0,24.95,20.0,53.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1992,2000000.0,23.39,19.32,44.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
