Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
BLR,112,1993,2005000.0,20.01,16.97,44.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1994,2000000.0,18.26,15.82,43.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1995,1932000.0,19.1,17.02,43.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1996,1860000.0,22.48,20.67,44.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1997,1822000.0,20.38,19.09,44.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1998,1830000.0,13.62,12.72,43.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,1999,1840000.0,18.56,17.97,44.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2000,1851000.0,28.5,28.5,47.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2001,1842600.0,23.7,24.44,47.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2002,1818041.13,23.72,25.02,46.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2003,1812720.0,26.54,28.83,48.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2004,1809399.83,34.3,38.26,49.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2005,1743000.0,47.26,54.52,51.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2006,1743000.0,55.37,65.14,50.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2007,1743000.0,60.12,72.39,50.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2008,1743000.0,77.79,97.26,51.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2009,1643400.0,49.5,61.67,47.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2010,1494000.0,62.78,79.5,47.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2011,1494000.0,85.17,111.26,47.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2012,1494000.0,83.75,111.67,46.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2013,1494000.0,80.32,108.66,51.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLR,112,2014,1494000.0,71.97,98.95,54.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1932,49800.0,10.86,0.87,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1933,49800.0,8.82,0.67,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1934,49800.0,12.72,1.0,30.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1935,49800.0,12.04,0.97,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1936,49800.0,13.38,1.09,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1937,49800.0,13.98,1.18,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1938,49800.0,13.66,1.13,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1939,49800.0,12.5,1.02,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1940,49800.0,12.38,1.02,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1941,49800.0,13.18,1.14,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1942,49800.0,12.42,1.19,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1943,49800.0,11.81,1.2,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1944,49800.0,11.71,1.21,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1945,49800.0,9.93,1.05,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1946,49800.0,9.77,1.12,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1947,49800.0,14.48,1.9,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1948,49800.0,14.07,1.99,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1949,49800.0,12.71,1.78,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1950,49800.0,12.08,1.71,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1951,49800.0,11.2,1.71,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1952,49800.0,10.96,1.71,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1953,49800.0,12.27,1.93,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1954,49800.0,12.21,1.93,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1955,49800.0,12.27,1.93,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1956,49800.0,12.07,1.93,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1957,49800.0,11.48,1.9,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1958,49800.0,12.25,2.08,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1959,49800.0,12.14,2.08,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1960,0.0,10.91,1.9,25.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1961,0.0,10.24,1.8,25.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1962,0.0,10.12,1.8,26.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1963,0.0,9.99,1.8,25.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1964,0.0,9.86,1.8,25.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1965,0.0,9.71,1.8,25.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1966,0.0,9.41,1.8,25.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1967,0.0,9.16,1.8,24.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1968,0.0,8.8,1.8,24.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1969,0.0,8.35,1.8,24.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1970,0.0,7.88,1.8,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1971,0.0,9.41,2.24,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1972,0.0,10.09,2.48,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1973,0.0,12.59,3.29,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1974,0.0,39.93,11.58,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1975,0.0,36.44,11.53,31.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1976,0.0,38.23,12.8,32.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1977,0.0,39.04,13.92,33.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1978,0.0,36.54,14.02,33.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1979,0.0,74.02,31.61,35.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1980,0.0,75.97,36.83,37.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1981,0.0,67.14,35.93,38.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1982,0.0,58.02,32.97,38.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1983,0.0,50.39,29.55,37.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1984,0.0,45.82,28.78,34.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1985,0.0,43.43,27.56,33.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1986,0.0,22.22,14.43,31.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1987,0.0,27.46,18.44,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEL,56,1988,0.0,21.42,14.92,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1989,0.0,24.87,18.23,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1990,0.0,30.88,23.73,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1991,0.0,24.95,20.0,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1992,0.0,23.39,19.32,25.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1993,0.0,20.01,16.97,25.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1994,0.0,18.26,15.82,25.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1995,0.0,19.1,17.02,24.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1996,0.0,22.48,20.67,25.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1997,0.0,20.38,19.09,25.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1998,0.0,13.62,12.72,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,1999,0.0,18.56,17.97,25.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2000,0.0,28.5,28.5,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2001,0.0,23.7,24.44,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2002,0.0,23.72,25.02,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2003,0.0,26.54,28.83,26.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2004,0.0,34.3,38.26,26.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2005,0.0,47.26,54.52,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2006,0.0,55.37,65.14,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2007,0.0,60.12,72.39,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2008,0.0,77.79,97.26,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2009,0.0,49.5,61.67,25.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2010,0.0,62.78,79.5,25.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2011,0.0,85.17,111.26,25.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2012,0.0,83.75,111.67,24.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2013,0.0,80.32,108.66,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEL,56,2014,0.0,71.97,98.95,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1932,49800.0,10.86,0.87,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1933,49800.0,8.82,0.67,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1934,49800.0,12.72,1.0,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1935,49800.0,12.04,0.97,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1936,49800.0,13.38,1.09,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1937,49800.0,13.98,1.18,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1938,49800.0,13.66,1.13,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1939,49800.0,12.5,1.02,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1940,49800.0,12.38,1.02,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1941,49800.0,13.18,1.14,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1942,49800.0,12.42,1.19,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1943,49800.0,11.81,1.2,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1944,49800.0,11.71,1.21,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1945,49800.0,9.93,1.05,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1946,49800.0,9.77,1.12,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1947,49800.0,14.48,1.9,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1948,49800.0,14.07,1.99,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1949,49800.0,12.71,1.78,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1950,49800.0,12.08,1.71,27.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1951,49800.0,11.2,1.71,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1952,49800.0,10.96,1.71,26.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1953,49800.0,12.27,1.93,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1954,49800.0,12.21,1.93,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1955,49800.0,12.27,1.93,26.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1956,49800.0,12.07,1.93,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1957,49800.0,11.48,1.9,26.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1958,49800.0,12.25,2.08,26.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1959,49800.0,12.14,2.08,27.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1960,49800.0,10.91,1.9,26.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1961,49800.0,10.24,1.8,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1962,49800.0,10.12,1.8,27.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1963,49800.0,9.99,1.8,27.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1964,49800.0,9.86,1.8,26.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1965,49800.0,9.71,1.8,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1966,49800.0,9.41,1.8,26.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1967,49800.0,9.16,1.8,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1968,49800.0,8.8,1.8,26.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1969,49800.0,8.35,1.8,26.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1970,49800.0,7.88,1.8,26.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1971,49800.0,9.41,2.24,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1972,49800.0,10.09,2.48,26.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1973,49800.0,12.59,3.29,26.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1974,49800.0,39.93,11.58,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1975,49800.0,36.44,11.53,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1976,49800.0,38.23,12.8,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1977,49800.0,39.04,13.92,31.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1978,49800.0,36.54,14.02,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1979,49800.0,74.02,31.61,33.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1980,49800.0,75.97,36.83,34.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1981,0.0,67.14,35.93,31.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1982,0.0,58.02,32.97,31.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1983,0.0,50.39,29.55,31.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1984,0.0,45.82,28.78,31.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1985,0.0,43.43,27.56,30.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,1986,0.0,22.22,14.43,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1987,0.0,27.46,18.44,27.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1988,0.0,21.42,14.92,25.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1989,0.0,24.87,18.23,26.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1990,0.0,30.88,23.73,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1991,0.0,24.95,20.0,28.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1992,0.0,23.39,19.32,26.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1993,0.0,20.01,16.97,26.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1994,0.0,18.26,15.82,25.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1995,0.0,19.1,17.02,25.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1996,0.0,22.48,20.67,26.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1997,0.0,20.38,19.09,26.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1998,0.0,13.62,12.72,25.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,1999,0.0,18.56,17.97,25.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,2000,0.0,28.5,28.5,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,2001,0.0,23.7,24.44,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,2002,0.0,23.72,25.02,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BLZ,84,2003,0.0,26.54,28.83,30.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2004,0.0,34.3,38.26,31.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2005,1909.6,47.26,54.52,37.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2006,108710.8,55.37,65.14,52.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2007,149390.04,60.12,72.39,53.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2008,174830.87,77.79,97.26,55.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2009,198677.1,49.5,61.67,51.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2010,211733.66,62.78,79.5,53.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2011,199200.0,85.17,111.26,53.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2012,161319.13,83.75,111.67,51.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2013,149400.0,80.32,108.66,47.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BLZ,84,2014,90524.45,71.97,98.95,46.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1932,49800.0,10.86,0.87,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1933,49800.0,8.82,0.67,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1934,49800.0,12.72,1.0,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1935,49800.0,12.04,0.97,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1936,49800.0,13.38,1.09,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1937,49800.0,13.98,1.18,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1938,49800.0,13.66,1.13,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1939,49800.0,12.5,1.02,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1940,49800.0,12.38,1.02,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1941,49800.0,13.18,1.14,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1942,49800.0,12.42,1.19,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1943,49800.0,11.81,1.2,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1944,49800.0,11.71,1.21,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1945,49800.0,9.93,1.05,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1946,49800.0,9.77,1.12,27.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1947,49800.0,14.48,1.9,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1948,49800.0,14.07,1.99,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1949,49800.0,12.71,1.78,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1950,49800.0,12.08,1.71,27.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1951,49800.0,11.2,1.71,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1952,49800.0,10.96,1.71,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1953,49800.0,12.27,1.93,27.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1954,49800.0,12.21,1.93,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1955,49800.0,12.27,1.93,27.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1956,49800.0,12.07,1.93,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1957,49800.0,11.48,1.9,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1958,49800.0,12.25,2.08,27.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1959,49800.0,12.14,2.08,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1960,0.0,10.91,1.9,24.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1961,0.0,10.24,1.8,23.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1962,0.0,10.12,1.8,24.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1963,0.0,9.99,1.8,24.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1964,0.0,9.86,1.8,23.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1965,0.0,9.71,1.8,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1966,0.0,9.41,1.8,23.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1967,0.0,9.16,1.8,23.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1968,0.0,8.8,1.8,23.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1969,0.0,8.35,1.8,23.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1970,0.0,7.88,1.8,23.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1971,0.0,9.41,2.24,23.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1972,0.0,10.09,2.48,23.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
