Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
BEN,204,1973,0.0,12.59,3.29,23.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1974,0.0,39.93,11.58,25.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1975,0.0,36.44,11.53,25.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1976,0.0,38.23,12.8,27.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1977,0.0,39.04,13.92,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1978,0.0,36.54,14.02,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BEN,204,1979,0.0,74.02,31.61,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1980,10000.0,75.97,36.83,36.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1981,215000.0,67.14,35.93,50.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1982,229000.0,58.02,32.97,50.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1983,200000.0,50.39,29.55,49.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1984,250000.0,45.82,28.78,49.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1985,299000.0,43.43,27.56,49.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1986,356000.0,22.22,14.43,49.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1987,264000.0,27.46,18.44,48.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1988,275000.0,21.42,14.92,45.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1989,285000.0,24.87,18.23,47.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1990,291000.0,30.88,23.73,50.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1991,295000.0,24.95,20.0,50.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1992,298000.0,23.39,19.32,48.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1993,154000.0,20.01,16.97,43.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1994,129000.0,18.26,15.82,41.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1995,95000.0,19.1,17.02,39.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1996,80000.0,22.48,20.67,39.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1997,66000.0,20.38,19.09,39.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1998,51000.0,13.62,12.72,34.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,1999,44000.0,18.56,17.97,35.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2000,37000.0,28.5,28.5,40.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2001,34860.0,23.7,24.44,38.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2002,0.0,23.72,25.02,34.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2003,0.0,26.54,28.83,36.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2004,0.0,34.3,38.26,32.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2005,0.0,47.26,54.52,34.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2006,0.0,55.37,65.14,33.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2007,0.0,60.12,72.39,33.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2008,0.0,77.79,97.26,34.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2009,0.0,49.5,61.67,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2010,0.0,62.78,79.5,31.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2011,0.0,85.17,111.26,31.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2012,0.0,83.75,111.67,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2013,0.0,80.32,108.66,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BEN,204,2014,0.0,71.97,98.95,31.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1932,49800.0,10.86,0.87,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1933,49800.0,8.82,0.67,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1934,49800.0,12.72,1.0,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1935,49800.0,12.04,0.97,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1936,49800.0,13.38,1.09,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1937,49800.0,13.98,1.18,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1938,49800.0,13.66,1.13,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1939,49800.0,12.5,1.02,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1940,49800.0,12.38,1.02,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1941,49800.0,13.18,1.14,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1942,49800.0,12.42,1.19,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1943,49800.0,11.81,1.2,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1944,49800.0,11.71,1.21,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1945,49800.0,9.93,1.05,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1946,49800.0,9.77,1.12,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1947,49800.0,14.48,1.9,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1948,49800.0,14.07,1.99,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1949,49800.0,12.71,1.78,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1950,49800.0,12.08,1.71,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1951,49800.0,11.2,1.71,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1952,49800.0,10.96,1.71,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1953,49800.0,12.27,1.93,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1954,49800.0,12.21,1.93,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1955,49800.0,12.27,1.93,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1956,49800.0,12.07,1.93,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1957,49800.0,11.48,1.9,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1958,49800.0,12.25,2.08,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1959,49800.0,12.14,2.08,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1960,0.0,10.91,1.9,23.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1961,0.0,10.24,1.8,23.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1962,0.0,10.12,1.8,24.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1963,0.0,9.99,1.8,24.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1964,0.0,9.86,1.8,23.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1965,0.0,9.71,1.8,23.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1966,0.0,9.41,1.8,23.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1967,0.0,9.16,1.8,22.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1968,0.0,8.8,1.8,22.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1969,0.0,8.35,1.8,22.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1970,0.0,7.88,1.8,22.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1971,0.0,9.41,2.24,22.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1972,0.0,10.09,2.48,22.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1973,0.0,12.59,3.29,23.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1974,0.0,39.93,11.58,25.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1975,0.0,36.44,11.53,25.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1976,0.0,38.23,12.8,26.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1977,0.0,39.04,13.92,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1978,0.0,36.54,14.02,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1979,0.0,74.02,31.61,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1980,0.0,75.97,36.83,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1981,0.0,67.14,35.93,31.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1982,0.0,58.02,32.97,31.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1983,0.0,50.39,29.55,31.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1984,0.0,45.82,28.78,31.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1985,0.0,43.43,27.56,30.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,1986,0.0,22.22,14.43,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1987,0.0,27.46,18.44,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1988,0.0,21.42,14.92,26.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1989,0.0,24.87,18.23,26.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1990,0.0,30.88,23.73,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1991,0.0,24.95,20.0,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1992,0.0,23.39,19.32,26.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1993,0.0,20.01,16.97,26.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1994,0.0,18.26,15.82,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1995,0.0,19.1,17.02,25.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1996,0.0,22.48,20.67,26.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1997,0.0,20.38,19.09,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1998,0.0,13.62,12.72,25.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,1999,0.0,18.56,17.97,26.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,2000,0.0,28.5,28.5,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,2001,0.0,23.7,24.44,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,2002,0.0,23.72,25.02,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,2003,0.0,26.54,28.83,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2004,0.0,34.3,38.26,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2005,0.0,47.26,54.52,32.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2006,0.0,55.37,65.14,31.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2007,0.0,60.12,72.39,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2008,0.0,77.79,97.26,32.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2009,0.0,49.5,61.67,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,2010,0.0,62.78,79.5,30.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2011,0.0,85.17,111.26,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BTN,64,2012,0.0,83.75,111.67,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,2013,0.0,80.32,108.66,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BTN,64,2014,0.0,71.97,98.95,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1932,49800.0,10.86,0.87,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1933,49800.0,8.82,0.67,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1934,21721.0,12.72,1.0,27.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1935,22404.0,12.04,0.97,26.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1936,14344.0,13.38,1.09,27.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1937,16667.0,13.98,1.18,26.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1938,30874.0,13.66,1.13,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1939,29372.0,12.5,1.02,26.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1940,39344.0,12.38,1.02,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1941,32104.0,13.18,1.14,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1942,42077.0,12.42,1.19,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1943,45628.0,11.81,1.2,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1944,42896.0,11.71,1.21,27.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1945,52186.0,9.93,1.05,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1946,49590.0,9.77,1.12,26.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1947,51503.0,14.48,1.9,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1948,63388.0,14.07,1.99,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1949,92623.0,12.71,1.78,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1950,84153.0,12.08,1.71,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1951,71448.0,11.2,1.71,27.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1952,71858.0,10.96,1.71,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BOL,68,1953,82104.0,12.27,1.93,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1954,231557.0,12.21,1.93,34.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1955,367896.0,12.27,1.93,39.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1956,436612.0,12.07,1.93,40.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1957,488388.0,11.48,1.9,40.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1958,469262.0,12.25,2.08,40.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1959,433060.0,12.14,2.08,40.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1960,488251.0,10.91,1.9,37.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1961,408333.0,10.24,1.8,36.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1962,397678.0,10.12,1.8,41.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1963,465027.0,9.99,1.8,41.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1964,449454.0,9.86,1.8,40.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1965,458607.0,9.71,1.8,40.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1966,831284.0,9.41,1.8,42.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1967,1984563.0,9.16,1.8,45.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1968,2045628.0,8.8,1.8,44.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1969,2016257.0,8.35,1.8,45.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1970,1122000.0,7.88,1.8,44.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1971,1710000.0,9.41,2.24,46.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1972,2031000.0,10.09,2.48,46.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1973,2196000.0,12.59,3.29,47.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1974,2112000.0,39.93,11.58,49.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1975,1874000.0,36.44,11.53,49.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1976,1890000.0,38.23,12.8,51.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1977,1612000.0,39.04,13.92,52.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1978,1506000.0,36.54,14.02,52.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1979,1294000.0,74.02,31.61,54.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1980,1107000.0,75.97,36.83,56.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1981,1029000.0,67.14,35.93,56.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1982,1134000.0,58.02,32.97,56.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1983,1030000.0,50.39,29.55,56.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1984,969000.0,45.82,28.78,55.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1985,917000.0,43.43,27.56,55.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1986,816000.0,22.22,14.43,56.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1987,876000.0,27.46,18.44,54.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1988,893000.0,21.42,14.92,50.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1989,925000.0,24.87,18.23,50.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1990,971000.0,30.88,23.73,57.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1991,1173000.0,24.95,20.0,57.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1992,1126000.0,23.39,19.32,55.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1993,1193000.0,20.01,16.97,58.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1994,1381000.0,18.26,15.82,58.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1995,1523000.0,19.1,17.02,54.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1996,1679000.0,22.48,20.67,55.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1997,1721000.0,20.38,19.09,58.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1998,1834000.0,13.62,12.72,57.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,1999,1590000.0,18.56,17.97,58.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2000,1539000.0,28.5,28.5,58.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2001,1709982.1,23.7,24.44,59.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2002,1601786.12,23.72,25.02,62.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2003,1460709.2,26.54,28.83,64.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2004,2372226.98,34.3,38.26,65.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2005,2526559.67,47.26,54.52,67.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2006,2435018.81,55.37,65.14,66.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2007,2449233.22,60.12,72.39,66.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2008,1936053.19,77.79,97.26,64.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2009,1787579.47,49.5,61.67,60.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2010,1720175.17,62.78,79.5,60.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2011,1768650.49,85.17,111.26,60.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2012,2070747.74,83.75,111.67,59.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2013,2365114.05,80.32,108.66,57.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BOL,68,2014,2546256.07,71.97,98.95,56.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BIH,70,1932,0.0,10.86,0.87,24.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1933,0.0,8.82,0.67,24.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1934,0.0,12.72,1.0,24.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1935,0.0,12.04,0.97,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1936,0.0,13.38,1.09,24.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1937,0.0,13.98,1.18,24.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1938,0.0,13.66,1.13,24.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1939,0.0,12.5,1.02,24.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1940,0.0,12.38,1.02,24.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1941,0.0,13.18,1.14,24.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1942,0.0,12.42,1.19,24.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1943,0.0,11.81,1.2,23.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1944,0.0,11.71,1.21,23.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1945,0.0,9.93,1.05,23.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1946,0.0,9.77,1.12,23.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1947,0.0,14.48,1.9,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1948,0.0,14.07,1.99,24.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1949,0.0,12.71,1.78,23.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1950,0.0,12.08,1.71,23.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1951,0.0,11.2,1.71,22.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1952,0.0,10.96,1.71,22.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BIH,70,1953,0.0,12.27,1.93,23.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
