Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
BRN,96,1935,757650.3,12.04,0.97,35.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1936,711612.0,13.38,1.09,36.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1937,820901.6,13.98,1.18,36.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1938,944398.9,13.66,1.13,36.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1939,969535.5,12.5,1.02,36.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1940,962704.9,12.38,1.02,36.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1941,801092.9,13.18,1.14,36.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1942,409836.1,12.42,1.19,33.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1943,614754.1,11.81,1.2,34.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1944,819672.1,11.71,1.21,35.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1945,286885.3,9.93,1.05,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1946,280054.7,9.77,1.12,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1947,1771858.0,14.48,1.9,38.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1948,2749180.0,14.07,1.99,39.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1949,3430055.0,12.71,1.78,39.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1950,4229235.0,12.08,1.71,43.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1951,5123634.0,11.2,1.71,43.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1952,3859426.0,10.96,1.71,43.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1953,5033880.0,12.27,1.93,43.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1954,4961066.0,12.21,1.93,43.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1955,5430465.0,12.27,1.93,45.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1956,5871995.0,12.07,1.93,45.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1957,5713252.0,11.48,1.9,45.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1958,5403142.0,12.25,2.08,46.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1959,5474317.0,12.14,2.08,46.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1960,4645629.0,10.91,1.9,45.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1961,4173634.0,10.24,1.8,45.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1962,3857377.0,10.12,1.8,46.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1963,4055874.0,9.99,1.8,46.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1964,3861339.0,9.86,1.8,45.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1965,4008470.0,9.71,1.8,46.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1966,4821722.0,9.41,1.8,45.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1967,5185929.0,9.16,1.8,45.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1968,6100273.0,8.8,1.8,45.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1969,6232787.0,8.35,1.8,46.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1970,6869946.0,7.88,1.8,45.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1971,6486612.0,9.41,2.24,46.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1972,9236066.0,10.09,2.48,46.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1973,10700000.0,12.59,3.29,47.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1974,9609016.0,39.93,11.58,49.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1975,9150546.0,36.44,11.53,49.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1976,10200000.0,38.23,12.8,51.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1977,10500000.0,39.04,13.92,52.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1978,10200000.0,36.54,14.02,52.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1979,11700000.0,74.02,31.61,55.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1980,11800000.0,75.97,36.83,56.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1981,8716667.0,67.14,35.93,56.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1982,8227459.0,58.02,32.97,56.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1983,8726093.0,50.39,29.55,56.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1984,8000000.0,45.82,28.78,56.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1985,7964481.0,43.43,27.56,56.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1986,8176230.0,22.22,14.43,57.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1987,6940574.0,27.46,18.44,56.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1988,6896995.0,21.42,14.92,54.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1989,7080601.0,24.87,18.23,55.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1990,6693989.0,30.88,23.73,61.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1991,8077869.0,24.95,20.0,61.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1992,8569809.0,23.39,19.32,60.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1993,8975410.0,20.01,16.97,59.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1994,8875683.0,18.26,15.82,59.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1995,8726093.0,19.1,17.02,59.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1996,8506694.0,22.48,20.67,59.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1997,8128416.0,20.38,19.09,59.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1998,7847814.0,13.62,12.72,58.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,1999,9117623.0,18.56,17.97,59.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2000,9628689.0,28.5,28.5,62.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2001,9720000.0,23.7,24.44,62.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2002,8120000.0,23.72,25.02,62.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2003,8460000.0,26.54,28.83,64.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2004,8870000.0,34.3,38.26,65.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2005,9510000.0,47.26,54.52,66.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2006,9870000.0,55.37,65.14,66.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2007,7731143.23,60.12,72.39,66.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2008,6647619.73,77.79,97.26,66.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2009,6504289.36,49.5,61.67,63.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2010,6780849.67,62.78,79.5,64.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2011,6271525.65,85.17,111.26,64.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2012,7253791.81,83.75,111.67,62.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2013,6074644.84,80.32,108.66,53.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BRN,96,2014,5569550.33,71.97,98.95,55.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1932,49800.0,10.86,0.87,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1933,49800.0,8.82,0.67,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1934,49800.0,12.72,1.0,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1935,49800.0,12.04,0.97,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1936,49800.0,13.38,1.09,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1937,49800.0,13.98,1.18,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1938,49800.0,13.66,1.13,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1939,49800.0,12.5,1.02,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1940,49800.0,12.38,1.02,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1941,49800.0,13.18,1.14,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1942,49800.0,12.42,1.19,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1943,49800.0,11.81,1.2,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1944,49800.0,11.71,1.21,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1945,49800.0,9.93,1.05,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1946,49800.0,9.77,1.12,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1947,49800.0,14.48,1.9,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1948,49800.0,14.07,1.99,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1949,49800.0,12.71,1.78,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1950,49800.0,12.08,1.71,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1951,49800.0,11.2,1.71,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1952,49800.0,10.96,1.71,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1953,49800.0,12.27,1.93,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1954,49800.0,12.21,1.93,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1955,150683.0,12.27,1.93,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1956,231011.0,12.07,1.93,33.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1957,286202.0,11.48,1.9,33.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1958,222951.0,12.25,2.08,33.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1959,191530.0,12.14,2.08,32.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1960,199454.0,10.91,1.9,33.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1961,206284.0,10.24,1.8,32.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1962,199454.0,10.12,1.8,32.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1963,173000.0,9.99,1.8,31.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1964,160000.0,9.86,1.8,30.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1965,229000.0,9.71,1.8,33.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1966,400000.0,9.41,1.8,35.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1967,499000.0,9.16,1.8,36.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1968,475000.0,8.8,1.8,41.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1969,325000.0,8.35,1.8,40.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1970,334000.0,7.88,1.8,39.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1971,305000.0,9.41,2.24,39.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1972,248000.0,10.09,2.48,37.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1973,190000.0,12.59,3.29,37.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1974,144000.0,39.93,11.58,42.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1975,122000.0,36.44,11.53,41.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1976,117000.0,38.23,12.8,42.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1977,129000.0,39.04,13.92,44.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1978,246000.0,36.54,14.02,48.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1979,260000.0,74.02,31.61,53.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1980,275000.0,75.97,36.83,54.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1981,300000.0,67.14,35.93,55.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1982,300000.0,58.02,32.97,55.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1983,300000.0,50.39,29.55,54.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1984,140000.0,45.82,28.78,50.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1985,105000.0,43.43,27.56,47.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1986,93000.0,22.22,14.43,38.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1987,85000.0,27.46,18.44,38.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1988,77000.0,21.42,14.92,34.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1989,73000.0,24.87,18.23,35.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1990,60000.0,30.88,23.73,33.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1991,58000.0,24.95,20.0,32.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1992,53000.0,23.39,19.32,31.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,1993,43000.0,20.01,16.97,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1994,36000.0,18.26,15.82,27.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1995,43000.0,19.1,17.02,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1996,32000.0,22.48,20.67,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1997,28000.0,20.38,19.09,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1998,33000.0,13.62,12.72,25.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,1999,40000.0,18.56,17.97,27.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,2000,42000.0,28.5,28.5,33.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2001,30029.4,23.7,24.44,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2002,36852.0,23.72,25.02,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BGR,100,2003,29880.0,26.54,28.83,31.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2004,49800.0,34.3,38.26,36.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2005,49800.0,47.26,54.52,37.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2006,49800.0,55.37,65.14,37.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2007,49800.0,60.12,72.39,44.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2008,49800.0,77.79,97.26,43.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2009,49800.0,49.5,61.67,37.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2010,49800.0,62.78,79.5,39.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2011,49800.0,85.17,111.26,41.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2012,49800.0,83.75,111.67,38.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2013,49800.0,80.32,108.66,45.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BGR,100,2014,49800.0,71.97,98.95,47.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1932,0.0,10.86,0.87,25.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1933,0.0,8.82,0.67,25.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1934,0.0,12.72,1.0,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1935,0.0,12.04,0.97,25.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1936,0.0,13.38,1.09,26.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1937,0.0,13.98,1.18,25.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1938,0.0,13.66,1.13,25.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1939,0.0,12.5,1.02,25.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1940,0.0,12.38,1.02,25.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1941,0.0,13.18,1.14,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1942,0.0,12.42,1.19,25.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1943,0.0,11.81,1.2,25.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1944,0.0,11.71,1.21,25.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1945,0.0,9.93,1.05,24.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1946,0.0,9.77,1.12,24.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1947,0.0,14.48,1.9,25.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1948,0.0,14.07,1.99,25.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1949,0.0,12.71,1.78,25.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1950,0.0,12.08,1.71,24.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1951,0.0,11.2,1.71,24.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1952,0.0,10.96,1.71,24.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1953,0.0,12.27,1.93,25.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1954,0.0,12.21,1.93,25.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1955,0.0,12.27,1.93,24.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1956,0.0,12.07,1.93,24.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1957,0.0,11.48,1.9,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1958,0.0,12.25,2.08,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1959,0.0,12.14,2.08,24.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1960,0.0,10.91,1.9,25.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1961,0.0,10.24,1.8,25.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1962,0.0,10.12,1.8,26.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1963,0.0,9.99,1.8,26.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1964,0.0,9.86,1.8,25.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1965,0.0,9.71,1.8,25.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1966,0.0,9.41,1.8,25.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1967,0.0,9.16,1.8,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1968,0.0,8.8,1.8,24.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1969,0.0,8.35,1.8,25.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1970,0.0,7.88,1.8,24.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1971,0.0,9.41,2.24,25.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1972,0.0,10.09,2.48,25.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1973,0.0,12.59,3.29,25.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1974,0.0,39.93,11.58,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1975,0.0,36.44,11.53,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1976,0.0,38.23,12.8,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1977,0.0,39.04,13.92,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1978,0.0,36.54,14.02,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1979,0.0,74.02,31.61,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1980,0.0,75.97,36.83,33.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1981,0.0,67.14,35.93,34.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1982,0.0,58.02,32.97,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1983,0.0,50.39,29.55,34.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1984,0.0,45.82,28.78,34.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1985,0.0,43.43,27.56,33.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1986,0.0,22.22,14.43,31.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1987,0.0,27.46,18.44,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1988,0.0,21.42,14.92,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1989,0.0,24.87,18.23,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1990,0.0,30.88,23.73,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1991,0.0,24.95,20.0,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,1992,0.0,23.39,19.32,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1993,0.0,20.01,16.97,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1994,0.0,18.26,15.82,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1995,0.0,19.1,17.02,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1996,0.0,22.48,20.67,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1997,0.0,20.38,19.09,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
