Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
BFA,854,1998,0.0,13.62,12.72,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,1999,0.0,18.56,17.97,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BFA,854,2000,0.0,28.5,28.5,32.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2001,0.0,23.7,24.44,32.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2002,0.0,23.72,25.02,32.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2003,0.0,26.54,28.83,34.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2004,0.0,34.3,38.26,34.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2005,0.0,47.26,54.52,36.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2006,0.0,55.37,65.14,35.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2007,0.0,60.12,72.39,35.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2008,0.0,77.79,97.26,36.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2009,0.0,49.5,61.67,33.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2010,0.0,62.78,79.5,33.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2011,0.0,85.17,111.26,32.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2012,0.0,83.75,111.67,31.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2013,0.0,80.32,108.66,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BFA,854,2014,0.0,71.97,98.95,32.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1932,49800.0,10.86,0.87,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1933,49800.0,8.82,0.67,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1934,49800.0,12.72,1.0,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1935,49800.0,12.04,0.97,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1936,49800.0,13.38,1.09,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1937,49800.0,13.98,1.18,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1938,49800.0,13.66,1.13,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1939,49800.0,12.5,1.02,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1940,49800.0,12.38,1.02,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1941,49800.0,13.18,1.14,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1942,49800.0,12.42,1.19,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1943,49800.0,11.81,1.2,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1944,49800.0,11.71,1.21,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1945,49800.0,9.93,1.05,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1946,49800.0,9.77,1.12,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1947,49800.0,14.48,1.9,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1948,49800.0,14.07,1.99,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1949,49800.0,12.71,1.78,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1950,49800.0,12.08,1.71,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1951,49800.0,11.2,1.71,27.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1952,49800.0,10.96,1.71,27.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1953,49800.0,12.27,1.93,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1954,49800.0,12.21,1.93,27.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1955,49800.0,12.27,1.93,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1956,49800.0,12.07,1.93,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1957,49800.0,11.48,1.9,27.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1958,49800.0,12.25,2.08,27.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1959,49800.0,12.14,2.08,27.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1960,49800.0,10.91,1.9,27.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1961,49800.0,10.24,1.8,27.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1962,0.0,10.12,1.8,24.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1963,0.0,9.99,1.8,24.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1964,0.0,9.86,1.8,23.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1965,0.0,9.71,1.8,24.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1966,0.0,9.41,1.8,23.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1967,0.0,9.16,1.8,23.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1968,0.0,8.8,1.8,23.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1969,0.0,8.35,1.8,23.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1970,0.0,7.88,1.8,23.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1971,0.0,9.41,2.24,23.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1972,0.0,10.09,2.48,23.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1973,0.0,12.59,3.29,23.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1974,0.0,39.93,11.58,25.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1975,0.0,36.44,11.53,25.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1976,0.0,38.23,12.8,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1977,0.0,39.04,13.92,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1978,0.0,36.54,14.02,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1979,0.0,74.02,31.61,30.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1980,0.0,75.97,36.83,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1981,0.0,67.14,35.93,32.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1982,0.0,58.02,32.97,32.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1983,0.0,50.39,29.55,32.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1984,0.0,45.82,28.78,31.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1985,0.0,43.43,27.56,31.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,1986,0.0,22.22,14.43,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1987,0.0,27.46,18.44,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1988,0.0,21.42,14.92,26.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1989,0.0,24.87,18.23,27.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1990,0.0,30.88,23.73,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1991,0.0,24.95,20.0,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1992,0.0,23.39,19.32,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1993,0.0,20.01,16.97,27.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1994,0.0,18.26,15.82,26.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1995,0.0,19.1,17.02,26.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1996,0.0,22.48,20.67,27.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1997,0.0,20.38,19.09,26.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1998,0.0,13.62,12.72,26.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,1999,0.0,18.56,17.97,27.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,2000,0.0,28.5,28.5,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2001,0.0,23.7,24.44,30.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2002,0.0,23.72,25.02,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2003,0.0,26.54,28.83,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2004,0.0,34.3,38.26,32.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2005,0.0,47.26,54.52,34.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2006,0.0,55.37,65.14,33.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2007,0.0,60.12,72.39,33.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2008,0.0,77.79,97.26,34.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2009,0.0,49.5,61.67,31.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2010,0.0,62.78,79.5,31.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2011,0.0,85.17,111.26,30.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2012,0.0,83.75,111.67,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
BDI,108,2013,0.0,80.32,108.66,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
BDI,108,2014,0.0,71.97,98.95,31.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1932,0.0,10.86,0.87,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1933,0.0,8.82,0.67,24.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1934,0.0,12.72,1.0,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1935,0.0,12.04,0.97,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1936,0.0,13.38,1.09,24.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1937,0.0,13.98,1.18,24.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1938,0.0,13.66,1.13,24.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1939,0.0,12.5,1.02,24.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1940,0.0,12.38,1.02,24.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1941,0.0,13.18,1.14,24.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1942,0.0,12.42,1.19,24.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1943,0.0,11.81,1.2,24.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1944,0.0,11.71,1.21,23.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1945,0.0,9.93,1.05,23.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1946,0.0,9.77,1.12,23.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1947,0.0,14.48,1.9,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1948,0.0,14.07,1.99,24.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1949,0.0,12.71,1.78,24.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1950,0.0,12.08,1.71,23.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1951,0.0,11.2,1.71,23.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1952,0.0,10.96,1.71,23.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1953,0.0,12.27,1.93,24.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1954,0.0,12.21,1.93,24.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1955,0.0,12.27,1.93,24.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1956,0.0,12.07,1.93,24.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1957,0.0,11.48,1.9,23.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1958,0.0,12.25,2.08,24.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1959,0.0,12.14,2.08,24.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1960,0.0,10.91,1.9,24.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1961,0.0,10.24,1.8,24.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1962,0.0,10.12,1.8,25.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1963,0.0,9.99,1.8,25.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1964,0.0,9.86,1.8,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1965,0.0,9.71,1.8,25.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1966,0.0,9.41,1.8,24.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1967,0.0,9.16,1.8,24.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1968,0.0,8.8,1.8,24.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1969,0.0,8.35,1.8,24.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1970,0.0,7.88,1.8,24.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1971,0.0,9.41,2.24,24.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1972,0.0,10.09,2.48,24.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1973,0.0,12.59,3.29,24.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1974,0.0,39.93,11.58,26.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1975,0.0,36.44,11.53,26.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1976,0.0,38.23,12.8,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1977,0.0,39.04,13.92,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1978,0.0,36.54,14.02,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1979,0.0,74.02,31.61,31.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1980,0.0,75.97,36.83,32.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1981,0.0,67.14,35.93,33.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1982,0.0,58.02,32.97,33.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1983,0.0,50.39,29.55,33.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1984,0.0,45.82,28.78,32.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1985,0.0,43.43,27.56,32.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1986,0.0,22.22,14.43,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1987,0.0,27.46,18.44,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1988,0.0,21.42,14.92,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1989,0.0,24.87,18.23,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1990,0.0,30.88,23.73,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1991,0.0,24.95,20.0,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,1992,0.0,23.39,19.32,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1993,0.0,20.01,16.97,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1994,0.0,18.26,15.82,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1995,0.0,19.1,17.02,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1996,0.0,22.48,20.67,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1997,0.0,20.38,19.09,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1998,0.0,13.62,12.72,27.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,1999,0.0,18.56,17.97,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KHM,116,2000,0.0,28.5,28.5,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2001,0.0,23.7,24.44,31.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2002,0.0,23.72,25.02,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2003,0.0,26.54,28.83,33.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2004,0.0,34.3,38.26,33.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2005,0.0,47.26,54.52,34.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2006,0.0,55.37,65.14,34.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2007,0.0,60.12,72.39,34.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2008,0.0,77.79,97.26,34.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2009,0.0,49.5,61.67,31.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2010,0.0,62.78,79.5,31.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2011,0.0,85.17,111.26,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2012,0.0,83.75,111.67,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2013,0.0,80.32,108.66,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KHM,116,2014,0.0,71.97,98.95,31.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1932,49800.0,10.86,0.87,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1933,49800.0,8.82,0.67,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1934,49800.0,12.72,1.0,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1935,49800.0,12.04,0.97,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1936,49800.0,13.38,1.09,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1937,49800.0,13.98,1.18,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1938,49800.0,13.66,1.13,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1939,49800.0,12.5,1.02,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1940,49800.0,12.38,1.02,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1941,49800.0,13.18,1.14,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1942,49800.0,12.42,1.19,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1943,49800.0,11.81,1.2,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1944,49800.0,11.71,1.21,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1945,49800.0,9.93,1.05,27.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1946,49800.0,9.77,1.12,27.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1947,49800.0,14.48,1.9,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1948,49800.0,14.07,1.99,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1949,49800.0,12.71,1.78,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1950,49800.0,12.08,1.71,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1951,49800.0,11.2,1.71,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1952,49800.0,10.96,1.71,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1953,49800.0,12.27,1.93,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1954,49800.0,12.21,1.93,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1955,49800.0,12.27,1.93,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1956,49800.0,12.07,1.93,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1957,49800.0,11.48,1.9,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1958,49800.0,12.25,2.08,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1959,49800.0,12.14,2.08,27.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1960,0.0,10.91,1.9,24.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1961,0.0,10.24,1.8,24.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1962,0.0,10.12,1.8,25.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1963,0.0,9.99,1.8,24.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1964,0.0,9.86,1.8,23.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1965,0.0,9.71,1.8,24.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1966,0.0,9.41,1.8,24.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1967,0.0,9.16,1.8,24.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1968,0.0,8.8,1.8,23.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1969,0.0,8.35,1.8,24.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1970,0.0,7.88,1.8,24.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1971,0.0,9.41,2.24,24.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1972,0.0,10.09,2.48,24.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1973,0.0,12.59,3.29,24.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1974,0.0,39.93,11.58,26.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1975,0.0,36.44,11.53,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1976,0.0,38.23,12.8,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CMR,120,1977,38000.0,39.04,13.92,35.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1978,625000.0,36.54,14.02,48.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
