Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
CMR,120,1979,2004000.0,74.02,31.61,52.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1980,2700000.0,75.97,36.83,54.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1981,4340000.0,67.14,35.93,54.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1982,5331000.0,58.02,32.97,55.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1983,5689000.0,50.39,29.55,54.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1984,7400000.0,45.82,28.78,54.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1985,9170000.0,43.43,27.56,54.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1986,8976000.0,22.22,14.43,55.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1987,8350000.0,27.46,18.44,54.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1988,8295000.0,21.42,14.92,52.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1989,8115000.0,24.87,18.23,53.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1990,7835000.0,30.88,23.73,56.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1991,7235000.0,24.95,20.0,55.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1992,6790000.0,23.39,19.32,54.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1993,6600000.0,20.01,16.97,53.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1994,5810000.0,18.26,15.82,52.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1995,5380000.0,19.1,17.02,52.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1996,5585000.0,22.48,20.67,53.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1997,6275000.0,20.38,19.09,53.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1998,5315000.0,13.62,12.72,52.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,1999,4800000.0,18.56,17.97,53.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2000,4465000.0,28.5,28.5,56.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2001,3816999.68,23.7,24.44,59.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2002,3476995.16,23.72,25.02,59.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2003,3336600.0,26.54,28.83,61.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2004,3286255.69,34.3,38.26,62.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2005,4099290.49,47.26,54.52,63.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2006,4302856.45,55.37,65.14,63.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2007,4124804.52,60.12,72.39,63.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2008,4049991.97,77.79,97.26,64.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2009,3829824.68,49.5,61.67,60.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2010,3237000.0,62.78,79.5,60.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2011,3070681.45,85.17,111.26,60.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2012,3137400.0,83.75,111.67,58.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2013,3125256.77,80.32,108.66,54.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CMR,120,2014,4025340.97,71.97,98.95,55.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1932,142623.0,10.86,0.87,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1933,156421.0,8.82,0.67,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1934,192760.0,12.72,1.0,33.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1935,197678.0,12.04,0.97,33.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1936,204918.0,13.38,1.09,33.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1937,402186.0,13.98,1.18,36.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1938,951639.0,13.66,1.13,41.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1939,1070765.0,12.5,1.02,41.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1940,1173634.0,12.38,1.02,42.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1941,1384426.0,13.18,1.14,43.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1942,1415984.0,12.42,1.19,43.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1943,1373224.0,11.81,1.2,42.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1944,1379645.0,11.71,1.21,42.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1945,1158880.0,9.93,1.05,40.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1946,1036339.0,9.77,1.12,39.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1947,1050820.0,14.48,1.9,43.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1948,1678552.0,14.07,1.99,44.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1949,2910519.0,12.71,1.78,45.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1950,3967760.0,12.08,1.71,45.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1951,6504781.0,11.2,1.71,45.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1952,8365710.0,10.96,1.71,46.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1953,11100000.0,12.27,1.93,46.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1954,13100000.0,12.21,1.93,46.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1955,17700000.0,12.27,1.93,50.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1956,23500000.0,12.07,1.93,50.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1957,24800000.0,11.48,1.9,50.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1958,22600000.0,12.25,2.08,50.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1959,25200000.0,12.14,2.08,51.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1960,25900000.0,10.91,1.9,51.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1961,30200000.0,10.24,1.8,51.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1962,33400000.0,10.12,1.8,52.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1963,35200000.0,9.99,1.8,52.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1964,37500000.0,9.86,1.8,51.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1965,40500000.0,9.71,1.8,52.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1966,43800000.0,9.41,1.8,51.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1967,48000000.0,9.16,1.8,51.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1968,51800000.0,8.8,1.8,51.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1969,56100000.0,8.35,1.8,51.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1970,62000000.0,7.88,1.8,51.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1971,66200000.0,9.41,2.24,52.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1972,75400000.0,10.09,2.48,52.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1973,88100000.0,12.59,3.29,52.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1974,82600000.0,39.93,11.58,54.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1975,70200000.0,36.44,11.53,55.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1976,64500000.0,38.23,12.8,56.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1977,64700000.0,39.04,13.92,58.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1978,64300000.0,36.54,14.02,57.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1979,73300000.0,74.02,31.61,60.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1980,70400000.0,75.97,36.83,61.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1981,62900000.0,67.14,35.93,62.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1982,62200000.0,58.02,32.97,62.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1983,66400000.0,50.39,29.55,61.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1984,70700000.0,45.82,28.78,65.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1985,72000000.0,43.43,27.56,64.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1986,72300000.0,22.22,14.43,62.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1987,90200000.0,27.46,18.44,61.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1988,95000000.0,21.42,14.92,59.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1989,92500000.0,24.87,18.23,60.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1990,92600000.0,30.88,23.73,67.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1991,93000000.0,24.95,20.0,67.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1992,97000000.0,23.39,19.32,65.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1993,102000000.0,20.01,16.97,65.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1994,106000000.0,18.26,15.82,64.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1995,112000000.0,19.1,17.02,64.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1996,115000000.0,22.48,20.67,65.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1997,121000000.0,20.38,19.09,65.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1998,125000000.0,13.62,12.72,64.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,1999,121000000.0,18.56,17.97,65.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2000,127000000.0,28.5,28.5,68.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2001,101000000.0,23.7,24.44,68.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2002,108000000.0,23.72,25.02,68.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2003,115000000.0,26.54,28.83,70.26,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
CAN,124,2004,119000000.0,34.3,38.26,70.87,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
CAN,124,2005,118000000.0,47.26,54.52,72.26,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
CAN,124,2006,126000000.0,55.37,65.14,71.7,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
CAN,124,2007,130880614.04,60.12,72.39,71.69,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
CAN,124,2008,128449581.23,77.79,97.26,72.45,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
CAN,124,2009,128458096.53,49.5,61.67,69.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2010,136030263.72,62.78,79.5,68.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2011,144627249.67,85.17,111.26,67.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2012,156264372.24,83.75,111.67,66.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2013,165591412.75,80.32,108.66,67.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAN,124,2014,179423942.42,71.97,98.95,59.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1932,49800.0,10.86,0.87,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1933,49800.0,8.82,0.67,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1934,49800.0,12.72,1.0,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1935,49800.0,12.04,0.97,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1936,49800.0,13.38,1.09,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1937,49800.0,13.98,1.18,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1938,49800.0,13.66,1.13,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1939,49800.0,12.5,1.02,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1940,49800.0,12.38,1.02,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1941,49800.0,13.18,1.14,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1942,49800.0,12.42,1.19,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1943,49800.0,11.81,1.2,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1944,49800.0,11.71,1.21,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1945,49800.0,9.93,1.05,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1946,49800.0,9.77,1.12,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1947,49800.0,14.48,1.9,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1948,49800.0,14.07,1.99,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1949,49800.0,12.71,1.78,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1950,49800.0,12.08,1.71,27.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1951,49800.0,11.2,1.71,26.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1952,49800.0,10.96,1.71,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1953,49800.0,12.27,1.93,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1954,49800.0,12.21,1.93,27.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1955,49800.0,12.27,1.93,26.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1956,49800.0,12.07,1.93,26.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1957,49800.0,11.48,1.9,26.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1958,49800.0,12.25,2.08,27.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1959,49800.0,12.14,2.08,27.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1960,49800.0,10.91,1.9,27.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1961,49800.0,10.24,1.8,26.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1962,49800.0,10.12,1.8,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1963,49800.0,9.99,1.8,27.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1964,49800.0,9.86,1.8,26.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1965,49800.0,9.71,1.8,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1966,49800.0,9.41,1.8,26.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1967,49800.0,9.16,1.8,26.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1968,49800.0,8.8,1.8,26.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1969,49800.0,8.35,1.8,26.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1970,49800.0,7.88,1.8,26.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1971,49800.0,9.41,2.24,26.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1972,49800.0,10.09,2.48,26.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1973,49800.0,12.59,3.29,26.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1974,49800.0,39.93,11.58,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1975,0.0,36.44,11.53,25.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1976,0.0,38.23,12.8,26.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1977,0.0,39.04,13.92,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1978,0.0,36.54,14.02,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1979,0.0,74.02,31.61,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1980,0.0,75.97,36.83,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1981,0.0,67.14,35.93,31.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1982,0.0,58.02,32.97,31.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1983,0.0,50.39,29.55,31.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1984,0.0,45.82,28.78,31.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1985,0.0,43.43,27.56,30.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,1986,0.0,22.22,14.43,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1987,0.0,27.46,18.44,27.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1988,0.0,21.42,14.92,26.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1989,0.0,24.87,18.23,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1990,0.0,30.88,23.73,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1991,0.0,24.95,20.0,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1992,0.0,23.39,19.32,26.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1993,0.0,20.01,16.97,26.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1994,0.0,18.26,15.82,25.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1995,0.0,19.1,17.02,25.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1996,0.0,22.48,20.67,26.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1997,0.0,20.38,19.09,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1998,0.0,13.62,12.72,25.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,1999,0.0,18.56,17.97,26.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,2000,0.0,28.5,28.5,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,2001,0.0,23.7,24.44,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,2002,0.0,23.72,25.02,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,2003,0.0,26.54,28.83,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2004,0.0,34.3,38.26,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2005,0.0,47.26,54.52,32.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2006,0.0,55.37,65.14,31.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2007,0.0,60.12,72.39,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2008,0.0,77.79,97.26,32.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2009,0.0,49.5,61.67,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,2010,0.0,62.78,79.5,30.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2011,0.0,85.17,111.26,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CPV,132,2012,0.0,83.75,111.67,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,2013,0.0,80.32,108.66,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CPV,132,2014,0.0,71.97,98.95,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CAF,140,1932,0.0,10.86,0.87,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1933,0.0,8.82,0.67,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1934,0.0,12.72,1.0,24.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1935,0.0,12.04,0.97,24.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1936,0.0,13.38,1.09,24.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1937,0.0,13.98,1.18,24.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1938,0.0,13.66,1.13,24.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1939,0.0,12.5,1.02,24.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1940,0.0,12.38,1.02,24.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1941,0.0,13.18,1.14,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1942,0.0,12.42,1.19,24.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1943,0.0,11.81,1.2,24.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1944,0.0,11.71,1.21,23.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1945,0.0,9.93,1.05,23.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1946,0.0,9.77,1.12,23.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1947,0.0,14.48,1.9,24.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1948,0.0,14.07,1.99,24.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1949,0.0,12.71,1.78,24.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1950,0.0,12.08,1.71,23.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1951,0.0,11.2,1.71,22.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1952,0.0,10.96,1.71,22.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1953,0.0,12.27,1.93,23.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1954,0.0,12.21,1.93,23.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CAF,140,1955,0.0,12.27,1.93,22.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
