Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
CHN,156,1935,49800.0,12.04,0.97,33.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1936,49800.0,13.38,1.09,33.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1937,49800.0,13.98,1.18,33.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1938,49800.0,13.66,1.13,33.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1939,49800.0,12.5,1.02,33.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1940,49800.0,12.38,1.02,33.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1941,11885.0,13.18,1.14,31.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1942,46448.0,12.42,1.19,31.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1943,61066.0,11.81,1.2,31.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1944,68989.0,11.71,1.21,31.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1945,66120.0,9.93,1.05,30.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1946,70082.0,9.77,1.12,30.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1947,51093.0,14.48,1.9,31.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1948,72814.0,14.07,1.99,32.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1949,99727.0,12.71,1.78,32.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1950,109290.0,12.08,1.71,32.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1951,122951.0,11.2,1.71,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1952,136612.0,10.96,1.71,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1953,204918.0,12.27,1.93,35.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1954,409836.0,12.21,1.93,37.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1955,478142.0,12.27,1.93,37.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1956,642077.0,12.07,1.93,39.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1957,683060.0,11.48,1.9,38.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1958,819672.0,12.25,2.08,40.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1959,2094262.0,12.14,2.08,42.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1960,3409699.0,10.91,1.9,42.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1961,6658880.0,10.24,1.8,42.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1962,6980874.0,10.12,1.8,43.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1963,7500000.0,9.99,1.8,43.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1964,8500000.0,9.86,1.8,42.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1965,10000000.0,9.71,1.8,43.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1966,13000000.0,9.41,1.8,44.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1967,11000000.0,9.16,1.8,42.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1968,15000000.0,8.8,1.8,43.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1969,19800000.0,8.35,1.8,44.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1970,30700000.0,7.88,1.8,48.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1971,39400000.0,9.41,2.24,49.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1972,45700000.0,10.09,2.48,49.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1973,53600000.0,12.59,3.29,50.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1974,64900000.0,39.93,11.58,54.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1975,77100000.0,36.44,11.53,55.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1976,87200000.0,38.23,12.8,57.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1977,93600000.0,39.04,13.92,58.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1978,104000000.0,36.54,14.02,58.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1979,106000000.0,74.02,31.61,60.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1980,106000000.0,75.97,36.83,62.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1981,101000000.0,67.14,35.93,62.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1982,102000000.0,58.02,32.97,62.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1983,106000000.0,50.39,29.55,62.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1984,115000000.0,45.82,28.78,61.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1985,125000000.0,43.43,27.56,61.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1986,131000000.0,22.22,14.43,62.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1987,134000000.0,27.46,18.44,61.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1988,137000000.0,21.42,14.92,59.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1989,138000000.0,24.87,18.23,60.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1990,138000000.0,30.88,23.73,66.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1991,141000000.0,24.95,20.0,66.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1992,142000000.0,23.39,19.32,65.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1993,144000000.0,20.01,16.97,64.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1994,146000000.0,18.26,15.82,63.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1995,149000000.0,19.1,17.02,58.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1996,159000000.0,22.48,20.67,57.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1997,160000000.0,20.38,19.09,57.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1998,160000000.0,13.62,12.72,56.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,1999,160000000.0,18.56,17.97,57.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2000,163000000.0,28.5,28.5,60.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2001,164000000.0,23.7,24.44,60.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2002,169000000.0,23.72,25.02,60.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2003,170000000.0,26.54,28.83,62.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2004,174000000.0,34.3,38.26,62.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2005,180000000.0,47.26,54.52,64.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2006,183000000.0,55.37,65.14,63.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2007,185695236.0,60.12,72.39,57.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2008,188751062.11,77.79,97.26,58.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2009,189183626.9,49.5,61.67,55.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2010,203102341.45,62.78,79.5,53.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2011,202122523.46,85.17,111.26,53.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2012,203440374.88,83.75,111.67,52.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2013,207372930.49,80.32,108.66,57.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHN,156,2014,208614792.09,71.97,98.95,59.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1932,2242350.0,10.86,0.87,43.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1933,1797541.0,8.82,0.67,42.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1934,2368989.0,12.72,1.0,44.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1935,2404098.0,12.04,0.97,44.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1936,2562295.0,13.38,1.09,44.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1937,2814071.0,13.98,1.18,45.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1938,2948361.0,13.66,1.13,45.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1939,3259153.0,12.5,1.02,45.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1940,3496311.0,12.38,1.02,45.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1941,3354235.0,13.18,1.14,45.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1942,1432650.0,12.42,1.19,43.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1943,1811612.0,11.81,1.2,43.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1944,3045219.0,11.71,1.21,44.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1945,3066803.0,9.93,1.05,44.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1946,3021585.0,9.77,1.12,44.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1947,3387158.0,14.48,1.9,46.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1948,3250273.0,14.07,1.99,46.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1949,4060383.0,12.71,1.78,45.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1950,4653005.0,12.08,1.71,45.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1951,5245628.0,11.2,1.71,45.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1952,5284563.0,10.96,1.71,45.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1953,5386749.0,12.27,1.93,46.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1954,5461885.0,12.21,1.93,46.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1955,5425000.0,12.27,1.93,48.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1956,6143169.0,12.07,1.93,48.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1957,6390984.0,11.48,1.9,48.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1958,6407240.0,12.25,2.08,49.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1959,7319126.0,12.14,2.08,49.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1960,7618852.0,10.91,1.9,49.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1961,7274180.0,10.24,1.8,49.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1962,7092623.0,10.12,1.8,50.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1963,8243579.0,9.99,1.8,49.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1964,8551366.0,9.86,1.8,49.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1965,9927596.0,9.71,1.8,50.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1966,9758197.0,9.41,1.8,49.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1967,9409426.0,9.16,1.8,49.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1968,8665984.0,8.8,1.8,49.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1969,10500000.0,8.35,1.8,49.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1970,11300000.0,7.88,1.8,49.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1971,11100000.0,9.41,2.24,49.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1972,10100000.0,10.09,2.48,50.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1973,9493000.0,12.59,3.29,50.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1974,8686000.0,39.93,11.58,52.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1975,8102000.0,36.44,11.53,53.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1976,7553000.0,38.23,12.8,54.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1977,7106000.0,39.04,13.92,56.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1978,6755000.0,36.54,14.02,55.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1979,6410000.0,74.02,31.61,58.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1980,6501000.0,75.97,36.83,60.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1981,6912000.0,67.14,35.93,60.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1982,7320000.0,58.02,32.97,60.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1983,7851000.0,50.39,29.55,60.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1984,8653000.0,45.82,28.78,60.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1985,8887000.0,43.43,27.56,59.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1986,15300000.0,22.22,14.43,60.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1987,19400000.0,27.46,18.44,60.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1988,19000000.0,21.42,14.92,58.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1989,20300000.0,24.87,18.23,58.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1990,22300000.0,30.88,23.73,61.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1991,21500000.0,24.95,20.0,61.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1992,22200000.0,23.39,19.32,60.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1993,22900000.0,20.01,16.97,59.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1994,23000000.0,18.26,15.82,59.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1995,29500000.0,19.1,17.02,59.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1996,31800000.0,22.48,20.67,60.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1997,33200000.0,20.38,19.09,60.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1998,38500000.0,13.62,12.72,58.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,1999,41600000.0,18.56,17.97,59.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2000,35300000.0,28.5,28.5,63.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2001,31100000.0,23.7,24.44,63.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2002,28700000.0,23.72,25.02,62.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2003,26900000.0,26.54,28.83,65.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2004,26300000.0,34.3,38.26,65.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2005,26200000.0,47.26,54.52,67.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2006,26400000.0,55.37,65.14,66.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2007,26450530.47,60.12,72.39,70.4,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
COL,170,2008,29300164.66,77.79,97.26,71.51,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
COL,170,2009,33398155.36,49.5,61.67,68.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2010,39119205.76,62.78,79.5,67.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2011,45529870.12,85.17,111.26,67.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2012,47022085.28,83.75,111.67,65.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2013,49961665.74,80.32,108.66,56.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COL,170,2014,49299353.13,71.97,98.95,58.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1932,49800.0,10.86,0.87,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1933,49800.0,8.82,0.67,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1934,49800.0,12.72,1.0,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1935,49800.0,12.04,0.97,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1936,49800.0,13.38,1.09,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1937,49800.0,13.98,1.18,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1938,49800.0,13.66,1.13,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1939,49800.0,12.5,1.02,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1940,49800.0,12.38,1.02,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1941,49800.0,13.18,1.14,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1942,49800.0,12.42,1.19,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1943,49800.0,11.81,1.2,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1944,49800.0,11.71,1.21,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1945,49800.0,9.93,1.05,28.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1946,49800.0,9.77,1.12,27.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1947,49800.0,14.48,1.9,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1948,49800.0,14.07,1.99,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1949,49800.0,12.71,1.78,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1950,49800.0,12.08,1.71,27.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1951,49800.0,11.2,1.71,26.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1952,49800.0,10.96,1.71,26.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1953,49800.0,12.27,1.93,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1954,49800.0,12.21,1.93,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1955,49800.0,12.27,1.93,26.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1956,49800.0,12.07,1.93,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1957,49800.0,11.48,1.9,26.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1958,49800.0,12.25,2.08,27.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1959,49800.0,12.14,2.08,27.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1960,49800.0,10.91,1.9,27.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1961,49800.0,10.24,1.8,27.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1962,49800.0,10.12,1.8,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1963,49800.0,9.99,1.8,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1964,49800.0,9.86,1.8,26.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1965,49800.0,9.71,1.8,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1966,49800.0,9.41,1.8,26.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1967,49800.0,9.16,1.8,26.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1968,49800.0,8.8,1.8,26.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1969,49800.0,8.35,1.8,26.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1970,49800.0,7.88,1.8,26.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1971,49800.0,9.41,2.24,26.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1972,49800.0,10.09,2.48,26.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1973,49800.0,12.59,3.29,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1974,49800.0,39.93,11.58,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1975,0.0,36.44,11.53,25.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1976,0.0,38.23,12.8,27.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1977,0.0,39.04,13.92,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1978,0.0,36.54,14.02,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1979,0.0,74.02,31.61,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1980,0.0,75.97,36.83,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1981,0.0,67.14,35.93,31.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1982,0.0,58.02,32.97,32.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1983,0.0,50.39,29.55,31.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1984,0.0,45.82,28.78,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1985,0.0,43.43,27.56,31.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,1986,0.0,22.22,14.43,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1987,0.0,27.46,18.44,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1988,0.0,21.42,14.92,26.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1989,0.0,24.87,18.23,26.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1990,0.0,30.88,23.73,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1991,0.0,24.95,20.0,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1992,0.0,23.39,19.32,26.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1993,0.0,20.01,16.97,26.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1994,0.0,18.26,15.82,25.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
