Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
COM,174,1995,0.0,19.1,17.02,25.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1996,0.0,22.48,20.67,26.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1997,0.0,20.38,19.09,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1998,0.0,13.62,12.72,25.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,1999,0.0,18.56,17.97,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,2000,0.0,28.5,28.5,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,2001,0.0,23.7,24.44,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,2002,0.0,23.72,25.02,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,2003,0.0,26.54,28.83,30.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2004,0.0,34.3,38.26,31.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2005,0.0,47.26,54.52,32.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2006,0.0,55.37,65.14,32.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2007,0.0,60.12,72.39,32.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2008,0.0,77.79,97.26,32.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2009,0.0,49.5,61.67,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,2010,0.0,62.78,79.5,30.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2011,0.0,85.17,111.26,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COM,174,2012,0.0,83.75,111.67,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,2013,0.0,80.32,108.66,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COM,174,2014,0.0,71.97,98.95,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1932,49800.0,10.86,0.87,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1933,49800.0,8.82,0.67,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1934,49800.0,12.72,1.0,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1935,49800.0,12.04,0.97,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1936,49800.0,13.38,1.09,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1937,49800.0,13.98,1.18,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1938,49800.0,13.66,1.13,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1939,49800.0,12.5,1.02,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1940,49800.0,12.38,1.02,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1941,49800.0,13.18,1.14,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1942,49800.0,12.42,1.19,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1943,49800.0,11.81,1.2,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1944,49800.0,11.71,1.21,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1945,49800.0,9.93,1.05,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1946,49800.0,9.77,1.12,27.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1947,49800.0,14.48,1.9,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1948,49800.0,14.07,1.99,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1949,49800.0,12.71,1.78,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1950,49800.0,12.08,1.71,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1951,49800.0,11.2,1.71,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1952,49800.0,10.96,1.71,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1953,49800.0,12.27,1.93,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1954,49800.0,12.21,1.93,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1955,49800.0,12.27,1.93,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1956,49800.0,12.07,1.93,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1957,49800.0,11.48,1.9,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1958,49800.0,12.25,2.08,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1959,49800.0,12.14,2.08,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1960,0.0,10.91,1.9,26.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1961,0.0,10.24,1.8,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1962,0.0,10.12,1.8,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1963,0.0,9.99,1.8,27.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1964,0.0,9.86,1.8,26.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1965,0.0,9.71,1.8,26.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1966,0.0,9.41,1.8,26.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1967,0.0,9.16,1.8,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1968,0.0,8.8,1.8,26.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1969,0.0,8.35,1.8,26.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZAR,180,1970,5477490.0,7.88,1.8,45.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1971,6224420.0,9.41,2.24,46.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1972,6722374.0,10.09,2.48,46.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1973,7469305.0,12.59,3.29,46.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1974,7469305.0,39.93,11.58,49.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1975,26000.0,36.44,11.53,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1976,1251000.0,38.23,12.8,50.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1977,1126000.0,39.04,13.92,51.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1978,1145000.0,36.54,14.02,51.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1979,1050000.0,74.02,31.61,53.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1980,1023000.0,75.97,36.83,55.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1981,1048000.0,67.14,35.93,55.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1982,1145000.0,58.02,32.97,55.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1983,1271000.0,50.39,29.55,55.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1984,1375000.0,45.82,28.78,55.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1985,1672000.0,43.43,27.56,55.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1986,1621000.0,22.22,14.43,55.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1987,1561000.0,27.46,18.44,54.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1988,1460000.0,21.42,14.92,52.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1989,1358000.0,24.87,18.23,53.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1990,1410000.0,30.88,23.73,56.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1991,1372000.0,24.95,20.0,55.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1992,1375000.0,23.39,19.32,53.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1993,1100000.0,20.01,16.97,52.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1994,1200000.0,18.26,15.82,52.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1995,1146000.0,19.1,17.02,52.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1996,1148000.0,22.48,20.67,53.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1997,1151000.0,20.38,19.09,52.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1998,1155000.0,13.62,12.72,50.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,1999,1068000.0,18.56,17.97,52.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2000,1303000.0,28.5,28.5,56.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2001,1195200.0,23.7,24.44,55.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2002,1128754.35,23.72,25.02,55.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2003,1095600.0,26.54,28.83,57.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2004,1050018.06,34.3,38.26,58.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2005,983447.91,47.26,54.52,59.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2006,996000.0,55.37,65.14,59.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2007,1103376.77,60.12,72.39,60.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2008,993890.97,77.79,97.26,61.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2009,814809.67,49.5,61.67,56.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2010,1045800.0,62.78,79.5,58.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2011,1004049.67,85.17,111.26,59.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2012,996000.0,83.75,111.67,55.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2013,996000.0,80.32,108.66,51.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZAR,180,2014,996000.0,71.97,98.95,52.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1932,49800.0,10.86,0.87,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1933,49800.0,8.82,0.67,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1934,49800.0,12.72,1.0,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1935,49800.0,12.04,0.97,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1936,49800.0,13.38,1.09,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1937,49800.0,13.98,1.18,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1938,49800.0,13.66,1.13,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1939,49800.0,12.5,1.02,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1940,49800.0,12.38,1.02,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1941,49800.0,13.18,1.14,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1942,49800.0,12.42,1.19,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1943,49800.0,11.81,1.2,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1944,49800.0,11.71,1.21,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1945,49800.0,9.93,1.05,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1946,49800.0,9.77,1.12,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1947,49800.0,14.48,1.9,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1948,49800.0,14.07,1.99,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1949,49800.0,12.71,1.78,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1950,49800.0,12.08,1.71,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1951,49800.0,11.2,1.71,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1952,49800.0,10.96,1.71,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1953,49800.0,12.27,1.93,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1954,49800.0,12.21,1.93,27.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1955,49800.0,12.27,1.93,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1956,49800.0,12.07,1.93,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1957,49800.0,11.48,1.9,26.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1958,49800.0,12.25,2.08,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1959,49800.0,12.14,2.08,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1960,49863.0,10.91,1.9,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1961,98907.0,10.24,1.8,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1962,126503.0,10.12,1.8,32.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1963,109217.0,9.99,1.8,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1964,82506.0,9.86,1.8,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1965,70987.0,9.71,1.8,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1966,61922.0,9.41,1.8,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1967,50011.0,9.16,1.8,28.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1968,42553.0,8.8,1.8,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1969,23224.0,8.35,1.8,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
COG,178,1970,19000.0,7.88,1.8,32.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1971,14000.0,9.41,2.24,33.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1972,336000.0,10.09,2.48,39.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1973,2091000.0,12.59,3.29,46.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1974,2455000.0,39.93,11.58,49.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1975,1789000.0,36.44,11.53,48.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1976,2010000.0,38.23,12.8,50.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1977,1801000.0,39.04,13.92,51.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1978,2570000.0,36.54,14.02,51.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1979,2784000.0,74.02,31.61,54.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1980,3295000.0,75.97,36.83,55.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1981,4283000.0,67.14,35.93,56.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1982,4481000.0,58.02,32.97,56.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1983,5365000.0,50.39,29.55,56.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1984,6007000.0,45.82,28.78,55.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1985,5825000.0,43.43,27.56,55.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1986,5950000.0,22.22,14.43,56.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1987,6315000.0,27.46,18.44,55.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1988,7040000.0,21.42,14.92,53.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1989,7960000.0,24.87,18.23,54.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1990,8030000.0,30.88,23.73,57.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1991,8055000.0,24.95,20.0,57.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1992,8640000.0,23.39,19.32,55.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1993,9540000.0,20.01,16.97,55.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1994,9560000.0,18.26,15.82,54.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1995,9265000.0,19.1,17.02,51.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1996,10400000.0,22.48,20.67,52.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1997,11600000.0,20.38,19.09,52.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1998,13600000.0,13.62,12.72,51.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,1999,15100000.0,18.56,17.97,52.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2000,14200000.0,28.5,28.5,55.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2001,12700000.0,23.7,24.44,59.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2002,12400000.0,23.72,25.02,58.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2003,12300000.0,26.54,28.83,60.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2004,11700000.0,34.3,38.26,61.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2005,11400000.0,47.26,54.52,63.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2006,12000000.0,55.37,65.14,62.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2007,10317102.85,60.12,72.39,62.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2008,11616870.4,77.79,97.26,63.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2009,13339441.45,49.5,61.67,60.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2010,15189000.0,62.78,79.5,61.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2011,14442000.0,85.17,111.26,60.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2012,13944000.0,83.75,111.67,59.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2013,13197000.0,80.32,108.66,54.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
COG,178,2014,12450000.0,71.97,98.95,52.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1932,49800.0,10.86,0.87,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1933,49800.0,8.82,0.67,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1934,49800.0,12.72,1.0,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1935,49800.0,12.04,0.97,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1936,49800.0,13.38,1.09,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1937,49800.0,13.98,1.18,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1938,49800.0,13.66,1.13,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1939,49800.0,12.5,1.02,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1940,49800.0,12.38,1.02,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1941,49800.0,13.18,1.14,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1942,49800.0,12.42,1.19,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1943,49800.0,11.81,1.2,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1944,49800.0,11.71,1.21,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1945,49800.0,9.93,1.05,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1946,49800.0,9.77,1.12,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1947,49800.0,14.48,1.9,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1948,49800.0,14.07,1.99,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1949,49800.0,12.71,1.78,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1950,49800.0,12.08,1.71,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1951,49800.0,11.2,1.71,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1952,49800.0,10.96,1.71,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1953,49800.0,12.27,1.93,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1954,49800.0,12.21,1.93,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1955,49800.0,12.27,1.93,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1956,49800.0,12.07,1.93,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1957,49800.0,11.48,1.9,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1958,49800.0,12.25,2.08,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1959,49800.0,12.14,2.08,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1960,0.0,10.91,1.9,23.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1961,0.0,10.24,1.8,23.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1962,0.0,10.12,1.8,24.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1963,0.0,9.99,1.8,24.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1964,0.0,9.86,1.8,23.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1965,0.0,9.71,1.8,24.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1966,0.0,9.41,1.8,23.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1967,0.0,9.16,1.8,23.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1968,0.0,8.8,1.8,23.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1969,0.0,8.35,1.8,23.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1970,0.0,7.88,1.8,23.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1971,0.0,9.41,2.24,23.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
