Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
CRI,188,1972,0.0,10.09,2.48,23.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1973,0.0,12.59,3.29,23.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1974,0.0,39.93,11.58,25.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1975,0.0,36.44,11.53,25.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1976,0.0,38.23,12.8,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1977,0.0,39.04,13.92,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1978,0.0,36.54,14.02,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1979,0.0,74.02,31.61,30.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1980,0.0,75.97,36.83,31.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1981,0.0,67.14,35.93,32.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1982,0.0,58.02,32.97,32.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1983,0.0,50.39,29.55,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1984,0.0,45.82,28.78,31.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1985,0.0,43.43,27.56,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CRI,188,1986,0.0,22.22,14.43,26.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1987,0.0,27.46,18.44,25.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1988,0.0,21.42,14.92,23.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1989,0.0,24.87,18.23,24.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1990,0.0,30.88,23.73,25.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1991,0.0,24.95,20.0,25.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1992,0.0,23.39,19.32,23.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1993,0.0,20.01,16.97,23.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1994,0.0,18.26,15.82,22.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1995,0.0,19.1,17.02,22.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1996,0.0,22.48,20.67,23.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1997,0.0,20.38,19.09,23.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1998,0.0,13.62,12.72,22.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,1999,0.0,18.56,17.97,26.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2000,0.0,28.5,28.5,26.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2001,0.0,23.7,24.44,26.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2002,0.0,23.72,25.02,25.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2003,0.0,26.54,28.83,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2004,0.0,34.3,38.26,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2005,0.0,47.26,54.52,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2006,0.0,55.37,65.14,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2007,0.0,60.12,72.39,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2008,0.0,77.79,97.26,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2009,0.0,49.5,61.67,26.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2010,0.0,62.78,79.5,27.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2011,0.0,85.17,111.26,27.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2012,0.0,83.75,111.67,25.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2013,0.0,80.32,108.66,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CRI,188,2014,0.0,71.97,98.95,30.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1932,49800.0,10.86,0.87,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1933,49800.0,8.82,0.67,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1934,49800.0,12.72,1.0,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1935,49800.0,12.04,0.97,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1936,49800.0,13.38,1.09,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1937,49800.0,13.98,1.18,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1938,49800.0,13.66,1.13,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1939,49800.0,12.5,1.02,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1940,49800.0,12.38,1.02,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1941,49800.0,13.18,1.14,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1942,49800.0,12.42,1.19,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1943,49800.0,11.81,1.2,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1944,49800.0,11.71,1.21,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1945,49800.0,9.93,1.05,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1946,49800.0,9.77,1.12,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1947,49800.0,14.48,1.9,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1948,49800.0,14.07,1.99,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1949,49800.0,12.71,1.78,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1950,49800.0,12.08,1.71,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1951,49800.0,11.2,1.71,27.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1952,49800.0,10.96,1.71,27.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1953,49800.0,12.27,1.93,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1954,49800.0,12.21,1.93,28.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1955,49800.0,12.27,1.93,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1956,49800.0,12.07,1.93,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1957,49800.0,11.48,1.9,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1958,49800.0,12.25,2.08,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1959,49800.0,12.14,2.08,27.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1960,0.0,10.91,1.9,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1961,0.0,10.24,1.8,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1962,0.0,10.12,1.8,25.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1963,0.0,9.99,1.8,25.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1964,0.0,9.86,1.8,24.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1965,0.0,9.71,1.8,24.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1966,0.0,9.41,1.8,24.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1967,0.0,9.16,1.8,24.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1968,0.0,8.8,1.8,23.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1969,0.0,8.35,1.8,23.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1970,0.0,7.88,1.8,23.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1971,0.0,9.41,2.24,24.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1972,0.0,10.09,2.48,24.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1973,0.0,12.59,3.29,24.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1974,0.0,39.93,11.58,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1975,0.0,36.44,11.53,27.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1976,0.0,38.23,12.8,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1977,0.0,39.04,13.92,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1978,10000.0,36.54,14.02,31.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1979,150000.0,74.02,31.61,49.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1980,120000.0,75.97,36.83,49.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1981,359000.0,67.14,35.93,53.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1982,777000.0,58.02,32.97,53.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1983,1158000.0,50.39,29.55,53.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1984,1098000.0,45.82,28.78,53.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1985,1010000.0,43.43,27.56,53.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1986,1097000.0,22.22,14.43,48.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1987,995000.0,27.46,18.44,47.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1988,645000.0,21.42,14.92,44.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1989,190000.0,24.87,18.23,38.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1990,315000.0,30.88,23.73,43.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1991,320000.0,24.95,20.0,43.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1992,325000.0,23.39,19.32,41.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1993,20000.0,20.01,16.97,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1994,49800.0,18.26,15.82,26.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CIV,384,1995,272800.0,19.1,17.02,38.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1996,795621.2,22.48,20.67,44.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1997,871575.6,20.38,19.09,44.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1998,995720.0,13.62,12.72,43.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,1999,1364000.0,18.56,17.97,44.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2000,351639.2,28.5,28.5,45.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2001,286303.6,23.7,24.44,50.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2002,749518.0,23.72,25.02,51.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2003,923018.8,26.54,28.83,54.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2004,1108250.0,34.3,38.26,54.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2005,1987893.6,47.26,54.52,56.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2006,2994662.0,55.37,65.14,56.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2007,2589600.0,60.12,72.39,56.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2008,2946418.49,77.79,97.26,57.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2009,2879299.55,49.5,61.67,53.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2010,2182877.42,62.78,79.5,53.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2011,1971534.19,85.17,111.26,53.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2012,1888181.94,83.75,111.67,51.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2013,1842600.0,80.32,108.66,54.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CIV,384,2014,1792800.0,71.97,98.95,55.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1932,49800.0,10.86,0.87,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1933,49800.0,8.82,0.67,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1934,49800.0,12.72,1.0,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1935,49800.0,12.04,0.97,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1936,49800.0,13.38,1.09,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1937,49800.0,13.98,1.18,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1938,49800.0,13.66,1.13,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1939,49800.0,12.5,1.02,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1940,49800.0,12.38,1.02,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1941,49800.0,13.18,1.14,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1942,49800.0,12.42,1.19,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1943,49800.0,11.81,1.2,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1944,49800.0,11.71,1.21,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1945,49800.0,9.93,1.05,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1946,49800.0,9.77,1.12,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1947,49800.0,14.48,1.9,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1948,49800.0,14.07,1.99,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1949,49800.0,12.71,1.78,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1950,49800.0,12.08,1.71,27.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1951,49800.0,11.2,1.71,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1952,49800.0,10.96,1.71,27.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1953,49800.0,12.27,1.93,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1954,49800.0,12.21,1.93,28.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1955,49800.0,12.27,1.93,27.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1956,49800.0,12.07,1.93,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1957,49800.0,11.48,1.9,27.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1958,49800.0,12.25,2.08,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1959,49800.0,12.14,2.08,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1960,49800.0,10.91,1.9,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1961,49800.0,10.24,1.8,27.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1962,49800.0,10.12,1.8,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1963,49800.0,9.99,1.8,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1964,49800.0,9.86,1.8,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1965,49800.0,9.71,1.8,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1966,49800.0,9.41,1.8,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1967,49800.0,9.16,1.8,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1968,49800.0,8.8,1.8,27.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1969,49800.0,8.35,1.8,27.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1970,49800.0,7.88,1.8,26.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1971,49800.0,9.41,2.24,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1972,49800.0,10.09,2.48,27.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1973,49800.0,12.59,3.29,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1974,49800.0,39.93,11.58,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1975,49800.0,36.44,11.53,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HRV,191,1976,49800.0,38.23,12.8,31.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1977,49800.0,39.04,13.92,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1978,49800.0,36.54,14.02,32.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1979,49800.0,74.02,31.61,34.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1980,49800.0,75.97,36.83,35.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1981,49800.0,67.14,35.93,36.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1982,49800.0,58.02,32.97,36.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1983,49800.0,50.39,29.55,35.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1984,3933834.0,45.82,28.78,52.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1985,3535471.0,43.43,27.56,51.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1986,4431787.0,22.22,14.43,49.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1987,5112324.0,27.46,18.44,48.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1988,5792861.0,21.42,14.92,46.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1989,6473397.0,24.87,18.23,47.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1990,6224420.0,30.88,23.73,52.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1991,2200000.0,24.95,20.0,52.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1992,1917000.0,23.39,19.32,47.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1993,1895000.0,20.01,16.97,44.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1994,1577000.0,18.26,15.82,43.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1995,1500000.0,19.1,17.02,43.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1996,1469000.0,22.48,20.67,44.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1997,1533000.0,20.38,19.09,44.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1998,1589000.0,13.62,12.72,42.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,1999,1176000.0,18.56,17.97,43.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2000,1113000.0,28.5,28.5,47.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2001,1145400.0,23.7,24.44,46.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2002,1095600.0,23.72,25.02,45.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2003,1095600.0,26.54,28.83,48.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2004,1008381.77,34.3,38.26,48.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2005,929144.99,47.26,54.52,50.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2006,834183.86,55.37,65.14,49.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2007,751661.78,60.12,72.39,50.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2008,680600.17,77.79,97.26,50.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2009,775924.84,49.5,61.67,47.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2010,726261.29,62.78,79.5,48.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2011,671822.42,85.17,111.26,47.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2012,589299.83,83.75,111.67,45.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2013,597463.55,80.32,108.66,51.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HRV,191,2014,501683.71,71.97,98.95,53.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CUB,192,1932,49800.0,10.86,0.87,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1933,49800.0,8.82,0.67,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1934,49800.0,12.72,1.0,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1935,49800.0,12.04,0.97,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1936,49800.0,13.38,1.09,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1937,49800.0,13.98,1.18,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1938,49800.0,13.66,1.13,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1939,49800.0,12.5,1.02,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1940,49800.0,12.38,1.02,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1941,49800.0,13.18,1.14,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1942,49800.0,12.42,1.19,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1943,49800.0,11.81,1.2,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1944,14891.0,11.71,1.21,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1945,20355.0,9.93,1.05,26.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1946,36749.0,9.77,1.12,26.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1947,40984.0,14.48,1.9,27.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CUB,192,1948,21721.0,14.07,1.99,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
