Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
CZE,203,2010,178870.64,62.78,79.5,46.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZE,203,2011,153629.51,85.17,111.26,46.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZE,203,2012,149400.0,83.75,111.67,45.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZE,203,2013,149400.0,80.32,108.66,45.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZE,203,2014,149400.0,71.97,98.95,52.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1932,49800.0,10.86,0.87,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1933,49800.0,8.82,0.67,31.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1934,49800.0,12.72,1.0,31.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1935,49800.0,12.04,0.97,31.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1936,49800.0,13.38,1.09,31.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1937,49800.0,13.98,1.18,31.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1938,49800.0,13.66,1.13,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1939,49800.0,12.5,1.02,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1940,49800.0,12.38,1.02,31.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1941,49800.0,13.18,1.14,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1942,49800.0,12.42,1.19,30.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1943,49800.0,11.81,1.2,30.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1944,49800.0,11.71,1.21,30.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1945,49800.0,9.93,1.05,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1946,49800.0,9.77,1.12,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1947,49800.0,14.48,1.9,30.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1948,49800.0,14.07,1.99,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1949,49800.0,12.71,1.78,30.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1950,49800.0,12.08,1.71,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1951,49800.0,11.2,1.71,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1952,49800.0,10.96,1.71,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1953,49800.0,12.27,1.93,30.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1954,49800.0,12.21,1.93,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1955,49800.0,12.27,1.93,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1956,49800.0,12.07,1.93,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1957,49800.0,11.48,1.9,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZK,200,1958,49800.0,12.25,2.08,30.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1959,49800.0,12.14,2.08,30.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1960,149386.1,10.91,1.9,30.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1961,152942.9,10.24,1.8,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1962,156499.7,10.12,1.8,31.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1963,160056.5,9.99,1.8,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1964,163613.3,9.86,1.8,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1965,167170.1,9.71,1.8,31.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1966,170727.0,9.41,1.8,30.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1967,174283.8,9.16,1.8,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1968,177840.6,8.8,1.8,40.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1969,181397.4,8.35,1.8,40.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1970,184954.2,7.88,1.8,40.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1971,194000.0,9.41,2.24,38.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1972,191000.0,10.09,2.48,38.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1973,171000.0,12.59,3.29,39.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1974,149000.0,39.93,11.58,44.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1975,142000.0,36.44,11.53,44.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1976,131000.0,38.23,12.8,47.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1977,123000.0,39.04,13.92,48.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1978,66000.0,36.54,14.02,45.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1979,61000.0,74.02,31.61,51.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1980,51000.0,75.97,36.83,51.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1981,50000.0,67.14,35.93,52.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1982,54000.0,58.02,32.97,52.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1983,56000.0,50.39,29.55,50.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1984,56000.0,45.82,28.78,50.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1985,57000.0,43.43,27.56,49.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1986,56000.0,22.22,14.43,44.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1987,51000.0,27.46,18.44,43.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1988,45000.0,21.42,14.92,38.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1989,47000.0,24.87,18.23,40.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1990,50000.0,30.88,23.73,44.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1991,69000.0,24.95,20.0,45.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1992,82000.0,23.39,19.32,42.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1993,49800.0,20.01,16.97,31.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1994,49800.0,18.26,15.82,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1995,49800.0,19.1,17.02,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1996,49800.0,22.48,20.67,31.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1997,49800.0,20.38,19.09,30.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,1998,49800.0,13.62,12.72,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CZK,200,1999,49800.0,18.56,17.97,30.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2000,49800.0,28.5,28.5,33.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2001,49800.0,23.7,24.44,33.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2002,49800.0,23.72,25.02,33.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2003,49800.0,26.54,28.83,35.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2004,49800.0,34.3,38.26,35.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2005,49800.0,47.26,54.52,37.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2006,49800.0,55.37,65.14,36.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2007,49800.0,60.12,72.39,36.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2008,49800.0,77.79,97.26,37.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2009,49800.0,49.5,61.67,34.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2010,49800.0,62.78,79.5,34.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2011,49800.0,85.17,111.26,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2012,49800.0,83.75,111.67,33.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2013,49800.0,80.32,108.66,33.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CZK,200,2014,49800.0,71.97,98.95,34.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1932,49800.0,10.86,0.87,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1933,49800.0,8.82,0.67,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1934,49800.0,12.72,1.0,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1935,49800.0,12.04,0.97,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1936,49800.0,13.38,1.09,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1937,49800.0,13.98,1.18,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1938,49800.0,13.66,1.13,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1939,49800.0,12.5,1.02,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1940,49800.0,12.38,1.02,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1941,49800.0,13.18,1.14,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1942,49800.0,12.42,1.19,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1943,49800.0,11.81,1.2,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1944,49800.0,11.71,1.21,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1945,49800.0,9.93,1.05,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1946,49800.0,9.77,1.12,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1947,49800.0,14.48,1.9,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1948,49800.0,14.07,1.99,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1949,49800.0,12.71,1.78,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1950,49800.0,12.08,1.71,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1951,49800.0,11.2,1.71,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1952,49800.0,10.96,1.71,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1953,49800.0,12.27,1.93,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1954,49800.0,12.21,1.93,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1955,49800.0,12.27,1.93,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1956,49800.0,12.07,1.93,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1957,49800.0,11.48,1.9,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1958,49800.0,12.25,2.08,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1959,49800.0,12.14,2.08,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1960,0.0,10.91,1.9,24.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1961,0.0,10.24,1.8,24.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1962,0.0,10.12,1.8,25.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1963,0.0,9.99,1.8,24.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1964,0.0,9.86,1.8,24.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1965,0.0,9.71,1.8,24.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1966,0.0,9.41,1.8,23.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1967,0.0,9.16,1.8,23.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1968,0.0,8.8,1.8,23.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1969,0.0,8.35,1.8,23.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1970,0.0,7.88,1.8,23.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1971,0.0,9.41,2.24,23.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1972,76000.0,10.09,2.48,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1973,68000.0,12.59,3.29,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DNK,208,1974,89000.0,39.93,11.58,36.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1975,148000.0,36.44,11.53,39.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1976,194000.0,38.23,12.8,43.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1977,503000.0,39.04,13.92,48.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1978,432000.0,36.54,14.02,47.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1979,432000.0,74.02,31.61,50.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1980,298000.0,75.97,36.83,51.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1981,758000.0,67.14,35.93,52.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1982,1686000.0,58.02,32.97,53.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1983,2152000.0,50.39,29.55,55.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1984,2314000.0,45.82,28.78,53.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1985,2892000.0,43.43,27.56,53.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1986,3621000.0,22.22,14.43,50.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1987,4600000.0,27.46,18.44,50.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1988,4735000.0,21.42,14.92,48.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1989,5530000.0,24.87,18.23,49.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1990,5995000.0,30.88,23.73,54.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1991,6995000.0,24.95,20.0,54.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1992,7755000.0,23.39,19.32,53.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1993,8265000.0,20.01,16.97,54.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1994,9120000.0,18.26,15.82,58.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1995,9170000.0,19.1,17.02,52.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1996,10100000.0,22.48,20.67,52.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1997,11400000.0,20.38,19.09,59.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1998,11400000.0,13.62,12.72,58.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,1999,14700000.0,18.56,17.97,59.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2000,17800000.0,28.5,28.5,63.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2001,17200000.0,23.7,24.44,63.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2002,18500000.0,23.72,25.02,62.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2003,18700000.0,26.54,28.83,65.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2004,19400000.0,34.3,38.26,66.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2005,18800000.0,47.26,54.52,67.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2006,17000000.0,55.37,65.14,66.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2007,15515474.36,60.12,72.39,66.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2008,14268341.92,77.79,97.26,67.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2009,12947037.86,49.5,61.67,63.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2010,12218899.61,62.78,79.5,64.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2011,11013088.23,85.17,111.26,64.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2012,10071859.76,83.75,111.67,62.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2013,8734978.27,80.32,108.66,63.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DNK,208,2014,8229435.56,71.97,98.95,56.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1932,49800.0,10.86,0.87,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1933,49800.0,8.82,0.67,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1934,49800.0,12.72,1.0,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1935,49800.0,12.04,0.97,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1936,49800.0,13.38,1.09,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1937,49800.0,13.98,1.18,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1938,49800.0,13.66,1.13,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1939,49800.0,12.5,1.02,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1940,49800.0,12.38,1.02,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1941,49800.0,13.18,1.14,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1942,49800.0,12.42,1.19,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1943,49800.0,11.81,1.2,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1944,49800.0,11.71,1.21,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1945,49800.0,9.93,1.05,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1946,49800.0,9.77,1.12,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1947,49800.0,14.48,1.9,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1948,49800.0,14.07,1.99,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1949,49800.0,12.71,1.78,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1950,49800.0,12.08,1.71,27.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1951,49800.0,11.2,1.71,27.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1952,49800.0,10.96,1.71,27.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1953,49800.0,12.27,1.93,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1954,49800.0,12.21,1.93,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1955,49800.0,12.27,1.93,27.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1956,49800.0,12.07,1.93,27.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1957,49800.0,11.48,1.9,26.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1958,49800.0,12.25,2.08,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1959,49800.0,12.14,2.08,27.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1960,49800.0,10.91,1.9,27.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1961,49800.0,10.24,1.8,27.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1962,49800.0,10.12,1.8,27.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1963,49800.0,9.99,1.8,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1964,49800.0,9.86,1.8,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1965,49800.0,9.71,1.8,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1966,49800.0,9.41,1.8,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1967,49800.0,9.16,1.8,26.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1968,49800.0,8.8,1.8,26.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1969,49800.0,8.35,1.8,26.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1970,49800.0,7.88,1.8,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1971,49800.0,9.41,2.24,26.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1972,49800.0,10.09,2.48,26.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1973,49800.0,12.59,3.29,26.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1974,49800.0,39.93,11.58,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1975,49800.0,36.44,11.53,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1976,49800.0,38.23,12.8,30.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1977,0.0,39.04,13.92,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1978,0.0,36.54,14.02,27.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1979,0.0,74.02,31.61,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1980,0.0,75.97,36.83,31.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1981,0.0,67.14,35.93,32.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1982,0.0,58.02,32.97,32.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1983,0.0,50.39,29.55,31.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1984,0.0,45.82,28.78,31.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1985,0.0,43.43,27.56,31.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DJI,262,1986,0.0,22.22,14.43,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DJI,262,1987,0.0,27.46,18.44,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
