Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
EST,233,2004,0.0,34.3,38.26,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2005,0.0,47.26,54.52,32.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2006,0.0,55.37,65.14,31.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2007,0.0,60.12,72.39,31.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2008,0.0,77.79,97.26,32.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2009,0.0,49.5,61.67,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2010,0.0,62.78,79.5,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2011,0.0,85.17,111.26,31.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2012,0.0,83.75,111.67,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2013,0.0,80.32,108.66,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
EST,233,2014,0.0,71.97,98.95,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1932,49800.0,10.86,0.87,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1933,49800.0,8.82,0.67,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1934,49800.0,12.72,1.0,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1935,49800.0,12.04,0.97,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1936,49800.0,13.38,1.09,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1937,49800.0,13.98,1.18,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1938,49800.0,13.66,1.13,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1939,49800.0,12.5,1.02,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1940,49800.0,12.38,1.02,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1941,49800.0,13.18,1.14,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1942,49800.0,12.42,1.19,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1943,49800.0,11.81,1.2,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1944,49800.0,11.71,1.21,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1945,49800.0,9.93,1.05,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1946,49800.0,9.77,1.12,28.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1947,49800.0,14.48,1.9,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1948,49800.0,14.07,1.99,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1949,49800.0,12.71,1.78,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1950,49800.0,12.08,1.71,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1951,49800.0,11.2,1.71,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1952,49800.0,10.96,1.71,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1953,49800.0,12.27,1.93,30.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1954,49800.0,12.21,1.93,30.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1955,49800.0,12.27,1.93,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1956,49800.0,12.07,1.93,30.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1957,49800.0,11.48,1.9,30.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1958,49800.0,12.25,2.08,30.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1959,49800.0,12.14,2.08,30.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1960,49800.0,10.91,1.9,30.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1961,49800.0,10.24,1.8,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1962,49800.0,10.12,1.8,31.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1963,49800.0,9.99,1.8,31.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1964,49800.0,9.86,1.8,30.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1965,49800.0,9.71,1.8,31.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1966,49800.0,9.41,1.8,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1967,49800.0,9.16,1.8,30.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1968,49800.0,8.8,1.8,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1969,49800.0,8.35,1.8,30.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1970,49800.0,7.88,1.8,30.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1971,49800.0,9.41,2.24,30.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1972,49800.0,10.09,2.48,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1973,49800.0,12.59,3.29,31.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1974,49800.0,39.93,11.58,33.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1975,49800.0,36.44,11.53,33.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1976,49800.0,38.23,12.8,35.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1977,49800.0,39.04,13.92,36.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1978,49800.0,36.54,14.02,35.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1979,49800.0,74.02,31.61,38.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1980,49800.0,75.97,36.83,39.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1981,49800.0,67.14,35.93,40.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1982,49800.0,58.02,32.97,40.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1983,49800.0,50.39,29.55,39.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1984,49800.0,45.82,28.78,39.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1985,49800.0,43.43,27.56,39.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1986,49800.0,22.22,14.43,36.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1987,49800.0,27.46,18.44,35.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1988,49800.0,21.42,14.92,34.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1989,49800.0,24.87,18.23,34.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1990,49800.0,30.88,23.73,36.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1991,49800.0,24.95,20.0,36.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1992,49800.0,23.39,19.32,35.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1993,0.0,20.01,16.97,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ETH,231,1994,0.0,18.26,15.82,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1995,0.0,19.1,17.02,30.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1996,0.0,22.48,20.67,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1997,0.0,20.38,19.09,31.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1998,0.0,13.62,12.72,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,1999,0.0,18.56,17.97,30.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2000,0.0,28.5,28.5,33.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2001,0.0,23.7,24.44,33.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2002,0.0,23.72,25.02,33.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2003,0.0,26.54,28.83,35.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2004,0.0,34.3,38.26,36.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2005,0.0,47.26,54.52,37.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2006,0.0,55.37,65.14,36.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2007,0.0,60.12,72.39,36.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2008,0.0,77.79,97.26,37.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2009,0.0,49.5,61.67,34.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2010,0.0,62.78,79.5,33.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2011,0.0,85.17,111.26,32.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2012,0.0,83.75,111.67,31.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2013,0.0,80.32,108.66,31.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ETH,231,2014,0.0,71.97,98.95,32.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1932,49800.0,10.86,0.87,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1933,49800.0,8.82,0.67,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1934,49800.0,12.72,1.0,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1935,49800.0,12.04,0.97,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1936,49800.0,13.38,1.09,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1937,49800.0,13.98,1.18,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1938,49800.0,13.66,1.13,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1939,49800.0,12.5,1.02,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1940,49800.0,12.38,1.02,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1941,49800.0,13.18,1.14,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1942,49800.0,12.42,1.19,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1943,49800.0,11.81,1.2,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1944,49800.0,11.71,1.21,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1945,49800.0,9.93,1.05,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1946,49800.0,9.77,1.12,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1947,49800.0,14.48,1.9,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1948,49800.0,14.07,1.99,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1949,49800.0,12.71,1.78,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1950,49800.0,12.08,1.71,31.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1951,49800.0,11.2,1.71,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1952,49800.0,10.96,1.71,31.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1953,49800.0,12.27,1.93,31.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1954,49800.0,12.21,1.93,31.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1955,49800.0,12.27,1.93,31.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1956,49800.0,12.07,1.93,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1957,49800.0,11.48,1.9,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1958,49800.0,12.25,2.08,31.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1959,49800.0,12.14,2.08,31.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1960,0.0,10.91,1.9,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1961,0.0,10.24,1.8,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1962,0.0,10.12,1.8,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1963,0.0,9.99,1.8,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1964,0.0,9.86,1.8,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1965,0.0,9.71,1.8,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1966,0.0,9.41,1.8,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1967,0.0,9.16,1.8,27.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1968,0.0,8.8,1.8,27.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1969,0.0,8.35,1.8,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1970,0.0,7.88,1.8,27.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1971,0.0,9.41,2.24,27.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1972,0.0,10.09,2.48,27.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1973,0.0,12.59,3.29,27.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1974,0.0,39.93,11.58,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1975,0.0,36.44,11.53,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1976,0.0,38.23,12.8,31.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1977,0.0,39.04,13.92,32.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1978,0.0,36.54,14.02,32.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1979,0.0,74.02,31.61,34.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1980,0.0,75.97,36.83,36.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1981,0.0,67.14,35.93,36.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1982,0.0,58.02,32.97,36.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1983,0.0,50.39,29.55,36.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1984,0.0,45.82,28.78,35.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1985,0.0,43.43,27.56,35.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1986,0.0,22.22,14.43,30.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1987,0.0,27.46,18.44,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1988,0.0,21.42,14.92,27.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1989,0.0,24.87,18.23,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1990,0.0,30.88,23.73,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1991,0.0,24.95,20.0,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1992,0.0,23.39,19.32,28.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,230,1993,49800.0,20.01,16.97,34.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1994,49800.0,18.26,15.82,34.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1995,49800.0,19.1,17.02,33.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1996,49800.0,22.48,20.67,34.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1997,49800.0,20.38,19.09,34.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1998,49800.0,13.62,12.72,33.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,1999,49800.0,18.56,17.97,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2000,49800.0,28.5,28.5,37.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2001,49800.0,23.7,24.44,37.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2002,49800.0,23.72,25.02,36.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2003,49800.0,26.54,28.83,39.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2004,49800.0,34.3,38.26,39.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2005,49800.0,47.26,54.52,40.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2006,49800.0,55.37,65.14,40.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2007,49800.0,60.12,72.39,40.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2008,49800.0,77.79,97.26,40.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2009,49800.0,49.5,61.67,37.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2010,49800.0,62.78,79.5,36.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2011,49800.0,85.17,111.26,36.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2012,49800.0,83.75,111.67,35.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2013,49800.0,80.32,108.66,35.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,230,2014,49800.0,71.97,98.95,34.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1932,49800.0,10.86,0.87,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1933,49800.0,8.82,0.67,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1934,49800.0,12.72,1.0,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1935,49800.0,12.04,0.97,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1936,49800.0,13.38,1.09,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1937,49800.0,13.98,1.18,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1938,49800.0,13.66,1.13,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1939,49800.0,12.5,1.02,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1940,49800.0,12.38,1.02,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1941,49800.0,13.18,1.14,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1942,49800.0,12.42,1.19,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1943,49800.0,11.81,1.2,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1944,49800.0,11.71,1.21,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1945,49800.0,9.93,1.05,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1946,49800.0,9.77,1.12,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1947,49800.0,14.48,1.9,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1948,49800.0,14.07,1.99,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1949,49800.0,12.71,1.78,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,280,1950,49800.0,12.08,1.71,30.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1951,49800.0,11.2,1.71,30.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1952,49800.0,10.96,1.71,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1953,49800.0,12.27,1.93,31.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1954,49800.0,12.21,1.93,31.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1955,49800.0,12.27,1.93,33.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1956,49800.0,12.07,1.93,34.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1957,49800.0,11.48,1.9,33.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1958,49800.0,12.25,2.08,34.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1959,49800.0,12.14,2.08,34.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1960,5530000.0,10.91,1.9,48.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1961,6204000.0,10.24,1.8,48.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1962,6776000.0,10.12,1.8,49.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1963,7383000.0,9.99,1.8,49.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1964,7673000.0,9.86,1.8,48.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1965,7884000.0,9.71,1.8,49.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1966,7868000.0,9.41,1.8,49.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1967,7927000.0,9.16,1.8,49.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1968,7866353.42,8.8,1.8,49.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1969,7761432.33,8.35,1.8,49.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1970,7425930.41,7.88,1.8,49.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1971,7312686.58,9.41,2.24,49.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1972,6995330.96,10.09,2.48,50.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1973,6541400.55,12.59,3.29,50.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1974,6101250.41,39.93,11.58,52.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1975,5658098.63,36.44,11.53,52.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1976,5444163.29,38.23,12.8,54.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1977,5323961.1,39.04,13.92,55.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1978,4985593.97,36.54,14.02,55.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1979,4704667.4,74.02,31.61,58.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1980,4563863.01,75.97,36.83,59.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1981,4394270.14,67.14,35.93,60.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1982,4193296.44,58.02,32.97,59.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1983,4063134.25,50.39,29.55,59.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1984,3996143.01,45.82,28.78,59.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1985,4045397.26,43.43,27.56,58.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1986,3958758.9,22.22,14.43,55.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1987,3744823.56,27.46,18.44,54.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
