Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
,280,1988,3879897.53,21.42,14.92,53.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1989,3715352.88,24.87,18.23,53.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1990,3553673.42,30.88,23.73,55.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1991,49800.0,24.95,20.0,33.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1992,49800.0,23.39,19.32,31.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1993,49800.0,20.01,16.97,31.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1994,49800.0,18.26,15.82,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1995,49800.0,19.1,17.02,30.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1996,49800.0,22.48,20.67,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1997,49800.0,20.38,19.09,31.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1998,49800.0,13.62,12.72,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,1999,49800.0,18.56,17.97,30.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2000,49800.0,28.5,28.5,33.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2001,49800.0,23.7,24.44,33.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2002,49800.0,23.72,25.02,33.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2003,49800.0,26.54,28.83,35.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2004,49800.0,34.3,38.26,36.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2005,49800.0,47.26,54.52,37.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2006,49800.0,55.37,65.14,36.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2007,49800.0,60.12,72.39,36.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2008,49800.0,77.79,97.26,37.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2009,49800.0,49.5,61.67,34.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2010,49800.0,62.78,79.5,34.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2011,49800.0,85.17,111.26,34.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2012,49800.0,83.75,111.67,33.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2013,49800.0,80.32,108.66,33.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,280,2014,49800.0,71.97,98.95,34.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1932,49800.0,10.86,0.87,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1933,49800.0,8.82,0.67,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1934,49800.0,12.72,1.0,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1935,49800.0,12.04,0.97,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1936,49800.0,13.38,1.09,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1937,49800.0,13.98,1.18,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1938,49800.0,13.66,1.13,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1939,49800.0,12.5,1.02,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1940,49800.0,12.38,1.02,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1941,49800.0,13.18,1.14,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1942,49800.0,12.42,1.19,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1943,49800.0,11.81,1.2,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1944,49800.0,11.71,1.21,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1945,49800.0,9.93,1.05,28.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1946,49800.0,9.77,1.12,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1947,49800.0,14.48,1.9,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1948,49800.0,14.07,1.99,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1949,49800.0,12.71,1.78,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1950,49800.0,12.08,1.71,27.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1951,49800.0,11.2,1.71,27.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1952,49800.0,10.96,1.71,27.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1953,49800.0,12.27,1.93,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1954,49800.0,12.21,1.93,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1955,49800.0,12.27,1.93,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1956,49800.0,12.07,1.93,27.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1957,49800.0,11.48,1.9,26.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1958,49800.0,12.25,2.08,27.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1959,49800.0,12.14,2.08,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1960,49800.0,10.91,1.9,27.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1961,49800.0,10.24,1.8,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1962,49800.0,10.12,1.8,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1963,49800.0,9.99,1.8,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1964,49800.0,9.86,1.8,27.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1965,49800.0,9.71,1.8,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1966,49800.0,9.41,1.8,26.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1967,49800.0,9.16,1.8,26.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1968,49800.0,8.8,1.8,26.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1969,49800.0,8.35,1.8,26.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1970,0.0,7.88,1.8,22.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1971,0.0,9.41,2.24,23.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1972,0.0,10.09,2.48,23.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1973,0.0,12.59,3.29,23.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1974,0.0,39.93,11.58,25.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1975,0.0,36.44,11.53,25.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1976,0.0,38.23,12.8,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1977,0.0,39.04,13.92,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1978,0.0,36.54,14.02,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1979,0.0,74.02,31.61,30.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1980,0.0,75.97,36.83,31.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1981,0.0,67.14,35.93,32.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1982,0.0,58.02,32.97,32.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1983,0.0,50.39,29.55,31.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1984,0.0,45.82,28.78,31.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1985,0.0,43.43,27.56,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,1986,0.0,22.22,14.43,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1987,0.0,27.46,18.44,27.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1988,0.0,21.42,14.92,26.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1989,0.0,24.87,18.23,26.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1990,0.0,30.88,23.73,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1991,0.0,24.95,20.0,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1992,0.0,23.39,19.32,27.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1993,0.0,20.01,16.97,26.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1994,0.0,18.26,15.82,26.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1995,0.0,19.1,17.02,26.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1996,0.0,22.48,20.67,26.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1997,0.0,20.38,19.09,26.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1998,0.0,13.62,12.72,25.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,1999,0.0,18.56,17.97,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,2000,0.0,28.5,28.5,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,2001,0.0,23.7,24.44,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,2002,0.0,23.72,25.02,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,2003,0.0,26.54,28.83,31.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2004,0.0,34.3,38.26,31.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2005,0.0,47.26,54.52,32.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2006,0.0,55.37,65.14,32.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2007,0.0,60.12,72.39,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2008,0.0,77.79,97.26,32.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2009,0.0,49.5,61.67,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,2010,0.0,62.78,79.5,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2011,0.0,85.17,111.26,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FJI,242,2012,0.0,83.75,111.67,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,2013,0.0,80.32,108.66,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FJI,242,2014,0.0,71.97,98.95,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FIN,246,1932,49800.0,10.86,0.87,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1933,49800.0,8.82,0.67,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1934,49800.0,12.72,1.0,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1935,49800.0,12.04,0.97,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1936,49800.0,13.38,1.09,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1937,49800.0,13.98,1.18,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1938,49800.0,13.66,1.13,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1939,49800.0,12.5,1.02,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1940,49800.0,12.38,1.02,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1941,49800.0,13.18,1.14,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1942,49800.0,12.42,1.19,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1943,49800.0,11.81,1.2,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1944,49800.0,11.71,1.21,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1945,49800.0,9.93,1.05,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1946,49800.0,9.77,1.12,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1947,49800.0,14.48,1.9,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1948,49800.0,14.07,1.99,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1949,49800.0,12.71,1.78,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1950,49800.0,12.08,1.71,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1951,49800.0,11.2,1.71,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1952,49800.0,10.96,1.71,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1953,49800.0,12.27,1.93,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1954,49800.0,12.21,1.93,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1955,49800.0,12.27,1.93,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1956,49800.0,12.07,1.93,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1957,49800.0,11.48,1.9,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1958,49800.0,12.25,2.08,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1959,49800.0,12.14,2.08,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1960,0.0,10.91,1.9,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1961,0.0,10.24,1.8,24.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1962,0.0,10.12,1.8,25.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1963,0.0,9.99,1.8,24.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1964,0.0,9.86,1.8,24.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1965,0.0,9.71,1.8,24.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1966,0.0,9.41,1.8,24.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1967,0.0,9.16,1.8,23.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1968,0.0,8.8,1.8,23.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1969,0.0,8.35,1.8,23.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1970,0.0,7.88,1.8,23.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1971,0.0,9.41,2.24,23.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1972,0.0,10.09,2.48,23.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1973,0.0,12.59,3.29,24.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1974,0.0,39.93,11.58,25.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1975,0.0,36.44,11.53,26.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1976,0.0,38.23,12.8,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1977,0.0,39.04,13.92,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1978,0.0,36.54,14.02,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1979,0.0,74.02,31.61,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FIN,246,1980,0.0,75.97,36.83,32.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FIN,246,1981,0.0,67.14,35.93,32.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FIN,246,1982,0.0,58.02,32.97,32.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FIN,246,1983,0.0,50.39,29.55,32.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FIN,246,1984,0.0,45.82,28.78,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1985,0.0,43.43,27.56,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1986,0.0,22.22,14.43,27.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1987,0.0,27.46,18.44,25.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1988,0.0,21.42,14.92,23.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1989,0.0,24.87,18.23,24.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1990,0.0,30.88,23.73,22.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1991,0.0,24.95,20.0,22.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1992,0.0,23.39,19.32,21.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1993,0.0,20.01,16.97,20.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1994,0.0,18.26,15.82,20.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1995,0.0,19.1,17.02,19.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1996,0.0,22.48,20.67,20.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1997,0.0,20.38,19.09,20.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1998,0.0,13.62,12.72,19.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,1999,0.0,18.56,17.97,19.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2000,0.0,28.5,28.5,22.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2001,0.0,23.7,24.44,22.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2002,0.0,23.72,25.02,22.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2003,0.0,26.54,28.83,24.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2004,0.0,34.3,38.26,24.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2005,0.0,47.26,54.52,26.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2006,0.0,55.37,65.14,25.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2007,0.0,60.12,72.39,25.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2008,0.0,77.79,97.26,26.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2009,0.0,49.5,61.67,23.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2010,0.0,62.78,79.5,23.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2011,0.0,85.17,111.26,23.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2012,0.0,83.75,111.67,22.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2013,0.0,80.32,108.66,26.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FIN,246,2014,0.0,71.97,98.95,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1932,72404.0,10.86,0.87,31.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1933,76776.0,8.82,0.67,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1934,76093.0,12.72,1.0,31.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1935,73907.0,12.04,0.97,31.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1936,68716.0,13.38,1.09,31.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1937,68579.0,13.98,1.18,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1938,70082.0,13.66,1.13,31.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1939,68306.0,12.5,1.02,31.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1940,67760.0,12.38,1.02,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1941,56557.0,13.18,1.14,31.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1942,63251.0,12.42,1.19,31.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1943,48634.0,11.81,1.2,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1944,41530.0,11.71,1.21,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1945,27869.0,9.93,1.05,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1946,50410.0,9.77,1.12,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1947,48771.0,14.48,1.9,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1948,50547.0,14.07,1.99,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1949,56421.0,12.71,1.78,30.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1950,127459.0,12.08,1.71,32.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1951,284836.0,11.2,1.71,34.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1952,372268.0,10.96,1.71,35.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1953,436202.0,12.27,1.93,37.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1954,571858.0,12.21,1.93,38.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1955,910109.0,12.27,1.93,44.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1956,1277732.0,12.07,1.93,45.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1957,1401366.0,11.48,1.9,45.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1958,1816667.0,12.25,2.08,47.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1959,2907104.0,12.14,2.08,49.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1960,11181148.0,10.91,1.9,51.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1961,18728142.0,10.24,1.8,51.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1962,49800.0,10.12,1.8,30.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1963,49800.0,9.99,1.8,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1964,49800.0,9.86,1.8,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1965,49800.0,9.71,1.8,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1966,49800.0,9.41,1.8,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1967,49800.0,9.16,1.8,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1968,49800.0,8.8,1.8,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
