Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
,991,1969,49800.0,8.35,1.8,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1970,49800.0,7.88,1.8,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1971,49800.0,9.41,2.24,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1972,49800.0,10.09,2.48,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1973,49800.0,12.59,3.29,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,991,1974,49800.0,39.93,11.58,31.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1975,49800.0,36.44,11.53,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1976,49800.0,38.23,12.8,33.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1977,49800.0,39.04,13.92,34.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1978,49800.0,36.54,14.02,33.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1979,49800.0,74.02,31.61,36.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1980,49800.0,75.97,36.83,37.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1981,49800.0,67.14,35.93,38.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1982,49800.0,58.02,32.97,38.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1983,49800.0,50.39,29.55,37.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1984,49800.0,45.82,28.78,37.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1985,49800.0,43.43,27.56,37.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1986,49800.0,22.22,14.43,34.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1987,49800.0,27.46,18.44,33.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1988,49800.0,21.42,14.92,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1989,49800.0,24.87,18.23,32.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1990,49800.0,30.88,23.73,34.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1991,49800.0,24.95,20.0,34.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1992,49800.0,23.39,19.32,32.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1993,49800.0,20.01,16.97,32.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1994,49800.0,18.26,15.82,31.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1995,49800.0,19.1,17.02,31.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1996,49800.0,22.48,20.67,32.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1997,49800.0,20.38,19.09,32.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1998,49800.0,13.62,12.72,31.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,1999,49800.0,18.56,17.97,32.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2000,49800.0,28.5,28.5,35.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2001,49800.0,23.7,24.44,35.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2002,49800.0,23.72,25.02,34.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2003,49800.0,26.54,28.83,36.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2004,49800.0,34.3,38.26,37.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2005,49800.0,47.26,54.52,38.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2006,49800.0,55.37,65.14,38.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2007,49800.0,60.12,72.39,37.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2008,49800.0,77.79,97.26,38.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2009,49800.0,49.5,61.67,35.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2010,49800.0,62.78,79.5,36.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2011,49800.0,85.17,111.26,35.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2012,49800.0,83.75,111.67,34.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2013,49800.0,80.32,108.66,34.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,991,2014,49800.0,71.97,98.95,35.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1932,72404.0,10.86,0.87,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1933,76776.0,8.82,0.67,30.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1934,76093.0,12.72,1.0,31.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1935,73907.0,12.04,0.97,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1936,68716.0,13.38,1.09,31.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1937,68579.0,13.98,1.18,30.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1938,70082.0,13.66,1.13,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1939,68306.0,12.5,1.02,30.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1940,67760.0,12.38,1.02,30.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1941,56557.0,13.18,1.14,30.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1942,63251.0,12.42,1.19,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1943,48634.0,11.81,1.2,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FRA,250,1944,40984.0,11.71,1.21,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FRA,250,1945,27596.0,9.93,1.05,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FRA,250,1946,50273.0,9.77,1.12,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
FRA,250,1947,48634.0,14.48,1.9,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1948,50410.0,14.07,1.99,30.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1949,56148.0,12.71,1.78,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1950,124180.0,12.08,1.71,31.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1951,278142.0,11.2,1.71,34.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1952,324727.0,10.96,1.71,34.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1953,349044.0,12.27,1.93,36.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1954,493989.0,12.21,1.93,37.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1955,850273.0,12.27,1.93,44.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1956,1243169.0,12.07,1.93,45.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1957,1387568.0,11.48,1.9,45.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1958,1363798.0,12.25,2.08,46.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1959,1583880.0,12.14,2.08,47.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1960,1944399.0,10.91,1.9,49.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1961,2128142.0,10.24,1.8,49.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1962,2332104.0,10.12,1.8,51.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1963,2522000.0,9.99,1.8,51.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1964,2845000.0,9.86,1.8,50.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1965,2988000.0,9.71,1.8,51.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1966,2925000.0,9.41,1.8,50.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1967,2832000.0,9.16,1.8,50.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1968,2688000.0,8.8,1.8,50.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1969,2487295.0,8.35,1.8,50.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1970,2309000.0,7.88,1.8,50.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1971,1861000.0,9.41,2.24,50.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1972,1484000.0,10.09,2.48,50.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1973,1254000.0,12.59,3.29,50.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1974,1080000.0,39.93,11.58,53.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1975,1028000.0,36.44,11.53,53.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1976,1057000.0,38.23,12.8,55.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1977,1037000.0,39.04,13.92,56.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1978,1117000.0,36.54,14.02,56.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1979,1197000.0,74.02,31.61,58.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1980,1196000.0,75.97,36.83,60.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1981,1676000.0,67.14,35.93,61.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1982,1646000.0,58.02,32.97,61.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1983,1661000.0,50.39,29.55,60.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1984,2065000.0,45.82,28.78,56.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1985,2642000.0,43.43,27.56,56.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1986,2948000.0,22.22,14.43,54.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1987,3230000.0,27.46,18.44,53.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1988,3355000.0,21.42,14.92,51.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1989,3244000.0,24.87,18.23,52.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1990,3024000.0,30.88,23.73,50.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1991,2952000.0,24.95,20.0,50.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1992,2866000.0,23.39,19.32,48.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1993,2752000.0,20.01,16.97,48.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1994,2769000.0,18.26,15.82,47.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1995,2503000.0,19.1,17.02,47.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1996,2107000.0,22.48,20.67,48.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1997,1780000.0,20.38,19.09,47.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1998,1709000.0,13.62,12.72,45.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,1999,1539000.0,18.56,17.97,46.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2000,1417000.0,28.5,28.5,50.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2001,1390170.49,23.7,24.44,50.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2002,1340506.94,23.72,25.02,50.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2003,1199020.16,26.54,28.83,52.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2004,1161863.88,34.3,38.26,52.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2005,1062582.1,47.26,54.52,53.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2006,1070631.77,55.37,65.14,53.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2007,987813.88,60.12,72.39,53.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2008,971100.0,77.79,97.26,54.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2009,903903.86,49.5,61.67,50.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2010,900629.51,62.78,79.5,50.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2011,887940.97,85.17,111.26,49.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2012,809318.23,83.75,111.67,47.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2013,796936.45,80.32,108.66,47.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
FRA,250,2014,763782.1,71.97,98.95,54.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1932,49800.0,10.86,0.87,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1933,49800.0,8.82,0.67,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1934,49800.0,12.72,1.0,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1935,49800.0,12.04,0.97,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1936,49800.0,13.38,1.09,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1937,49800.0,13.98,1.18,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1938,49800.0,13.66,1.13,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1939,49800.0,12.5,1.02,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1940,49800.0,12.38,1.02,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1941,49800.0,13.18,1.14,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1942,49800.0,12.42,1.19,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1943,49800.0,11.81,1.2,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1944,49800.0,11.71,1.21,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1945,49800.0,9.93,1.05,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1946,49800.0,9.77,1.12,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1947,49800.0,14.48,1.9,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1948,49800.0,14.07,1.99,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1949,49800.0,12.71,1.78,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1950,49800.0,12.08,1.71,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1951,49800.0,11.2,1.71,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1952,49800.0,10.96,1.71,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1953,49800.0,12.27,1.93,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1954,49800.0,12.21,1.93,27.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1955,49800.0,12.27,1.93,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1956,49800.0,12.07,1.93,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GAB,266,1957,164891.0,11.48,1.9,35.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1958,484973.0,12.25,2.08,40.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1959,723361.0,12.14,2.08,42.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1960,768579.0,10.91,1.9,42.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1961,743989.0,10.24,1.8,42.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1962,818579.0,10.12,1.8,43.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1963,880601.0,9.99,1.8,43.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1964,1047541.0,9.86,1.8,43.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1965,1251503.0,9.71,1.8,44.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1966,1432240.0,9.41,1.8,44.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1967,3443033.0,9.16,1.8,45.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1968,4594262.0,8.8,1.8,45.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1969,4975546.0,8.35,1.8,46.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1970,5423000.0,7.88,1.8,45.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1971,5785000.0,9.41,2.24,46.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1972,6309000.0,10.09,2.48,46.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1973,7598000.0,12.59,3.29,47.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1974,10200000.0,39.93,11.58,50.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1975,11100000.0,36.44,11.53,50.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1976,11300000.0,38.23,12.8,52.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1977,11300000.0,39.04,13.92,53.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1978,10600000.0,36.54,14.02,53.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1979,10300000.0,74.02,31.61,55.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1980,8895000.0,75.97,36.83,56.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1981,7652000.0,67.14,35.93,57.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1982,7792000.0,58.02,32.97,57.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1983,7870000.0,50.39,29.55,56.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1984,7919000.0,45.82,28.78,56.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1985,8626000.0,43.43,27.56,56.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1986,8295000.0,22.22,14.43,57.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1987,7730000.0,27.46,18.44,56.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1988,8890000.0,21.42,14.92,54.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1989,10200000.0,24.87,18.23,55.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1990,13500000.0,30.88,23.73,57.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1991,14700000.0,24.95,20.0,57.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1992,14500000.0,23.39,19.32,55.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1993,15200000.0,20.01,16.97,55.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1994,16800000.0,18.26,15.82,54.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1995,17800000.0,19.1,17.02,54.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1996,18300000.0,22.48,20.67,55.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1997,18200000.0,20.38,19.09,55.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1998,16900000.0,13.62,12.72,54.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,1999,17000000.0,18.56,17.97,55.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2000,16400000.0,28.5,28.5,58.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2001,13400000.0,23.7,24.44,58.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2002,12500000.0,23.72,25.02,58.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2003,12000000.0,26.54,28.83,60.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2004,11900000.0,34.3,38.26,61.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2005,13300000.0,47.26,54.52,62.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2006,11800000.0,55.37,65.14,62.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2007,12162185.38,60.12,72.39,62.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2008,12357203.18,77.79,97.26,63.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2009,12058012.75,49.5,61.67,59.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2010,12244660.16,62.78,79.5,60.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2011,12187219.84,85.17,111.26,60.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2012,12067927.93,83.75,111.67,58.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2013,11915024.99,80.32,108.66,54.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GAB,266,2014,11952000.0,71.97,98.95,55.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1932,49800.0,10.86,0.87,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1933,49800.0,8.82,0.67,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1934,49800.0,12.72,1.0,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1935,49800.0,12.04,0.97,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1936,49800.0,13.38,1.09,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1937,49800.0,13.98,1.18,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1938,49800.0,13.66,1.13,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1939,49800.0,12.5,1.02,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1940,49800.0,12.38,1.02,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1941,49800.0,13.18,1.14,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1942,49800.0,12.42,1.19,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1943,49800.0,11.81,1.2,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1944,49800.0,11.71,1.21,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1945,49800.0,9.93,1.05,28.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1946,49800.0,9.77,1.12,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1947,49800.0,14.48,1.9,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
