Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
GMB,270,1948,49800.0,14.07,1.99,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1949,49800.0,12.71,1.78,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1950,49800.0,12.08,1.71,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1951,49800.0,11.2,1.71,27.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1952,49800.0,10.96,1.71,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1953,49800.0,12.27,1.93,27.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1954,49800.0,12.21,1.93,27.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1955,49800.0,12.27,1.93,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1956,49800.0,12.07,1.93,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1957,49800.0,11.48,1.9,26.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1958,49800.0,12.25,2.08,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1959,49800.0,12.14,2.08,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1960,49800.0,10.91,1.9,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1961,49800.0,10.24,1.8,27.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1962,49800.0,10.12,1.8,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1963,49800.0,9.99,1.8,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1964,49800.0,9.86,1.8,27.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1965,0.0,9.71,1.8,24.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1966,0.0,9.41,1.8,23.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1967,0.0,9.16,1.8,23.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1968,0.0,8.8,1.8,23.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1969,0.0,8.35,1.8,23.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1970,0.0,7.88,1.8,22.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1971,0.0,9.41,2.24,23.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1972,0.0,10.09,2.48,23.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1973,0.0,12.59,3.29,23.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1974,0.0,39.93,11.58,25.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1975,0.0,36.44,11.53,25.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1976,0.0,38.23,12.8,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1977,0.0,39.04,13.92,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1978,0.0,36.54,14.02,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1979,0.0,74.02,31.61,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1980,0.0,75.97,36.83,31.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1981,0.0,67.14,35.93,32.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1982,0.0,58.02,32.97,32.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1983,0.0,50.39,29.55,31.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1984,0.0,45.82,28.78,31.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1985,0.0,43.43,27.56,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,1986,0.0,22.22,14.43,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1987,0.0,27.46,18.44,27.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1988,0.0,21.42,14.92,26.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1989,0.0,24.87,18.23,26.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1990,0.0,30.88,23.73,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1991,0.0,24.95,20.0,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1992,0.0,23.39,19.32,27.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1993,0.0,20.01,16.97,26.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1994,0.0,18.26,15.82,26.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1995,0.0,19.1,17.02,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1996,0.0,22.48,20.67,26.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1997,0.0,20.38,19.09,26.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1998,0.0,13.62,12.72,25.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,1999,0.0,18.56,17.97,26.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,2000,0.0,28.5,28.5,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,2001,0.0,23.7,24.44,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,2002,0.0,23.72,25.02,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,2003,0.0,26.54,28.83,31.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2004,0.0,34.3,38.26,31.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2005,0.0,47.26,54.52,32.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2006,0.0,55.37,65.14,32.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2007,0.0,60.12,72.39,32.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2008,0.0,77.79,97.26,33.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2009,0.0,49.5,61.67,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,2010,0.0,62.78,79.5,31.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2011,0.0,85.17,111.26,30.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GMB,270,2012,0.0,83.75,111.67,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,2013,0.0,80.32,108.66,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GMB,270,2014,0.0,71.97,98.95,30.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1932,49800.0,10.86,0.87,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1933,49800.0,8.82,0.67,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1934,49800.0,12.72,1.0,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1935,49800.0,12.04,0.97,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1936,49800.0,13.38,1.09,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1937,49800.0,13.98,1.18,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1938,49800.0,13.66,1.13,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1939,49800.0,12.5,1.02,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1940,49800.0,12.38,1.02,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1941,49800.0,13.18,1.14,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1942,49800.0,12.42,1.19,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1943,49800.0,11.81,1.2,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1944,49800.0,11.71,1.21,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1945,49800.0,9.93,1.05,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1946,49800.0,9.77,1.12,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1947,49800.0,14.48,1.9,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1948,49800.0,14.07,1.99,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1949,49800.0,12.71,1.78,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1950,49800.0,12.08,1.71,27.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1951,49800.0,11.2,1.71,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1952,49800.0,10.96,1.71,27.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1953,49800.0,12.27,1.93,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1954,49800.0,12.21,1.93,28.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1955,49800.0,12.27,1.93,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1956,49800.0,12.07,1.93,27.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1957,49800.0,11.48,1.9,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1958,49800.0,12.25,2.08,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1959,49800.0,12.14,2.08,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1960,49800.0,10.91,1.9,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1961,49800.0,10.24,1.8,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1962,49800.0,10.12,1.8,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1963,49800.0,9.99,1.8,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1964,49800.0,9.86,1.8,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1965,49800.0,9.71,1.8,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1966,49800.0,9.41,1.8,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1967,49800.0,9.16,1.8,27.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1968,49800.0,8.8,1.8,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1969,49800.0,8.35,1.8,27.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1970,49800.0,7.88,1.8,27.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1971,0.0,9.41,2.24,23.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1972,0.0,10.09,2.48,23.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1973,0.0,12.59,3.29,23.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1974,0.0,39.93,11.58,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1975,0.0,36.44,11.53,25.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1976,0.0,38.23,12.8,27.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1977,0.0,39.04,13.92,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1978,0.0,36.54,14.02,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1979,0.0,74.02,31.61,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1980,0.0,75.97,36.83,31.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1981,0.0,67.14,35.93,31.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1982,49800.0,58.02,32.97,36.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1983,49800.0,50.39,29.55,35.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1984,49800.0,45.82,28.78,35.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1985,49800.0,43.43,27.56,35.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1986,49800.0,22.22,14.43,32.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1987,49800.0,27.46,18.44,32.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1988,49800.0,21.42,14.92,30.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1989,49800.0,24.87,18.23,30.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1990,49800.0,30.88,23.73,32.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1991,181000.0,24.95,20.0,42.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1992,100000.0,23.39,19.32,32.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1993,100000.0,20.01,16.97,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1994,74000.0,18.26,15.82,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1995,47000.0,19.1,17.02,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GEO,268,1996,128000.0,22.48,20.67,41.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1997,134000.0,20.38,19.09,38.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1998,119000.0,13.62,12.72,34.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,1999,107000.0,18.56,17.97,36.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2000,110000.0,28.5,28.5,40.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2001,99600.0,23.7,24.44,39.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2002,73704.0,23.72,25.02,40.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2003,139440.0,26.54,28.83,47.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2004,99600.0,34.3,38.26,47.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2005,99600.0,47.26,54.52,50.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2006,49800.0,55.37,65.14,46.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2007,49800.0,60.12,72.39,46.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2008,49800.0,77.79,97.26,48.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2009,49800.0,49.5,61.67,43.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2010,49800.0,62.78,79.5,45.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2011,49800.0,85.17,111.26,46.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2012,49800.0,83.75,111.67,42.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2013,49800.0,80.32,108.66,41.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GEO,268,2014,49800.0,71.97,98.95,46.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1932,49800.0,10.86,0.87,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1933,49800.0,8.82,0.67,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1934,49800.0,12.72,1.0,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1935,49800.0,12.04,0.97,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1936,49800.0,13.38,1.09,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1937,49800.0,13.98,1.18,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1938,49800.0,13.66,1.13,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1939,49800.0,12.5,1.02,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1940,49800.0,12.38,1.02,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1941,49800.0,13.18,1.14,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1942,49800.0,12.42,1.19,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1943,49800.0,11.81,1.2,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1944,49800.0,11.71,1.21,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1945,49800.0,9.93,1.05,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1946,49800.0,9.77,1.12,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1947,49800.0,14.48,1.9,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1948,49800.0,14.07,1.99,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1949,49800.0,12.71,1.78,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1950,49800.0,12.08,1.71,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1951,49800.0,11.2,1.71,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1952,49800.0,10.96,1.71,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1953,49800.0,12.27,1.93,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1954,49800.0,12.21,1.93,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1955,49800.0,12.27,1.93,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1956,49800.0,12.07,1.93,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1957,49800.0,11.48,1.9,26.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1958,49800.0,12.25,2.08,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1959,49800.0,12.14,2.08,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1960,0.0,10.91,1.9,25.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1961,0.0,10.24,1.8,25.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1962,0.0,10.12,1.8,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1963,0.0,9.99,1.8,26.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1964,0.0,9.86,1.8,25.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1965,0.0,9.71,1.8,25.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1966,0.0,9.41,1.8,25.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1967,0.0,9.16,1.8,25.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1968,29880.0,8.8,1.8,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1969,49800.0,8.35,1.8,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
DDR,278,1970,59760.0,7.88,1.8,34.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1971,60033.0,9.41,2.24,41.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1972,249000.0,10.09,2.48,44.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1973,341096.0,12.59,3.29,46.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1974,341096.0,39.93,11.58,49.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1975,341096.0,36.44,11.53,50.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1976,53484.0,38.23,12.8,48.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1977,53484.0,39.04,13.92,49.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1978,53484.0,36.54,14.02,49.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1979,60579.0,74.02,31.61,53.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1980,54575.0,75.97,36.83,54.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1981,54575.0,67.14,35.93,54.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1982,57577.0,58.02,32.97,54.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1983,52256.0,50.39,29.55,54.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1984,58668.0,45.82,28.78,53.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1985,58668.0,43.43,27.56,53.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1986,49118.0,22.22,14.43,49.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1987,49118.0,27.46,18.44,48.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1988,49118.0,21.42,14.92,46.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1989,47753.0,24.87,18.23,47.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1990,40932.0,30.88,23.73,49.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1991,49800.0,24.95,20.0,33.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1992,49800.0,23.39,19.32,32.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1993,49800.0,20.01,16.97,31.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1994,49800.0,18.26,15.82,31.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1995,49800.0,19.1,17.02,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1996,49800.0,22.48,20.67,31.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1997,49800.0,20.38,19.09,31.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1998,49800.0,13.62,12.72,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,1999,49800.0,18.56,17.97,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2000,49800.0,28.5,28.5,33.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2001,49800.0,23.7,24.44,33.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2002,49800.0,23.72,25.02,33.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2003,49800.0,26.54,28.83,35.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2004,49800.0,34.3,38.26,36.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2005,49800.0,47.26,54.52,37.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2006,49800.0,55.37,65.14,36.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2007,49800.0,60.12,72.39,36.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2008,49800.0,77.79,97.26,37.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2009,49800.0,49.5,61.67,34.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
