Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
DDR,278,2010,49800.0,62.78,79.5,34.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2011,49800.0,85.17,111.26,34.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2012,49800.0,83.75,111.67,33.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2013,49800.0,80.32,108.66,33.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DDR,278,2014,49800.0,71.97,98.95,34.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1932,49800.0,10.86,0.87,33.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1933,49800.0,8.82,0.67,33.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1934,49800.0,12.72,1.0,33.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1935,49800.0,12.04,0.97,33.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1936,49800.0,13.38,1.09,33.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1937,49800.0,13.98,1.18,33.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1938,49800.0,13.66,1.13,33.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1939,49800.0,12.5,1.02,33.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1940,49800.0,12.38,1.02,33.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1941,49800.0,13.18,1.14,33.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1942,49800.0,12.42,1.19,33.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1943,49800.0,11.81,1.2,32.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1944,49800.0,11.71,1.21,32.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1945,49800.0,9.93,1.05,32.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1946,49800.0,9.77,1.12,32.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1947,49800.0,14.48,1.9,33.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1948,49800.0,14.07,1.99,33.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1949,49800.0,12.71,1.78,32.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1950,49800.0,12.08,1.71,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1951,49800.0,11.2,1.71,31.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1952,49800.0,10.96,1.71,31.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1953,49800.0,12.27,1.93,32.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1954,49800.0,12.21,1.93,32.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1955,49800.0,12.27,1.93,34.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1956,49800.0,12.07,1.93,35.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1957,49800.0,11.48,1.9,34.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1958,49800.0,12.25,2.08,35.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1959,49800.0,12.14,2.08,35.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1960,5477490.0,10.91,1.9,48.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1961,6224420.0,10.24,1.8,48.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1962,6722374.0,10.12,1.8,49.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1963,7469305.0,9.99,1.8,50.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1964,7469305.0,9.86,1.8,49.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1965,7718281.0,9.71,1.8,50.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1966,7718281.0,9.41,1.8,50.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1967,7718281.0,9.16,1.8,50.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1968,7718281.0,8.8,1.8,50.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1969,7718281.0,8.35,1.8,50.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1970,7469305.0,7.88,1.8,50.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1971,7310630.8,9.41,2.24,50.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1972,6993364.4,10.09,2.48,50.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1973,6539561.6,12.59,3.29,51.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1974,6099535.2,39.93,11.58,53.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1975,5656508.0,36.44,11.53,53.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1976,5442632.8,38.23,12.8,55.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1977,5322464.4,39.04,13.92,56.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1978,5130000.0,36.54,14.02,56.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1979,4799000.0,74.02,31.61,59.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1980,4667000.0,75.97,36.83,60.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1981,4495000.0,67.14,35.93,61.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1982,4292000.0,58.02,32.97,61.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1983,4145000.0,50.39,29.55,60.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1984,4071000.0,45.82,28.78,60.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1985,4136000.0,43.43,27.56,59.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1986,4068000.0,22.22,14.43,57.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1987,3767000.0,27.46,18.44,55.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1988,3986000.0,21.42,14.92,54.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1989,3837000.0,24.87,18.23,54.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1990,3648000.0,30.88,23.73,56.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1991,3405000.0,24.95,20.0,50.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1992,3279000.0,23.39,19.32,49.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1993,3064000.0,20.01,16.97,49.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1994,2938000.0,18.26,15.82,48.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1995,2926000.0,19.1,17.02,48.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1996,2874000.0,22.48,20.67,49.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1997,2804000.0,20.38,19.09,49.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1998,2934000.0,13.62,12.72,48.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,1999,2746000.0,18.56,17.97,49.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2000,3166000.0,28.5,28.5,52.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2001,2378049.6,23.7,24.44,52.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2002,2502400.2,23.72,25.02,52.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2003,2554540.8,26.54,28.83,54.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2004,2252557.09,34.3,38.26,55.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2005,2149722.58,47.26,54.52,56.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2006,2040162.58,55.37,65.14,55.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2007,2045620.16,60.12,72.39,55.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2008,1773886.96,77.79,97.26,56.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2009,1534931.62,49.5,61.67,52.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2010,1401085.65,62.78,79.5,51.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2011,1535340.97,85.17,111.26,51.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2012,2440200.0,83.75,111.67,50.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2013,2518106.12,80.32,108.66,50.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
DEU,276,2014,2332277.42,71.97,98.95,57.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1932,49800.0,10.86,0.87,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1933,49800.0,8.82,0.67,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1934,49800.0,12.72,1.0,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1935,49800.0,12.04,0.97,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1936,49800.0,13.38,1.09,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1937,49800.0,13.98,1.18,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1938,49800.0,13.66,1.13,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1939,49800.0,12.5,1.02,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1940,49800.0,12.38,1.02,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1941,49800.0,13.18,1.14,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1942,49800.0,12.42,1.19,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1943,49800.0,11.81,1.2,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1944,49800.0,11.71,1.21,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1945,49800.0,9.93,1.05,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1946,49800.0,9.77,1.12,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1947,49800.0,14.48,1.9,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1948,49800.0,14.07,1.99,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1949,49800.0,12.71,1.78,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1950,49800.0,12.08,1.71,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1951,49800.0,11.2,1.71,27.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1952,49800.0,10.96,1.71,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1953,49800.0,12.27,1.93,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1954,49800.0,12.21,1.93,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1955,49800.0,12.27,1.93,27.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1956,49800.0,12.07,1.93,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1957,49800.0,11.48,1.9,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1958,49800.0,12.25,2.08,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1959,49800.0,12.14,2.08,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1960,0.0,10.91,1.9,25.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1961,0.0,10.24,1.8,25.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1962,0.0,10.12,1.8,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1963,0.0,9.99,1.8,25.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1964,0.0,9.86,1.8,25.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1965,0.0,9.71,1.8,25.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1966,0.0,9.41,1.8,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1967,0.0,9.16,1.8,25.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1968,0.0,8.8,1.8,24.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1969,0.0,8.35,1.8,24.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1970,0.0,7.88,1.8,24.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1971,0.0,9.41,2.24,25.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1972,0.0,10.09,2.48,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1973,0.0,12.59,3.29,25.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1974,0.0,39.93,11.58,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1975,0.0,36.44,11.53,27.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1976,0.0,38.23,12.8,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1977,0.0,39.04,13.92,30.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1978,39000.0,36.54,14.02,34.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1979,75000.0,74.02,31.61,44.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1980,88000.0,75.97,36.83,47.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1981,63000.0,67.14,35.93,45.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1982,67000.0,58.02,32.97,45.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1983,70000.0,50.39,29.55,44.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1984,33000.0,45.82,28.78,39.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1985,14000.0,43.43,27.56,36.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1986,10000.0,22.22,14.43,30.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1987,0.0,27.46,18.44,27.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1988,0.0,21.42,14.92,25.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1989,0.0,24.87,18.23,26.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1990,0.0,30.88,23.73,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1991,0.0,24.95,20.0,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1992,0.0,23.39,19.32,26.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1993,0.0,20.01,16.97,25.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1994,0.0,18.26,15.82,25.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1995,0.0,19.1,17.02,25.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GHA,288,1996,354562.0,22.48,20.67,41.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1997,354562.0,20.38,19.09,40.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1998,298650.3,13.62,12.72,36.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,1999,348425.3,18.56,17.97,40.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2000,447975.4,28.5,28.5,46.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2001,348600.0,23.7,24.44,45.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2002,348600.0,23.72,25.02,47.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2003,348600.0,26.54,28.83,49.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2004,348600.0,34.3,38.26,50.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2005,298800.0,47.26,54.52,49.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2006,298800.0,55.37,65.14,49.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2007,298800.0,60.12,72.39,49.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2008,298800.0,77.79,97.26,50.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2009,298800.0,49.5,61.67,46.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2010,358014.19,62.78,79.5,47.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2011,3810314.03,85.17,111.26,57.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2012,3902088.46,83.75,111.67,45.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2013,4876034.03,80.32,108.66,51.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GHA,288,2014,5229955.16,71.97,98.95,53.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1932,49800.0,10.86,0.87,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1933,49800.0,8.82,0.67,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1934,49800.0,12.72,1.0,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1935,49800.0,12.04,0.97,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1936,49800.0,13.38,1.09,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1937,49800.0,13.98,1.18,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1938,49800.0,13.66,1.13,30.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1939,49800.0,12.5,1.02,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1940,49800.0,12.38,1.02,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1941,49800.0,13.18,1.14,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1942,49800.0,12.42,1.19,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1943,49800.0,11.81,1.2,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1944,49800.0,11.71,1.21,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1945,49800.0,9.93,1.05,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1946,49800.0,9.77,1.12,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1947,49800.0,14.48,1.9,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1948,49800.0,14.07,1.99,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1949,49800.0,12.71,1.78,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1950,49800.0,12.08,1.71,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1951,49800.0,11.2,1.71,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1952,49800.0,10.96,1.71,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1953,49800.0,12.27,1.93,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1954,49800.0,12.21,1.93,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1955,49800.0,12.27,1.93,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1956,49800.0,12.07,1.93,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1957,49800.0,11.48,1.9,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1958,49800.0,12.25,2.08,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1959,49800.0,12.14,2.08,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1960,0.0,10.91,1.9,25.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1961,0.0,10.24,1.8,25.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1962,0.0,10.12,1.8,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1963,0.0,9.99,1.8,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1964,0.0,9.86,1.8,25.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1965,0.0,9.71,1.8,25.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1966,0.0,9.41,1.8,25.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1967,0.0,9.16,1.8,25.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1968,0.0,8.8,1.8,24.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1969,0.0,8.35,1.8,24.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1970,0.0,7.88,1.8,24.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1971,0.0,9.41,2.24,25.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1972,0.0,10.09,2.48,25.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1973,0.0,12.59,3.29,25.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1974,0.0,39.93,11.58,27.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1975,0.0,36.44,11.53,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1976,0.0,38.23,12.8,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1977,0.0,39.04,13.92,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1978,0.0,36.54,14.02,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,1979,0.0,74.02,31.61,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1980,0.0,75.97,36.83,33.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1981,196000.0,67.14,35.93,51.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1982,986000.0,58.02,32.97,56.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1983,1176000.0,50.39,29.55,56.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1984,1251000.0,45.82,28.78,53.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1985,1250000.0,43.43,27.56,53.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1986,1253000.0,22.22,14.43,50.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1987,1149000.0,27.46,18.44,49.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1988,1050000.0,21.42,14.92,47.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
