Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
GRC,300,1989,851000.0,24.87,18.23,48.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1990,773000.0,30.88,23.73,49.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1991,789000.0,24.95,20.0,49.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1992,653000.0,23.39,19.32,47.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1993,537000.0,20.01,16.97,45.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1994,500000.0,18.26,15.82,44.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1995,435000.0,19.1,17.02,44.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1996,483000.0,22.48,20.67,42.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1997,436000.0,20.38,19.09,41.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1998,293000.0,13.62,12.72,36.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,1999,15000.0,18.56,17.97,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GRC,300,2000,256000.0,28.5,28.5,42.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2001,248590.64,23.7,24.44,41.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2002,157449.67,23.72,25.02,39.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2003,140940.97,26.54,28.83,42.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2004,141236.29,34.3,38.26,43.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2005,132890.8,47.26,54.52,44.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2006,91550.33,55.37,65.14,43.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2007,62079.68,60.12,72.39,41.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2008,49800.0,77.79,97.26,42.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2009,58149.97,49.5,61.67,38.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2010,116245.65,62.78,79.5,42.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2011,87183.86,85.17,111.26,42.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2012,83136.12,83.75,111.67,40.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2013,62079.68,80.32,108.66,39.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GRC,300,2014,57849.67,71.97,98.95,46.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1932,49800.0,10.86,0.87,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1933,49800.0,8.82,0.67,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1934,49800.0,12.72,1.0,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1935,49800.0,12.04,0.97,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1936,49800.0,13.38,1.09,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1937,49800.0,13.98,1.18,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1938,49800.0,13.66,1.13,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1939,49800.0,12.5,1.02,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1940,49800.0,12.38,1.02,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1941,49800.0,13.18,1.14,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1942,49800.0,12.42,1.19,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1943,49800.0,11.81,1.2,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1944,49800.0,11.71,1.21,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1945,49800.0,9.93,1.05,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1946,49800.0,9.77,1.12,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1947,49800.0,14.48,1.9,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1948,49800.0,14.07,1.99,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1949,49800.0,12.71,1.78,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1950,49800.0,12.08,1.71,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1951,49800.0,11.2,1.71,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1952,49800.0,10.96,1.71,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1953,49800.0,12.27,1.93,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1954,49800.0,12.21,1.93,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1955,49800.0,12.27,1.93,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1956,49800.0,12.07,1.93,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1957,49800.0,11.48,1.9,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1958,49800.0,12.25,2.08,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1959,49800.0,12.14,2.08,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1960,0.0,10.91,1.9,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1961,0.0,10.24,1.8,24.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1962,0.0,10.12,1.8,25.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1963,0.0,9.99,1.8,25.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1964,0.0,9.86,1.8,24.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1965,0.0,9.71,1.8,24.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1966,0.0,9.41,1.8,24.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1967,0.0,9.16,1.8,23.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1968,0.0,8.8,1.8,23.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1969,0.0,8.35,1.8,23.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1970,0.0,7.88,1.8,23.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1971,0.0,9.41,2.24,23.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1972,0.0,10.09,2.48,23.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1973,0.0,12.59,3.29,24.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1974,0.0,39.93,11.58,26.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1975,0.0,36.44,11.53,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GTM,320,1976,13000.0,38.23,12.8,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1977,7000.0,39.04,13.92,32.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1978,30000.0,36.54,14.02,34.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1979,78000.0,74.02,31.61,45.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1980,203000.0,75.97,36.83,51.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1981,208000.0,67.14,35.93,54.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1982,317000.0,58.02,32.97,55.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1983,350000.0,50.39,29.55,54.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1984,237000.0,45.82,28.78,53.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1985,184000.0,43.43,27.56,51.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1986,241000.0,22.22,14.43,45.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1987,199000.0,27.46,18.44,44.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1988,200000.0,21.42,14.92,41.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1989,198000.0,24.87,18.23,42.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1990,215000.0,30.88,23.73,45.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1991,202000.0,24.95,20.0,43.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1992,306000.0,23.39,19.32,44.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1993,300000.0,20.01,16.97,43.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1994,400000.0,18.26,15.82,43.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1995,468000.0,19.1,17.02,44.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1996,795000.0,22.48,20.67,47.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1997,1065000.0,20.38,19.09,54.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1998,1389000.0,13.62,12.72,53.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,1999,1270000.0,18.56,17.97,54.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2000,1130000.0,28.5,28.5,55.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2001,1049784.0,23.7,24.44,55.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2002,896127.1,23.72,25.02,54.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2003,1095327.1,26.54,28.83,56.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2004,986611.7,34.3,38.26,57.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2005,854240.32,47.26,54.52,58.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2006,1003204.07,55.37,65.14,58.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2007,787726.44,60.12,72.39,58.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2008,773148.98,77.79,97.26,59.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2009,672798.0,49.5,61.67,55.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2010,649880.04,62.78,79.5,56.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2011,547800.0,85.17,111.26,55.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2012,526118.57,83.75,111.67,54.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2013,497338.66,80.32,108.66,50.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GTM,320,2014,500578.64,71.97,98.95,51.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1932,49800.0,10.86,0.87,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1933,49800.0,8.82,0.67,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1934,49800.0,12.72,1.0,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1935,49800.0,12.04,0.97,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1936,49800.0,13.38,1.09,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1937,49800.0,13.98,1.18,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1938,49800.0,13.66,1.13,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1939,49800.0,12.5,1.02,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1940,49800.0,12.38,1.02,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1941,49800.0,13.18,1.14,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1942,49800.0,12.42,1.19,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1943,49800.0,11.81,1.2,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1944,49800.0,11.71,1.21,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1945,49800.0,9.93,1.05,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1946,49800.0,9.77,1.12,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1947,49800.0,14.48,1.9,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1948,49800.0,14.07,1.99,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1949,49800.0,12.71,1.78,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1950,49800.0,12.08,1.71,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1951,49800.0,11.2,1.71,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1952,49800.0,10.96,1.71,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1953,49800.0,12.27,1.93,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1954,49800.0,12.21,1.93,28.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1955,49800.0,12.27,1.93,27.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1956,49800.0,12.07,1.93,27.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1957,49800.0,11.48,1.9,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1958,49800.0,12.25,2.08,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1959,49800.0,12.14,2.08,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1960,0.0,10.91,1.9,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1961,0.0,10.24,1.8,24.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1962,0.0,10.12,1.8,25.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1963,0.0,9.99,1.8,24.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1964,0.0,9.86,1.8,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1965,0.0,9.71,1.8,24.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1966,0.0,9.41,1.8,23.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1967,0.0,9.16,1.8,23.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1968,0.0,8.8,1.8,23.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1969,0.0,8.35,1.8,23.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1970,0.0,7.88,1.8,23.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1971,0.0,9.41,2.24,23.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1972,0.0,10.09,2.48,23.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1973,0.0,12.59,3.29,24.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1974,0.0,39.93,11.58,25.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1975,0.0,36.44,11.53,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1976,0.0,38.23,12.8,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1977,0.0,39.04,13.92,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1978,0.0,36.54,14.02,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1979,0.0,74.02,31.61,31.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1980,0.0,75.97,36.83,32.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1981,0.0,67.14,35.93,32.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1982,0.0,58.02,32.97,32.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1983,0.0,50.39,29.55,32.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1984,0.0,45.82,28.78,32.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1985,0.0,43.43,27.56,31.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,1986,0.0,22.22,14.43,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1987,0.0,27.46,18.44,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1988,0.0,21.42,14.92,26.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1989,0.0,24.87,18.23,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1990,0.0,30.88,23.73,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1991,0.0,24.95,20.0,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1992,0.0,23.39,19.32,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1993,0.0,20.01,16.97,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1994,0.0,18.26,15.82,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1995,0.0,19.1,17.02,27.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1996,0.0,22.48,20.67,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1997,0.0,20.38,19.09,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1998,0.0,13.62,12.72,27.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,1999,0.0,18.56,17.97,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GIN,324,2000,0.0,28.5,28.5,31.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2001,0.0,23.7,24.44,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2002,0.0,23.72,25.02,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2003,0.0,26.54,28.83,32.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2004,0.0,34.3,38.26,33.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2005,0.0,47.26,54.52,34.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2006,0.0,55.37,65.14,34.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2007,0.0,60.12,72.39,33.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2008,0.0,77.79,97.26,34.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2009,0.0,49.5,61.67,31.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2010,0.0,62.78,79.5,31.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2011,0.0,85.17,111.26,31.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2012,0.0,83.75,111.67,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2013,0.0,80.32,108.66,30.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GIN,324,2014,0.0,71.97,98.95,31.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1932,49800.0,10.86,0.87,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1933,49800.0,8.82,0.67,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1934,49800.0,12.72,1.0,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1935,49800.0,12.04,0.97,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1936,49800.0,13.38,1.09,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1937,49800.0,13.98,1.18,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1938,49800.0,13.66,1.13,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1939,49800.0,12.5,1.02,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1940,49800.0,12.38,1.02,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1941,49800.0,13.18,1.14,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1942,49800.0,12.42,1.19,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1943,49800.0,11.81,1.2,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1944,49800.0,11.71,1.21,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1945,49800.0,9.93,1.05,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1946,49800.0,9.77,1.12,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1947,49800.0,14.48,1.9,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1948,49800.0,14.07,1.99,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1949,49800.0,12.71,1.78,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1950,49800.0,12.08,1.71,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1951,49800.0,11.2,1.71,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1952,49800.0,10.96,1.71,27.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1953,49800.0,12.27,1.93,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1954,49800.0,12.21,1.93,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1955,49800.0,12.27,1.93,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1956,49800.0,12.07,1.93,27.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1957,49800.0,11.48,1.9,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1958,49800.0,12.25,2.08,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1959,49800.0,12.14,2.08,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1960,49800.0,10.91,1.9,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1961,49800.0,10.24,1.8,28.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1962,49800.0,10.12,1.8,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1963,49800.0,9.99,1.8,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1964,49800.0,9.86,1.8,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1965,49800.0,9.71,1.8,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1966,49800.0,9.41,1.8,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
