Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
GNB,624,1967,49800.0,9.16,1.8,27.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1968,49800.0,8.8,1.8,27.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1969,49800.0,8.35,1.8,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1970,49800.0,7.88,1.8,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1971,49800.0,9.41,2.24,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1972,49800.0,10.09,2.48,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1973,49800.0,12.59,3.29,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1974,0.0,39.93,11.58,26.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1975,0.0,36.44,11.53,26.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1976,0.0,38.23,12.8,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1977,0.0,39.04,13.92,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1978,0.0,36.54,14.02,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1979,0.0,74.02,31.61,31.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1980,0.0,75.97,36.83,32.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1981,0.0,67.14,35.93,32.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1982,0.0,58.02,32.97,33.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1983,0.0,50.39,29.55,32.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1984,0.0,45.82,28.78,32.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1985,0.0,43.43,27.56,31.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,1986,0.0,22.22,14.43,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1987,0.0,27.46,18.44,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1988,0.0,21.42,14.92,27.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1989,0.0,24.87,18.23,27.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1990,0.0,30.88,23.73,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1991,0.0,24.95,20.0,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1992,0.0,23.39,19.32,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1993,0.0,20.01,16.97,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1994,0.0,18.26,15.82,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1995,0.0,19.1,17.02,26.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1996,0.0,22.48,20.67,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1997,0.0,20.38,19.09,27.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1998,0.0,13.62,12.72,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,1999,0.0,18.56,17.97,27.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,2000,0.0,28.5,28.5,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2001,0.0,23.7,24.44,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2002,0.0,23.72,25.02,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,2003,0.0,26.54,28.83,31.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2004,0.0,34.3,38.26,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2005,0.0,47.26,54.52,33.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2006,0.0,55.37,65.14,33.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2007,0.0,60.12,72.39,32.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2008,0.0,77.79,97.26,33.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2009,0.0,49.5,61.67,30.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2010,0.0,62.78,79.5,31.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2011,0.0,85.17,111.26,31.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2012,0.0,83.75,111.67,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GNB,624,2013,0.0,80.32,108.66,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GNB,624,2014,0.0,71.97,98.95,31.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1932,49800.0,10.86,0.87,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1933,49800.0,8.82,0.67,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1934,49800.0,12.72,1.0,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1935,49800.0,12.04,0.97,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1936,49800.0,13.38,1.09,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1937,49800.0,13.98,1.18,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1938,49800.0,13.66,1.13,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1939,49800.0,12.5,1.02,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1940,49800.0,12.38,1.02,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1941,49800.0,13.18,1.14,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1942,49800.0,12.42,1.19,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1943,49800.0,11.81,1.2,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1944,49800.0,11.71,1.21,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1945,49800.0,9.93,1.05,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1946,49800.0,9.77,1.12,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1947,49800.0,14.48,1.9,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1948,49800.0,14.07,1.99,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1949,49800.0,12.71,1.78,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1950,49800.0,12.08,1.71,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1951,49800.0,11.2,1.71,27.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1952,49800.0,10.96,1.71,27.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1953,49800.0,12.27,1.93,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1954,49800.0,12.21,1.93,27.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1955,49800.0,12.27,1.93,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1956,49800.0,12.07,1.93,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1957,49800.0,11.48,1.9,27.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1958,49800.0,12.25,2.08,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1959,49800.0,12.14,2.08,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1960,49800.0,10.91,1.9,27.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1961,49800.0,10.24,1.8,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1962,49800.0,10.12,1.8,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1963,49800.0,9.99,1.8,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1964,49800.0,9.86,1.8,27.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1965,0.0,9.71,1.8,23.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1966,0.0,9.41,1.8,23.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1967,0.0,9.16,1.8,23.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1968,0.0,8.8,1.8,23.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1969,0.0,8.35,1.8,23.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1970,0.0,7.88,1.8,23.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1971,0.0,9.41,2.24,23.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1972,0.0,10.09,2.48,23.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1973,0.0,12.59,3.29,23.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1974,0.0,39.93,11.58,25.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1975,0.0,36.44,11.53,25.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1976,0.0,38.23,12.8,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1977,0.0,39.04,13.92,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1978,0.0,36.54,14.02,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1979,0.0,74.02,31.61,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1980,0.0,75.97,36.83,31.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1981,0.0,67.14,35.93,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1982,0.0,58.02,32.97,32.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1983,0.0,50.39,29.55,31.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1984,0.0,45.82,28.78,31.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1985,0.0,43.43,27.56,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,1986,0.0,22.22,14.43,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1987,0.0,27.46,18.44,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1988,0.0,21.42,14.92,26.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1989,0.0,24.87,18.23,26.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1990,0.0,30.88,23.73,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1991,0.0,24.95,20.0,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1992,0.0,23.39,19.32,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1993,0.0,20.01,16.97,26.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1994,0.0,18.26,15.82,26.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1995,0.0,19.1,17.02,26.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1996,0.0,22.48,20.67,26.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1997,0.0,20.38,19.09,26.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1998,0.0,13.62,12.72,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,1999,0.0,18.56,17.97,26.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,2000,0.0,28.5,28.5,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,2001,0.0,23.7,24.44,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,2002,0.0,23.72,25.02,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,2003,0.0,26.54,28.83,31.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2004,0.0,34.3,38.26,31.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2005,0.0,47.26,54.52,32.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2006,0.0,55.37,65.14,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2007,0.0,60.12,72.39,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2008,0.0,77.79,97.26,32.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2009,0.0,49.5,61.67,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,2010,0.0,62.78,79.5,30.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2011,0.0,85.17,111.26,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GUY,328,2012,0.0,83.75,111.67,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,2013,0.0,80.32,108.66,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
GUY,328,2014,0.0,71.97,98.95,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1932,49800.0,10.86,0.87,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1933,49800.0,8.82,0.67,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1934,49800.0,12.72,1.0,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1935,49800.0,12.04,0.97,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1936,49800.0,13.38,1.09,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1937,49800.0,13.98,1.18,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1938,49800.0,13.66,1.13,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1939,49800.0,12.5,1.02,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1940,49800.0,12.38,1.02,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1941,49800.0,13.18,1.14,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1942,49800.0,12.42,1.19,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1943,49800.0,11.81,1.2,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1944,49800.0,11.71,1.21,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1945,49800.0,9.93,1.05,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1946,49800.0,9.77,1.12,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1947,49800.0,14.48,1.9,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1948,49800.0,14.07,1.99,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1949,49800.0,12.71,1.78,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1950,49800.0,12.08,1.71,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1951,49800.0,11.2,1.71,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1952,49800.0,10.96,1.71,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1953,49800.0,12.27,1.93,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1954,49800.0,12.21,1.93,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1955,49800.0,12.27,1.93,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1956,49800.0,12.07,1.93,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1957,49800.0,11.48,1.9,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1958,49800.0,12.25,2.08,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1959,49800.0,12.14,2.08,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1960,0.0,10.91,1.9,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1961,0.0,10.24,1.8,24.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1962,0.0,10.12,1.8,25.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1963,0.0,9.99,1.8,24.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1964,0.0,9.86,1.8,24.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1965,0.0,9.71,1.8,24.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1966,0.0,9.41,1.8,24.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1967,0.0,9.16,1.8,23.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1968,0.0,8.8,1.8,23.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1969,0.0,8.35,1.8,23.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1970,0.0,7.88,1.8,23.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1971,0.0,9.41,2.24,23.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1972,0.0,10.09,2.48,23.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1973,0.0,12.59,3.29,24.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1974,0.0,39.93,11.58,26.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1975,0.0,36.44,11.53,26.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1976,0.0,38.23,12.8,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1977,0.0,39.04,13.92,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1978,0.0,36.54,14.02,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1979,0.0,74.02,31.61,31.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1980,0.0,75.97,36.83,32.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1981,0.0,67.14,35.93,32.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1982,0.0,58.02,32.97,32.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1983,0.0,50.39,29.55,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1984,0.0,45.82,28.78,32.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1985,0.0,43.43,27.56,31.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,1986,0.0,22.22,14.43,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1987,0.0,27.46,18.44,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1988,0.0,21.42,14.92,26.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1989,0.0,24.87,18.23,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1990,0.0,30.88,23.73,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1991,0.0,24.95,20.0,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1992,0.0,23.39,19.32,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1993,0.0,20.01,16.97,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1994,0.0,18.26,15.82,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1995,0.0,19.1,17.02,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1996,0.0,22.48,20.67,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1997,0.0,20.38,19.09,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1998,0.0,13.62,12.72,27.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,1999,0.0,18.56,17.97,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HTI,332,2000,0.0,28.5,28.5,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2001,0.0,23.7,24.44,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2002,0.0,23.72,25.02,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2003,0.0,26.54,28.83,32.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2004,0.0,34.3,38.26,33.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2005,0.0,47.26,54.52,34.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2006,0.0,55.37,65.14,33.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2007,0.0,60.12,72.39,33.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2008,0.0,77.79,97.26,34.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2009,0.0,49.5,61.67,31.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2010,0.0,62.78,79.5,31.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2011,0.0,85.17,111.26,31.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2012,0.0,83.75,111.67,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2013,0.0,80.32,108.66,30.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HTI,332,2014,0.0,71.97,98.95,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
HND,340,1932,49800.0,10.86,0.87,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1933,49800.0,8.82,0.67,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1934,49800.0,12.72,1.0,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1935,49800.0,12.04,0.97,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1936,49800.0,13.38,1.09,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1937,49800.0,13.98,1.18,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1938,49800.0,13.66,1.13,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1939,49800.0,12.5,1.02,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1940,49800.0,12.38,1.02,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1941,49800.0,13.18,1.14,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1942,49800.0,12.42,1.19,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1943,49800.0,11.81,1.2,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1944,49800.0,11.71,1.21,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1945,49800.0,9.93,1.05,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
HND,340,1946,49800.0,9.77,1.12,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
