Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
ISL,352,2010,0.0,62.78,79.5,30.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISL,352,2011,0.0,85.17,111.26,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISL,352,2012,0.0,83.75,111.67,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISL,352,2013,0.0,80.32,108.66,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISL,352,2014,0.0,71.97,98.95,30.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1932,1204508.0,10.86,0.87,39.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1933,1194399.0,8.82,0.67,39.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1934,262568.0,12.72,1.0,35.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1935,278415.0,12.04,0.97,34.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1936,270219.0,13.38,1.09,35.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1937,295355.0,13.98,1.18,36.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1938,339891.0,13.66,1.13,36.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1939,317896.0,12.5,1.02,35.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1940,307377.0,12.38,1.02,35.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1941,396038.0,13.18,1.14,36.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1942,381421.0,12.42,1.19,36.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1943,373634.0,11.81,1.2,35.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1944,380328.0,11.71,1.21,35.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1945,320082.0,9.93,1.05,34.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1946,299590.0,9.77,1.12,34.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1947,254508.0,14.48,1.9,36.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1948,256148.0,14.07,1.99,36.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1949,260383.0,12.71,1.78,35.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1950,255055.0,12.08,1.71,35.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1951,266257.0,11.2,1.71,35.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1952,259563.0,10.96,1.71,35.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1953,302596.0,12.27,1.93,36.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1954,305328.0,12.21,1.93,36.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1955,345082.0,12.27,1.93,36.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1956,392896.0,12.07,1.93,40.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1957,442760.0,11.48,1.9,40.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1958,445082.0,12.25,2.08,40.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1959,461339.0,12.14,2.08,41.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1960,460383.0,10.91,1.9,40.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1961,458470.0,10.24,1.8,37.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1962,1002322.0,10.12,1.8,41.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1963,1670219.0,9.99,1.8,45.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1964,2317623.0,9.86,1.8,44.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1965,3072951.0,9.71,1.8,45.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1966,4675956.0,9.41,1.8,45.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1967,5763661.0,9.16,1.8,45.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1968,5949727.0,8.8,1.8,45.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1969,7066393.0,8.35,1.8,45.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1970,6809000.0,7.88,1.8,45.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1971,7185000.0,9.41,2.24,46.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1972,7373000.0,10.09,2.48,46.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1973,7198000.0,12.59,3.29,47.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1974,7490000.0,39.93,11.58,51.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1975,8283000.0,36.44,11.53,51.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1976,8659000.0,38.23,12.8,53.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1977,10200000.0,39.04,13.92,55.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1978,11300000.0,36.54,14.02,55.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1979,12800000.0,74.02,31.61,59.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1980,9399000.0,75.97,36.83,60.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1981,14900000.0,67.14,35.93,61.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1982,19700000.0,58.02,32.97,61.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1983,25100000.0,50.39,29.55,61.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1984,27900000.0,45.82,28.78,61.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1985,29900000.0,43.43,27.56,60.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1986,31200000.0,22.22,14.43,54.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1987,30900000.0,27.46,18.44,53.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1988,32700000.0,21.42,14.92,51.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1989,35000000.0,24.87,18.23,53.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1990,34800000.0,30.88,23.73,55.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1991,33100000.0,24.95,20.0,54.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1992,30200000.0,23.39,19.32,52.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1993,29000000.0,20.01,16.97,51.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1994,33200000.0,18.26,15.82,50.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1995,37300000.0,19.1,17.02,51.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1996,36500000.0,22.48,20.67,53.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1997,37300000.0,20.38,19.09,52.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1998,37000000.0,13.62,12.72,50.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,1999,36500000.0,18.56,17.97,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2000,36100000.0,28.5,28.5,55.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2001,32000000.0,23.7,24.44,55.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2002,33100000.0,23.72,25.02,54.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2003,32900000.0,26.54,28.83,57.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2004,34000000.0,34.3,38.26,54.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2005,33100000.0,47.26,54.52,56.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2006,34300000.0,55.37,65.14,55.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2007,34737045.29,60.12,72.39,55.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2008,34546883.99,77.79,97.26,56.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2009,33885555.93,49.5,61.67,52.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2010,37414741.49,62.78,79.5,51.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2011,38960573.33,85.17,111.26,51.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2012,38693126.92,83.75,111.67,50.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2013,38449364.88,80.32,108.66,55.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IND,356,2014,38225455.12,71.97,98.95,58.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1932,5328005.0,10.86,0.87,45.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1933,5828825.0,8.82,0.67,45.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1934,6356421.0,12.72,1.0,47.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1935,6444126.0,12.04,0.97,46.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1936,6834016.0,13.38,1.09,47.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1937,7749180.0,13.98,1.18,47.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1938,7830328.0,13.66,1.13,47.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1939,8481831.0,12.5,1.02,47.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1940,8471448.0,12.38,1.02,47.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1941,7336612.0,13.18,1.14,47.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1942,3278689.0,12.42,1.19,44.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1943,6597541.0,11.81,1.2,46.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1944,3040984.0,11.71,1.21,43.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1945,1038251.0,9.93,1.05,38.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1946,286885.0,9.77,1.12,34.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1947,1095628.0,14.48,1.9,42.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1948,4357923.0,14.07,1.99,46.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1949,6138251.0,12.71,1.78,47.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1950,6612022.0,12.08,1.71,46.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1951,7575546.0,11.2,1.71,46.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1952,8537568.0,10.96,1.71,46.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1953,10300000.0,12.27,1.93,48.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1954,10900000.0,12.21,1.93,48.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1955,11900000.0,12.27,1.93,51.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1956,12800000.0,12.07,1.93,51.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1957,15600000.0,11.48,1.9,51.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1958,16200000.0,12.25,2.08,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1959,19000000.0,12.14,2.08,52.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1960,20900000.0,10.91,1.9,52.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1961,21200000.0,10.24,1.8,52.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1962,22900000.0,10.12,1.8,52.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1963,22800000.0,9.99,1.8,52.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1964,23400000.0,9.86,1.8,51.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1965,24500000.0,9.71,1.8,52.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1966,23000000.0,9.41,1.8,51.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1967,25400000.0,9.16,1.8,51.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1968,30000000.0,8.8,1.8,51.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1969,37000000.0,8.35,1.8,51.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1970,42600000.0,7.88,1.8,51.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1971,44500000.0,9.41,2.24,52.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1972,54200000.0,10.09,2.48,52.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1973,67000000.0,12.59,3.29,52.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1974,67500000.0,39.93,11.58,55.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1975,64100000.0,36.44,11.53,55.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1976,74200000.0,38.23,12.8,57.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1977,82900000.0,39.04,13.92,58.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1978,80300000.0,36.54,14.02,58.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1979,78100000.0,74.02,31.61,61.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1980,77600000.0,75.97,36.83,62.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1981,78800000.0,67.14,35.93,63.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1982,65800000.0,58.02,32.97,63.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1983,66100000.0,50.39,29.55,62.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1984,68500000.0,45.82,28.78,62.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1985,67700000.0,43.43,27.56,62.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1986,71000000.0,22.22,14.43,63.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1987,69800000.0,27.46,18.44,62.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1988,67300000.0,21.42,14.92,60.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1989,71600000.0,24.87,18.23,60.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1990,74400000.0,30.88,23.73,67.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1991,81000000.0,24.95,20.0,67.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1992,76700000.0,23.39,19.32,65.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1993,76900000.0,20.01,16.97,65.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1994,76900000.0,18.26,15.82,64.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1995,76500000.0,19.1,17.02,64.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1996,76700000.0,22.48,20.67,65.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1997,75700000.0,20.38,19.09,65.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1998,74200000.0,13.62,12.72,64.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,1999,68600000.0,18.56,17.97,65.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2000,71500000.0,28.5,28.5,68.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2001,66700000.0,23.7,24.44,68.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2002,62200000.0,23.72,25.02,67.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2003,57500000.0,26.54,28.83,70.18,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
IDN,360,2004,54600000.0,34.3,38.26,70.69,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
IDN,360,2005,53100000.0,47.26,54.52,66.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2006,50800000.0,55.37,65.14,65.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2007,47987560.37,60.12,72.39,71.33,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
IDN,360,2008,48388863.71,77.79,97.26,72.1,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
IDN,360,2009,47115165.97,49.5,61.67,68.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2010,47466767.91,62.78,79.5,62.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2011,45712306.94,85.17,111.26,61.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2012,43564659.03,83.75,111.67,61.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2013,41225940.97,80.32,108.66,60.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IDN,360,2014,39333540.97,71.97,98.95,59.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1932,6758333.0,10.86,0.87,40.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1933,7430601.0,8.82,0.67,40.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1934,7903142.0,12.72,1.0,41.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1935,7824180.0,12.04,0.97,40.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1936,8568033.0,13.38,1.09,41.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1937,10600000.0,13.98,1.18,41.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1938,10700000.0,13.66,1.13,41.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1939,10700000.0,12.5,1.02,41.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1940,9046585.0,12.38,1.02,41.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1941,6936749.0,13.18,1.14,40.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1942,9871038.0,12.42,1.19,40.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1943,10200000.0,11.81,1.2,40.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1944,13900000.0,11.71,1.21,40.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1945,17800000.0,9.93,1.05,40.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1946,20100000.0,9.77,1.12,40.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1947,21200000.0,14.48,1.9,41.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1948,26000000.0,14.07,1.99,41.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1949,28000000.0,12.71,1.78,41.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1950,33100000.0,12.08,1.71,47.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1951,17400000.0,11.2,1.71,47.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1952,1379781.0,10.96,1.71,42.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1953,1284153.0,12.27,1.93,43.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1954,2937158.0,12.21,1.93,46.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1955,16500000.0,12.27,1.93,47.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1956,26900000.0,12.07,1.93,50.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1957,35900000.0,11.48,1.9,50.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1958,41200000.0,12.25,2.08,51.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1959,47100000.0,12.14,2.08,51.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1960,52700000.0,10.91,1.9,51.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1961,59000000.0,10.24,1.8,51.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1962,65800000.0,10.12,1.8,52.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1963,73500000.0,9.99,1.8,52.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1964,84500000.0,9.86,1.8,51.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1965,94000000.0,9.71,1.8,52.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1966,105000000.0,9.41,1.8,51.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1967,129000000.0,9.16,1.8,51.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1968,142000000.0,8.8,1.8,51.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1969,168000000.0,8.35,1.8,52.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1970,191000000.0,7.88,1.8,52.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1971,227000000.0,9.41,2.24,53.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1972,252000000.0,10.09,2.48,53.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1973,293000000.0,12.59,3.29,53.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1974,301000000.0,39.93,11.58,56.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1975,268000000.0,36.44,11.53,56.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1976,295000000.0,38.23,12.8,58.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1977,279000000.0,39.04,13.92,59.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1978,212000000.0,36.54,14.02,59.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1979,171000000.0,74.02,31.61,61.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1980,72700000.0,75.97,36.83,62.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1981,72000000.0,67.14,35.93,63.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1982,120000000.0,58.02,32.97,63.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1983,123000000.0,50.39,29.55,62.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1984,109000000.0,45.82,28.78,62.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1985,109000000.0,43.43,27.56,62.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1986,93400000.0,22.22,14.43,63.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
