Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
IRN,364,1987,116000000.0,27.46,18.44,62.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1988,117000000.0,21.42,14.92,60.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1989,143000000.0,24.87,18.23,61.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1990,162000000.0,30.88,23.73,64.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1991,174000000.0,24.95,20.0,67.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1992,176000000.0,23.39,19.32,62.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1993,183000000.0,20.01,16.97,65.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1994,184000000.0,18.26,15.82,61.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1995,184000000.0,19.1,17.02,65.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1996,185000000.0,22.48,20.67,66.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1997,185000000.0,20.38,19.09,59.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1998,189000000.0,13.62,12.72,57.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,1999,176000000.0,18.56,17.97,58.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2000,188000000.0,28.5,28.5,62.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2001,185000000.0,23.7,24.44,63.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2002,172000000.0,23.72,25.02,62.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2003,186000000.0,26.54,28.83,64.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2004,199000000.0,34.3,38.26,65.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2005,206000000.0,47.26,54.52,66.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2006,201000000.0,55.37,65.14,66.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2007,194812142.42,60.12,72.39,66.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2008,201703606.36,77.79,97.26,66.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2009,201044509.83,49.5,61.67,63.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2010,203204863.71,62.78,79.5,68.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2011,201889200.0,85.17,111.26,62.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2012,168665116.55,83.75,111.67,67.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2013,155042271.77,80.32,108.66,61.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRN,364,2014,161137791.77,71.97,98.95,59.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1932,49800.0,10.86,0.87,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRQ,368,1933,1050410.0,8.82,0.67,36.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1934,1050410.0,12.72,1.0,38.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1935,3744262.0,12.04,0.97,40.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1936,4153825.0,13.38,1.09,40.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1937,4349180.0,13.98,1.18,40.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1938,4459426.0,13.66,1.13,40.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1939,4206421.0,12.5,1.02,40.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1940,3309426.0,12.38,1.02,40.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1941,1728142.0,13.18,1.14,39.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1942,2694809.0,12.42,1.19,39.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1943,3394536.0,11.81,1.2,39.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1944,4227186.0,11.71,1.21,40.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1945,4796721.0,9.93,1.05,39.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1946,4872268.0,9.77,1.12,39.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1947,4895355.0,14.48,1.9,40.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1948,3567623.0,14.07,1.99,40.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1949,4229098.0,12.71,1.78,40.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1950,6793169.0,12.08,1.71,44.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1951,8896448.0,11.2,1.71,44.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1952,19300000.0,10.96,1.71,45.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1953,28700000.0,12.27,1.93,46.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1954,31200000.0,12.21,1.93,46.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1955,34300000.0,12.27,1.93,45.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1956,31700000.0,12.07,1.93,45.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1957,22300000.0,11.48,1.9,45.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1958,36400000.0,12.25,2.08,46.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1959,42500000.0,12.14,2.08,49.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1960,48300000.0,10.91,1.9,49.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1961,49900000.0,10.24,1.8,49.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1962,50100000.0,10.12,1.8,47.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1963,57700000.0,9.99,1.8,50.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1964,63100000.0,9.86,1.8,49.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1965,65900000.0,9.71,1.8,50.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1966,69000000.0,9.41,1.8,49.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1967,61200000.0,9.16,1.8,49.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1968,75000000.0,8.8,1.8,49.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1969,76100000.0,8.35,1.8,49.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1970,76500000.0,7.88,1.8,49.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1971,83300000.0,9.41,2.24,50.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1972,72100000.0,10.09,2.48,50.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1973,99500000.0,12.59,3.29,51.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1974,96900000.0,39.93,11.58,53.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1975,111000000.0,36.44,11.53,53.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1976,119000000.0,38.23,12.8,55.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1977,115000000.0,39.04,13.92,56.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1978,126000000.0,36.54,14.02,56.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1979,170000000.0,74.02,31.61,59.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1980,130000000.0,75.97,36.83,60.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1981,43900000.0,67.14,35.93,60.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1982,49600000.0,58.02,32.97,60.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1983,53800000.0,50.39,29.55,60.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1984,58700000.0,45.82,28.78,60.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1985,68800000.0,43.43,27.56,59.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1986,82700000.0,22.22,14.43,61.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1987,117000000.0,27.46,18.44,60.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1988,137000000.0,21.42,14.92,59.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1989,139000000.0,24.87,18.23,59.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1990,106000000.0,30.88,23.73,65.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1991,13700000.0,24.95,20.0,59.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1992,26000000.0,23.39,19.32,58.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1993,22700000.0,20.01,16.97,58.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1994,25300000.0,18.26,15.82,57.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1995,27400000.0,19.1,17.02,58.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1996,30000000.0,22.48,20.67,59.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1997,58300000.0,20.38,19.09,59.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1998,106000000.0,13.62,12.72,58.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,1999,126000000.0,18.56,17.97,59.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2000,129000000.0,28.5,28.5,63.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2001,119000000.0,23.7,24.44,63.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2002,101000000.0,23.72,25.02,62.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2003,65200000.0,26.54,28.83,64.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2004,100000000.0,34.3,38.26,65.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2005,93500000.0,47.26,54.52,67.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2006,99400000.0,55.37,65.14,66.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2007,103897322.68,60.12,72.39,67.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2008,118288246.3,77.79,97.26,68.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2009,119051458.69,49.5,61.67,64.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2010,119485265.99,62.78,79.5,64.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2011,130759109.51,85.17,111.26,63.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2012,148569999.83,83.75,111.67,62.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2013,152108301.29,80.32,108.66,58.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRQ,368,2014,167728446.78,71.97,98.95,59.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1932,49800.0,10.86,0.87,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1933,49800.0,8.82,0.67,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1934,49800.0,12.72,1.0,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1935,49800.0,12.04,0.97,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1936,49800.0,13.38,1.09,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1937,49800.0,13.98,1.18,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1938,49800.0,13.66,1.13,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1939,49800.0,12.5,1.02,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1940,49800.0,12.38,1.02,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1941,49800.0,13.18,1.14,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1942,49800.0,12.42,1.19,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1943,49800.0,11.81,1.2,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1944,49800.0,11.71,1.21,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1945,49800.0,9.93,1.05,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1946,49800.0,9.77,1.12,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1947,49800.0,14.48,1.9,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1948,49800.0,14.07,1.99,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1949,49800.0,12.71,1.78,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1950,49800.0,12.08,1.71,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1951,49800.0,11.2,1.71,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1952,49800.0,10.96,1.71,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1953,49800.0,12.27,1.93,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1954,49800.0,12.21,1.93,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1955,49800.0,12.27,1.93,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1956,49800.0,12.07,1.93,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1957,49800.0,11.48,1.9,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1958,49800.0,12.25,2.08,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1959,49800.0,12.14,2.08,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1960,0.0,10.91,1.9,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1961,0.0,10.24,1.8,34.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1962,0.0,10.12,1.8,25.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1963,0.0,9.99,1.8,24.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1964,0.0,9.86,1.8,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1965,0.0,9.71,1.8,24.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1966,0.0,9.41,1.8,23.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1967,0.0,9.16,1.8,23.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1968,0.0,8.8,1.8,23.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1969,0.0,8.35,1.8,23.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1970,0.0,7.88,1.8,23.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1971,0.0,9.41,2.24,23.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1972,0.0,10.09,2.48,23.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1973,0.0,12.59,3.29,24.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1974,0.0,39.93,11.58,25.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1975,0.0,36.44,11.53,26.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1976,0.0,38.23,12.8,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1977,0.0,39.04,13.92,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
IRL,372,1978,0.0,36.54,14.02,32.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1979,0.0,74.02,31.61,44.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1980,0.0,75.97,36.83,47.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1981,0.0,67.14,35.93,47.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1982,0.0,58.02,32.97,48.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1983,0.0,50.39,29.55,47.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1984,0.0,45.82,28.78,44.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1985,0.0,43.43,27.56,45.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1986,0.0,22.22,14.43,41.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1987,0.0,27.46,18.44,41.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1988,0.0,21.42,14.92,38.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1989,0.0,24.87,18.23,39.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1990,0.0,30.88,23.73,41.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1991,0.0,24.95,20.0,41.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1992,0.0,23.39,19.32,39.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1993,0.0,20.01,16.97,35.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1994,0.0,18.26,15.82,35.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1995,0.0,19.1,17.02,35.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1996,0.0,22.48,20.67,35.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1997,0.0,20.38,19.09,35.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1998,0.0,13.62,12.72,34.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,1999,0.0,18.56,17.97,34.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2000,0.0,28.5,28.5,38.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2001,0.0,23.7,24.44,38.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2002,0.0,23.72,25.02,37.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2003,0.0,26.54,28.83,40.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2004,0.0,34.3,38.26,40.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2005,0.0,47.26,54.52,41.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2006,0.0,55.37,65.14,39.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2007,0.0,60.12,72.39,39.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2008,0.0,77.79,97.26,40.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2009,0.0,49.5,61.67,35.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2010,0.0,62.78,79.5,37.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2011,0.0,85.17,111.26,36.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2012,0.0,83.75,111.67,32.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2013,0.0,80.32,108.66,35.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
IRL,372,2014,0.0,71.97,98.95,40.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1932,49800.0,10.86,0.87,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1933,49800.0,8.82,0.67,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1934,49800.0,12.72,1.0,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1935,49800.0,12.04,0.97,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1936,49800.0,13.38,1.09,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1937,49800.0,13.98,1.18,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1938,49800.0,13.66,1.13,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1939,49800.0,12.5,1.02,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1940,49800.0,12.38,1.02,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1941,49800.0,13.18,1.14,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1942,49800.0,12.42,1.19,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1943,49800.0,11.81,1.2,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1944,49800.0,11.71,1.21,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1945,49800.0,9.93,1.05,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1946,49800.0,9.77,1.12,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1947,49800.0,14.48,1.9,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1948,49800.0,14.07,1.99,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1949,49800.0,12.71,1.78,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1950,49800.0,12.08,1.71,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1951,49800.0,11.2,1.71,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1952,49800.0,10.96,1.71,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1953,49800.0,12.27,1.93,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1954,49800.0,12.21,1.93,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1955,49800.0,12.27,1.93,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1956,19945.0,12.07,1.93,26.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1957,53825.0,11.48,1.9,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1958,87705.0,12.25,2.08,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1959,126366.0,12.14,2.08,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1960,127322.0,10.91,1.9,31.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1961,154781.0,10.24,1.8,33.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1962,153825.0,10.12,1.8,34.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1963,149044.0,9.99,1.8,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1964,196721.0,9.86,1.8,36.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
