Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
ISR,376,1965,200683.0,9.71,1.8,37.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1966,185656.0,9.41,1.8,36.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1967,132650.0,9.16,1.8,35.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1968,113525.0,8.8,1.8,35.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1969,98224.0,8.35,1.8,33.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1970,5019000.0,7.88,1.8,46.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1971,6393000.0,9.41,2.24,46.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1972,6349000.0,10.09,2.48,46.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1973,5753000.0,12.59,3.29,46.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1974,4828000.0,39.93,11.58,49.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1975,5056000.0,36.44,11.53,49.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1976,36000.0,38.23,12.8,38.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1977,29000.0,39.04,13.92,39.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1978,24000.0,36.54,14.02,36.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1979,21000.0,74.02,31.61,43.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1980,20000.0,75.97,36.83,46.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1981,16000.0,67.14,35.93,47.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1982,12000.0,58.02,32.97,44.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1983,12000.0,50.39,29.55,42.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1984,9000.0,45.82,28.78,40.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1985,9000.0,43.43,27.56,39.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1986,12000.0,22.22,14.43,33.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1987,14000.0,27.46,18.44,31.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1988,18000.0,21.42,14.92,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1989,16000.0,24.87,18.23,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1990,13000.0,30.88,23.73,32.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1991,11000.0,24.95,20.0,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,1992,9000.0,23.39,19.32,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1993,4000.0,20.01,16.97,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1994,4000.0,18.26,15.82,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1995,7000.0,19.1,17.02,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1996,4000.0,22.48,20.67,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1997,4910.4,20.38,19.09,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1998,5000.0,13.62,12.72,27.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,1999,4000.0,18.56,17.97,27.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ISR,376,2000,4000.0,28.5,28.5,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2001,3984.0,23.7,24.44,31.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2002,4980.0,23.72,25.02,31.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2003,2988.0,26.54,28.83,36.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2004,3735.0,34.3,38.26,44.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2005,4980.0,47.26,54.52,46.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2006,4980.0,55.37,65.14,45.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2007,4980.0,60.12,72.39,46.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2008,4980.0,77.79,97.26,47.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2009,4980.0,49.5,61.67,40.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2010,4980.0,62.78,79.5,42.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2011,4980.0,85.17,111.26,42.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2012,19422.0,83.75,111.67,42.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2013,19422.0,80.32,108.66,43.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ISR,376,2014,19422.0,71.97,98.95,50.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1932,49800.0,10.86,0.87,33.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1933,49800.0,8.82,0.67,33.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1934,20492.0,12.72,1.0,31.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1935,16257.0,12.04,0.97,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1936,16803.0,13.38,1.09,31.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1937,15027.0,13.98,1.18,31.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1938,13798.0,13.66,1.13,31.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1939,12432.0,12.5,1.02,31.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1940,7787.0,12.38,1.02,31.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1941,12978.0,13.18,1.14,31.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1942,13798.0,12.42,1.19,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1943,10246.0,11.81,1.2,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1944,7514.0,11.71,1.21,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1945,7240.0,9.93,1.05,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1946,11339.0,9.77,1.12,30.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1947,11066.0,14.48,1.9,31.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1948,9699.0,14.07,1.99,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1949,9699.0,12.71,1.78,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1950,8607.0,12.08,1.71,30.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1951,18443.0,11.2,1.71,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1952,66530.0,10.96,1.71,30.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1953,89481.0,12.27,1.93,32.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1954,73087.0,12.21,1.93,31.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1955,207514.0,12.27,1.93,45.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1956,575000.0,12.07,1.93,48.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1957,1173907.0,11.48,1.9,49.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1958,1438661.0,12.25,2.08,50.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1959,1578005.0,12.14,2.08,51.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1960,1859699.0,10.91,1.9,51.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1961,1835246.0,10.24,1.8,51.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1962,1681421.0,10.12,1.8,52.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1963,1784000.0,9.99,1.8,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1964,2669000.0,9.86,1.8,51.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1965,2210000.0,9.71,1.8,51.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1966,1757000.0,9.41,1.8,51.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1967,1616000.0,9.16,1.8,50.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1968,1506000.0,8.8,1.8,50.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1969,1271721.0,8.35,1.8,50.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1970,1520000.0,7.88,1.8,50.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1971,1320000.0,9.41,2.24,51.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1972,1152000.0,10.09,2.48,51.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1973,1048000.0,12.59,3.29,51.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1974,1078000.0,39.93,11.58,53.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1975,1071000.0,36.44,11.53,53.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1976,1102000.0,38.23,12.8,55.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1977,1083000.0,39.04,13.92,56.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1978,1422000.0,36.54,14.02,56.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1979,1637000.0,74.02,31.61,59.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1980,1800000.0,75.97,36.83,60.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1981,1436000.0,67.14,35.93,61.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1982,1727000.0,58.02,32.97,61.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1983,2208000.0,50.39,29.55,60.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1984,2240000.0,45.82,28.78,57.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1985,2352000.0,43.43,27.56,56.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1986,2529000.0,22.22,14.43,55.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1987,3935000.0,27.46,18.44,54.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1988,4835000.0,21.42,14.92,52.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1989,4605000.0,24.87,18.23,53.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1990,4670000.0,30.88,23.73,51.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1991,4330000.0,24.95,20.0,51.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1992,4500000.0,23.39,19.32,50.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1993,4640000.0,20.01,16.97,49.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1994,4895000.0,18.26,15.82,49.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1995,5235000.0,19.1,17.02,49.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1996,5450000.0,22.48,20.67,49.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1997,5950000.0,20.38,19.09,49.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1998,5620000.0,13.62,12.72,48.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,1999,5015000.0,18.56,17.97,49.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2000,4585000.0,28.5,28.5,52.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2001,3907308.0,23.7,24.44,52.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2002,4251009.67,23.72,25.02,52.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2003,4773296.14,26.54,28.83,54.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2004,5187500.17,34.3,38.26,55.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2005,5707489.36,47.26,54.52,56.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2006,5495055.01,55.37,65.14,55.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2007,5375262.1,60.12,72.39,55.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2008,4952650.84,77.79,97.26,56.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2009,4122484.84,49.5,61.67,52.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2010,4781072.9,62.78,79.5,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2011,4939068.38,85.17,111.26,51.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2012,5028167.06,83.75,111.67,50.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2013,5068411.93,80.32,108.66,50.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ITA,380,2014,5263518.87,71.97,98.95,57.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1932,49800.0,10.86,0.87,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1933,49800.0,8.82,0.67,28.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1934,49800.0,12.72,1.0,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1935,49800.0,12.04,0.97,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1936,49800.0,13.38,1.09,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1937,49800.0,13.98,1.18,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1938,49800.0,13.66,1.13,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1939,49800.0,12.5,1.02,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1940,49800.0,12.38,1.02,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1941,49800.0,13.18,1.14,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1942,49800.0,12.42,1.19,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1943,49800.0,11.81,1.2,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1944,49800.0,11.71,1.21,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1945,49800.0,9.93,1.05,27.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1946,49800.0,9.77,1.12,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1947,49800.0,14.48,1.9,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1948,49800.0,14.07,1.99,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1949,49800.0,12.71,1.78,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1950,49800.0,12.08,1.71,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1951,49800.0,11.2,1.71,27.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1952,49800.0,10.96,1.71,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1953,49800.0,12.27,1.93,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1954,49800.0,12.21,1.93,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1955,49800.0,12.27,1.93,27.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1956,49800.0,12.07,1.93,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1957,49800.0,11.48,1.9,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1958,49800.0,12.25,2.08,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1959,49800.0,12.14,2.08,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1960,49800.0,10.91,1.9,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1961,0.0,10.24,1.8,23.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1962,0.0,10.12,1.8,24.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1963,0.0,9.99,1.8,24.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1964,0.0,9.86,1.8,23.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1965,0.0,9.71,1.8,24.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1966,0.0,9.41,1.8,23.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1967,0.0,9.16,1.8,23.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1968,0.0,8.8,1.8,23.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1969,0.0,8.35,1.8,23.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1970,0.0,7.88,1.8,23.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1971,0.0,9.41,2.24,23.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1972,0.0,10.09,2.48,23.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1973,0.0,12.59,3.29,23.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1974,0.0,39.93,11.58,25.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1975,0.0,36.44,11.53,26.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1976,0.0,38.23,12.8,27.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1977,0.0,39.04,13.92,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1978,0.0,36.54,14.02,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1979,0.0,74.02,31.61,30.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1980,0.0,75.97,36.83,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1981,0.0,67.14,35.93,32.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1982,0.0,58.02,32.97,32.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1983,0.0,50.39,29.55,32.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1984,0.0,45.82,28.78,31.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1985,0.0,43.43,27.56,31.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JAM,388,1986,0.0,22.22,14.43,26.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1987,0.0,27.46,18.44,26.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1988,0.0,21.42,14.92,23.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1989,0.0,24.87,18.23,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1990,0.0,30.88,23.73,25.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1991,0.0,24.95,20.0,25.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1992,0.0,23.39,19.32,23.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1993,0.0,20.01,16.97,23.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1994,0.0,18.26,15.82,23.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1995,0.0,19.1,17.02,22.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1996,0.0,22.48,20.67,23.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1997,0.0,20.38,19.09,23.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1998,0.0,13.62,12.72,22.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,1999,0.0,18.56,17.97,23.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2000,0.0,28.5,28.5,26.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2001,0.0,23.7,24.44,26.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2002,0.0,23.72,25.02,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2003,0.0,26.54,28.83,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2004,0.0,34.3,38.26,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2005,0.0,47.26,54.52,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2006,0.0,55.37,65.14,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2007,0.0,60.12,72.39,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2008,0.0,77.79,97.26,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2009,0.0,49.5,61.67,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2010,0.0,62.78,79.5,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2011,0.0,85.17,111.26,26.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2012,0.0,83.75,111.67,25.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2013,0.0,80.32,108.66,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JAM,388,2014,0.0,71.97,98.95,30.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1932,49800.0,10.86,0.87,33.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1933,49800.0,8.82,0.67,33.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1934,49800.0,12.72,1.0,33.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1935,49800.0,12.04,0.97,33.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1936,49800.0,13.38,1.09,33.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1937,49800.0,13.98,1.18,33.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1938,49800.0,13.66,1.13,33.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1939,49800.0,12.5,1.02,33.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1940,49800.0,12.38,1.02,33.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1941,49800.0,13.18,1.14,33.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1942,49800.0,12.42,1.19,33.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1943,49800.0,11.81,1.2,33.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
