Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
JPN,392,1944,49800.0,11.71,1.21,33.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1945,49800.0,9.93,1.05,32.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1946,49800.0,9.77,1.12,32.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1947,49800.0,14.48,1.9,33.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1948,49800.0,14.07,1.99,33.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1949,49800.0,12.71,1.78,33.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1950,49800.0,12.08,1.71,32.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1951,49800.0,11.2,1.71,32.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1952,49800.0,10.96,1.71,32.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1953,49800.0,12.27,1.93,33.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1954,49800.0,12.21,1.93,33.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1955,49800.0,12.27,1.93,34.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1956,49800.0,12.07,1.93,35.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1957,49800.0,11.48,1.9,35.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1958,49800.0,12.25,2.08,36.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1959,49800.0,12.14,2.08,36.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1960,497953.6,10.91,1.9,43.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1961,547748.9,10.24,1.8,44.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1962,597544.3,10.12,1.8,46.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1963,647339.7,9.99,1.8,46.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1964,697135.1,9.86,1.8,46.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1965,746930.4,9.71,1.8,47.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1966,746930.4,9.41,1.8,46.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1967,746930.4,9.16,1.8,46.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1968,746930.4,8.8,1.8,45.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1969,746930.4,8.35,1.8,45.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1970,746930.4,7.88,1.8,45.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1971,754155.6,9.41,2.24,46.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1972,714872.4,10.09,2.48,46.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1973,703000.0,12.59,3.29,47.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1974,675000.0,39.93,11.58,50.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1975,606000.0,36.44,11.53,50.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1976,580000.0,38.23,12.8,52.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1977,586000.0,39.04,13.92,54.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1978,535000.0,36.54,14.02,53.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1979,482000.0,74.02,31.61,56.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1980,521000.0,75.97,36.83,58.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1981,487000.0,67.14,35.93,59.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1982,491000.0,58.02,32.97,59.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1983,517000.0,50.39,29.55,58.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1984,506000.0,45.82,28.78,54.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1985,634000.0,43.43,27.56,54.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1986,728000.0,22.22,14.43,51.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1987,713000.0,27.46,18.44,49.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1988,707000.0,21.42,14.92,47.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1989,667000.0,24.87,18.23,48.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1990,540000.0,30.88,23.73,46.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1991,516000.0,24.95,20.0,46.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1992,625000.0,23.39,19.32,44.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1993,570000.0,20.01,16.97,44.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1994,543000.0,18.26,15.82,43.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1995,531000.0,19.1,17.02,43.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1996,518000.0,22.48,20.67,44.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1997,498000.0,20.38,19.09,43.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1998,450000.0,13.62,12.72,41.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,1999,378000.0,18.56,17.97,42.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2000,337000.0,28.5,28.5,47.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2001,315445.65,23.7,24.44,48.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2002,265509.2,23.72,25.02,47.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2003,249000.0,26.54,28.83,50.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2004,298800.0,34.3,38.26,51.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2005,327724.84,47.26,54.52,53.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2006,298800.0,55.37,65.14,52.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2007,282154.35,60.12,72.39,51.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2008,298800.0,77.79,97.26,52.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2009,265372.75,49.5,61.67,48.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2010,248727.1,62.78,79.5,47.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2011,249000.0,85.17,111.26,46.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2012,249000.0,83.75,111.67,44.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2013,232354.35,80.32,108.66,45.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JPN,392,2014,232354.35,71.97,98.95,55.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1932,49800.0,10.86,0.87,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1933,49800.0,8.82,0.67,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1934,49800.0,12.72,1.0,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1935,49800.0,12.04,0.97,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1936,49800.0,13.38,1.09,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1937,49800.0,13.98,1.18,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1938,49800.0,13.66,1.13,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1939,49800.0,12.5,1.02,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1940,49800.0,12.38,1.02,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1941,49800.0,13.18,1.14,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1942,49800.0,12.42,1.19,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1943,49800.0,11.81,1.2,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1944,49800.0,11.71,1.21,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1945,49800.0,9.93,1.05,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1946,49800.0,9.77,1.12,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1947,49800.0,14.48,1.9,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1948,49800.0,14.07,1.99,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1949,49800.0,12.71,1.78,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1950,49800.0,12.08,1.71,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1951,49800.0,11.2,1.71,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1952,49800.0,10.96,1.71,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1953,49800.0,12.27,1.93,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1954,49800.0,12.21,1.93,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1955,49800.0,12.27,1.93,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1956,49800.0,12.07,1.93,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1957,49800.0,11.48,1.9,28.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1958,49800.0,12.25,2.08,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1959,49800.0,12.14,2.08,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1960,0.0,10.91,1.9,24.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1961,0.0,10.24,1.8,24.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1962,0.0,10.12,1.8,24.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1963,0.0,9.99,1.8,24.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1964,0.0,9.86,1.8,23.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1965,0.0,9.71,1.8,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1966,0.0,9.41,1.8,23.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1967,0.0,9.16,1.8,23.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1968,0.0,8.8,1.8,23.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1969,0.0,8.35,1.8,23.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1970,0.0,7.88,1.8,23.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1971,0.0,9.41,2.24,23.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1972,0.0,10.09,2.48,23.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1973,0.0,12.59,3.29,23.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1974,0.0,39.93,11.58,25.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1975,0.0,36.44,11.53,26.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1976,0.0,38.23,12.8,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1977,0.0,39.04,13.92,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1978,0.0,36.54,14.02,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1979,0.0,74.02,31.61,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1980,0.0,75.97,36.83,32.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1981,0.0,67.14,35.93,32.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1982,0.0,58.02,32.97,32.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1983,0.0,50.39,29.55,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1984,0.0,45.82,28.78,31.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1985,2864.4,43.43,27.56,33.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1986,15000.0,22.22,14.43,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1987,21000.0,27.46,18.44,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1988,7000.0,21.42,14.92,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1989,11000.0,24.87,18.23,27.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1990,16000.0,30.88,23.73,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1991,7000.0,24.95,20.0,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1992,3000.0,23.39,19.32,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
JOR,400,1993,4000.0,20.01,16.97,35.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1994,4000.0,18.26,15.82,35.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1995,1000.0,19.1,17.02,34.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1996,2000.0,22.48,20.67,33.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1997,2000.0,20.38,19.09,34.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1998,2000.0,13.62,12.72,33.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,1999,2000.0,18.56,17.97,34.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2000,2000.0,28.5,28.5,39.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2001,1992.0,23.7,24.44,39.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2002,996.0,23.72,25.02,38.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2003,996.0,26.54,28.83,39.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2004,996.0,34.3,38.26,39.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2005,996.0,47.26,54.52,41.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2006,996.0,55.37,65.14,40.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2007,996.0,60.12,72.39,39.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2008,996.0,77.79,97.26,40.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2009,996.0,49.5,61.67,35.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2010,996.0,62.78,79.5,35.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2011,996.0,85.17,111.26,35.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2012,1095.6,83.75,111.67,31.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2013,1095.6,80.32,108.66,37.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
JOR,400,2014,1095.6,71.97,98.95,41.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1932,49800.0,10.86,0.87,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1933,49800.0,8.82,0.67,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1934,49800.0,12.72,1.0,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1935,49800.0,12.04,0.97,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1936,49800.0,13.38,1.09,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1937,49800.0,13.98,1.18,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1938,49800.0,13.66,1.13,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1939,49800.0,12.5,1.02,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1940,49800.0,12.38,1.02,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1941,49800.0,13.18,1.14,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1942,49800.0,12.42,1.19,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1943,49800.0,11.81,1.2,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1944,49800.0,11.71,1.21,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1945,49800.0,9.93,1.05,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1946,49800.0,9.77,1.12,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1947,49800.0,14.48,1.9,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1948,49800.0,14.07,1.99,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1949,49800.0,12.71,1.78,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1950,49800.0,12.08,1.71,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1951,49800.0,11.2,1.71,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1952,49800.0,10.96,1.71,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1953,49800.0,12.27,1.93,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1954,49800.0,12.21,1.93,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1955,49800.0,12.27,1.93,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1956,49800.0,12.07,1.93,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1957,49800.0,11.48,1.9,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1958,49800.0,12.25,2.08,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1959,49800.0,12.14,2.08,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1960,49800.0,10.91,1.9,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1961,49800.0,10.24,1.8,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1962,49800.0,10.12,1.8,30.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1963,49800.0,9.99,1.8,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1964,49800.0,9.86,1.8,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1965,49800.0,9.71,1.8,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1966,49800.0,9.41,1.8,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1967,49800.0,9.16,1.8,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1968,49800.0,8.8,1.8,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1969,49800.0,8.35,1.8,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1970,49800.0,7.88,1.8,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1971,49800.0,9.41,2.24,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1972,49800.0,10.09,2.48,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1973,49800.0,12.59,3.29,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KAZ,398,1974,49800.0,39.93,11.58,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1975,49800.0,36.44,11.53,31.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1976,49800.0,38.23,12.8,33.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1977,49800.0,39.04,13.92,34.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1978,49800.0,36.54,14.02,34.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1979,49800.0,74.02,31.61,36.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1980,49800.0,75.97,36.83,37.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1981,49800.0,67.14,35.93,38.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1982,49800.0,58.02,32.97,38.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1983,49800.0,50.39,29.55,38.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1984,49800.0,45.82,28.78,37.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1985,22700000.0,43.43,27.56,55.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1986,23300000.0,22.22,14.43,52.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1987,24100000.0,27.46,18.44,54.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1988,25000000.0,21.42,14.92,53.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1989,25400000.0,24.87,18.23,53.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1990,25800000.0,30.88,23.73,55.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1991,26600000.0,24.95,20.0,56.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1992,25800000.0,23.39,19.32,56.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1993,23000000.0,20.01,16.97,56.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1994,20300000.0,18.26,15.82,53.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1995,20600000.0,19.1,17.02,55.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1996,23000000.0,22.48,20.67,56.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1997,25800000.0,20.38,19.09,56.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1998,25900000.0,13.62,12.72,54.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,1999,30100000.0,18.56,17.97,56.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2000,35300000.0,28.5,28.5,59.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2001,40600000.0,23.7,24.44,59.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2002,46800000.0,23.72,25.02,59.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2003,51100000.0,26.54,28.83,62.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2004,59900000.0,34.3,38.26,62.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
