Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
KAZ,398,2005,64200000.0,47.26,54.52,64.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2006,65400000.0,55.37,65.14,63.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2007,67749152.55,60.12,72.39,63.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2008,67001956.84,77.79,97.26,64.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2009,72466517.81,49.5,61.67,67.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2010,75954893.27,62.78,79.5,67.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2011,77336262.1,85.17,111.26,61.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2012,75420875.42,83.75,111.67,65.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2013,78330351.77,80.32,108.66,59.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KAZ,398,2014,81277420.16,71.97,98.95,58.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1932,49800.0,10.86,0.87,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1933,49800.0,8.82,0.67,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1934,49800.0,12.72,1.0,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1935,49800.0,12.04,0.97,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1936,49800.0,13.38,1.09,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1937,49800.0,13.98,1.18,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1938,49800.0,13.66,1.13,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1939,49800.0,12.5,1.02,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1940,49800.0,12.38,1.02,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1941,49800.0,13.18,1.14,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1942,49800.0,12.42,1.19,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1943,49800.0,11.81,1.2,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1944,49800.0,11.71,1.21,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1945,49800.0,9.93,1.05,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1946,49800.0,9.77,1.12,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1947,49800.0,14.48,1.9,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1948,49800.0,14.07,1.99,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1949,49800.0,12.71,1.78,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1950,49800.0,12.08,1.71,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1951,49800.0,11.2,1.71,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1952,49800.0,10.96,1.71,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1953,49800.0,12.27,1.93,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1954,49800.0,12.21,1.93,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1955,49800.0,12.27,1.93,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1956,49800.0,12.07,1.93,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1957,49800.0,11.48,1.9,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1958,49800.0,12.25,2.08,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1959,49800.0,12.14,2.08,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1960,49800.0,10.91,1.9,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1961,49800.0,10.24,1.8,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1962,0.0,10.12,1.8,25.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1963,0.0,9.99,1.8,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1964,0.0,9.86,1.8,25.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1965,0.0,9.71,1.8,26.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1966,0.0,9.41,1.8,25.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1967,0.0,9.16,1.8,25.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1968,0.0,8.8,1.8,25.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1969,0.0,8.35,1.8,25.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1970,0.0,7.88,1.8,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1971,0.0,9.41,2.24,25.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1972,0.0,10.09,2.48,25.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1973,0.0,12.59,3.29,25.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1974,0.0,39.93,11.58,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1975,0.0,36.44,11.53,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1976,0.0,38.23,12.8,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1977,0.0,39.04,13.92,30.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1978,0.0,36.54,14.02,30.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1979,0.0,74.02,31.61,33.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1980,0.0,75.97,36.83,34.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1981,0.0,67.14,35.93,35.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1982,0.0,58.02,32.97,35.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1983,0.0,50.39,29.55,34.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1984,0.0,45.82,28.78,34.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1985,0.0,43.43,27.56,34.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,1986,0.0,22.22,14.43,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1987,0.0,27.46,18.44,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1988,0.0,21.42,14.92,26.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1989,0.0,24.87,18.23,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1990,0.0,30.88,23.73,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1991,0.0,24.95,20.0,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1992,0.0,23.39,19.32,27.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1993,0.0,20.01,16.97,26.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1994,0.0,18.26,15.82,26.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1995,0.0,19.1,17.02,26.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1996,0.0,22.48,20.67,27.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1997,0.0,20.38,19.09,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1998,0.0,13.62,12.72,25.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,1999,0.0,18.56,17.97,26.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,2000,0.0,28.5,28.5,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,2001,0.0,23.7,24.44,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,2002,0.0,23.72,25.02,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,2003,0.0,26.54,28.83,31.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2004,0.0,34.3,38.26,32.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2005,0.0,47.26,54.52,33.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2006,0.0,55.37,65.14,33.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2007,0.0,60.12,72.39,33.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2008,0.0,77.79,97.26,33.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2009,0.0,49.5,61.67,30.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2010,0.0,62.78,79.5,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,2011,0.0,85.17,111.26,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,2012,0.0,83.75,111.67,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KEN,404,2013,0.0,80.32,108.66,31.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KEN,404,2014,0.0,71.97,98.95,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1932,49800.0,10.86,0.87,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1933,49800.0,8.82,0.67,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1934,49800.0,12.72,1.0,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1935,49800.0,12.04,0.97,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1936,49800.0,13.38,1.09,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1937,49800.0,13.98,1.18,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1938,49800.0,13.66,1.13,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1939,49800.0,12.5,1.02,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1940,49800.0,12.38,1.02,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1941,49800.0,13.18,1.14,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1942,49800.0,12.42,1.19,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1943,49800.0,11.81,1.2,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1944,49800.0,11.71,1.21,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1945,49800.0,9.93,1.05,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1946,49800.0,9.77,1.12,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1947,49800.0,14.48,1.9,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1948,49800.0,14.07,1.99,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1949,49800.0,12.71,1.78,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1950,49800.0,12.08,1.71,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1951,49800.0,11.2,1.71,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1952,49800.0,10.96,1.71,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1953,49800.0,12.27,1.93,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1954,49800.0,12.21,1.93,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1955,49800.0,12.27,1.93,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1956,49800.0,12.07,1.93,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1957,49800.0,11.48,1.9,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1958,49800.0,12.25,2.08,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1959,49800.0,12.14,2.08,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1960,0.0,10.91,1.9,25.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1961,0.0,10.24,1.8,25.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1962,0.0,10.12,1.8,26.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1963,0.0,9.99,1.8,26.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1964,0.0,9.86,1.8,25.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1965,0.0,9.71,1.8,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1966,0.0,9.41,1.8,25.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1967,0.0,9.16,1.8,25.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1968,0.0,8.8,1.8,25.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1969,0.0,8.35,1.8,25.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1970,0.0,7.88,1.8,25.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1971,0.0,9.41,2.24,25.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1972,0.0,10.09,2.48,25.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1973,0.0,12.59,3.29,26.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1974,0.0,39.93,11.58,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1975,0.0,36.44,11.53,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1976,0.0,38.23,12.8,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1977,0.0,39.04,13.92,31.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1978,0.0,36.54,14.02,30.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1979,0.0,74.02,31.61,33.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1980,0.0,75.97,36.83,34.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1981,0.0,67.14,35.93,35.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1982,0.0,58.02,32.97,35.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1983,0.0,50.39,29.55,34.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1984,0.0,45.82,28.78,34.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1985,0.0,43.43,27.56,34.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,1986,0.0,22.22,14.43,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1987,0.0,27.46,18.44,28.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1988,0.0,21.42,14.92,26.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1989,0.0,24.87,18.23,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1990,0.0,30.88,23.73,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1991,0.0,24.95,20.0,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1992,0.0,23.39,19.32,26.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1993,0.0,20.01,16.97,26.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1994,0.0,18.26,15.82,25.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1995,0.0,19.1,17.02,25.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1996,0.0,22.48,20.67,26.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1997,0.0,20.38,19.09,26.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1998,0.0,13.62,12.72,25.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,1999,0.0,18.56,17.97,25.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2000,0.0,28.5,28.5,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2001,0.0,23.7,24.44,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2002,0.0,23.72,25.02,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2003,0.0,26.54,28.83,30.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,2004,0.0,34.3,38.26,31.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,2005,0.0,47.26,54.52,32.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,2006,0.0,55.37,65.14,32.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,2007,0.0,60.12,72.39,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,2008,0.0,77.79,97.26,32.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,2009,0.0,49.5,61.67,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2010,0.0,62.78,79.5,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2011,0.0,85.17,111.26,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2012,0.0,83.75,111.67,27.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRK,408,2013,0.0,80.32,108.66,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRK,408,2014,0.0,71.97,98.95,32.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1932,49800.0,10.86,0.87,30.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1933,49800.0,8.82,0.67,30.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1934,49800.0,12.72,1.0,31.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1935,49800.0,12.04,0.97,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1936,49800.0,13.38,1.09,30.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1937,49800.0,13.98,1.18,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1938,49800.0,13.66,1.13,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1939,49800.0,12.5,1.02,30.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1940,49800.0,12.38,1.02,30.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1941,49800.0,13.18,1.14,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1942,49800.0,12.42,1.19,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1943,49800.0,11.81,1.2,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1944,49800.0,11.71,1.21,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1945,49800.0,9.93,1.05,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1946,49800.0,9.77,1.12,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1947,49800.0,14.48,1.9,31.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1948,49800.0,14.07,1.99,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1949,49800.0,12.71,1.78,31.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1950,49800.0,12.08,1.71,31.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1951,49800.0,11.2,1.71,31.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1952,49800.0,10.96,1.71,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1953,49800.0,12.27,1.93,31.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1954,49800.0,12.21,1.93,31.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1955,49800.0,12.27,1.93,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1956,49800.0,12.07,1.93,31.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1957,49800.0,11.48,1.9,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1958,49800.0,12.25,2.08,31.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1959,49800.0,12.14,2.08,31.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1960,0.0,10.91,1.9,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1961,0.0,10.24,1.8,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1962,0.0,10.12,1.8,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1963,0.0,9.99,1.8,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1964,0.0,9.86,1.8,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1965,0.0,9.71,1.8,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1966,0.0,9.41,1.8,27.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1967,0.0,9.16,1.8,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1968,0.0,8.8,1.8,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1969,0.0,8.35,1.8,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1970,0.0,7.88,1.8,27.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1971,0.0,9.41,2.24,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1972,0.0,10.09,2.48,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1973,0.0,12.59,3.29,27.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1974,0.0,39.93,11.58,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1975,0.0,36.44,11.53,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1976,0.0,38.23,12.8,31.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1977,0.0,39.04,13.92,32.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1978,0.0,36.54,14.02,32.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1979,0.0,74.02,31.61,34.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1980,0.0,75.97,36.83,36.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1981,0.0,67.14,35.93,36.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1982,0.0,58.02,32.97,36.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1983,0.0,50.39,29.55,36.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1984,0.0,45.82,28.78,32.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1985,0.0,43.43,27.56,32.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
