Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
KOR,410,1986,0.0,22.22,14.43,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,1987,0.0,27.46,18.44,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1988,0.0,21.42,14.92,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1989,0.0,24.87,18.23,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1990,0.0,30.88,23.73,26.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1991,0.0,24.95,20.0,25.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1992,0.0,23.39,19.32,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1993,0.0,20.01,16.97,23.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1994,0.0,18.26,15.82,24.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1995,0.0,19.1,17.02,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1996,0.0,22.48,20.67,24.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1997,0.0,20.38,19.09,24.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1998,0.0,13.62,12.72,23.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,1999,0.0,18.56,17.97,24.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,2000,0.0,28.5,28.5,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,2001,0.0,23.7,24.44,27.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,2002,0.0,23.72,25.02,26.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,2003,0.0,26.54,28.83,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,2004,0.0,34.3,38.26,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KOR,410,2005,0.0,47.26,54.52,43.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2006,0.0,55.37,65.14,41.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2007,0.0,60.12,72.39,40.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2008,0.0,77.79,97.26,42.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2009,0.0,49.5,61.67,37.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2010,0.0,62.78,79.5,38.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2011,0.0,85.17,111.26,37.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2012,0.0,83.75,111.67,35.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2013,0.0,80.32,108.66,33.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KOR,410,2014,0.0,71.97,98.95,40.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1932,49800.0,10.86,0.87,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1933,49800.0,8.82,0.67,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1934,49800.0,12.72,1.0,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1935,49800.0,12.04,0.97,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1936,49800.0,13.38,1.09,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1937,49800.0,13.98,1.18,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1938,49800.0,13.66,1.13,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1939,49800.0,12.5,1.02,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1940,49800.0,12.38,1.02,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1941,49800.0,13.18,1.14,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1942,49800.0,12.42,1.19,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1943,49800.0,11.81,1.2,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1944,49800.0,11.71,1.21,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1945,49800.0,9.93,1.05,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KWT,414,1946,810246.0,9.77,1.12,35.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1947,2216530.0,14.48,1.9,39.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1948,6352459.0,14.07,1.99,40.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1949,12300000.0,12.71,1.78,40.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1950,17200000.0,12.08,1.71,44.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1951,28000000.0,11.2,1.71,44.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1952,37400000.0,10.96,1.71,44.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1953,43000000.0,12.27,1.93,45.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1954,47900000.0,12.21,1.93,45.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1955,55000000.0,12.27,1.93,45.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1956,55400000.0,12.07,1.93,44.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1957,58400000.0,11.48,1.9,44.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1958,71600000.0,12.25,2.08,45.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1959,71900000.0,12.14,2.08,45.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1960,84600000.0,10.91,1.9,45.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1961,86400000.0,10.24,1.8,48.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1962,97500000.0,10.12,1.8,50.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1963,104000000.0,9.99,1.8,49.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1964,115000000.0,9.86,1.8,48.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1965,117000000.0,9.71,1.8,49.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1966,124000000.0,9.41,1.8,49.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1967,128000000.0,9.16,1.8,48.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1968,132000000.0,8.8,1.8,48.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1969,140000000.0,8.35,1.8,49.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1970,151000000.0,7.88,1.8,49.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1971,161000000.0,9.41,2.24,49.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1972,166000000.0,10.09,2.48,49.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1973,152000000.0,12.59,3.29,49.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1974,129000000.0,39.93,11.58,52.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1975,105000000.0,36.44,11.53,52.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1976,114000000.0,38.23,12.8,53.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1977,99300000.0,39.04,13.92,55.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1978,112000000.0,36.54,14.02,54.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1979,126000000.0,74.02,31.61,57.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1980,84100000.0,75.97,36.83,58.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1981,56900000.0,67.14,35.93,58.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1982,41600000.0,58.02,32.97,58.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1983,53300000.0,50.39,29.55,58.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1984,58900000.0,45.82,28.78,58.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1985,53800000.0,43.43,27.56,57.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1986,71500000.0,22.22,14.43,59.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1987,52100000.0,27.46,18.44,57.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1988,63000000.0,21.42,14.92,56.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1989,68400000.0,24.87,18.23,56.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1990,46800000.0,30.88,23.73,56.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1991,9215000.0,24.95,20.0,57.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1992,54600000.0,23.39,19.32,57.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1993,97200000.0,20.01,16.97,57.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1994,104000000.0,18.26,15.82,57.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1995,105000000.0,19.1,17.02,57.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1996,105000000.0,22.48,20.67,57.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1997,105000000.0,20.38,19.09,57.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1998,108000000.0,13.62,12.72,56.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,1999,99500000.0,18.56,17.97,57.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2000,106000000.0,28.5,28.5,60.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2001,99500000.0,23.7,24.44,60.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2002,94300000.0,23.72,25.02,60.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2003,106000000.0,26.54,28.83,62.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2004,118000000.0,34.3,38.26,63.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2005,126000000.0,47.26,54.52,64.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2006,126000000.0,55.37,65.14,64.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2007,122711975.32,60.12,72.39,64.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2008,128770279.28,77.79,97.26,64.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2009,117030000.0,49.5,61.67,58.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2010,114560465.81,62.78,79.5,59.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2011,126000822.1,85.17,111.26,59.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2012,131220278.93,83.75,111.67,58.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2013,131970000.0,80.32,108.66,55.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KWT,414,2014,130404369.67,71.97,98.95,57.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1932,49800.0,10.86,0.87,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1933,49800.0,8.82,0.67,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1934,49800.0,12.72,1.0,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1935,49800.0,12.04,0.97,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1936,49800.0,13.38,1.09,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1937,49800.0,13.98,1.18,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1938,49800.0,13.66,1.13,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1939,49800.0,12.5,1.02,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1940,49800.0,12.38,1.02,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1941,49800.0,13.18,1.14,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1942,49800.0,12.42,1.19,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1943,49800.0,11.81,1.2,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1944,49800.0,11.71,1.21,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1945,49800.0,9.93,1.05,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1946,49800.0,9.77,1.12,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1947,49800.0,14.48,1.9,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1948,49800.0,14.07,1.99,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1949,49800.0,12.71,1.78,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1950,49800.0,12.08,1.71,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1951,49800.0,11.2,1.71,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1952,49800.0,10.96,1.71,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1953,49800.0,12.27,1.93,28.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1954,49800.0,12.21,1.93,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1955,49800.0,12.27,1.93,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1956,49800.0,12.07,1.93,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1957,49800.0,11.48,1.9,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1958,49800.0,12.25,2.08,27.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1959,49800.0,12.14,2.08,27.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1960,49800.0,10.91,1.9,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1961,49800.0,10.24,1.8,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1962,49800.0,10.12,1.8,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1963,49800.0,9.99,1.8,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1964,49800.0,9.86,1.8,27.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1965,49800.0,9.71,1.8,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1966,49800.0,9.41,1.8,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1967,49800.0,9.16,1.8,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1968,49800.0,8.8,1.8,27.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1969,49800.0,8.35,1.8,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1970,49800.0,7.88,1.8,27.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1971,49800.0,9.41,2.24,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1972,49800.0,10.09,2.48,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1973,49800.0,12.59,3.29,27.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1974,49800.0,39.93,11.58,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1975,49800.0,36.44,11.53,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1976,49800.0,38.23,12.8,31.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1977,49800.0,39.04,13.92,32.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1978,49800.0,36.54,14.02,32.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1979,49800.0,74.02,31.61,34.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1980,49800.0,75.97,36.83,35.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1981,49800.0,67.14,35.93,36.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1982,49800.0,58.02,32.97,36.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1983,0.0,50.39,29.55,31.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1984,0.0,45.82,28.78,31.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1985,0.0,43.43,27.56,31.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1986,0.0,22.22,14.43,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1987,0.0,27.46,18.44,27.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1988,0.0,21.42,14.92,26.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1989,0.0,24.87,18.23,26.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
KGZ,417,1990,0.0,30.88,23.73,32.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1991,0.0,24.95,20.0,33.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1992,113000.0,23.39,19.32,42.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1993,88000.0,20.01,16.97,39.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1994,88000.0,18.26,15.82,37.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1995,89000.0,19.1,17.02,38.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1996,84000.0,22.48,20.67,40.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1997,85000.0,20.38,19.09,33.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1998,78000.0,13.62,12.72,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,1999,77000.0,18.56,17.97,31.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2000,77000.0,28.5,28.5,43.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2001,99600.0,23.7,24.44,37.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2002,75696.0,23.72,25.02,35.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2003,68724.0,26.54,28.83,39.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2004,69720.0,34.3,38.26,40.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2005,99600.0,47.26,54.52,44.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2006,99600.0,55.37,65.14,47.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2007,49800.0,60.12,72.39,41.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2008,49800.0,77.79,97.26,44.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2009,49800.0,49.5,61.67,40.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2010,49800.0,62.78,79.5,39.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2011,49800.0,85.17,111.26,43.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2012,49800.0,83.75,111.67,41.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2013,49800.0,80.32,108.66,44.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
KGZ,417,2014,49800.0,71.97,98.95,46.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LAO,418,1932,49800.0,10.86,0.87,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1933,49800.0,8.82,0.67,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1934,49800.0,12.72,1.0,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1935,49800.0,12.04,0.97,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1936,49800.0,13.38,1.09,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1937,49800.0,13.98,1.18,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1938,49800.0,13.66,1.13,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1939,49800.0,12.5,1.02,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1940,49800.0,12.38,1.02,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1941,49800.0,13.18,1.14,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1942,49800.0,12.42,1.19,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1943,49800.0,11.81,1.2,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1944,49800.0,11.71,1.21,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1945,49800.0,9.93,1.05,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1946,49800.0,9.77,1.12,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1947,49800.0,14.48,1.9,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1948,49800.0,14.07,1.99,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1949,49800.0,12.71,1.78,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1950,49800.0,12.08,1.71,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1951,49800.0,11.2,1.71,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1952,49800.0,10.96,1.71,27.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1953,49800.0,12.27,1.93,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1954,49800.0,12.21,1.93,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1955,49800.0,12.27,1.93,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1956,49800.0,12.07,1.93,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1957,49800.0,11.48,1.9,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1958,49800.0,12.25,2.08,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1959,49800.0,12.14,2.08,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1960,0.0,10.91,1.9,24.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1961,0.0,10.24,1.8,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LAO,418,1962,0.0,10.12,1.8,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
