Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
MKD,807,1983,49800.0,50.39,29.55,36.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1984,49800.0,45.82,28.78,36.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1985,49800.0,43.43,27.56,36.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1986,49800.0,22.22,14.43,33.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1987,49800.0,27.46,18.44,32.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1988,49800.0,21.42,14.92,31.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1989,49800.0,24.87,18.23,31.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1990,49800.0,30.88,23.73,33.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,1991,0.0,24.95,20.0,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1992,0.0,23.39,19.32,24.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1993,0.0,20.01,16.97,21.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1994,0.0,18.26,15.82,24.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1995,0.0,19.1,17.02,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1996,0.0,22.48,20.67,24.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1997,0.0,20.38,19.09,24.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1998,0.0,13.62,12.72,20.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,1999,0.0,18.56,17.97,21.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2000,0.0,28.5,28.5,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2001,0.0,23.7,24.44,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2002,0.0,23.72,25.02,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2003,0.0,26.54,28.83,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2004,0.0,34.3,38.26,26.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2005,0.0,47.26,54.52,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2006,0.0,55.37,65.14,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2007,0.0,60.12,72.39,26.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2008,0.0,77.79,97.26,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2009,0.0,49.5,61.67,24.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2010,0.0,62.78,79.5,25.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2011,0.0,85.17,111.26,25.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2012,0.0,83.75,111.67,24.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MKD,807,2013,0.0,80.32,108.66,30.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MKD,807,2014,0.0,71.97,98.95,31.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1932,49800.0,10.86,0.87,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1933,49800.0,8.82,0.67,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1934,49800.0,12.72,1.0,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1935,49800.0,12.04,0.97,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1936,49800.0,13.38,1.09,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1937,49800.0,13.98,1.18,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1938,49800.0,13.66,1.13,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1939,49800.0,12.5,1.02,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1940,49800.0,12.38,1.02,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1941,49800.0,13.18,1.14,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1942,49800.0,12.42,1.19,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1943,49800.0,11.81,1.2,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1944,49800.0,11.71,1.21,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1945,49800.0,9.93,1.05,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1946,49800.0,9.77,1.12,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1947,49800.0,14.48,1.9,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1948,49800.0,14.07,1.99,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1949,49800.0,12.71,1.78,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1950,49800.0,12.08,1.71,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1951,49800.0,11.2,1.71,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1952,49800.0,10.96,1.71,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1953,49800.0,12.27,1.93,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1954,49800.0,12.21,1.93,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1955,49800.0,12.27,1.93,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1956,49800.0,12.07,1.93,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1957,49800.0,11.48,1.9,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1958,49800.0,12.25,2.08,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1959,49800.0,12.14,2.08,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1960,0.0,10.91,1.9,24.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1961,0.0,10.24,1.8,24.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1962,0.0,10.12,1.8,25.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1963,0.0,9.99,1.8,25.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1964,0.0,9.86,1.8,24.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1965,0.0,9.71,1.8,25.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1966,0.0,9.41,1.8,24.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1967,0.0,9.16,1.8,24.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1968,0.0,8.8,1.8,24.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1969,0.0,8.35,1.8,24.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1970,0.0,7.88,1.8,24.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1971,0.0,9.41,2.24,24.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1972,0.0,10.09,2.48,24.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1973,0.0,12.59,3.29,25.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1974,0.0,39.93,11.58,27.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1975,0.0,36.44,11.53,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1976,0.0,38.23,12.8,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1977,0.0,39.04,13.92,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1978,0.0,36.54,14.02,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1979,0.0,74.02,31.61,32.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1980,0.0,75.97,36.83,33.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1981,0.0,67.14,35.93,34.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1982,0.0,58.02,32.97,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1983,0.0,50.39,29.55,33.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1984,0.0,45.82,28.78,33.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1985,0.0,43.43,27.56,33.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,1986,0.0,22.22,14.43,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1987,0.0,27.46,18.44,27.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1988,0.0,21.42,14.92,25.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1989,0.0,24.87,18.23,26.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1990,0.0,30.88,23.73,27.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1991,0.0,24.95,20.0,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1992,0.0,23.39,19.32,26.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1993,0.0,20.01,16.97,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1994,0.0,18.26,15.82,25.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1995,0.0,19.1,17.02,25.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1996,0.0,22.48,20.67,26.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1997,0.0,20.38,19.09,25.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1998,0.0,13.62,12.72,24.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,1999,0.0,18.56,17.97,25.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,2000,0.0,28.5,28.5,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,2001,0.0,23.7,24.44,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,2002,0.0,23.72,25.02,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDG,450,2003,0.0,26.54,28.83,30.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2004,0.0,34.3,38.26,31.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2005,0.0,47.26,54.52,32.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2006,0.0,55.37,65.14,35.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2007,0.0,60.12,72.39,35.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2008,0.0,77.79,97.26,36.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2009,0.0,49.5,61.67,32.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2010,0.0,62.78,79.5,32.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2011,0.0,85.17,111.26,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2012,0.0,83.75,111.67,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2013,0.0,80.32,108.66,31.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDG,450,2014,0.0,71.97,98.95,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1932,49800.0,10.86,0.87,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1933,49800.0,8.82,0.67,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1934,49800.0,12.72,1.0,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1935,49800.0,12.04,0.97,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1936,49800.0,13.38,1.09,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1937,49800.0,13.98,1.18,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1938,49800.0,13.66,1.13,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1939,49800.0,12.5,1.02,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1940,49800.0,12.38,1.02,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1941,49800.0,13.18,1.14,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1942,49800.0,12.42,1.19,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1943,49800.0,11.81,1.2,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1944,49800.0,11.71,1.21,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1945,49800.0,9.93,1.05,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1946,49800.0,9.77,1.12,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1947,49800.0,14.48,1.9,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1948,49800.0,14.07,1.99,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1949,49800.0,12.71,1.78,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1950,49800.0,12.08,1.71,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1951,49800.0,11.2,1.71,27.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1952,49800.0,10.96,1.71,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1953,49800.0,12.27,1.93,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1954,49800.0,12.21,1.93,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1955,49800.0,12.27,1.93,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1956,49800.0,12.07,1.93,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1957,49800.0,11.48,1.9,27.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1958,49800.0,12.25,2.08,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1959,49800.0,12.14,2.08,28.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1960,49800.0,10.91,1.9,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1961,49800.0,10.24,1.8,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1962,49800.0,10.12,1.8,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1963,0.0,9.99,1.8,24.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1964,0.0,9.86,1.8,24.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1965,0.0,9.71,1.8,24.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1966,0.0,9.41,1.8,24.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1967,0.0,9.16,1.8,24.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1968,0.0,8.8,1.8,23.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1969,0.0,8.35,1.8,24.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1970,0.0,7.88,1.8,23.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1971,0.0,9.41,2.24,24.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1972,0.0,10.09,2.48,24.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1973,0.0,12.59,3.29,24.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1974,0.0,39.93,11.58,26.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1975,0.0,36.44,11.53,26.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1976,0.0,38.23,12.8,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1977,0.0,39.04,13.92,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1978,0.0,36.54,14.02,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1979,0.0,74.02,31.61,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1980,0.0,75.97,36.83,32.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1981,0.0,67.14,35.93,33.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1982,0.0,58.02,32.97,33.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1983,0.0,50.39,29.55,33.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1984,0.0,45.82,28.78,33.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1985,0.0,43.43,27.56,32.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1986,0.0,22.22,14.43,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1987,0.0,27.46,18.44,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1988,0.0,21.42,14.92,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1989,0.0,24.87,18.23,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1990,0.0,30.88,23.73,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1991,0.0,24.95,20.0,30.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,1992,0.0,23.39,19.32,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1993,0.0,20.01,16.97,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1994,0.0,18.26,15.82,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1995,0.0,19.1,17.02,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1996,0.0,22.48,20.67,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1997,0.0,20.38,19.09,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1998,0.0,13.62,12.72,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,1999,0.0,18.56,17.97,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MWI,454,2000,0.0,28.5,28.5,31.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2001,0.0,23.7,24.44,31.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2002,0.0,23.72,25.02,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2003,0.0,26.54,28.83,33.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2004,0.0,34.3,38.26,34.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2005,0.0,47.26,54.52,35.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2006,0.0,55.37,65.14,34.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2007,0.0,60.12,72.39,34.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2008,0.0,77.79,97.26,35.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2009,0.0,49.5,61.67,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2010,0.0,62.78,79.5,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2011,0.0,85.17,111.26,31.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2012,0.0,83.75,111.67,30.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2013,0.0,80.32,108.66,30.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MWI,454,2014,0.0,71.97,98.95,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1932,518579.0,10.86,0.87,36.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1933,613388.0,8.82,0.67,36.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1934,702186.0,12.72,1.0,39.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1935,757650.0,12.04,0.97,39.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1936,711612.0,13.38,1.09,39.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1937,820902.0,13.98,1.18,40.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1938,944399.0,13.66,1.13,40.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1939,969536.0,12.5,1.02,40.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1940,962705.0,12.38,1.02,40.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1941,937705.0,13.18,1.14,40.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1942,409836.0,12.42,1.19,35.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1943,614754.0,11.81,1.2,38.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1944,819672.0,11.71,1.21,39.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1945,286885.0,9.93,1.05,32.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1946,280055.0,9.77,1.12,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1947,1771858.0,14.48,1.9,43.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1948,2749180.0,14.07,1.99,44.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1949,3430055.0,12.71,1.78,43.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1950,4229235.0,12.08,1.71,44.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1951,5123770.0,11.2,1.71,44.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1952,5225546.0,10.96,1.71,44.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1953,5033880.0,12.27,1.93,45.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1954,4961066.0,12.21,1.93,45.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1955,5430464.0,12.27,1.93,44.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1956,5871995.0,12.07,1.93,44.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1957,5713251.0,11.48,1.9,45.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1958,5403142.0,12.25,2.08,45.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1959,5474317.0,12.14,2.08,45.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1960,4645492.0,10.91,1.9,45.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1961,4173634.0,10.24,1.8,45.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1962,3864208.0,10.12,1.8,46.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
