Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
MYS,458,1963,50956.0,9.99,1.8,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MYS,458,1964,48087.0,9.86,1.8,27.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MYS,458,1965,47951.0,9.71,1.8,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MYS,458,1966,47268.0,9.41,1.8,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MYS,458,1967,44809.0,9.16,1.8,27.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MYS,458,1968,207787.0,8.8,1.8,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1969,447814.0,8.35,1.8,35.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1970,859000.0,7.88,1.8,42.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1971,3276000.0,9.41,2.24,48.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1972,4432000.0,10.09,2.48,48.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1973,4340000.0,12.59,3.29,48.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1974,3877000.0,39.93,11.58,51.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1975,4681000.0,36.44,11.53,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1976,8026000.0,38.23,12.8,54.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1977,8981000.0,39.04,13.92,55.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1978,10700000.0,36.54,14.02,55.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1979,13800000.0,74.02,31.61,58.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1980,13400000.0,75.97,36.83,59.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1981,12600000.0,67.14,35.93,59.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1982,14800000.0,58.02,32.97,60.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1983,18700000.0,50.39,29.55,60.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1984,21400000.0,45.82,28.78,59.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1985,21800000.0,43.43,27.56,59.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1986,24500000.0,22.22,14.43,60.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1987,24000000.0,27.46,18.44,59.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1988,26100000.0,21.42,14.92,58.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1989,28300000.0,24.87,18.23,58.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1990,29900000.0,30.88,23.73,65.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1991,31200000.0,24.95,20.0,65.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1992,31700000.0,23.39,19.32,64.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1993,31100000.0,20.01,16.97,63.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1994,31700000.0,18.26,15.82,63.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1995,34000000.0,19.1,17.02,63.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1996,34400000.0,22.48,20.67,64.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1997,35100000.0,20.38,19.09,63.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1998,36900000.0,13.62,12.72,62.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,1999,35600000.0,18.56,17.97,63.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2000,35500000.0,28.5,28.5,67.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2001,32800000.0,23.7,24.44,67.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2002,34800000.0,23.72,25.02,66.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2003,36700000.0,26.54,28.83,69.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2004,37600000.0,34.3,38.26,69.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2005,31400000.0,47.26,54.52,71.37,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
MYS,458,2006,30500000.0,55.37,65.14,70.7,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
MYS,458,2007,29293257.89,60.12,72.39,70.66,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
MYS,458,2008,30318458.62,77.79,97.26,71.48,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
MYS,458,2009,28777690.45,49.5,61.67,68.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2010,27587190.07,62.78,79.5,67.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2011,25494871.46,85.17,111.26,67.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2012,29160893.48,83.75,111.67,65.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2013,28398961.45,80.32,108.66,58.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MYS,458,2014,29753930.8,71.97,98.95,59.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1932,49800.0,10.86,0.87,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1933,49800.0,8.82,0.67,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1934,49800.0,12.72,1.0,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1935,49800.0,12.04,0.97,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1936,49800.0,13.38,1.09,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1937,49800.0,13.98,1.18,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1938,49800.0,13.66,1.13,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1939,49800.0,12.5,1.02,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1940,49800.0,12.38,1.02,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1941,49800.0,13.18,1.14,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1942,49800.0,12.42,1.19,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1943,49800.0,11.81,1.2,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1944,49800.0,11.71,1.21,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1945,49800.0,9.93,1.05,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1946,49800.0,9.77,1.12,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1947,49800.0,14.48,1.9,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1948,49800.0,14.07,1.99,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1949,49800.0,12.71,1.78,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1950,49800.0,12.08,1.71,27.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1951,49800.0,11.2,1.71,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1952,49800.0,10.96,1.71,27.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1953,49800.0,12.27,1.93,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1954,49800.0,12.21,1.93,27.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1955,49800.0,12.27,1.93,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1956,49800.0,12.07,1.93,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1957,49800.0,11.48,1.9,27.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1958,49800.0,12.25,2.08,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1959,49800.0,12.14,2.08,27.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1960,49800.0,10.91,1.9,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1961,49800.0,10.24,1.8,27.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1962,49800.0,10.12,1.8,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1963,49800.0,9.99,1.8,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1964,49800.0,9.86,1.8,27.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1965,0.0,9.71,1.8,24.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1966,0.0,9.41,1.8,23.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1967,0.0,9.16,1.8,23.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1968,0.0,8.8,1.8,23.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1969,0.0,8.35,1.8,23.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1970,0.0,7.88,1.8,23.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1971,0.0,9.41,2.24,23.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1972,0.0,10.09,2.48,23.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1973,0.0,12.59,3.29,23.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1974,0.0,39.93,11.58,25.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1975,0.0,36.44,11.53,25.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1976,0.0,38.23,12.8,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1977,0.0,39.04,13.92,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1978,0.0,36.54,14.02,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1979,0.0,74.02,31.61,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1980,0.0,75.97,36.83,31.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1981,0.0,67.14,35.93,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1982,0.0,58.02,32.97,32.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1983,0.0,50.39,29.55,31.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1984,0.0,45.82,28.78,31.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1985,0.0,43.43,27.56,31.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,1986,0.0,22.22,14.43,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1987,0.0,27.46,18.44,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1988,0.0,21.42,14.92,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1989,0.0,24.87,18.23,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1990,0.0,30.88,23.73,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1991,0.0,24.95,20.0,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1992,0.0,23.39,19.32,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1993,0.0,20.01,16.97,26.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1994,0.0,18.26,15.82,26.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1995,0.0,19.1,17.02,26.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1996,0.0,22.48,20.67,26.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1997,0.0,20.38,19.09,26.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1998,0.0,13.62,12.72,25.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,1999,0.0,18.56,17.97,26.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,2000,0.0,28.5,28.5,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,2001,0.0,23.7,24.44,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,2002,0.0,23.72,25.02,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,2003,0.0,26.54,28.83,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2004,0.0,34.3,38.26,31.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2005,0.0,47.26,54.52,33.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2006,0.0,55.37,65.14,32.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2007,0.0,60.12,72.39,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2008,0.0,77.79,97.26,33.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2009,0.0,49.5,61.67,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,2010,0.0,62.78,79.5,31.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2011,0.0,85.17,111.26,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDV,462,2012,0.0,83.75,111.67,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,2013,0.0,80.32,108.66,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDV,462,2014,0.0,71.97,98.95,30.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1932,49800.0,10.86,0.87,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1933,49800.0,8.82,0.67,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1934,49800.0,12.72,1.0,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1935,49800.0,12.04,0.97,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1936,49800.0,13.38,1.09,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1937,49800.0,13.98,1.18,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1938,49800.0,13.66,1.13,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1939,49800.0,12.5,1.02,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1940,49800.0,12.38,1.02,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1941,49800.0,13.18,1.14,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1942,49800.0,12.42,1.19,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1943,49800.0,11.81,1.2,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1944,49800.0,11.71,1.21,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1945,49800.0,9.93,1.05,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1946,49800.0,9.77,1.12,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1947,49800.0,14.48,1.9,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1948,49800.0,14.07,1.99,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1949,49800.0,12.71,1.78,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1950,49800.0,12.08,1.71,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1951,49800.0,11.2,1.71,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1952,49800.0,10.96,1.71,28.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1953,49800.0,12.27,1.93,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1954,49800.0,12.21,1.93,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1955,49800.0,12.27,1.93,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1956,49800.0,12.07,1.93,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1957,49800.0,11.48,1.9,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1958,49800.0,12.25,2.08,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1959,49800.0,12.14,2.08,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1960,0.0,10.91,1.9,24.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1961,0.0,10.24,1.8,24.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1962,0.0,10.12,1.8,25.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1963,0.0,9.99,1.8,25.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1964,0.0,9.86,1.8,24.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1965,0.0,9.71,1.8,25.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1966,0.0,9.41,1.8,24.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1967,0.0,9.16,1.8,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1968,0.0,8.8,1.8,24.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1969,0.0,8.35,1.8,24.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1970,0.0,7.88,1.8,23.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1971,0.0,9.41,2.24,24.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1972,0.0,10.09,2.48,24.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1973,0.0,12.59,3.29,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1974,0.0,39.93,11.58,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1975,0.0,36.44,11.53,26.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1976,0.0,38.23,12.8,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1977,0.0,39.04,13.92,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1978,0.0,36.54,14.02,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1979,0.0,74.02,31.61,32.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1980,0.0,75.97,36.83,33.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1981,0.0,67.14,35.93,33.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1982,0.0,58.02,32.97,33.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1983,0.0,50.39,29.55,33.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1984,0.0,45.82,28.78,33.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1985,0.0,43.43,27.56,32.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1986,0.0,22.22,14.43,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1987,0.0,27.46,18.44,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1988,0.0,21.42,14.92,28.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1989,0.0,24.87,18.23,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1990,0.0,30.88,23.73,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1991,0.0,24.95,20.0,30.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,1992,0.0,23.39,19.32,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1993,0.0,20.01,16.97,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1994,0.0,18.26,15.82,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1995,0.0,19.1,17.02,28.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1996,0.0,22.48,20.67,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1997,0.0,20.38,19.09,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1998,0.0,13.62,12.72,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,1999,0.0,18.56,17.97,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLI,466,2000,0.0,28.5,28.5,31.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2001,0.0,23.7,24.44,31.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2002,0.0,23.72,25.02,31.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2003,0.0,26.54,28.83,33.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2004,0.0,34.3,38.26,33.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2005,0.0,47.26,54.52,35.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2006,0.0,55.37,65.14,34.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2007,0.0,60.12,72.39,34.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2008,0.0,77.79,97.26,35.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2009,0.0,49.5,61.67,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2010,0.0,62.78,79.5,32.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2011,0.0,85.17,111.26,31.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2012,0.0,83.75,111.67,30.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2013,0.0,80.32,108.66,30.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLI,466,2014,0.0,71.97,98.95,32.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MLT,470,1932,49800.0,10.86,0.87,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1933,49800.0,8.82,0.67,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1934,49800.0,12.72,1.0,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1935,49800.0,12.04,0.97,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1936,49800.0,13.38,1.09,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1937,49800.0,13.98,1.18,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1938,49800.0,13.66,1.13,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1939,49800.0,12.5,1.02,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MLT,470,1940,49800.0,12.38,1.02,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
