Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
MUS,480,2003,0.0,26.54,28.83,31.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2004,0.0,34.3,38.26,32.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2005,0.0,47.26,54.52,33.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2006,0.0,55.37,65.14,32.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2007,0.0,60.12,72.39,32.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2008,0.0,77.79,97.26,33.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2009,0.0,49.5,61.67,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2010,0.0,62.78,79.5,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2011,0.0,85.17,111.26,30.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MUS,480,2012,0.0,83.75,111.67,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MUS,480,2013,0.0,80.32,108.66,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MUS,480,2014,0.0,71.97,98.95,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1932,4481557.0,10.86,0.87,46.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1933,4644945.0,8.82,0.67,45.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1934,5214754.0,12.72,1.0,47.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1935,5521995.0,12.04,0.97,47.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1936,5604918.0,13.38,1.09,47.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1937,6378415.0,13.98,1.18,47.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1938,5260383.0,13.66,1.13,47.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1939,5860383.0,12.5,1.02,47.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1940,6015847.0,12.38,1.02,47.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1941,5764481.0,13.18,1.14,47.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1942,4756148.0,12.42,1.19,47.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1943,4803689.0,11.81,1.2,46.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1944,5218989.0,11.71,1.21,46.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1945,5949044.0,9.93,1.05,46.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1946,6726093.0,9.77,1.12,46.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1947,7689071.0,14.48,1.9,48.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1948,7992896.0,14.07,1.99,48.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1949,8321038.0,12.71,1.78,48.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1950,9896585.0,12.08,1.71,48.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1951,10600000.0,11.2,1.71,48.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1952,10600000.0,10.96,1.71,48.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1953,9896175.0,12.27,1.93,48.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1954,11400000.0,12.21,1.93,48.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1955,12200000.0,12.27,1.93,51.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1956,12400000.0,12.07,1.93,51.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1957,12100000.0,11.48,1.9,51.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1958,12800000.0,12.25,2.08,52.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1959,13200000.0,12.14,2.08,52.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1960,13500000.0,10.91,1.9,52.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1961,14600000.0,10.24,1.8,52.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1962,15300000.0,10.12,1.8,53.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1963,17200000.0,9.99,1.8,53.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1964,17700000.0,9.86,1.8,52.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1965,18100000.0,9.71,1.8,53.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1966,18400000.0,9.41,1.8,52.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1967,20500000.0,9.16,1.8,52.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1968,21900000.0,8.8,1.8,52.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1969,20400000.0,8.35,1.8,52.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1970,21500000.0,7.88,1.8,52.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1971,21400000.0,9.41,2.24,52.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1972,22200000.0,10.09,2.48,52.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1973,23300000.0,12.59,3.29,53.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1974,29600000.0,39.93,11.58,55.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1975,36900000.0,36.44,11.53,56.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1976,41300000.0,38.23,12.8,57.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1977,49300000.0,39.04,13.92,59.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1978,62300000.0,36.54,14.02,58.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1979,75500000.0,74.02,31.61,61.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1980,99900000.0,75.97,36.83,63.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1981,120000000.0,67.14,35.93,63.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1982,143000000.0,58.02,32.97,63.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1983,140000000.0,50.39,29.55,63.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1984,140000000.0,45.82,28.78,66.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1985,136000000.0,43.43,27.56,66.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1986,126000000.0,22.22,14.43,63.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1987,143000000.0,27.46,18.44,62.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1988,143000000.0,21.42,14.92,61.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1989,143000000.0,24.87,18.23,61.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1990,146000000.0,30.88,23.73,61.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1991,154000000.0,24.95,20.0,61.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1992,154000000.0,23.39,19.32,59.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1993,154000000.0,20.01,16.97,60.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1994,154000000.0,18.26,15.82,59.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1995,151000000.0,19.1,17.02,59.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1996,163000000.0,22.48,20.67,60.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1997,170000000.0,20.38,19.09,60.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1998,174000000.0,13.62,12.72,58.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,1999,165000000.0,18.56,17.97,59.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2000,171000000.0,28.5,28.5,63.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2001,156000000.0,23.7,24.44,62.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2002,158000000.0,23.72,25.02,62.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2003,168000000.0,26.54,28.83,63.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2004,168000000.0,34.3,38.26,64.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2005,166000000.0,47.26,54.52,66.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2006,162000000.0,55.37,65.14,66.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2007,153170064.68,60.12,72.39,66.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2008,139016835.95,77.79,97.26,66.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2009,129550675.16,49.5,61.67,63.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2010,130532717.22,62.78,79.5,62.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2011,129292299.32,85.17,111.26,61.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2012,129106771.91,83.75,111.67,60.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2013,127580504.99,80.32,108.66,60.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MEX,484,2014,122461337.9,71.97,98.95,59.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1932,49800.0,10.86,0.87,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1933,49800.0,8.82,0.67,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1934,49800.0,12.72,1.0,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1935,49800.0,12.04,0.97,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1936,49800.0,13.38,1.09,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1937,49800.0,13.98,1.18,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1938,49800.0,13.66,1.13,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1939,49800.0,12.5,1.02,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1940,49800.0,12.38,1.02,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1941,49800.0,13.18,1.14,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1942,49800.0,12.42,1.19,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1943,49800.0,11.81,1.2,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1944,49800.0,11.71,1.21,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1945,49800.0,9.93,1.05,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1946,49800.0,9.77,1.12,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1947,49800.0,14.48,1.9,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1948,49800.0,14.07,1.99,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1949,49800.0,12.71,1.78,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1950,49800.0,12.08,1.71,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1951,49800.0,11.2,1.71,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1952,49800.0,10.96,1.71,27.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1953,49800.0,12.27,1.93,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1954,49800.0,12.21,1.93,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1955,49800.0,12.27,1.93,27.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1956,49800.0,12.07,1.93,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1957,49800.0,11.48,1.9,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1958,49800.0,12.25,2.08,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1959,49800.0,12.14,2.08,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1960,49800.0,10.91,1.9,28.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1961,49800.0,10.24,1.8,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1962,49800.0,10.12,1.8,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1963,49800.0,9.99,1.8,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1964,49800.0,9.86,1.8,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1965,49800.0,9.71,1.8,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1966,49800.0,9.41,1.8,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1967,49800.0,9.16,1.8,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1968,49800.0,8.8,1.8,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1969,49800.0,8.35,1.8,27.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1970,49800.0,7.88,1.8,27.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1971,49800.0,9.41,2.24,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1972,49800.0,10.09,2.48,27.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1973,49800.0,12.59,3.29,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1974,49800.0,39.93,11.58,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1975,49800.0,36.44,11.53,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1976,49800.0,38.23,12.8,31.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1977,49800.0,39.04,13.92,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1978,49800.0,36.54,14.02,32.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1979,49800.0,74.02,31.61,34.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1980,49800.0,75.97,36.83,36.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1981,49800.0,67.14,35.93,36.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1982,49800.0,58.02,32.97,36.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1983,49800.0,50.39,29.55,36.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1984,49800.0,45.82,28.78,35.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1985,49800.0,43.43,27.56,35.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1986,49800.0,22.22,14.43,33.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1987,49800.0,27.46,18.44,32.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1988,49800.0,21.42,14.92,30.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1989,49800.0,24.87,18.23,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1990,49800.0,30.88,23.73,33.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,1991,0.0,24.95,20.0,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1992,0.0,23.39,19.32,24.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1993,0.0,20.01,16.97,23.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1994,0.0,18.26,15.82,23.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1995,0.0,19.1,17.02,23.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1996,0.0,22.48,20.67,23.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1997,0.0,20.38,19.09,23.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1998,0.0,13.62,12.72,22.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,1999,0.0,18.56,17.97,23.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2000,0.0,28.5,28.5,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2001,0.0,23.7,24.44,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2002,0.0,23.72,25.02,25.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2003,0.0,26.54,28.83,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2004,0.0,34.3,38.26,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2005,0.0,47.26,54.52,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2006,0.0,55.37,65.14,36.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MDA,498,2007,0.0,60.12,72.39,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2008,0.0,77.79,97.26,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2009,0.0,49.5,61.67,26.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2010,0.0,62.78,79.5,27.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2011,0.0,85.17,111.26,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2012,0.0,83.75,111.67,25.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2013,0.0,80.32,108.66,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MDA,498,2014,0.0,71.97,98.95,31.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1932,49800.0,10.86,0.87,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1933,49800.0,8.82,0.67,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1934,49800.0,12.72,1.0,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1935,49800.0,12.04,0.97,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1936,49800.0,13.38,1.09,30.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1937,49800.0,13.98,1.18,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1938,49800.0,13.66,1.13,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1939,49800.0,12.5,1.02,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1940,49800.0,12.38,1.02,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1941,49800.0,13.18,1.14,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1942,49800.0,12.42,1.19,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1943,49800.0,11.81,1.2,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1944,49800.0,11.71,1.21,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1945,49800.0,9.93,1.05,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1946,49800.0,9.77,1.12,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1947,49800.0,14.48,1.9,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1948,49800.0,14.07,1.99,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1949,49800.0,12.71,1.78,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1950,49800.0,12.08,1.71,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1951,49800.0,11.2,1.71,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1952,49800.0,10.96,1.71,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1953,49800.0,12.27,1.93,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1954,49800.0,12.21,1.93,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1955,49800.0,12.27,1.93,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1956,49800.0,12.07,1.93,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1957,49800.0,11.48,1.9,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1958,49800.0,12.25,2.08,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1959,49800.0,12.14,2.08,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1960,0.0,10.91,1.9,24.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1961,0.0,10.24,1.8,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1962,0.0,10.12,1.8,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1963,0.0,9.99,1.8,24.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1964,0.0,9.86,1.8,24.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1965,0.0,9.71,1.8,24.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1966,0.0,9.41,1.8,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1967,0.0,9.16,1.8,23.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1968,0.0,8.8,1.8,23.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1969,0.0,8.35,1.8,23.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1970,0.0,7.88,1.8,23.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1971,0.0,9.41,2.24,23.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1972,0.0,10.09,2.48,23.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1973,0.0,12.59,3.29,24.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1974,0.0,39.93,11.58,25.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1975,0.0,36.44,11.53,26.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1976,0.0,38.23,12.8,27.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1977,0.0,39.04,13.92,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1978,0.0,36.54,14.02,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1979,0.0,74.02,31.61,31.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1980,0.0,75.97,36.83,32.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
