Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
MNG,496,1981,0.0,67.14,35.93,32.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1982,0.0,58.02,32.97,32.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1983,0.0,50.39,29.55,32.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1984,0.0,45.82,28.78,32.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1985,0.0,43.43,27.56,31.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,1986,0.0,22.22,14.43,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1987,0.0,27.46,18.44,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1988,0.0,21.42,14.92,26.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1989,0.0,24.87,18.23,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1990,0.0,30.88,23.73,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1991,0.0,24.95,20.0,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1992,0.0,23.39,19.32,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1993,0.0,20.01,16.97,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1994,0.0,18.26,15.82,26.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1995,0.0,19.1,17.02,26.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1996,0.0,22.48,20.67,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1997,0.0,20.38,19.09,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1998,6820.0,13.62,12.72,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,1999,9820.8,18.56,17.97,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNG,496,2000,8866.0,28.5,28.5,32.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2001,10093.6,23.7,24.44,32.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2002,18959.6,23.72,25.02,34.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2003,24961.2,26.54,28.83,37.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2004,29462.4,34.3,38.26,40.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2005,27416.4,47.26,54.52,45.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2006,50331.6,55.37,65.14,49.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2007,124533.2,60.12,72.39,53.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2008,160133.6,77.79,97.26,55.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2009,255068.0,49.5,61.67,52.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2010,297604.8,62.78,79.5,54.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2011,347768.34,85.17,111.26,54.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2012,494738.6,83.75,111.67,54.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2013,699764.7,80.32,108.66,50.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNG,496,2014,1038175.12,71.97,98.95,51.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1932,49800.0,10.86,0.87,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1933,49800.0,8.82,0.67,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1934,49800.0,12.72,1.0,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1935,49800.0,12.04,0.97,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1936,49800.0,13.38,1.09,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1937,49800.0,13.98,1.18,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1938,49800.0,13.66,1.13,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1939,49800.0,12.5,1.02,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1940,49800.0,12.38,1.02,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1941,49800.0,13.18,1.14,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1942,49800.0,12.42,1.19,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1943,49800.0,11.81,1.2,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1944,49800.0,11.71,1.21,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1945,49800.0,9.93,1.05,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1946,49800.0,9.77,1.12,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1947,49800.0,14.48,1.9,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1948,49800.0,14.07,1.99,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1949,49800.0,12.71,1.78,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1950,49800.0,12.08,1.71,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1951,49800.0,11.2,1.71,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1952,49800.0,10.96,1.71,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1953,49800.0,12.27,1.93,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1954,49800.0,12.21,1.93,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1955,49800.0,12.27,1.93,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1956,49800.0,12.07,1.93,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1957,49800.0,11.48,1.9,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1958,49800.0,12.25,2.08,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1959,49800.0,12.14,2.08,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1960,49800.0,10.91,1.9,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1961,49800.0,10.24,1.8,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1962,49800.0,10.12,1.8,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1963,49800.0,9.99,1.8,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1964,49800.0,9.86,1.8,27.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1965,49800.0,9.71,1.8,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1966,49800.0,9.41,1.8,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1967,49800.0,9.16,1.8,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1968,49800.0,8.8,1.8,27.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1969,49800.0,8.35,1.8,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1970,49800.0,7.88,1.8,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1971,49800.0,9.41,2.24,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1972,49800.0,10.09,2.48,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1973,49800.0,12.59,3.29,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1974,49800.0,39.93,11.58,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1975,49800.0,36.44,11.53,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1976,49800.0,38.23,12.8,31.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1977,49800.0,39.04,13.92,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1978,49800.0,36.54,14.02,32.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1979,49800.0,74.02,31.61,34.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1980,49800.0,75.97,36.83,36.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1981,49800.0,67.14,35.93,36.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1982,49800.0,58.02,32.97,36.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1983,49800.0,50.39,29.55,36.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1984,49800.0,45.82,28.78,35.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1985,49800.0,43.43,27.56,35.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1986,49800.0,22.22,14.43,33.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1987,49800.0,27.46,18.44,32.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1988,49800.0,21.42,14.92,30.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1989,49800.0,24.87,18.23,31.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1990,49800.0,30.88,23.73,33.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1991,49800.0,24.95,20.0,32.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,1992,0.0,23.39,19.32,27.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1993,0.0,20.01,16.97,26.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1994,0.0,18.26,15.82,26.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1995,0.0,19.1,17.02,26.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1996,0.0,22.48,20.67,26.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1997,0.0,20.38,19.09,26.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1998,0.0,13.62,12.72,25.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,1999,0.0,18.56,17.97,26.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,2000,0.0,28.5,28.5,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,2001,0.0,23.7,24.44,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,2002,0.0,23.72,25.02,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,2003,0.0,26.54,28.83,31.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2004,0.0,34.3,38.26,31.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2005,0.0,47.26,54.52,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2006,0.0,55.37,65.14,33.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2007,0.0,60.12,72.39,33.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2008,0.0,77.79,97.26,33.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2009,0.0,49.5,61.67,30.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2010,0.0,62.78,79.5,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2011,0.0,85.17,111.26,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MNE,499,2012,0.0,83.75,111.67,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,2013,0.0,80.32,108.66,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MNE,499,2014,0.0,71.97,98.95,30.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1932,49800.0,10.86,0.87,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1933,49800.0,8.82,0.67,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1934,49800.0,12.72,1.0,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1935,49800.0,12.04,0.97,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1936,49800.0,13.38,1.09,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1937,49800.0,13.98,1.18,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1938,49800.0,13.66,1.13,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1939,49800.0,12.5,1.02,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1940,49800.0,12.38,1.02,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1941,49800.0,13.18,1.14,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1942,49800.0,12.42,1.19,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1943,49800.0,11.81,1.2,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1944,4372.0,11.71,1.21,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1945,3552.0,9.93,1.05,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1946,2732.0,9.77,1.12,27.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1947,2869.0,14.48,1.9,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1948,13661.0,14.07,1.99,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1949,18579.0,12.71,1.78,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1950,41667.0,12.08,1.71,27.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1951,80191.0,11.2,1.71,27.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1952,102322.0,10.96,1.71,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1953,103962.0,12.27,1.93,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1954,120355.0,12.21,1.93,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1955,104508.0,12.27,1.93,31.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1956,100273.0,12.07,1.93,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1957,77322.0,11.48,1.9,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1958,76503.0,12.25,2.08,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1959,97268.0,12.14,2.08,32.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1960,94945.0,10.91,1.9,32.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1961,82377.0,10.24,1.8,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1962,132240.0,10.12,1.8,33.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1963,155738.0,9.99,1.8,33.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1964,124317.0,9.86,1.8,32.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1965,106831.0,9.71,1.8,33.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1966,106967.0,9.41,1.8,32.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1967,100820.0,9.16,1.8,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1968,84699.0,8.8,1.8,31.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1969,60792.0,8.35,1.8,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1970,44000.0,7.88,1.8,30.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1971,23000.0,9.41,2.24,31.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1972,28000.0,10.09,2.48,31.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1973,42000.0,12.59,3.29,31.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1974,25000.0,39.93,11.58,34.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1975,20000.0,36.44,11.53,33.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1976,9000.0,38.23,12.8,34.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1977,22000.0,39.04,13.92,38.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1978,24000.0,36.54,14.02,38.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1979,19000.0,74.02,31.61,43.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1980,14000.0,75.97,36.83,44.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1981,19000.0,67.14,35.93,46.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1982,16000.0,58.02,32.97,44.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1983,17000.0,50.39,29.55,44.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1984,16000.0,45.82,28.78,42.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1985,22000.0,43.43,27.56,42.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1986,23000.0,22.22,14.43,37.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1987,18000.0,27.46,18.44,34.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1988,20000.0,21.42,14.92,33.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1989,13000.0,24.87,18.23,32.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1990,15000.0,30.88,23.73,34.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1991,12000.0,24.95,20.0,33.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1992,11000.0,23.39,19.32,31.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1993,10000.0,20.01,16.97,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MAR,504,1994,8000.0,18.26,15.82,31.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1995,5000.0,19.1,17.02,31.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1996,5000.0,22.48,20.67,31.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1997,12000.0,20.38,19.09,32.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1998,12000.0,13.62,12.72,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,1999,11000.0,18.56,17.97,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2000,16000.0,28.5,28.5,36.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2001,19920.0,23.7,24.44,36.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2002,12948.0,23.72,25.02,35.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2003,9960.0,26.54,28.83,38.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2004,9960.0,34.3,38.26,38.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2005,24900.0,47.26,54.52,40.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2006,24900.0,55.37,65.14,40.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2007,24900.0,60.12,72.39,40.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2008,24900.0,77.79,97.26,42.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2009,24900.0,49.5,61.67,37.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2010,24900.0,62.78,79.5,36.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2011,24900.0,85.17,111.26,36.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2012,24900.0,83.75,111.67,35.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2013,24900.0,80.32,108.66,41.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MAR,504,2014,24900.0,71.97,98.95,44.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1932,49800.0,10.86,0.87,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1933,49800.0,8.82,0.67,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1934,49800.0,12.72,1.0,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1935,49800.0,12.04,0.97,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1936,49800.0,13.38,1.09,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1937,49800.0,13.98,1.18,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1938,49800.0,13.66,1.13,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1939,49800.0,12.5,1.02,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1940,49800.0,12.38,1.02,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1941,49800.0,13.18,1.14,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1942,49800.0,12.42,1.19,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1943,49800.0,11.81,1.2,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1944,49800.0,11.71,1.21,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1945,49800.0,9.93,1.05,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1946,49800.0,9.77,1.12,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1947,49800.0,14.48,1.9,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1948,49800.0,14.07,1.99,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1949,49800.0,12.71,1.78,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1950,49800.0,12.08,1.71,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1951,49800.0,11.2,1.71,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1952,49800.0,10.96,1.71,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1953,49800.0,12.27,1.93,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1954,49800.0,12.21,1.93,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1955,49800.0,12.27,1.93,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1956,49800.0,12.07,1.93,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1957,49800.0,11.48,1.9,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1958,49800.0,12.25,2.08,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
