Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
MOZ,508,1959,49800.0,12.14,2.08,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1960,49800.0,10.91,1.9,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1961,49800.0,10.24,1.8,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1962,49800.0,10.12,1.8,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1963,49800.0,9.99,1.8,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1964,49800.0,9.86,1.8,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1965,49800.0,9.71,1.8,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1966,49800.0,9.41,1.8,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1967,49800.0,9.16,1.8,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1968,49800.0,8.8,1.8,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1969,49800.0,8.35,1.8,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1970,49800.0,7.88,1.8,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1971,49800.0,9.41,2.24,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1972,49800.0,10.09,2.48,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1973,49800.0,12.59,3.29,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1974,49800.0,39.93,11.58,31.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1975,0.0,36.44,11.53,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1976,0.0,38.23,12.8,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1977,0.0,39.04,13.92,30.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1978,0.0,36.54,14.02,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1979,0.0,74.02,31.61,33.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1980,0.0,75.97,36.83,34.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1981,0.0,67.14,35.93,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1982,0.0,58.02,32.97,34.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1983,0.0,50.39,29.55,34.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1984,0.0,45.82,28.78,34.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1985,0.0,43.43,27.56,33.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1986,0.0,22.22,14.43,31.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1987,0.0,27.46,18.44,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1988,0.0,21.42,14.92,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1989,0.0,24.87,18.23,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1990,0.0,30.88,23.73,31.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1991,0.0,24.95,20.0,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,1992,0.0,23.39,19.32,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1993,0.0,20.01,16.97,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1994,0.0,18.26,15.82,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1995,0.0,19.1,17.02,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1996,0.0,22.48,20.67,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1997,0.0,20.38,19.09,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1998,0.0,13.62,12.72,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,1999,0.0,18.56,17.97,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MOZ,508,2000,0.0,28.5,28.5,32.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2001,0.0,23.7,24.44,37.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2002,0.0,23.72,25.02,37.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2003,0.0,26.54,28.83,41.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2004,0.0,34.3,38.26,45.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2005,0.0,47.26,54.52,51.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2006,0.0,55.37,65.14,55.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2007,0.0,60.12,72.39,55.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2008,0.0,77.79,97.26,56.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2009,0.0,49.5,61.67,52.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2010,0.0,62.78,79.5,52.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2011,0.0,85.17,111.26,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2012,0.0,83.75,111.67,50.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2013,0.0,80.32,108.66,49.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MOZ,508,2014,0.0,71.97,98.95,47.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1932,49800.0,10.86,0.87,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1933,49800.0,8.82,0.67,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1934,38934.0,12.72,1.0,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1935,981011.0,12.04,0.97,40.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1936,1036612.0,13.38,1.09,41.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1937,1072131.0,13.98,1.18,41.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1938,1029781.0,13.66,1.13,41.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1939,1075546.0,12.5,1.02,40.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1940,1056148.0,12.38,1.02,40.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1941,1060383.0,13.18,1.14,40.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1942,341530.0,12.42,1.19,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1943,136612.0,11.81,1.2,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1944,102459.0,11.71,1.21,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1945,99044.0,9.93,1.05,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1946,2049.0,9.77,1.12,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1947,8060.0,14.48,1.9,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1948,46585.0,14.07,1.99,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1949,33880.0,12.71,1.78,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1950,72678.0,12.08,1.71,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
MMR,104,1951,117213.0,11.2,1.71,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1952,128689.0,10.96,1.71,30.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1953,143579.0,12.27,1.93,31.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1954,183743.0,12.21,1.93,32.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1955,216120.0,12.27,1.93,35.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1956,250956.0,12.07,1.93,35.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1957,404098.0,11.48,1.9,38.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1958,471858.0,12.25,2.08,40.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1959,541940.0,12.14,2.08,41.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1960,557104.0,10.91,1.9,40.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1961,572951.0,10.24,1.8,40.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1962,596448.0,10.12,1.8,41.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1963,650410.0,9.99,1.8,41.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1964,568852.0,9.86,1.8,37.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1965,555328.0,9.71,1.8,37.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1966,581284.0,9.41,1.8,37.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1967,625683.0,9.16,1.8,37.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1968,769672.0,8.8,1.8,41.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1969,826503.0,8.35,1.8,41.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1970,798000.0,7.88,1.8,41.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1971,872000.0,9.41,2.24,43.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1972,968000.0,10.09,2.48,44.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1973,981000.0,12.59,3.29,46.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1974,894000.0,39.93,11.58,51.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1975,955000.0,36.44,11.53,51.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1976,1159000.0,38.23,12.8,53.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1977,1343000.0,39.04,13.92,54.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1978,1352000.0,36.54,14.02,54.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1979,1415000.0,74.02,31.61,57.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1980,1559000.0,75.97,36.83,58.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1981,1478000.0,67.14,35.93,59.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1982,1385000.0,58.02,32.97,59.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1983,1438000.0,50.39,29.55,58.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1984,1585000.0,45.82,28.78,58.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1985,1451000.0,43.43,27.56,58.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1986,1430000.0,22.22,14.43,55.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1987,979000.0,27.46,18.44,54.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1988,762000.0,21.42,14.92,49.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1989,889000.0,24.87,18.23,52.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1990,825000.0,30.88,23.73,51.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1991,700000.0,24.95,20.0,50.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1992,750000.0,23.39,19.32,49.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1993,700000.0,20.01,16.97,49.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1994,800000.0,18.26,15.82,48.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1995,473000.0,19.1,17.02,48.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1996,401000.0,22.48,20.67,48.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1997,395000.0,20.38,19.09,48.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1998,382000.0,13.62,12.72,46.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,1999,434000.0,18.56,17.97,51.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2000,411000.0,28.5,28.5,58.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2001,498000.0,23.7,24.44,58.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2002,871186.8,23.72,25.02,58.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2003,982625.6,26.54,28.83,61.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2004,976624.0,34.3,38.26,64.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2005,1109341.2,47.26,54.52,69.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2006,1046870.0,55.37,65.14,68.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2007,1053849.67,60.12,72.39,68.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2008,1063375.91,77.79,97.26,69.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2009,900629.51,49.5,61.67,65.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2010,1012372.75,62.78,79.5,61.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2011,996000.0,85.17,111.26,58.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2012,996000.0,83.75,111.67,59.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2013,996000.0,80.32,108.66,57.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
MMR,104,2014,996000.0,71.97,98.95,56.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1932,49800.0,10.86,0.87,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1933,49800.0,8.82,0.67,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1934,49800.0,12.72,1.0,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1935,49800.0,12.04,0.97,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1936,49800.0,13.38,1.09,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1937,49800.0,13.98,1.18,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1938,49800.0,13.66,1.13,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1939,49800.0,12.5,1.02,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1940,49800.0,12.38,1.02,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1941,49800.0,13.18,1.14,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1942,49800.0,12.42,1.19,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1943,49800.0,11.81,1.2,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1944,49800.0,11.71,1.21,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1945,49800.0,9.93,1.05,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1946,49800.0,9.77,1.12,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1947,49800.0,14.48,1.9,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1948,49800.0,14.07,1.99,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1949,49800.0,12.71,1.78,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1950,49800.0,12.08,1.71,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1951,49800.0,11.2,1.71,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1952,49800.0,10.96,1.71,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1953,49800.0,12.27,1.93,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1954,49800.0,12.21,1.93,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1955,49800.0,12.27,1.93,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1956,49800.0,12.07,1.93,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1957,49800.0,11.48,1.9,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1958,49800.0,12.25,2.08,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1959,49800.0,12.14,2.08,27.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1960,49800.0,10.91,1.9,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1961,49800.0,10.24,1.8,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1962,49800.0,10.12,1.8,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1963,49800.0,9.99,1.8,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1964,49800.0,9.86,1.8,27.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1965,49800.0,9.71,1.8,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1966,49800.0,9.41,1.8,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1967,49800.0,9.16,1.8,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1968,49800.0,8.8,1.8,27.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1969,49800.0,8.35,1.8,27.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1970,49800.0,7.88,1.8,27.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1971,49800.0,9.41,2.24,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1972,49800.0,10.09,2.48,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1973,49800.0,12.59,3.29,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1974,49800.0,39.93,11.58,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1975,49800.0,36.44,11.53,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1976,49800.0,38.23,12.8,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1977,49800.0,39.04,13.92,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1978,49800.0,36.54,14.02,32.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1979,49800.0,74.02,31.61,34.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1980,49800.0,75.97,36.83,35.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1981,49800.0,67.14,35.93,36.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1982,49800.0,58.02,32.97,36.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1983,49800.0,50.39,29.55,35.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1984,49800.0,45.82,28.78,35.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1985,49800.0,43.43,27.56,35.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1986,49800.0,22.22,14.43,32.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1987,49800.0,27.46,18.44,32.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1988,49800.0,21.42,14.92,30.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1989,49800.0,24.87,18.23,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,1990,0.0,30.88,23.73,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1991,0.0,24.95,20.0,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1992,0.0,23.39,19.32,27.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1993,0.0,20.01,16.97,27.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1994,0.0,18.26,15.82,26.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1995,0.0,19.1,17.02,26.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1996,0.0,22.48,20.67,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1997,0.0,20.38,19.09,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1998,0.0,13.62,12.72,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,1999,0.0,18.56,17.97,26.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,2000,0.0,28.5,28.5,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2001,0.0,23.7,24.44,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2002,0.0,23.72,25.02,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,2003,0.0,26.54,28.83,31.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2004,0.0,34.3,38.26,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2005,0.0,47.26,54.52,33.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2006,0.0,55.37,65.14,32.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2007,0.0,60.12,72.39,32.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2008,0.0,77.79,97.26,33.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2009,0.0,49.5,61.67,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2010,0.0,62.78,79.5,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2011,0.0,85.17,111.26,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2012,0.0,83.75,111.67,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NAM,516,2013,0.0,80.32,108.66,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NAM,516,2014,0.0,71.97,98.95,31.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1932,49800.0,10.86,0.87,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1933,49800.0,8.82,0.67,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1934,49800.0,12.72,1.0,30.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1935,49800.0,12.04,0.97,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1936,49800.0,13.38,1.09,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1937,49800.0,13.98,1.18,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1938,49800.0,13.66,1.13,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
