Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
NPL,524,1939,49800.0,12.5,1.02,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1940,49800.0,12.38,1.02,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1941,49800.0,13.18,1.14,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1942,49800.0,12.42,1.19,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1943,49800.0,11.81,1.2,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1944,49800.0,11.71,1.21,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1945,49800.0,9.93,1.05,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1946,49800.0,9.77,1.12,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1947,49800.0,14.48,1.9,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1948,49800.0,14.07,1.99,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1949,49800.0,12.71,1.78,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1950,49800.0,12.08,1.71,30.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1951,49800.0,11.2,1.71,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1952,49800.0,10.96,1.71,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1953,49800.0,12.27,1.93,30.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1954,49800.0,12.21,1.93,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1955,49800.0,12.27,1.93,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1956,49800.0,12.07,1.93,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1957,49800.0,11.48,1.9,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1958,49800.0,12.25,2.08,30.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1959,49800.0,12.14,2.08,30.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1960,0.0,10.91,1.9,26.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1961,0.0,10.24,1.8,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1962,0.0,10.12,1.8,27.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1963,0.0,9.99,1.8,26.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1964,0.0,9.86,1.8,25.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1965,0.0,9.71,1.8,26.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1966,0.0,9.41,1.8,25.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1967,0.0,9.16,1.8,25.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1968,0.0,8.8,1.8,25.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1969,0.0,8.35,1.8,25.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1970,0.0,7.88,1.8,25.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1971,0.0,9.41,2.24,25.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1972,0.0,10.09,2.48,25.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1973,0.0,12.59,3.29,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1974,0.0,39.93,11.58,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1975,0.0,36.44,11.53,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1976,0.0,38.23,12.8,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1977,0.0,39.04,13.92,31.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1978,0.0,36.54,14.02,30.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1979,0.0,74.02,31.61,33.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1980,0.0,75.97,36.83,34.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1981,0.0,67.14,35.93,35.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1982,0.0,58.02,32.97,35.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1983,0.0,50.39,29.55,34.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1984,0.0,45.82,28.78,34.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1985,0.0,43.43,27.56,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1986,0.0,22.22,14.43,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1987,0.0,27.46,18.44,31.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1988,0.0,21.42,14.92,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1989,0.0,24.87,18.23,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1990,0.0,30.88,23.73,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1991,0.0,24.95,20.0,31.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1992,0.0,23.39,19.32,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1993,0.0,20.01,16.97,30.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1994,0.0,18.26,15.82,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1995,0.0,19.1,17.02,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1996,0.0,22.48,20.67,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1997,0.0,20.38,19.09,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,1998,0.0,13.62,12.72,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NPL,524,1999,0.0,18.56,17.97,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2000,0.0,28.5,28.5,33.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2001,0.0,23.7,24.44,33.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2002,0.0,23.72,25.02,32.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2003,0.0,26.54,28.83,35.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2004,0.0,34.3,38.26,35.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2005,0.0,47.26,54.52,36.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2006,0.0,55.37,65.14,36.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2007,0.0,60.12,72.39,36.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2008,0.0,77.79,97.26,36.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2009,0.0,49.5,61.67,33.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2010,0.0,62.78,79.5,33.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2011,0.0,85.17,111.26,32.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2012,0.0,83.75,111.67,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2013,0.0,80.32,108.66,31.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NPL,524,2014,0.0,71.97,98.95,32.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1932,49800.0,10.86,0.87,30.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1933,49800.0,8.82,0.67,30.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1934,49800.0,12.72,1.0,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1935,49800.0,12.04,0.97,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1936,49800.0,13.38,1.09,31.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1937,49800.0,13.98,1.18,31.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1938,49800.0,13.66,1.13,31.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1939,49800.0,12.5,1.02,31.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1940,49800.0,12.38,1.02,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1941,49800.0,13.18,1.14,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1942,49800.0,12.42,1.19,30.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1943,49800.0,11.81,1.2,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1944,1639.0,11.71,1.21,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NLD,528,1945,5601.0,9.93,1.05,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NLD,528,1946,59426.0,9.77,1.12,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NLD,528,1947,201913.0,14.48,1.9,34.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1948,470355.0,14.07,1.99,39.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1949,589344.0,12.71,1.78,39.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1950,668989.0,12.08,1.71,40.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1951,675137.0,11.2,1.71,39.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1952,679645.0,10.96,1.71,39.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1953,778825.0,12.27,1.93,41.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1954,892760.0,12.21,1.93,42.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1955,973497.0,12.27,1.93,45.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1956,1045355.0,12.07,1.93,45.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1957,1451230.0,11.48,1.9,46.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1958,1544536.0,12.25,2.08,47.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1959,1689481.0,12.14,2.08,47.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1960,1827596.0,10.91,1.9,47.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1961,1949590.0,10.24,1.8,48.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1962,2013934.0,10.12,1.8,49.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1963,2215000.0,9.99,1.8,49.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1964,2270000.0,9.86,1.8,48.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1965,2395000.0,9.71,1.8,49.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1966,2366000.0,9.41,1.8,49.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1967,2265000.0,9.16,1.8,49.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1968,2145000.0,8.8,1.8,49.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1969,1884153.0,8.35,1.8,49.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1970,1919000.0,7.88,1.8,49.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1971,1714000.0,9.41,2.24,50.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1972,1597000.0,10.09,2.48,50.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1973,1492000.0,12.59,3.29,50.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1974,1461000.0,39.93,11.58,53.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1975,1419000.0,36.44,11.53,53.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1976,1371000.0,38.23,12.8,55.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1977,1382000.0,39.04,13.92,56.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1978,1402000.0,36.54,14.02,56.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1979,1316000.0,74.02,31.61,58.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1980,1280000.0,75.97,36.83,60.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1981,1348000.0,67.14,35.93,60.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1982,1637000.0,58.02,32.97,60.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1983,2589000.0,50.39,29.55,60.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1984,3102000.0,45.82,28.78,57.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1985,3728000.0,43.43,27.56,57.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1986,4628000.0,22.22,14.43,54.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1987,4291000.0,27.46,18.44,53.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1988,3909000.0,21.42,14.92,51.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1989,3391000.0,24.87,18.23,52.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1990,3533000.0,30.88,23.73,57.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1991,3258000.0,24.95,20.0,57.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1992,2845000.0,23.39,19.32,55.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1993,2672000.0,20.01,16.97,55.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1994,3437000.0,18.26,15.82,54.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1995,2721000.0,19.1,17.02,54.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1996,2221000.0,22.48,20.67,55.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1997,2069000.0,20.38,19.09,55.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1998,1714000.0,13.62,12.72,53.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,1999,1594000.0,18.56,17.97,54.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2000,1443000.0,28.5,28.5,58.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2001,392260.16,23.7,24.44,57.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2002,277379.03,23.72,25.02,56.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2003,357182.03,26.54,28.83,59.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2004,228318.06,34.3,38.26,59.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2005,236993.22,47.26,54.52,61.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2006,136847.91,55.37,65.14,59.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2007,232217.9,60.12,72.39,60.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2008,324244.31,77.79,97.26,61.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2009,364972.75,49.5,61.67,58.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2010,386666.12,62.78,79.5,58.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2011,635120.32,85.17,111.26,57.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2012,547800.0,83.75,111.67,56.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2013,584502.1,80.32,108.66,56.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NLD,528,2014,606604.84,71.97,98.95,57.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1932,49800.0,10.86,0.87,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1933,49800.0,8.82,0.67,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1934,683.0,12.72,1.0,27.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1935,683.0,12.04,0.97,27.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1936,683.0,13.38,1.09,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1937,546.0,13.98,1.18,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1938,546.0,13.66,1.13,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1939,410.0,12.5,1.02,27.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1940,410.0,12.38,1.02,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1941,410.0,13.18,1.14,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1942,273.0,12.42,1.19,27.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1943,273.0,11.81,1.2,27.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1944,273.0,11.71,1.21,27.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1945,410.0,9.93,1.05,26.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1946,273.0,9.77,1.12,26.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1947,273.0,14.48,1.9,27.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1948,410.0,14.07,1.99,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1949,1093.0,12.71,1.78,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1950,956.0,12.08,1.71,27.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1951,683.0,11.2,1.71,26.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1952,1230.0,10.96,1.71,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1953,1093.0,12.27,1.93,27.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1954,956.0,12.21,1.93,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1955,820.0,12.27,1.93,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1956,956.0,12.07,1.93,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1957,820.0,11.48,1.9,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1958,683.0,12.25,2.08,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1959,683.0,12.14,2.08,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1960,683.0,10.91,1.9,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1961,546.0,10.24,1.8,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1962,546.0,10.12,1.8,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1963,546.0,9.99,1.8,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1964,546.0,9.86,1.8,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1965,683.0,9.71,1.8,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1966,546.0,9.41,1.8,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1967,410.0,9.16,1.8,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1968,273.0,8.8,1.8,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1969,410.0,8.35,1.8,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NZL,554,1970,58000.0,7.88,1.8,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1971,100000.0,9.41,2.24,35.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1972,139000.0,10.09,2.48,38.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1973,161000.0,12.59,3.29,39.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1974,163000.0,39.93,11.58,44.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1975,136000.0,36.44,11.53,44.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1976,477000.0,38.23,12.8,50.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1977,674000.0,39.04,13.92,52.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1978,565000.0,36.54,14.02,51.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1979,373000.0,74.02,31.61,54.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1980,315000.0,75.97,36.83,55.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1981,412000.0,67.14,35.93,56.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1982,648000.0,58.02,32.97,56.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1983,637000.0,50.39,29.55,56.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1984,811000.0,45.82,28.78,53.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1985,993000.0,43.43,27.56,54.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1986,1732000.0,22.22,14.43,51.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1987,1259000.0,27.46,18.44,50.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1988,1511000.0,21.42,14.92,48.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1989,1697000.0,24.87,18.23,49.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1990,1767000.0,30.88,23.73,50.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1991,1849000.0,24.95,20.0,50.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1992,1739000.0,23.39,19.32,48.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1993,1842000.0,20.01,16.97,48.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1994,1772000.0,18.26,15.82,47.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1995,1475000.0,19.1,17.02,47.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1996,1950000.0,22.48,20.67,48.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1997,2587000.0,20.38,19.09,48.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1998,2054000.0,13.62,12.72,47.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,1999,1811000.0,18.56,17.97,48.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2000,1608000.0,28.5,28.5,51.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2001,1651586.0,23.7,24.44,51.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2002,1535455.0,23.72,25.02,51.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
