Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
NZL,554,2003,1188317.0,26.54,28.83,53.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2004,1040050.0,34.3,38.26,53.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2005,959165.0,47.26,54.52,55.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2006,954800.0,55.37,65.14,54.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2007,2048622.0,60.12,72.39,54.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2008,2987320.0,77.79,97.26,55.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2009,2783206.0,49.5,61.67,52.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2010,2641310.33,62.78,79.5,53.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2011,2306899.84,85.17,111.26,52.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2012,2045745.65,83.75,111.67,51.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2013,1756234.35,80.32,108.66,51.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NZL,554,2014,1985041.45,71.97,98.95,55.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1932,49800.0,10.86,0.87,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1933,49800.0,8.82,0.67,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1934,49800.0,12.72,1.0,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1935,49800.0,12.04,0.97,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1936,49800.0,13.38,1.09,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1937,49800.0,13.98,1.18,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1938,49800.0,13.66,1.13,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1939,49800.0,12.5,1.02,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1940,49800.0,12.38,1.02,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1941,49800.0,13.18,1.14,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1942,49800.0,12.42,1.19,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1943,49800.0,11.81,1.2,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1944,49800.0,11.71,1.21,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1945,49800.0,9.93,1.05,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1946,49800.0,9.77,1.12,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1947,49800.0,14.48,1.9,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1948,49800.0,14.07,1.99,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1949,49800.0,12.71,1.78,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1950,49800.0,12.08,1.71,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1951,49800.0,11.2,1.71,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1952,49800.0,10.96,1.71,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1953,49800.0,12.27,1.93,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1954,49800.0,12.21,1.93,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1955,49800.0,12.27,1.93,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1956,49800.0,12.07,1.93,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1957,49800.0,11.48,1.9,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1958,49800.0,12.25,2.08,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1959,49800.0,12.14,2.08,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1960,0.0,10.91,1.9,24.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1961,0.0,10.24,1.8,24.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1962,0.0,10.12,1.8,25.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1963,0.0,9.99,1.8,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1964,0.0,9.86,1.8,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1965,0.0,9.71,1.8,24.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1966,0.0,9.41,1.8,24.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1967,0.0,9.16,1.8,24.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1968,0.0,8.8,1.8,23.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1969,0.0,8.35,1.8,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1970,0.0,7.88,1.8,23.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1971,0.0,9.41,2.24,24.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1972,0.0,10.09,2.48,24.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1973,0.0,12.59,3.29,24.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1974,0.0,39.93,11.58,26.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1975,0.0,36.44,11.53,26.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1976,0.0,38.23,12.8,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1977,0.0,39.04,13.92,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1978,0.0,36.54,14.02,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1979,0.0,74.02,31.61,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1980,0.0,75.97,36.83,32.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1981,0.0,67.14,35.93,33.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1982,0.0,58.02,32.97,33.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1983,0.0,50.39,29.55,32.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1984,0.0,45.82,28.78,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1985,0.0,43.43,27.56,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,1986,0.0,22.22,14.43,26.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1987,0.0,27.46,18.44,26.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1988,0.0,21.42,14.92,24.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1989,0.0,24.87,18.23,24.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1990,0.0,30.88,23.73,26.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1991,0.0,24.95,20.0,26.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1992,0.0,23.39,19.32,24.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1993,0.0,20.01,16.97,24.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1994,0.0,18.26,15.82,23.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1995,0.0,19.1,17.02,23.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1996,0.0,22.48,20.67,24.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1997,0.0,20.38,19.09,24.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1998,0.0,13.62,12.72,23.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,1999,0.0,18.56,17.97,23.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2000,0.0,28.5,28.5,26.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2001,0.0,23.7,24.44,26.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2002,0.0,23.72,25.02,26.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2003,0.0,26.54,28.83,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2004,0.0,34.3,38.26,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2005,0.0,47.26,54.52,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,2006,0.0,55.37,65.14,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2007,0.0,60.12,72.39,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2008,0.0,77.79,97.26,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,2009,0.0,49.5,61.67,27.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2010,0.0,62.78,79.5,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2011,0.0,85.17,111.26,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2012,0.0,83.75,111.67,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NIC,558,2013,0.0,80.32,108.66,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NIC,558,2014,0.0,71.97,98.95,31.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1932,49800.0,10.86,0.87,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1933,49800.0,8.82,0.67,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1934,49800.0,12.72,1.0,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1935,49800.0,12.04,0.97,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1936,49800.0,13.38,1.09,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1937,49800.0,13.98,1.18,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1938,49800.0,13.66,1.13,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1939,49800.0,12.5,1.02,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1940,49800.0,12.38,1.02,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1941,49800.0,13.18,1.14,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1942,49800.0,12.42,1.19,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1943,49800.0,11.81,1.2,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1944,49800.0,11.71,1.21,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1945,49800.0,9.93,1.05,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1946,49800.0,9.77,1.12,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1947,49800.0,14.48,1.9,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1948,49800.0,14.07,1.99,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1949,49800.0,12.71,1.78,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1950,49800.0,12.08,1.71,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1951,49800.0,11.2,1.71,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1952,49800.0,10.96,1.71,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1953,49800.0,12.27,1.93,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1954,49800.0,12.21,1.93,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1955,49800.0,12.27,1.93,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1956,49800.0,12.07,1.93,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1957,49800.0,11.48,1.9,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1958,49800.0,12.25,2.08,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1959,49800.0,12.14,2.08,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1960,0.0,10.91,1.9,24.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1961,0.0,10.24,1.8,24.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1962,0.0,10.12,1.8,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1963,0.0,9.99,1.8,25.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1964,0.0,9.86,1.8,24.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1965,0.0,9.71,1.8,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1966,0.0,9.41,1.8,24.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1967,0.0,9.16,1.8,24.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1968,0.0,8.8,1.8,24.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1969,0.0,8.35,1.8,24.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1970,0.0,7.88,1.8,24.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1971,0.0,9.41,2.24,24.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1972,0.0,10.09,2.48,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1973,0.0,12.59,3.29,24.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1974,0.0,39.93,11.58,26.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1975,0.0,36.44,11.53,26.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1976,0.0,38.23,12.8,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1977,0.0,39.04,13.92,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1978,0.0,36.54,14.02,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1979,0.0,74.02,31.61,31.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1980,0.0,75.97,36.83,32.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1981,0.0,67.14,35.93,33.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1982,0.0,58.02,32.97,33.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1983,0.0,50.39,29.55,33.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1984,0.0,45.82,28.78,33.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1985,0.0,43.43,27.56,33.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1986,0.0,22.22,14.43,30.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1987,0.0,27.46,18.44,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1988,0.0,21.42,14.92,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1989,0.0,24.87,18.23,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1990,0.0,30.88,23.73,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1991,0.0,24.95,20.0,30.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,1992,0.0,23.39,19.32,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1993,0.0,20.01,16.97,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1994,0.0,18.26,15.82,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1995,0.0,19.1,17.02,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1996,0.0,22.48,20.67,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1997,0.0,20.38,19.09,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1998,0.0,13.62,12.72,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,1999,0.0,18.56,17.97,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NER,562,2000,0.0,28.5,28.5,31.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2001,0.0,23.7,24.44,31.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2002,0.0,23.72,25.02,31.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2003,0.0,26.54,28.83,33.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2004,0.0,34.3,38.26,34.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2005,0.0,47.26,54.52,35.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2006,0.0,55.37,65.14,35.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2007,0.0,60.12,72.39,35.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2008,0.0,77.79,97.26,35.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2009,0.0,49.5,61.67,32.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2010,0.0,62.78,79.5,32.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2011,334274.03,85.17,111.26,55.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2012,996000.0,83.75,111.67,51.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2013,996000.0,80.32,108.66,51.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NER,562,2014,996000.0,71.97,98.95,52.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1932,49800.0,10.86,0.87,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1933,49800.0,8.82,0.67,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1934,49800.0,12.72,1.0,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1935,49800.0,12.04,0.97,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1936,49800.0,13.38,1.09,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1937,49800.0,13.98,1.18,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1938,49800.0,13.66,1.13,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1939,49800.0,12.5,1.02,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1940,49800.0,12.38,1.02,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1941,49800.0,13.18,1.14,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1942,49800.0,12.42,1.19,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1943,49800.0,11.81,1.2,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1944,49800.0,11.71,1.21,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1945,49800.0,9.93,1.05,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1946,49800.0,9.77,1.12,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1947,49800.0,14.48,1.9,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1948,49800.0,14.07,1.99,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1949,49800.0,12.71,1.78,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NGA,566,1950,49800.0,12.08,1.71,31.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1951,49800.0,11.2,1.71,31.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1952,49800.0,10.96,1.71,31.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1953,49800.0,12.27,1.93,32.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1954,49800.0,12.21,1.93,32.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1955,49800.0,12.27,1.93,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1956,49800.0,12.07,1.93,32.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1957,49800.0,11.48,1.9,31.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1958,269126.0,12.25,2.08,34.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1959,555601.0,12.14,2.08,39.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1960,895082.0,10.91,1.9,41.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1961,2295355.0,10.24,1.8,48.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1962,3363934.0,10.12,1.8,50.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1963,3813251.0,9.99,1.8,49.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1964,6010519.0,9.86,1.8,50.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1965,13600000.0,9.71,1.8,51.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1966,20800000.0,9.41,1.8,51.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1967,15900000.0,9.16,1.8,51.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1968,7091120.0,8.8,1.8,50.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1969,26900000.0,8.35,1.8,51.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1970,54200000.0,7.88,1.8,52.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1971,76400000.0,9.41,2.24,53.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1972,90900000.0,10.09,2.48,53.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1973,102000000.0,12.59,3.29,53.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1974,112000000.0,39.93,11.58,56.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1975,88400000.0,36.44,11.53,56.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1976,103000000.0,38.23,12.8,58.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1977,103000000.0,39.04,13.92,59.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1978,94800000.0,36.54,14.02,59.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1979,115000000.0,74.02,31.61,62.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1980,104000000.0,75.97,36.83,63.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1981,70900000.0,67.14,35.93,63.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
