Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
NGA,566,1982,63600000.0,58.02,32.97,63.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1983,61000000.0,50.39,29.55,63.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1984,69200000.0,45.82,28.78,62.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1985,74200000.0,43.43,27.56,62.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1986,72800000.0,22.22,14.43,63.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1987,65200000.0,27.46,18.44,61.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1988,71400000.0,21.42,14.92,60.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1989,84500000.0,24.87,18.23,61.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1990,89200000.0,30.88,23.73,63.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1991,93100000.0,24.95,20.0,63.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1992,96300000.0,23.39,19.32,62.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1993,97100000.0,20.01,16.97,61.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1994,97000000.0,18.26,15.82,61.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1995,97500000.0,19.1,17.02,60.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1996,105000000.0,22.48,20.67,61.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1997,113000000.0,20.38,19.09,61.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1998,106000000.0,13.62,12.72,60.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,1999,99200000.0,18.56,17.97,64.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2000,103000000.0,28.5,28.5,68.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2001,112000000.0,23.7,24.44,69.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2002,105000000.0,23.72,25.02,68.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2003,113000000.0,26.54,28.83,70.98,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
NGA,566,2004,116000000.0,34.3,38.26,71.61,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
NGA,566,2005,131000000.0,47.26,54.52,73.13,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
NGA,566,2006,122000000.0,55.37,65.14,72.54,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
NGA,566,2007,117012263.23,60.12,72.39,72.52,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
NGA,566,2008,107838906.52,77.79,97.26,73.26,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
NGA,566,2009,109973902.24,49.5,61.67,69.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2010,122271961.45,62.78,79.5,68.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2011,125759325.97,85.17,111.26,68.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2012,125496000.0,83.75,111.67,67.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2013,117895019.03,80.32,108.66,61.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NGA,566,2014,120675632.9,71.97,98.95,59.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1932,0.0,10.86,0.87,25.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1933,0.0,8.82,0.67,25.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1934,0.0,12.72,1.0,26.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1935,0.0,12.04,0.97,26.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1936,0.0,13.38,1.09,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1937,0.0,13.98,1.18,26.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1938,0.0,13.66,1.13,26.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1939,0.0,12.5,1.02,26.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1940,0.0,12.38,1.02,25.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1941,0.0,13.18,1.14,26.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1942,0.0,12.42,1.19,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1943,0.0,11.81,1.2,25.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1944,0.0,11.71,1.21,25.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1945,0.0,9.93,1.05,25.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1946,0.0,9.77,1.12,25.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1947,0.0,14.48,1.9,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1948,0.0,14.07,1.99,26.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1949,0.0,12.71,1.78,26.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1950,0.0,12.08,1.71,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1951,0.0,11.2,1.71,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1952,0.0,10.96,1.71,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1953,0.0,12.27,1.93,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1954,0.0,12.21,1.93,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1955,0.0,12.27,1.93,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1956,0.0,12.07,1.93,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1957,0.0,11.48,1.9,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1958,0.0,12.25,2.08,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1959,0.0,12.14,2.08,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1960,0.0,10.91,1.9,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1961,0.0,10.24,1.8,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1962,0.0,10.12,1.8,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1963,0.0,9.99,1.8,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1964,0.0,9.86,1.8,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1965,0.0,9.71,1.8,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1966,0.0,9.41,1.8,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1967,0.0,9.16,1.8,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1968,0.0,8.8,1.8,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1969,0.0,8.35,1.8,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1970,0.0,7.88,1.8,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1971,0.0,9.41,2.24,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1972,0.0,10.09,2.48,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1973,0.0,12.59,3.29,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VDR,998,1974,0.0,39.93,11.58,31.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1975,0.0,36.44,11.53,31.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1976,0.0,38.23,12.8,32.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1977,49800.0,39.04,13.92,37.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1978,49800.0,36.54,14.02,37.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1979,49800.0,74.02,31.61,39.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1980,49800.0,75.97,36.83,41.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1981,49800.0,67.14,35.93,41.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1982,49800.0,58.02,32.97,41.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1983,49800.0,50.39,29.55,41.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1984,49800.0,45.82,28.78,40.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1985,49800.0,43.43,27.56,40.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1986,49800.0,22.22,14.43,38.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1987,49800.0,27.46,18.44,37.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1988,49800.0,21.42,14.92,35.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1989,49800.0,24.87,18.23,36.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1990,49800.0,30.88,23.73,38.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1991,49800.0,24.95,20.0,38.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1992,49800.0,23.39,19.32,36.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1993,49800.0,20.01,16.97,36.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1994,49800.0,18.26,15.82,35.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1995,49800.0,19.1,17.02,35.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1996,49800.0,22.48,20.67,36.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1997,49800.0,20.38,19.09,36.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1998,49800.0,13.62,12.72,34.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,1999,49800.0,18.56,17.97,35.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2000,49800.0,28.5,28.5,38.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2001,49800.0,23.7,24.44,38.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2002,49800.0,23.72,25.02,38.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2003,49800.0,26.54,28.83,40.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2004,49800.0,34.3,38.26,41.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2005,49800.0,47.26,54.52,42.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2006,49800.0,55.37,65.14,41.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2007,49800.0,60.12,72.39,41.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2008,49800.0,77.79,97.26,42.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2009,49800.0,49.5,61.67,39.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2010,49800.0,62.78,79.5,38.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2011,49800.0,85.17,111.26,37.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2012,49800.0,83.75,111.67,36.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2013,49800.0,80.32,108.66,36.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VDR,998,2014,49800.0,71.97,98.95,35.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1932,49800.0,10.86,0.87,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1933,49800.0,8.82,0.67,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1934,49800.0,12.72,1.0,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1935,49800.0,12.04,0.97,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1936,49800.0,13.38,1.09,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1937,49800.0,13.98,1.18,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1938,49800.0,13.66,1.13,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1939,49800.0,12.5,1.02,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1940,49800.0,12.38,1.02,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1941,49800.0,13.18,1.14,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1942,49800.0,12.42,1.19,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1943,49800.0,11.81,1.2,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1944,49800.0,11.71,1.21,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1945,49800.0,9.93,1.05,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1946,49800.0,9.77,1.12,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1947,49800.0,14.48,1.9,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1948,49800.0,14.07,1.99,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1949,49800.0,12.71,1.78,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1950,49800.0,12.08,1.71,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1951,49800.0,11.2,1.71,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1952,49800.0,10.96,1.71,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1953,49800.0,12.27,1.93,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1954,49800.0,12.21,1.93,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1955,49800.0,12.27,1.93,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1956,49800.0,12.07,1.93,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1957,49800.0,11.48,1.9,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1958,49800.0,12.25,2.08,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1959,49800.0,12.14,2.08,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1960,0.0,10.91,1.9,24.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1961,0.0,10.24,1.8,24.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1962,0.0,10.12,1.8,25.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1963,0.0,9.99,1.8,25.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1964,0.0,9.86,1.8,24.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1965,0.0,9.71,1.8,25.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1966,0.0,9.41,1.8,24.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1967,0.0,9.16,1.8,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1968,0.0,8.8,1.8,24.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1969,0.0,8.35,1.8,24.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1970,0.0,7.88,1.8,23.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
NOR,578,1971,293000.0,9.41,2.24,34.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1972,1626000.0,10.09,2.48,43.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1973,1584000.0,12.59,3.29,43.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1974,1706000.0,39.93,11.58,49.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1975,9276000.0,36.44,11.53,50.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1976,13800000.0,38.23,12.8,52.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1977,13600000.0,39.04,13.92,54.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1978,17000000.0,36.54,14.02,54.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1979,18800000.0,74.02,31.61,57.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1980,24600000.0,75.97,36.83,59.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1981,23500000.0,67.14,35.93,59.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1982,24500000.0,58.02,32.97,59.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1983,30500000.0,50.39,29.55,59.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1984,33800000.0,45.82,28.78,62.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1985,37000000.0,43.43,27.56,62.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1986,40500000.0,22.22,14.43,59.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1987,49500000.0,27.46,18.44,58.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1988,56200000.0,21.42,14.92,57.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1989,74500000.0,24.87,18.23,57.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1990,81700000.0,30.88,23.73,64.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1991,93300000.0,24.95,20.0,64.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1992,107000000.0,23.39,19.32,63.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1993,114000000.0,20.01,16.97,62.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1994,129000000.0,18.26,15.82,62.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1995,139000000.0,19.1,17.02,62.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1996,156000000.0,22.48,20.67,63.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1997,157000000.0,20.38,19.09,62.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1998,150000000.0,13.62,12.72,61.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,1999,149000000.0,18.56,17.97,62.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2000,161000000.0,28.5,28.5,66.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2001,161000000.0,23.7,24.44,66.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2002,156000000.0,23.72,25.02,65.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2003,151000000.0,26.54,28.83,67.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2004,147000000.0,34.3,38.26,68.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2005,134000000.0,47.26,54.52,69.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2006,124000000.0,55.37,65.14,69.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2007,113057079.01,60.12,72.39,69.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2008,108661422.74,77.79,97.26,69.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2009,102957748.07,49.5,61.67,66.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2010,93090253.06,62.78,79.5,67.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2011,87261606.78,85.17,111.26,66.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2012,80010639.13,83.75,111.67,65.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2013,76189088.23,80.32,108.66,65.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
NOR,578,2014,78093767.91,71.97,98.95,58.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1932,49800.0,10.86,0.87,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1933,49800.0,8.82,0.67,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1934,49800.0,12.72,1.0,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1935,49800.0,12.04,0.97,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1936,49800.0,13.38,1.09,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1937,49800.0,13.98,1.18,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1938,49800.0,13.66,1.13,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1939,49800.0,12.5,1.02,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1940,49800.0,12.38,1.02,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1941,49800.0,13.18,1.14,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1942,49800.0,12.42,1.19,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1943,49800.0,11.81,1.2,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1944,49800.0,11.71,1.21,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1945,49800.0,9.93,1.05,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1946,49800.0,9.77,1.12,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1947,49800.0,14.48,1.9,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1948,49800.0,14.07,1.99,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1949,49800.0,12.71,1.78,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1950,49800.0,12.08,1.71,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1951,49800.0,11.2,1.71,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1952,49800.0,10.96,1.71,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1953,49800.0,12.27,1.93,28.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1954,49800.0,12.21,1.93,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1955,49800.0,12.27,1.93,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1956,49800.0,12.07,1.93,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1957,49800.0,11.48,1.9,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1958,49800.0,12.25,2.08,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
