Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
OMN,512,1959,49800.0,12.14,2.08,27.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1960,49800.0,10.91,1.9,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1961,49800.0,10.24,1.8,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1962,49800.0,10.12,1.8,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1963,49800.0,9.99,1.8,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
OMN,512,1964,2400410.0,9.86,1.8,42.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1965,9216530.0,9.71,1.8,44.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1966,14000000.0,9.41,1.8,44.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1967,18000000.0,9.16,1.8,44.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1968,22200000.0,8.8,1.8,44.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1969,16400000.0,8.35,1.8,44.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1970,16600000.0,7.88,1.8,47.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1971,14700000.0,9.41,2.24,48.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1972,14100000.0,10.09,2.48,48.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1973,14600000.0,12.59,3.29,48.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1974,14500000.0,39.93,11.58,50.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1975,17000000.0,36.44,11.53,51.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1976,18300000.0,38.23,12.8,53.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1977,17000000.0,39.04,13.92,54.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1978,15700000.0,36.54,14.02,53.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1979,14600000.0,74.02,31.61,56.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1980,14000000.0,75.97,36.83,57.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1981,16300000.0,67.14,35.93,58.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1982,16700000.0,58.02,32.97,58.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1983,19300000.0,50.39,29.55,58.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1984,20700000.0,45.82,28.78,57.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1985,24700000.0,43.43,27.56,57.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1986,27800000.0,22.22,14.43,58.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1987,29000000.0,27.46,18.44,57.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1988,30900000.0,21.42,14.92,55.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1989,32100000.0,24.87,18.23,56.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1990,34200000.0,30.88,23.73,59.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1991,35300000.0,24.95,20.0,59.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1992,37000000.0,23.39,19.32,57.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1993,38800000.0,20.01,16.97,57.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1994,40500000.0,18.26,15.82,60.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1995,42800000.0,19.1,17.02,60.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1996,44400000.0,22.48,20.67,61.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1997,44900000.0,20.38,19.09,61.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1998,44700000.0,13.62,12.72,59.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,1999,45000000.0,18.56,17.97,60.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2000,47600000.0,28.5,28.5,64.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2001,45500000.0,23.7,24.44,64.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2002,44700000.0,23.72,25.02,64.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2003,40800000.0,26.54,28.83,66.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2004,37400000.0,34.3,38.26,67.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2005,38600000.0,47.26,54.52,68.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2006,36700000.0,55.37,65.14,68.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2007,35375874.71,60.12,72.39,67.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2008,37714589.29,77.79,97.26,68.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2009,40463219.11,49.5,61.67,65.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2010,43056477.42,62.78,79.5,66.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2011,44106959.62,85.17,111.26,66.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2012,45744701.84,83.75,111.67,64.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2013,46808133.03,80.32,108.66,59.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
OMN,512,2014,46985286.07,71.97,98.95,57.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1932,49800.0,10.86,0.87,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1933,49800.0,8.82,0.67,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1934,49800.0,12.72,1.0,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1935,49800.0,12.04,0.97,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1936,49800.0,13.38,1.09,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1937,49800.0,13.98,1.18,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1938,49800.0,13.66,1.13,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1939,49800.0,12.5,1.02,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1940,49800.0,12.38,1.02,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1941,49800.0,13.18,1.14,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1942,49800.0,12.42,1.19,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1943,49800.0,11.81,1.2,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1944,49800.0,11.71,1.21,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1945,49800.0,9.93,1.05,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1946,49800.0,9.77,1.12,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1947,49800.0,14.48,1.9,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1948,49800.0,14.07,1.99,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1949,49800.0,12.71,1.78,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAK,586,1950,49800.0,12.08,1.71,32.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1951,49800.0,11.2,1.71,32.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1952,49800.0,10.96,1.71,32.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1953,49800.0,12.27,1.93,32.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1954,49800.0,12.21,1.93,32.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1955,49800.0,12.27,1.93,32.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1956,49800.0,12.07,1.93,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1957,49800.0,11.48,1.9,31.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1958,49800.0,12.25,2.08,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1959,318494.0,12.14,2.08,41.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1960,348567.5,10.91,1.9,43.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1961,355681.2,10.24,1.8,43.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1962,362794.8,10.12,1.8,45.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1963,369908.4,9.99,1.8,45.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1964,377022.0,9.86,1.8,44.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1965,384135.7,9.71,1.8,45.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1966,391249.3,9.41,1.8,45.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1967,398362.9,9.16,1.8,35.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1968,405476.5,8.8,1.8,44.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1969,412590.1,8.35,1.8,45.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1970,419703.8,7.88,1.8,45.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1971,408000.0,9.41,2.24,46.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1972,401000.0,10.09,2.48,46.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1973,408000.0,12.59,3.29,47.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1974,381000.0,39.93,11.58,51.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1975,326000.0,36.44,11.53,52.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1976,335000.0,38.23,12.8,54.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1977,499000.0,39.04,13.92,56.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1978,472000.0,36.54,14.02,56.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1979,495000.0,74.02,31.61,58.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1980,476000.0,75.97,36.83,60.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1981,474000.0,67.14,35.93,60.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1982,529000.0,58.02,32.97,61.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1983,632000.0,50.39,29.55,60.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1984,651000.0,45.82,28.78,60.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1985,1278000.0,43.43,27.56,60.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1986,1926000.0,22.22,14.43,54.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1987,2013000.0,27.46,18.44,53.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1988,2189000.0,21.42,14.92,52.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1989,2290000.0,24.87,18.23,53.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1990,2619000.0,30.88,23.73,54.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1991,3151000.0,24.95,20.0,55.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1992,3014000.0,23.39,19.32,53.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1993,2937000.0,20.01,16.97,52.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1994,2774000.0,18.26,15.82,52.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1995,2664000.0,19.1,17.02,52.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1996,2850000.0,22.48,20.67,53.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1997,2753000.0,20.38,19.09,52.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1998,2678000.0,13.62,12.72,51.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,1999,2733000.0,18.56,17.97,52.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2000,2825000.0,28.5,28.5,56.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2001,2981526.0,23.7,24.44,56.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2002,3200546.4,23.72,25.02,55.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2003,2988000.0,26.54,28.83,58.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2004,3087600.0,34.3,38.26,58.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2005,3268169.32,47.26,54.52,59.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2006,3270142.4,55.37,65.14,58.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2007,3246705.02,60.12,72.39,58.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2008,2917245.65,77.79,97.26,59.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2009,2757419.03,49.5,61.67,56.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2010,3016788.38,62.78,79.5,55.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2011,2942020.16,85.17,111.26,54.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2012,3585600.0,83.75,111.67,53.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2013,4023840.0,80.32,108.66,57.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAK,586,2014,4662944.32,71.97,98.95,58.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1932,49800.0,10.86,0.87,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1933,49800.0,8.82,0.67,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1934,49800.0,12.72,1.0,30.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1935,49800.0,12.04,0.97,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1936,49800.0,13.38,1.09,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1937,49800.0,13.98,1.18,30.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1938,49800.0,13.66,1.13,30.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1939,49800.0,12.5,1.02,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1940,49800.0,12.38,1.02,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1941,49800.0,13.18,1.14,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1942,49800.0,12.42,1.19,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1943,49800.0,11.81,1.2,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,997,1944,49800.0,11.71,1.21,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,997,1945,49800.0,9.93,1.05,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,997,1946,49800.0,9.77,1.12,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,997,1947,49800.0,14.48,1.9,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1948,49800.0,14.07,1.99,31.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1949,49800.0,12.71,1.78,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1950,49800.0,12.08,1.71,34.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1951,49800.0,11.2,1.71,34.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1952,49800.0,10.96,1.71,34.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1953,49800.0,12.27,1.93,34.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1954,49800.0,12.21,1.93,34.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1955,49800.0,12.27,1.93,34.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1956,49800.0,12.07,1.93,34.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1957,49800.0,11.48,1.9,33.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1958,49800.0,12.25,2.08,34.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1959,318494.0,12.14,2.08,42.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1960,348567.5,10.91,1.9,44.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1961,355681.2,10.24,1.8,44.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1962,362794.8,10.12,1.8,45.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1963,369908.4,9.99,1.8,45.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1964,377022.0,9.86,1.8,44.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1965,384135.7,9.71,1.8,46.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1966,391249.3,9.41,1.8,45.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1967,398362.9,9.16,1.8,37.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1968,405476.5,8.8,1.8,45.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1969,412590.1,8.35,1.8,46.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1970,419703.8,7.88,1.8,45.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1971,49800.0,9.41,2.24,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,997,1972,49800.0,10.09,2.48,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,997,1973,49800.0,12.59,3.29,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,997,1974,49800.0,39.93,11.58,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1975,49800.0,36.44,11.53,31.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1976,49800.0,38.23,12.8,33.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1977,49800.0,39.04,13.92,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1978,49800.0,36.54,14.02,33.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1979,49800.0,74.02,31.61,36.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1980,49800.0,75.97,36.83,37.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1981,49800.0,67.14,35.93,38.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1982,49800.0,58.02,32.97,38.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1983,49800.0,50.39,29.55,37.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1984,49800.0,45.82,28.78,37.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1985,49800.0,43.43,27.56,37.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1986,49800.0,22.22,14.43,34.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1987,49800.0,27.46,18.44,33.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1988,49800.0,21.42,14.92,32.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1989,49800.0,24.87,18.23,32.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1990,49800.0,30.88,23.73,34.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1991,49800.0,24.95,20.0,34.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1992,49800.0,23.39,19.32,32.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1993,49800.0,20.01,16.97,32.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1994,49800.0,18.26,15.82,31.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1995,49800.0,19.1,17.02,31.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1996,49800.0,22.48,20.67,32.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1997,49800.0,20.38,19.09,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1998,49800.0,13.62,12.72,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,1999,49800.0,18.56,17.97,32.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2000,49800.0,28.5,28.5,35.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2001,49800.0,23.7,24.44,35.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2002,49800.0,23.72,25.02,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2003,49800.0,26.54,28.83,36.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2004,49800.0,34.3,38.26,37.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2005,49800.0,47.26,54.52,38.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2006,49800.0,55.37,65.14,38.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2007,49800.0,60.12,72.39,37.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2008,49800.0,77.79,97.26,38.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2009,49800.0,49.5,61.67,35.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2010,49800.0,62.78,79.5,36.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2011,49800.0,85.17,111.26,35.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2012,49800.0,83.75,111.67,34.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2013,49800.0,80.32,108.66,34.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,997,2014,49800.0,71.97,98.95,35.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1932,49800.0,10.86,0.87,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1933,49800.0,8.82,0.67,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1934,49800.0,12.72,1.0,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1935,49800.0,12.04,0.97,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1936,49800.0,13.38,1.09,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1937,49800.0,13.98,1.18,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1938,49800.0,13.66,1.13,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1939,49800.0,12.5,1.02,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
