Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
PAN,591,1940,49800.0,12.38,1.02,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1941,49800.0,13.18,1.14,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1942,49800.0,12.42,1.19,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1943,49800.0,11.81,1.2,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1944,49800.0,11.71,1.21,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1945,49800.0,9.93,1.05,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1946,49800.0,9.77,1.12,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1947,49800.0,14.48,1.9,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1948,49800.0,14.07,1.99,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1949,49800.0,12.71,1.78,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1950,49800.0,12.08,1.71,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1951,49800.0,11.2,1.71,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1952,49800.0,10.96,1.71,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1953,49800.0,12.27,1.93,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1954,49800.0,12.21,1.93,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1955,49800.0,12.27,1.93,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1956,49800.0,12.07,1.93,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1957,49800.0,11.48,1.9,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1958,49800.0,12.25,2.08,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1959,49800.0,12.14,2.08,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1960,0.0,10.91,1.9,24.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1961,0.0,10.24,1.8,24.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1962,0.0,10.12,1.8,25.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1963,0.0,9.99,1.8,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1964,0.0,9.86,1.8,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1965,0.0,9.71,1.8,24.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1966,0.0,9.41,1.8,24.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1967,0.0,9.16,1.8,24.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1968,0.0,8.8,1.8,23.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1969,0.0,8.35,1.8,23.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1970,0.0,7.88,1.8,23.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1971,0.0,9.41,2.24,24.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1972,0.0,10.09,2.48,24.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1973,0.0,12.59,3.29,24.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1974,0.0,39.93,11.58,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1975,0.0,36.44,11.53,26.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1976,0.0,38.23,12.8,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1977,0.0,39.04,13.92,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1978,0.0,36.54,14.02,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1979,0.0,74.02,31.61,31.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1980,0.0,75.97,36.83,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1981,0.0,67.14,35.93,33.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1982,0.0,58.02,32.97,33.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1983,0.0,50.39,29.55,32.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1984,0.0,45.82,28.78,32.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1985,0.0,43.43,27.56,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,1986,0.0,22.22,14.43,26.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1987,0.0,27.46,18.44,25.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1988,0.0,21.42,14.92,24.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1989,0.0,24.87,18.23,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1990,0.0,30.88,23.73,25.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1991,0.0,24.95,20.0,25.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1992,0.0,23.39,19.32,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1993,0.0,20.01,16.97,23.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1994,0.0,18.26,15.82,23.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1995,0.0,19.1,17.02,23.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1996,0.0,22.48,20.67,24.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1997,0.0,20.38,19.09,23.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1998,0.0,13.62,12.72,22.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,1999,0.0,18.56,17.97,23.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,2000,0.0,28.5,28.5,26.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,2001,0.0,23.7,24.44,26.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,2002,0.0,23.72,25.02,26.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,2003,0.0,26.54,28.83,31.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2004,0.0,34.3,38.26,32.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2005,0.0,47.26,54.52,33.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2006,0.0,55.37,65.14,33.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2007,0.0,60.12,72.39,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PAN,591,2008,0.0,77.79,97.26,33.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2009,0.0,49.5,61.67,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2010,0.0,62.78,79.5,31.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2011,0.0,85.17,111.26,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2012,0.0,83.75,111.67,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2013,0.0,80.32,108.66,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PAN,591,2014,0.0,71.97,98.95,31.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1932,49800.0,10.86,0.87,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1933,49800.0,8.82,0.67,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1934,49800.0,12.72,1.0,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1935,49800.0,12.04,0.97,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1936,49800.0,13.38,1.09,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1937,49800.0,13.98,1.18,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1938,49800.0,13.66,1.13,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1939,49800.0,12.5,1.02,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1940,49800.0,12.38,1.02,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1941,49800.0,13.18,1.14,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1942,49800.0,12.42,1.19,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1943,49800.0,11.81,1.2,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1944,49800.0,11.71,1.21,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1945,49800.0,9.93,1.05,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1946,49800.0,9.77,1.12,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1947,49800.0,14.48,1.9,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1948,49800.0,14.07,1.99,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1949,49800.0,12.71,1.78,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1950,49800.0,12.08,1.71,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1951,49800.0,11.2,1.71,28.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1952,49800.0,10.96,1.71,28.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1953,49800.0,12.27,1.93,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1954,49800.0,12.21,1.93,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1955,49800.0,12.27,1.93,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1956,49800.0,12.07,1.93,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1957,49800.0,11.48,1.9,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1958,49800.0,12.25,2.08,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1959,49800.0,12.14,2.08,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1960,49800.0,10.91,1.9,28.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1961,49800.0,10.24,1.8,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1962,49800.0,10.12,1.8,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1963,49800.0,9.99,1.8,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1964,49800.0,9.86,1.8,27.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1965,49800.0,9.71,1.8,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1966,49800.0,9.41,1.8,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1967,49800.0,9.16,1.8,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1968,49800.0,8.8,1.8,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1969,49800.0,8.35,1.8,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1970,49800.0,7.88,1.8,27.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1971,49800.0,9.41,2.24,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1972,49800.0,10.09,2.48,27.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1973,49800.0,12.59,3.29,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1974,49800.0,39.93,11.58,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1975,0.0,36.44,11.53,26.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1976,0.0,38.23,12.8,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1977,0.0,39.04,13.92,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1978,0.0,36.54,14.02,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1979,0.0,74.02,31.61,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1980,0.0,75.97,36.83,32.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1981,0.0,67.14,35.93,33.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1982,0.0,58.02,32.97,33.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1983,0.0,50.39,29.55,32.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1984,0.0,45.82,28.78,32.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1985,0.0,43.43,27.56,32.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1986,0.0,22.22,14.43,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1987,0.0,27.46,18.44,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1988,0.0,21.42,14.92,27.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1989,0.0,24.87,18.23,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1990,0.0,30.88,23.73,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1991,0.0,24.95,20.0,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PNG,598,1992,2480000.0,23.39,19.32,52.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1993,5880000.0,20.01,16.97,52.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1994,5650000.0,18.26,15.82,52.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1995,4670000.0,19.1,17.02,52.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1996,4960000.0,22.48,20.67,52.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1997,3545000.0,20.38,19.09,52.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1998,3780000.0,13.62,12.72,51.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,1999,4105000.0,18.56,17.97,52.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2000,3230000.0,28.5,28.5,55.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2001,3361500.0,23.7,24.44,58.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2002,2746640.32,23.72,25.02,57.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2003,2514558.87,26.54,28.83,59.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2004,2269845.65,34.3,38.26,60.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2005,2006012.23,47.26,54.52,61.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2006,2210710.64,55.37,65.14,61.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2007,2090917.74,60.12,72.39,61.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2008,1896482.11,77.79,97.26,55.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2009,1734540.97,49.5,61.67,58.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2010,1511736.77,62.78,79.5,59.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2011,1494000.0,85.17,111.26,59.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2012,1361063.88,83.75,111.67,55.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2013,1399038.87,80.32,108.66,54.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PNG,598,2014,1703569.36,71.97,98.95,52.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1932,49800.0,10.86,0.87,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1933,49800.0,8.82,0.67,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1934,49800.0,12.72,1.0,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1935,49800.0,12.04,0.97,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1936,49800.0,13.38,1.09,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1937,49800.0,13.98,1.18,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1938,49800.0,13.66,1.13,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1939,49800.0,12.5,1.02,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1940,49800.0,12.38,1.02,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1941,49800.0,13.18,1.14,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1942,49800.0,12.42,1.19,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1943,49800.0,11.81,1.2,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1944,49800.0,11.71,1.21,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1945,49800.0,9.93,1.05,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1946,49800.0,9.77,1.12,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1947,49800.0,14.48,1.9,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1948,49800.0,14.07,1.99,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1949,49800.0,12.71,1.78,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1950,49800.0,12.08,1.71,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1951,49800.0,11.2,1.71,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1952,49800.0,10.96,1.71,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1953,49800.0,12.27,1.93,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1954,49800.0,12.21,1.93,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1955,49800.0,12.27,1.93,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1956,49800.0,12.07,1.93,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1957,49800.0,11.48,1.9,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1958,49800.0,12.25,2.08,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1959,49800.0,12.14,2.08,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1960,0.0,10.91,1.9,24.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1961,0.0,10.24,1.8,24.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1962,0.0,10.12,1.8,25.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1963,0.0,9.99,1.8,25.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1964,0.0,9.86,1.8,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1965,0.0,9.71,1.8,25.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1966,0.0,9.41,1.8,24.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1967,0.0,9.16,1.8,24.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1968,0.0,8.8,1.8,24.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1969,0.0,8.35,1.8,24.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1970,0.0,7.88,1.8,23.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1971,0.0,9.41,2.24,24.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1972,0.0,10.09,2.48,24.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1973,0.0,12.59,3.29,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1974,0.0,39.93,11.58,26.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1975,0.0,36.44,11.53,26.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1976,0.0,38.23,12.8,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1977,0.0,39.04,13.92,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1978,0.0,36.54,14.02,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1979,0.0,74.02,31.61,31.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1980,0.0,75.97,36.83,32.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1981,0.0,67.14,35.93,33.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1982,0.0,58.02,32.97,33.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1983,0.0,50.39,29.55,32.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1984,0.0,45.82,28.78,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1985,0.0,43.43,27.56,32.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,1986,0.0,22.22,14.43,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1987,0.0,27.46,18.44,26.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1988,0.0,21.42,14.92,24.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1989,0.0,24.87,18.23,25.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1990,0.0,30.88,23.73,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1991,0.0,24.95,20.0,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1992,0.0,23.39,19.32,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1993,0.0,20.01,16.97,24.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1994,0.0,18.26,15.82,23.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1995,0.0,19.1,17.02,23.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1996,0.0,22.48,20.67,24.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1997,0.0,20.38,19.09,24.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1998,0.0,13.62,12.72,23.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,1999,0.0,18.56,17.97,24.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,2000,0.0,28.5,28.5,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
