Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
PRY,600,2001,0.0,23.7,24.44,27.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,2002,0.0,23.72,25.02,26.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,2003,0.0,26.54,28.83,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,2004,0.0,34.3,38.26,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRY,600,2005,0.0,47.26,54.52,31.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2006,0.0,55.37,65.14,34.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2007,0.0,60.12,72.39,34.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2008,0.0,77.79,97.26,34.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2009,0.0,49.5,61.67,31.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2010,0.0,62.78,79.5,31.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2011,0.0,85.17,111.26,31.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2012,0.0,83.75,111.67,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2013,0.0,80.32,108.66,30.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRY,600,2014,0.0,71.97,98.95,31.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1932,1350956.0,10.86,0.87,42.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1933,1811066.0,8.82,0.67,42.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1934,2228689.0,12.72,1.0,44.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1935,2604781.0,12.04,0.97,44.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1936,2403415.0,13.38,1.09,44.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1937,2384836.0,13.98,1.18,44.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1938,2163798.0,13.66,1.13,44.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1939,1845355.0,12.5,1.02,44.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1940,1656557.0,12.38,1.02,43.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1941,1630464.0,13.18,1.14,44.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1942,1861885.0,12.42,1.19,44.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1943,2001913.0,11.81,1.2,44.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1944,1965301.0,11.71,1.21,44.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1945,1877596.0,9.93,1.05,43.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1946,1703279.0,9.77,1.12,43.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1947,1743716.0,14.48,1.9,45.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1948,1921995.0,14.07,1.99,45.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1949,2020492.0,12.71,1.78,45.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1950,2050820.0,12.08,1.71,44.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1951,2200820.0,11.2,1.71,44.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1952,2240847.0,10.96,1.71,44.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1953,2185656.0,12.27,1.93,45.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1954,2344536.0,12.21,1.93,45.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1955,2355464.0,12.27,1.93,48.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1956,2511339.0,12.07,1.93,48.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1957,2625956.0,11.48,1.9,48.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1958,2559016.0,12.25,2.08,48.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1959,2422541.0,12.14,2.08,48.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1960,2630464.0,10.91,1.9,45.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1961,2646311.0,10.24,1.8,48.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1962,2887158.0,10.12,1.8,49.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1963,2932787.0,9.99,1.8,49.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1964,3158333.0,9.86,1.8,48.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1965,3151366.0,9.71,1.8,49.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1966,3145765.0,9.41,1.8,48.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1967,3532377.0,9.16,1.8,48.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1968,3696175.0,8.8,1.8,48.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1969,3596858.0,8.35,1.8,48.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1970,3550000.0,7.88,1.8,48.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1971,3053000.0,9.41,2.24,48.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1972,3195000.0,10.09,2.48,48.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1973,3482000.0,12.59,3.29,49.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1974,3803000.0,39.93,11.58,52.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1975,3553000.0,36.44,11.53,52.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1976,3779000.0,38.23,12.8,54.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1977,4571000.0,39.04,13.92,55.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1978,7528000.0,36.54,14.02,55.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1979,9413000.0,74.02,31.61,58.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1980,9664000.0,75.97,36.83,59.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1981,9538000.0,67.14,35.93,60.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1982,9729000.0,58.02,32.97,60.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1983,8589000.0,50.39,29.55,59.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1984,9358000.0,45.82,28.78,59.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1985,9296000.0,43.43,27.56,59.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1986,9027000.0,22.22,14.43,59.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1987,8125000.0,27.46,18.44,53.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1988,7010000.0,21.42,14.92,51.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1989,6450000.0,24.87,18.23,52.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1990,6400000.0,30.88,23.73,53.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1991,5710000.0,24.95,20.0,53.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1992,5775000.0,23.39,19.32,51.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1993,6250000.0,20.01,16.97,51.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1994,6300000.0,18.26,15.82,50.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1995,6055000.0,19.1,17.02,50.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1996,5970000.0,22.48,20.67,51.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1997,5890000.0,20.38,19.09,51.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1998,5825000.0,13.62,12.72,49.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,1999,5710000.0,18.56,17.97,50.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2000,4870000.0,28.5,28.5,54.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2001,4636180.8,23.7,24.44,54.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2002,4624677.0,23.72,25.02,53.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2003,4350030.0,26.54,28.83,56.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2004,3979026.97,34.3,38.26,57.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2005,3757626.63,47.26,54.52,58.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2006,3863147.85,55.37,65.14,58.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2007,3840251.3,60.12,72.39,58.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2008,3813522.15,77.79,97.26,59.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2009,3537416.01,49.5,61.67,55.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2010,3619882.82,62.78,79.5,58.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2011,3463294.19,85.17,111.26,58.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2012,3319409.04,83.75,111.67,57.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2013,3132091.32,80.32,108.66,55.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PER,604,2014,3451321.77,71.97,98.95,57.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1932,49800.0,10.86,0.87,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1933,49800.0,8.82,0.67,30.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1934,49800.0,12.72,1.0,31.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1935,49800.0,12.04,0.97,31.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1936,49800.0,13.38,1.09,31.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1937,49800.0,13.98,1.18,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1938,49800.0,13.66,1.13,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1939,49800.0,12.5,1.02,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1940,49800.0,12.38,1.02,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1941,49800.0,13.18,1.14,31.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1942,49800.0,12.42,1.19,31.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1943,49800.0,11.81,1.2,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1944,49800.0,11.71,1.21,30.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1945,49800.0,9.93,1.05,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1946,49800.0,9.77,1.12,31.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1947,49800.0,14.48,1.9,32.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1948,49800.0,14.07,1.99,32.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1949,49800.0,12.71,1.78,32.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1950,49800.0,12.08,1.71,31.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1951,49800.0,11.2,1.71,31.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1952,49800.0,10.96,1.71,31.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1953,49800.0,12.27,1.93,32.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1954,49800.0,12.21,1.93,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1955,49800.0,12.27,1.93,32.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1956,49800.0,12.07,1.93,32.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1957,49800.0,11.48,1.9,31.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1958,49800.0,12.25,2.08,32.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1959,49800.0,12.14,2.08,32.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1960,0.0,10.91,1.9,28.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1961,0.0,10.24,1.8,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1962,0.0,10.12,1.8,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1963,0.0,9.99,1.8,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1964,0.0,9.86,1.8,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1965,0.0,9.71,1.8,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1966,0.0,9.41,1.8,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1967,0.0,9.16,1.8,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1968,0.0,8.8,1.8,27.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1969,0.0,8.35,1.8,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1970,0.0,7.88,1.8,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1971,0.0,9.41,2.24,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1972,0.0,10.09,2.48,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1973,0.0,12.59,3.29,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1974,0.0,39.93,11.58,30.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1975,0.0,36.44,11.53,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1976,0.0,38.23,12.8,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1977,0.0,39.04,13.92,33.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1978,0.0,36.54,14.02,33.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1979,1096000.0,74.02,31.61,55.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1980,535000.0,75.97,36.83,55.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1981,254000.0,67.14,35.93,53.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1982,488000.0,58.02,32.97,54.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1983,666000.0,50.39,29.55,54.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1984,532000.0,45.82,28.78,53.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1985,395000.0,43.43,27.56,52.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1986,345000.0,22.22,14.43,43.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1987,290000.0,27.46,18.44,42.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1988,309000.0,21.42,14.92,40.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1989,267000.0,24.87,18.23,40.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1990,245000.0,30.88,23.73,42.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1991,165000.0,24.95,20.0,39.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1992,418000.0,23.39,19.32,43.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1993,500000.0,20.01,16.97,43.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1994,200000.0,18.26,15.82,37.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1995,99000.0,19.1,17.02,34.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1996,78000.0,22.48,20.67,34.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1997,24000.0,20.38,19.09,30.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,1998,40000.0,13.62,12.72,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PHL,608,1999,46000.0,18.56,17.97,31.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2000,53000.0,28.5,28.5,36.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2001,421321.45,23.7,24.44,49.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2002,490629.6,23.72,25.02,51.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2003,686293.8,26.54,28.83,55.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2004,1245000.0,34.3,38.26,56.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2005,1245000.0,47.26,54.52,57.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2006,1245000.0,55.37,65.14,57.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2007,1226190.54,60.12,72.39,57.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2008,1222664.2,77.79,97.26,57.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2009,1215043.31,49.5,61.67,55.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2010,1640671.46,62.78,79.5,54.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2011,1326863.23,85.17,111.26,53.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2012,995728.09,83.75,111.67,52.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2013,1045800.0,80.32,108.66,55.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PHL,608,2014,1045800.0,71.97,98.95,56.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1932,0.0,10.86,0.87,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
POL,616,1933,4235.0,8.82,0.67,31.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1934,534563.0,12.72,1.0,39.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1935,520765.0,12.04,0.97,39.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1936,517623.0,13.38,1.09,39.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1937,507650.0,13.98,1.18,39.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1938,514071.0,13.66,1.13,39.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1939,532514.0,12.5,1.02,39.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1940,531557.0,12.38,1.02,39.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1941,244945.0,13.18,1.14,32.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1942,381694.0,12.42,1.19,34.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1943,478142.0,11.81,1.2,34.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1944,409836.0,11.71,1.21,34.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1945,102459.0,9.93,1.05,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
POL,616,1946,118306.0,9.77,1.12,31.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1947,129918.0,14.48,1.9,32.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1948,141940.0,14.07,1.99,33.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1949,164617.0,12.71,1.78,32.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1950,164617.0,12.08,1.71,32.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1951,205191.0,11.2,1.71,34.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1952,232240.0,10.96,1.71,34.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1953,191257.0,12.27,1.93,34.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1954,186202.0,12.21,1.93,34.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1955,182240.0,12.27,1.93,39.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1956,186202.0,12.07,1.93,39.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1957,183197.0,11.48,1.9,46.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1958,177322.0,12.25,2.08,39.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1959,174454.0,12.14,2.08,40.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1960,196995.0,10.91,1.9,41.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1961,205328.0,10.24,1.8,42.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1962,205191.0,10.12,1.8,43.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1963,213000.0,9.99,1.8,43.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1964,282000.0,9.86,1.8,44.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1965,339000.0,9.71,1.8,45.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1966,400000.0,9.41,1.8,45.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1967,450000.0,9.16,1.8,46.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1968,475000.0,8.8,1.8,47.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1969,439000.0,8.35,1.8,47.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1970,424000.0,7.88,1.8,47.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1971,395000.0,9.41,2.24,48.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1972,347000.0,10.09,2.48,47.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1973,392000.0,12.59,3.29,49.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1974,550000.0,39.93,11.58,52.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1975,553000.0,36.44,11.53,53.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1976,455000.0,38.23,12.8,55.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1977,364000.0,39.04,13.92,56.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1978,363000.0,36.54,14.02,55.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1979,331000.0,74.02,31.61,58.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1980,329000.0,75.97,36.83,59.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1981,315000.0,67.14,35.93,60.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
