Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
POL,616,1982,241000.0,58.02,32.97,59.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1983,210000.0,50.39,29.55,59.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1984,189000.0,45.82,28.78,55.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1985,195000.0,43.43,27.56,55.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1986,167000.0,22.22,14.43,51.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1987,149000.0,27.46,18.44,50.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1988,159000.0,21.42,14.92,48.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1989,157000.0,24.87,18.23,48.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1990,160000.0,30.88,23.73,47.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1991,157000.0,24.95,20.0,46.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1992,199000.0,23.39,19.32,46.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1993,200000.0,20.01,16.97,45.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1994,600000.0,18.26,15.82,47.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1995,292000.0,19.1,17.02,46.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1996,317000.0,22.48,20.67,47.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1997,289000.0,20.38,19.09,46.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1998,360000.0,13.62,12.72,45.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,1999,434000.0,18.56,17.97,47.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2000,653000.0,28.5,28.5,51.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2001,733629.2,23.7,24.44,52.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2002,663363.39,23.72,25.02,51.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2003,728853.88,26.54,28.83,54.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2004,829863.71,34.3,38.26,54.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2005,792024.68,47.26,54.52,56.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2006,746317.74,55.37,65.14,55.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2007,680281.45,60.12,72.39,55.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2008,705500.17,77.79,97.26,56.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2009,617792.9,49.5,61.67,52.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2010,642897.58,62.78,79.5,51.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2011,621885.97,85.17,111.26,51.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2012,667401.67,83.75,111.67,49.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2013,957388.07,80.32,108.66,50.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
POL,616,2014,959024.99,71.97,98.95,57.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1932,49800.0,10.86,0.87,30.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1933,49800.0,8.82,0.67,30.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1934,49800.0,12.72,1.0,31.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1935,49800.0,12.04,0.97,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1936,49800.0,13.38,1.09,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1937,49800.0,13.98,1.18,31.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1938,49800.0,13.66,1.13,31.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1939,49800.0,12.5,1.02,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1940,49800.0,12.38,1.02,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1941,49800.0,13.18,1.14,31.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1942,49800.0,12.42,1.19,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1943,49800.0,11.81,1.2,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1944,49800.0,11.71,1.21,30.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1945,49800.0,9.93,1.05,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1946,49800.0,9.77,1.12,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1947,49800.0,14.48,1.9,31.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1948,49800.0,14.07,1.99,31.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1949,49800.0,12.71,1.78,30.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1950,49800.0,12.08,1.71,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1951,49800.0,11.2,1.71,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1952,49800.0,10.96,1.71,30.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1953,49800.0,12.27,1.93,30.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1954,49800.0,12.21,1.93,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1955,49800.0,12.27,1.93,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1956,49800.0,12.07,1.93,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1957,49800.0,11.48,1.9,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1958,49800.0,12.25,2.08,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1959,49800.0,12.14,2.08,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1960,0.0,10.91,1.9,26.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1961,0.0,10.24,1.8,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1962,0.0,10.12,1.8,26.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1963,0.0,9.99,1.8,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1964,0.0,9.86,1.8,25.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1965,0.0,9.71,1.8,26.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1966,0.0,9.41,1.8,25.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1967,0.0,9.16,1.8,25.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1968,0.0,8.8,1.8,25.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1969,0.0,8.35,1.8,25.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1970,0.0,7.88,1.8,25.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1971,0.0,9.41,2.24,25.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1972,0.0,10.09,2.48,25.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1973,0.0,12.59,3.29,25.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1974,0.0,39.93,11.58,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1975,0.0,36.44,11.53,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1976,0.0,38.23,12.8,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1977,0.0,39.04,13.92,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1978,0.0,36.54,14.02,30.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1979,0.0,74.02,31.61,32.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1980,0.0,75.97,36.83,34.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1981,0.0,67.14,35.93,34.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1982,0.0,58.02,32.97,34.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1983,0.0,50.39,29.55,34.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1984,0.0,45.82,28.78,30.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1985,0.0,43.43,27.56,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
PRT,620,1986,0.0,22.22,14.43,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1987,0.0,27.46,18.44,27.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1988,0.0,21.42,14.92,25.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1989,0.0,24.87,18.23,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1990,0.0,30.88,23.73,27.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1991,0.0,24.95,20.0,27.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1992,0.0,23.39,19.32,25.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1993,0.0,20.01,16.97,25.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1994,0.0,18.26,15.82,24.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1995,0.0,19.1,17.02,24.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1996,0.0,22.48,20.67,25.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1997,0.0,20.38,19.09,22.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1998,0.0,13.62,12.72,21.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,1999,0.0,18.56,17.97,21.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2000,0.0,28.5,28.5,24.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2001,0.0,23.7,24.44,24.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2002,0.0,23.72,25.02,24.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2003,0.0,26.54,28.83,26.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2004,0.0,34.3,38.26,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2005,0.0,47.26,54.52,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2006,0.0,55.37,65.14,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2007,0.0,60.12,72.39,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2008,0.0,77.79,97.26,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2009,0.0,49.5,61.67,25.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2010,0.0,62.78,79.5,25.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2011,0.0,85.17,111.26,24.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2012,0.0,83.75,111.67,23.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2013,0.0,80.32,108.66,23.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
PRT,620,2014,0.0,71.97,98.95,32.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1932,49800.0,10.86,0.87,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1933,49800.0,8.82,0.67,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1934,49800.0,12.72,1.0,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1935,49800.0,12.04,0.97,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1936,49800.0,13.38,1.09,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1937,49800.0,13.98,1.18,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1938,49800.0,13.66,1.13,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1939,49800.0,12.5,1.02,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1940,49800.0,12.38,1.02,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1941,49800.0,13.18,1.14,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1942,49800.0,12.42,1.19,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1943,49800.0,11.81,1.2,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1944,49800.0,11.71,1.21,29.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1945,49800.0,9.93,1.05,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1946,49800.0,9.77,1.12,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1947,49800.0,14.48,1.9,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1948,49800.0,14.07,1.99,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1949,102459.0,12.71,1.78,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
QAT,634,1950,1771585.0,12.08,1.71,43.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1951,2460246.0,11.2,1.71,43.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1952,3450137.0,10.96,1.71,43.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1953,4238388.0,12.27,1.93,44.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1954,4979508.0,12.21,1.93,44.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1955,5735383.0,12.27,1.93,44.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1956,6188525.0,12.07,1.93,44.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1957,6939618.0,11.48,1.9,44.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1958,8662842.0,12.25,2.08,44.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1959,8392213.0,12.14,2.08,44.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1960,8618579.0,10.91,1.9,44.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1961,8793443.0,10.24,1.8,44.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1962,9277459.0,10.12,1.8,45.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1963,9584426.0,9.99,1.8,47.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1964,10600000.0,9.86,1.8,46.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1965,11500000.0,9.71,1.8,47.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1966,14500000.0,9.41,1.8,47.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1967,16100000.0,9.16,1.8,46.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1968,17000000.0,8.8,1.8,47.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1969,17700000.0,8.35,1.8,47.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1970,18100000.0,7.88,1.8,47.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1971,21400000.0,9.41,2.24,48.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1972,24100000.0,10.09,2.48,48.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1973,28400000.0,12.59,3.29,49.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1974,25900000.0,39.93,11.58,51.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1975,21800000.0,36.44,11.53,51.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1976,24800000.0,38.23,12.8,53.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1977,22200000.0,39.04,13.92,54.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1978,24100000.0,36.54,14.02,54.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1979,25200000.0,74.02,31.61,57.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1980,23600000.0,75.97,36.83,58.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1981,20100000.0,67.14,35.93,58.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1982,16400000.0,58.02,32.97,58.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1983,14700000.0,50.39,29.55,58.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1984,17500000.0,45.82,28.78,57.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1985,15000000.0,43.43,27.56,57.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1986,13900000.0,22.22,14.43,58.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1987,14600000.0,27.46,18.44,57.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1988,17000000.0,21.42,14.92,56.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1989,16000000.0,24.87,18.23,56.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1990,20200000.0,30.88,23.73,59.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1991,19500000.0,24.95,20.0,59.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1992,21200000.0,23.39,19.32,57.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1993,20800000.0,20.01,16.97,57.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1994,18900000.0,18.26,15.82,56.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1995,19400000.0,19.1,17.02,56.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1996,25400000.0,22.48,20.67,57.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1997,32400000.0,20.38,19.09,61.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1998,34700000.0,13.62,12.72,60.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,1999,31700000.0,18.56,17.97,61.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2000,31600000.0,28.5,28.5,64.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2001,35600000.0,23.7,24.44,64.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2002,33800000.0,23.72,25.02,64.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2003,35600000.0,26.54,28.83,66.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2004,39000000.0,34.3,38.26,67.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2005,41600000.0,47.26,54.52,68.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2006,42300000.0,55.37,65.14,68.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2007,42360244.04,60.12,72.39,68.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2008,46016904.16,77.79,97.26,69.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2009,46142218.88,49.5,61.67,65.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2010,56111799.41,62.78,79.5,67.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2011,64536706.94,85.17,111.26,66.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2012,77259937.63,83.75,111.67,65.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2013,77339400.0,80.32,108.66,59.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
QAT,634,2014,76713148.07,71.97,98.95,58.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1932,7351776.0,10.86,0.87,47.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1933,7379781.0,8.82,0.67,46.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1934,8529781.0,12.72,1.0,48.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1935,8375683.0,12.04,0.97,47.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1936,8696585.0,13.38,1.09,48.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1937,7165574.0,13.98,1.18,47.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1938,6623907.0,13.66,1.13,47.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1939,6213525.0,12.5,1.02,47.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1940,5762568.0,12.38,1.02,47.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1941,5535109.0,13.18,1.14,47.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1942,5750546.0,12.42,1.19,47.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1943,5352732.0,11.81,1.2,47.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1944,3578005.0,11.71,1.21,46.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1945,4750273.0,9.93,1.05,46.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1946,4294262.0,9.77,1.12,45.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1947,3900546.0,14.48,1.9,47.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1948,4644809.0,14.07,1.99,47.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1949,4603825.0,12.71,1.78,47.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1950,4371585.0,12.08,1.71,46.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1951,4234973.0,11.2,1.71,46.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1952,6147541.0,10.96,1.71,46.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1953,9222131.0,12.27,1.93,47.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1954,9918033.0,12.21,1.93,47.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1955,10700000.0,12.27,1.93,50.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1956,11100000.0,12.07,1.93,50.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1957,11400000.0,11.48,1.9,50.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1958,11500000.0,12.25,2.08,51.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1959,11400000.0,12.14,2.08,51.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1960,11700000.0,10.91,1.9,51.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
