Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
ROM,642,1961,11800000.0,10.24,1.8,51.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1962,12100000.0,10.12,1.8,52.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1963,12200000.0,9.99,1.8,52.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1964,12400000.0,9.86,1.8,51.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1965,12600000.0,9.71,1.8,51.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1966,12800000.0,9.41,1.8,51.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1967,13200000.0,9.16,1.8,51.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1968,13300000.0,8.8,1.8,51.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1969,13200000.0,8.35,1.8,51.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1970,13400000.0,7.88,1.8,51.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1971,13800000.0,9.41,2.24,51.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1972,14100000.0,10.09,2.48,51.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1973,14300000.0,12.59,3.29,52.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1974,14500000.0,39.93,11.58,54.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1975,14600000.0,36.44,11.53,54.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1976,14700000.0,38.23,12.8,56.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1977,14700000.0,39.04,13.92,57.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1978,13700000.0,36.54,14.02,57.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1979,12300000.0,74.02,31.61,60.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1980,11500000.0,75.97,36.83,61.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1981,11600000.0,67.14,35.93,62.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1982,11700000.0,58.02,32.97,62.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1983,11600000.0,50.39,29.55,61.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1984,11500000.0,45.82,28.78,61.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1985,10700000.0,43.43,27.56,60.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1986,10100000.0,22.22,14.43,55.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1987,10000000.0,27.46,18.44,53.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1988,9840000.0,21.42,14.92,52.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1989,9625000.0,24.87,18.23,52.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1990,8135000.0,30.88,23.73,50.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1991,7010000.0,24.95,20.0,50.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1992,6825000.0,23.39,19.32,48.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1993,6930000.0,20.01,16.97,48.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1994,6975000.0,18.26,15.82,47.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1995,6950000.0,19.1,17.02,47.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1996,6850000.0,22.48,20.67,48.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1997,6750000.0,20.38,19.09,48.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1998,6555000.0,13.62,12.72,46.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,1999,6380000.0,18.56,17.97,48.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2000,6285000.0,28.5,28.5,51.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2001,6175200.0,23.7,24.44,51.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2002,6094474.2,23.72,25.02,50.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2003,5794977.0,26.54,28.83,52.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2004,5689581.77,34.3,38.26,53.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2005,5244281.13,47.26,54.52,54.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2006,4803722.44,55.37,65.14,54.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2007,4702075.16,60.12,72.39,54.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2008,4750761.64,77.79,97.26,54.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2009,4807393.7,49.5,61.67,51.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2010,4389319.71,62.78,79.5,51.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2011,4325827.2,85.17,111.26,51.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2012,4200640.96,83.75,111.67,49.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2013,4232622.52,80.32,108.66,55.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ROM,642,2014,4152404.18,71.97,98.95,57.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1932,21400000.0,10.86,0.87,41.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1933,21500000.0,8.82,0.67,40.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1934,24200000.0,12.72,1.0,41.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1935,25200000.0,12.04,0.97,41.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1936,27400000.0,13.38,1.09,41.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1937,28500000.0,13.98,1.18,41.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1938,30200000.0,13.66,1.13,41.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1939,30300000.0,12.5,1.02,41.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1940,31100000.0,12.38,1.02,41.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1941,49800.0,13.18,1.14,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RUS,643,1942,49800.0,12.42,1.19,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RUS,643,1943,49800.0,11.81,1.2,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RUS,643,1944,49800.0,11.71,1.21,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RUS,643,1945,19400000.0,9.93,1.05,40.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1946,21700000.0,9.77,1.12,40.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1947,26000000.0,14.48,1.9,41.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1948,29200000.0,14.07,1.99,41.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1949,33400000.0,12.71,1.78,41.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1950,37900000.0,12.08,1.71,48.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1951,42300000.0,11.2,1.71,48.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1952,47300000.0,10.96,1.71,48.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1953,52800000.0,12.27,1.93,49.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1954,59300000.0,12.21,1.93,49.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1955,70800000.0,12.27,1.93,49.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1956,83800000.0,12.07,1.93,49.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1957,98300000.0,11.48,1.9,49.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1958,113000000.0,12.25,2.08,49.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1959,130000000.0,12.14,2.08,49.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1960,148000000.0,10.91,1.9,53.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1961,166000000.0,10.24,1.8,54.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1962,186000000.0,10.12,1.8,55.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1963,206000000.0,9.99,1.8,54.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1964,224000000.0,9.86,1.8,54.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1965,243000000.0,9.71,1.8,54.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1966,265000000.0,9.41,1.8,54.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1967,288000000.0,9.16,1.8,54.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1968,309000000.0,8.8,1.8,53.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1969,328000000.0,8.35,1.8,54.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1970,353000000.0,7.88,1.8,53.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1971,377000000.0,9.41,2.24,54.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1972,400000000.0,10.09,2.48,54.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1973,429000000.0,12.59,3.29,54.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1974,459000000.0,39.93,11.58,56.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1975,491000000.0,36.44,11.53,57.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1976,520000000.0,38.23,12.8,58.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1977,546000000.0,39.04,13.92,60.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1978,572000000.0,36.54,14.02,59.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1979,586000000.0,74.02,31.61,62.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1980,603000000.0,75.97,36.83,63.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1981,609000000.0,67.14,35.93,63.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1982,613000000.0,58.02,32.97,64.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1983,616000000.0,50.39,29.55,63.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1984,613000000.0,45.82,28.78,63.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1985,595000000.0,43.43,27.56,62.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1986,615000000.0,22.22,14.43,60.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1987,569000000.0,27.46,18.44,59.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1988,569000000.0,21.42,14.92,57.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1989,552000000.0,24.87,18.23,58.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1990,516000000.0,30.88,23.73,60.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1991,462000000.0,24.95,20.0,60.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1992,399000000.0,23.39,19.32,67.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1993,355000000.0,20.01,16.97,67.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1994,318000000.0,18.26,15.82,66.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1995,311000000.0,19.1,17.02,66.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1996,303000000.0,22.48,20.67,67.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1997,307000000.0,20.38,19.09,67.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1998,304000000.0,13.62,12.72,66.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,1999,305000000.0,18.56,17.97,66.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,2000,323000000.0,28.5,28.5,70.36,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2001,344000000.0,23.7,24.44,70.29,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2002,369000000.0,23.72,25.02,69.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,2003,405000000.0,26.54,28.83,72.1,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2004,438000000.0,34.3,38.26,72.66,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2005,450000000.0,47.26,54.52,74.0,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2006,461000000.0,55.37,65.14,73.39,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2007,469965759.81,60.12,72.39,73.35,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2008,465967823.78,77.79,97.26,74.06,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2009,472869173.51,49.5,61.67,70.8,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
RUS,643,2010,482766900.61,62.78,79.5,69.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,2011,486721186.94,85.17,111.26,69.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,2012,494096142.64,83.75,111.67,68.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,2013,500681423.23,80.32,108.66,62.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RUS,643,2014,503332965.97,71.97,98.95,60.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1932,49800.0,10.86,0.87,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1933,49800.0,8.82,0.67,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1934,49800.0,12.72,1.0,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1935,49800.0,12.04,0.97,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1936,49800.0,13.38,1.09,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1937,49800.0,13.98,1.18,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1938,49800.0,13.66,1.13,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1939,49800.0,12.5,1.02,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1940,49800.0,12.38,1.02,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1941,49800.0,13.18,1.14,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1942,49800.0,12.42,1.19,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1943,49800.0,11.81,1.2,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1944,49800.0,11.71,1.21,29.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1945,49800.0,9.93,1.05,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1946,49800.0,9.77,1.12,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1947,49800.0,14.48,1.9,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1948,49800.0,14.07,1.99,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1949,49800.0,12.71,1.78,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1950,49800.0,12.08,1.71,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1951,49800.0,11.2,1.71,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1952,49800.0,10.96,1.71,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1953,49800.0,12.27,1.93,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1954,49800.0,12.21,1.93,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1955,49800.0,12.27,1.93,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1956,49800.0,12.07,1.93,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1957,49800.0,11.48,1.9,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1958,49800.0,12.25,2.08,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1959,49800.0,12.14,2.08,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1960,49800.0,10.91,1.9,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1961,0.0,10.24,1.8,24.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1962,0.0,10.12,1.8,25.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1963,0.0,9.99,1.8,25.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1964,0.0,9.86,1.8,24.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1965,0.0,9.71,1.8,25.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1966,0.0,9.41,1.8,24.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1967,0.0,9.16,1.8,24.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1968,0.0,8.8,1.8,24.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1969,0.0,8.35,1.8,24.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1970,0.0,7.88,1.8,27.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1971,0.0,9.41,2.24,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1972,0.0,10.09,2.48,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1973,0.0,12.59,3.29,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
RWA,646,1974,0.0,39.93,11.58,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1975,0.0,36.44,11.53,30.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1976,0.0,38.23,12.8,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1977,0.0,39.04,13.92,33.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1978,0.0,36.54,14.02,33.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1979,0.0,74.02,31.61,35.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1980,0.0,75.97,36.83,36.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1981,0.0,67.14,35.93,37.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1982,0.0,58.02,32.97,37.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1983,0.0,50.39,29.55,36.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1984,0.0,45.82,28.78,36.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1985,0.0,43.43,27.56,36.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1986,0.0,22.22,14.43,33.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1987,0.0,27.46,18.44,33.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1988,0.0,21.42,14.92,32.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1989,0.0,24.87,18.23,32.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1990,0.0,30.88,23.73,34.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1991,0.0,24.95,20.0,34.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1992,0.0,23.39,19.32,32.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1993,0.0,20.01,16.97,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1994,0.0,18.26,15.82,31.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1995,0.0,19.1,17.02,31.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1996,0.0,22.48,20.67,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1997,0.0,20.38,19.09,32.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1998,0.0,13.62,12.72,31.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,1999,0.0,18.56,17.97,32.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2000,0.0,28.5,28.5,35.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2001,0.0,23.7,24.44,31.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2002,0.0,23.72,25.02,31.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2003,0.0,26.54,28.83,33.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2004,0.0,34.3,38.26,33.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2005,0.0,47.26,54.52,35.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2006,0.0,55.37,65.14,34.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2007,0.0,60.12,72.39,34.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2008,0.0,77.79,97.26,35.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2009,0.0,49.5,61.67,32.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2010,0.0,62.78,79.5,32.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2011,0.0,85.17,111.26,32.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2012,0.0,83.75,111.67,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2013,0.0,80.32,108.66,31.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
RWA,646,2014,0.0,71.97,98.95,32.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1932,49800.0,10.86,0.87,30.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1933,49800.0,8.82,0.67,30.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1934,49800.0,12.72,1.0,30.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1935,49800.0,12.04,0.97,30.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1936,2732.0,13.38,1.09,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SAU,682,1937,8880.0,13.98,1.18,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SAU,682,1938,67623.0,13.66,1.13,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
