Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
SAU,682,1939,537432.0,12.5,1.02,35.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1940,732923.0,12.38,1.02,37.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1941,588798.0,13.18,1.14,37.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1942,618852.0,12.42,1.19,36.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1943,665027.0,11.81,1.2,36.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1944,1064754.0,11.71,1.21,37.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1945,2911339.0,9.93,1.05,39.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1946,8189071.0,9.77,1.12,40.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1947,12300000.0,14.48,1.9,41.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1948,19500000.0,14.07,1.99,42.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1949,23800000.0,12.71,1.78,41.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1950,27300000.0,12.08,1.71,46.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1951,38000000.0,11.2,1.71,46.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1952,41200000.0,10.96,1.71,46.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1953,42100000.0,12.27,1.93,47.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1954,47900000.0,12.21,1.93,47.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1955,48700000.0,12.27,1.93,49.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1956,50100000.0,12.07,1.93,46.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1957,51100000.0,11.48,1.9,46.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1958,52600000.0,12.25,2.08,46.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1959,57500000.0,12.14,2.08,46.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1960,65800000.0,10.91,1.9,46.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1961,73900000.0,10.24,1.8,46.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1962,81900000.0,10.12,1.8,47.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1963,89100000.0,9.99,1.8,50.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1964,94800000.0,9.86,1.8,49.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1965,110000000.0,9.71,1.8,50.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1966,130000000.0,9.41,1.8,49.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1967,140000000.0,9.16,1.8,49.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1968,152000000.0,8.8,1.8,49.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1969,160000000.0,8.35,1.8,49.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1970,188000000.0,7.88,1.8,50.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1971,237000000.0,9.41,2.24,51.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1972,300000000.0,10.09,2.48,51.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1973,378000000.0,12.59,3.29,52.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1974,423000000.0,39.93,11.58,54.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1975,352000000.0,36.44,11.53,54.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1976,426000000.0,38.23,12.8,56.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1977,459000000.0,39.04,13.92,57.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1978,415000000.0,36.54,14.02,57.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1979,476000000.0,74.02,31.61,60.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1980,496000000.0,75.97,36.83,61.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1981,489000000.0,67.14,35.93,62.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1982,323000000.0,58.02,32.97,62.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1983,249000000.0,50.39,29.55,61.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1984,204000000.0,45.82,28.78,61.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1985,158000000.0,43.43,27.56,61.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1986,238000000.0,22.22,14.43,62.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1987,221000000.0,27.46,18.44,61.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1988,277000000.0,21.42,14.92,60.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1989,271000000.0,24.87,18.23,60.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1990,343000000.0,30.88,23.73,63.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1991,428000000.0,24.95,20.0,63.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1992,442000000.0,23.39,19.32,62.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1993,433000000.0,20.01,16.97,61.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1994,428000000.0,18.26,15.82,61.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1995,428000000.0,19.1,17.02,61.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1996,436000000.0,22.48,20.67,61.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1997,444000000.0,20.38,19.09,61.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1998,444000000.0,13.62,12.72,60.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,1999,412000000.0,18.56,17.97,61.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2000,441000000.0,28.5,28.5,65.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2001,400000000.0,23.7,24.44,64.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2002,380000000.0,23.72,25.02,64.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2003,437000000.0,26.54,28.83,66.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2004,453000000.0,34.3,38.26,67.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2005,476000000.0,47.26,54.52,68.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2006,456000000.0,55.37,65.14,68.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2007,434331041.13,60.12,72.39,68.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2008,461210298.31,77.79,97.26,69.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2009,410855600.01,49.5,61.67,65.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2010,443220000.0,62.78,79.5,65.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2011,471026136.77,85.17,111.26,64.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2012,489649655.52,83.75,111.67,63.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2013,482718903.86,80.32,108.66,59.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SAU,682,2014,484820055.01,71.97,98.95,60.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1932,49800.0,10.86,0.87,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1933,49800.0,8.82,0.67,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1934,49800.0,12.72,1.0,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1935,49800.0,12.04,0.97,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1936,49800.0,13.38,1.09,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1937,49800.0,13.98,1.18,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1938,49800.0,13.66,1.13,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1939,49800.0,12.5,1.02,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1940,49800.0,12.38,1.02,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1941,49800.0,13.18,1.14,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1942,49800.0,12.42,1.19,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1943,49800.0,11.81,1.2,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1944,49800.0,11.71,1.21,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1945,49800.0,9.93,1.05,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1946,49800.0,9.77,1.12,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1947,49800.0,14.48,1.9,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1948,49800.0,14.07,1.99,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1949,49800.0,12.71,1.78,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1950,49800.0,12.08,1.71,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1951,49800.0,11.2,1.71,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1952,49800.0,10.96,1.71,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1953,49800.0,12.27,1.93,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1954,49800.0,12.21,1.93,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1955,49800.0,12.27,1.93,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1956,49800.0,12.07,1.93,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1957,49800.0,11.48,1.9,28.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1958,49800.0,12.25,2.08,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1959,49800.0,12.14,2.08,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1960,0.0,10.91,1.9,25.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1961,0.0,10.24,1.8,24.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1962,0.0,10.12,1.8,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1963,0.0,9.99,1.8,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1964,0.0,9.86,1.8,24.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1965,0.0,9.71,1.8,25.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1966,0.0,9.41,1.8,24.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1967,0.0,9.16,1.8,24.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1968,0.0,8.8,1.8,24.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1969,0.0,8.35,1.8,24.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1970,0.0,7.88,1.8,24.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1971,0.0,9.41,2.24,24.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1972,0.0,10.09,2.48,24.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1973,0.0,12.59,3.29,24.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1974,0.0,39.93,11.58,26.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1975,0.0,36.44,11.53,26.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1976,0.0,38.23,12.8,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1977,0.0,39.04,13.92,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1978,0.0,36.54,14.02,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1979,0.0,74.02,31.61,31.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1980,0.0,75.97,36.83,33.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1981,0.0,67.14,35.93,33.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1982,0.0,58.02,32.97,33.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1983,0.0,50.39,29.55,33.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1984,0.0,45.82,28.78,33.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1985,0.0,43.43,27.56,33.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1986,0.0,22.22,14.43,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1987,1500.4,27.46,18.44,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1988,2728.0,21.42,14.92,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1989,1773.2,24.87,18.23,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1990,1091.2,30.88,23.73,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1991,545.6,24.95,20.0,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1992,545.6,23.39,19.32,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1993,545.6,20.01,16.97,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1994,545.6,18.26,15.82,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SEN,686,1995,272.8,19.1,17.02,43.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1996,136.4,22.48,20.67,43.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1997,136.4,20.38,19.09,43.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1998,136.4,13.62,12.72,42.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,1999,136.4,18.56,17.97,43.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2000,136.4,28.5,28.5,46.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2001,136.4,23.7,24.44,46.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2002,99026.4,23.72,25.02,48.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2003,39556.0,26.54,28.83,49.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2004,27560.0,34.3,38.26,49.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2005,51073.62,47.26,54.52,53.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2006,52890.46,55.37,65.14,53.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2007,43301.54,60.12,72.39,52.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2008,13525.42,77.79,97.26,51.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2009,33914.5,49.5,61.67,41.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2010,54287.2,62.78,79.5,43.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2011,49800.0,85.17,111.26,34.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2012,0.0,83.75,111.67,31.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2013,0.0,80.32,108.66,36.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SEN,686,2014,0.0,71.97,98.95,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1932,49800.0,10.86,0.87,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1933,49800.0,8.82,0.67,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1934,49800.0,12.72,1.0,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1935,49800.0,12.04,0.97,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1936,49800.0,13.38,1.09,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1937,49800.0,13.98,1.18,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1938,49800.0,13.66,1.13,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1939,49800.0,12.5,1.02,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1940,49800.0,12.38,1.02,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1941,49800.0,13.18,1.14,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1942,49800.0,12.42,1.19,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1943,49800.0,11.81,1.2,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1944,49800.0,11.71,1.21,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1945,49800.0,9.93,1.05,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1946,49800.0,9.77,1.12,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1947,49800.0,14.48,1.9,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1948,49800.0,14.07,1.99,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1949,49800.0,12.71,1.78,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1950,49800.0,12.08,1.71,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1951,49800.0,11.2,1.71,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1952,49800.0,10.96,1.71,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1953,49800.0,12.27,1.93,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1954,49800.0,12.21,1.93,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1955,49800.0,12.27,1.93,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1956,49800.0,12.07,1.93,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1957,49800.0,11.48,1.9,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1958,49800.0,12.25,2.08,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1959,49800.0,12.14,2.08,29.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1960,49800.0,10.91,1.9,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1961,49800.0,10.24,1.8,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1962,49800.0,10.12,1.8,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1963,49800.0,9.99,1.8,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1964,49800.0,9.86,1.8,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1965,49800.0,9.71,1.8,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1966,49800.0,9.41,1.8,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1967,49800.0,9.16,1.8,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1968,49800.0,8.8,1.8,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1969,49800.0,8.35,1.8,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1970,49800.0,7.88,1.8,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1971,49800.0,9.41,2.24,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1972,49800.0,10.09,2.48,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1973,49800.0,12.59,3.29,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SRB,688,1974,49800.0,39.93,11.58,30.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1975,49800.0,36.44,11.53,30.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1976,49800.0,38.23,12.8,32.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1977,49800.0,39.04,13.92,33.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1978,49800.0,36.54,14.02,33.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1979,49800.0,74.02,31.61,35.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1980,49800.0,75.97,36.83,36.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1981,49800.0,67.14,35.93,37.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1982,49800.0,58.02,32.97,37.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1983,49800.0,50.39,29.55,37.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1984,49800.0,45.82,28.78,36.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1985,49800.0,43.43,27.56,36.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1986,49800.0,22.22,14.43,34.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1987,49800.0,27.46,18.44,33.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1988,49800.0,21.42,14.92,31.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1989,49800.0,24.87,18.23,31.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1990,49800.0,30.88,23.73,35.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1991,49800.0,24.95,20.0,35.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1992,1164000.0,23.39,19.32,52.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1993,1140000.0,20.01,16.97,51.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1994,1080000.0,18.26,15.82,50.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1995,1068000.0,19.1,17.02,50.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1996,1032000.0,22.48,20.67,51.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1997,984000.0,20.38,19.09,51.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,1998,912000.0,13.62,12.72,50.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
