Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
SRB,688,1999,708000.0,18.56,17.97,50.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2000,805000.0,28.5,28.5,54.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2001,746000.0,23.7,24.44,54.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2002,682000.0,23.72,25.02,53.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2003,671000.0,26.54,28.83,55.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2004,652000.0,34.3,38.26,56.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2005,650000.0,47.26,54.52,57.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2006,547800.0,55.37,65.14,56.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2007,498000.0,60.12,72.39,50.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2008,498000.0,77.79,97.26,51.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2009,398400.0,49.5,61.67,48.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2010,896400.0,62.78,79.5,48.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2011,825724.84,85.17,111.26,48.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2012,746864.05,83.75,111.67,47.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2013,821495.32,80.32,108.66,52.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SRB,688,2014,838550.33,71.97,98.95,55.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1932,49800.0,10.86,0.87,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1933,49800.0,8.82,0.67,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1934,49800.0,12.72,1.0,30.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1935,49800.0,12.04,0.97,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1936,49800.0,13.38,1.09,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1937,49800.0,13.98,1.18,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1938,49800.0,13.66,1.13,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1939,49800.0,12.5,1.02,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1940,49800.0,12.38,1.02,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1941,49800.0,13.18,1.14,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1942,49800.0,12.42,1.19,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1943,49800.0,11.81,1.2,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SCG,891,1944,49800.0,11.71,1.21,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SCG,891,1945,49800.0,9.93,1.05,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SCG,891,1946,49800.0,9.77,1.12,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SCG,891,1947,49800.0,14.48,1.9,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1948,49800.0,14.07,1.99,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1949,49800.0,12.71,1.78,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SCG,891,1950,49800.0,12.08,1.71,31.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1951,49800.0,11.2,1.71,31.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1952,49800.0,10.96,1.71,31.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1953,49800.0,12.27,1.93,31.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1954,49800.0,12.21,1.93,31.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1955,49800.0,12.27,1.93,31.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1956,49800.0,12.07,1.93,31.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1957,49800.0,11.48,1.9,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1958,49800.0,12.25,2.08,31.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1959,49800.0,12.14,2.08,31.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1960,49800.0,10.91,1.9,30.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1961,49800.0,10.24,1.8,30.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1962,49800.0,10.12,1.8,31.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1963,49800.0,9.99,1.8,31.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1964,49800.0,9.86,1.8,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1965,49800.0,9.71,1.8,31.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1966,49800.0,9.41,1.8,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1967,49800.0,9.16,1.8,30.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1968,49800.0,8.8,1.8,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1969,49800.0,8.35,1.8,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1970,49800.0,7.88,1.8,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1971,49800.0,9.41,2.24,31.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1972,49800.0,10.09,2.48,31.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1973,49800.0,12.59,3.29,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1974,49800.0,39.93,11.58,33.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1975,49800.0,36.44,11.53,33.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1976,49800.0,38.23,12.8,35.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1977,49800.0,39.04,13.92,36.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1978,49800.0,36.54,14.02,35.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1979,49800.0,74.02,31.61,38.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1980,49800.0,75.97,36.83,39.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1981,49800.0,67.14,35.93,40.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1982,49800.0,58.02,32.97,40.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1983,49800.0,50.39,29.55,39.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1984,49800.0,45.82,28.78,39.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1985,49800.0,43.43,27.56,39.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1986,49800.0,22.22,14.43,36.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1987,49800.0,27.46,18.44,35.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1988,49800.0,21.42,14.92,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1989,49800.0,24.87,18.23,34.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1990,49800.0,30.88,23.73,36.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1991,49800.0,24.95,20.0,36.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1992,1164000.0,23.39,19.32,53.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1993,1140000.0,20.01,16.97,53.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1994,1080000.0,18.26,15.82,52.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1995,1068000.0,19.1,17.02,52.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1996,1032000.0,22.48,20.67,53.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1997,984000.0,20.38,19.09,52.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1998,912000.0,13.62,12.72,51.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,1999,708000.0,18.56,17.97,52.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2000,805000.0,28.5,28.5,55.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2001,746000.0,23.7,24.44,55.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2002,682000.0,23.72,25.02,54.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2003,671000.0,26.54,28.83,57.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2004,652000.0,34.3,38.26,58.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2005,650000.0,47.26,54.52,59.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2006,547800.0,55.37,65.14,56.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2007,49800.0,60.12,72.39,32.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2008,49800.0,77.79,97.26,33.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2009,49800.0,49.5,61.67,32.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2010,49800.0,62.78,79.5,31.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2011,49800.0,85.17,111.26,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2012,49800.0,83.75,111.67,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2013,49800.0,80.32,108.66,33.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SCG,891,2014,49800.0,71.97,98.95,35.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1932,49800.0,10.86,0.87,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1933,49800.0,8.82,0.67,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1934,49800.0,12.72,1.0,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1935,49800.0,12.04,0.97,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1936,49800.0,13.38,1.09,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1937,49800.0,13.98,1.18,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1938,49800.0,13.66,1.13,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1939,49800.0,12.5,1.02,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1940,49800.0,12.38,1.02,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1941,49800.0,13.18,1.14,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1942,49800.0,12.42,1.19,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1943,49800.0,11.81,1.2,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1944,49800.0,11.71,1.21,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1945,49800.0,9.93,1.05,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1946,49800.0,9.77,1.12,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1947,49800.0,14.48,1.9,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1948,49800.0,14.07,1.99,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1949,49800.0,12.71,1.78,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1950,49800.0,12.08,1.71,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1951,49800.0,11.2,1.71,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1952,49800.0,10.96,1.71,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1953,49800.0,12.27,1.93,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1954,49800.0,12.21,1.93,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1955,49800.0,12.27,1.93,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1956,49800.0,12.07,1.93,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1957,49800.0,11.48,1.9,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1958,49800.0,12.25,2.08,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1959,49800.0,12.14,2.08,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1960,0.0,10.91,1.9,24.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1961,0.0,10.24,1.8,24.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1962,0.0,10.12,1.8,25.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1963,0.0,9.99,1.8,25.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1964,0.0,9.86,1.8,24.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1965,0.0,9.71,1.8,25.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1966,0.0,9.41,1.8,24.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1967,0.0,9.16,1.8,24.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1968,0.0,8.8,1.8,24.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1969,0.0,8.35,1.8,24.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1970,0.0,7.88,1.8,24.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1971,0.0,9.41,2.24,24.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1972,0.0,10.09,2.48,24.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1973,0.0,12.59,3.29,24.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1974,0.0,39.93,11.58,26.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1975,0.0,36.44,11.53,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1976,0.0,38.23,12.8,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1977,0.0,39.04,13.92,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1978,0.0,36.54,14.02,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1979,0.0,74.02,31.61,31.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1980,0.0,75.97,36.83,32.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1981,0.0,67.14,35.93,33.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1982,0.0,58.02,32.97,33.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1983,0.0,50.39,29.55,33.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1984,0.0,45.82,28.78,32.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1985,0.0,43.43,27.56,32.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,1986,0.0,22.22,14.43,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1987,0.0,27.46,18.44,26.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1988,0.0,21.42,14.92,24.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1989,0.0,24.87,18.23,25.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1990,0.0,30.88,23.73,26.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1991,0.0,24.95,20.0,26.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1992,0.0,23.39,19.32,24.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1993,0.0,20.01,16.97,24.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1994,0.0,18.26,15.82,24.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1995,0.0,19.1,17.02,23.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1996,0.0,22.48,20.67,24.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1997,0.0,20.38,19.09,24.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1998,0.0,13.62,12.72,23.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,1999,0.0,18.56,17.97,24.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,2000,0.0,28.5,28.5,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,2001,0.0,23.7,24.44,30.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2002,0.0,23.72,25.02,26.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,2003,0.0,26.54,28.83,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,2004,0.0,34.3,38.26,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLE,694,2005,0.0,47.26,54.52,30.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2006,0.0,55.37,65.14,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2007,0.0,60.12,72.39,33.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2008,0.0,77.79,97.26,34.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2009,0.0,49.5,61.67,31.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2010,0.0,62.78,79.5,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2011,0.0,85.17,111.26,31.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2012,0.0,83.75,111.67,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2013,0.0,80.32,108.66,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLE,694,2014,0.0,71.97,98.95,31.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1932,49800.0,10.86,0.87,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1933,49800.0,8.82,0.67,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1934,49800.0,12.72,1.0,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1935,49800.0,12.04,0.97,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1936,49800.0,13.38,1.09,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1937,49800.0,13.98,1.18,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1938,49800.0,13.66,1.13,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1939,49800.0,12.5,1.02,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1940,49800.0,12.38,1.02,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1941,49800.0,13.18,1.14,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1942,49800.0,12.42,1.19,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1943,49800.0,11.81,1.2,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1944,49800.0,11.71,1.21,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1945,49800.0,9.93,1.05,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1946,49800.0,9.77,1.12,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1947,49800.0,14.48,1.9,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1948,49800.0,14.07,1.99,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1949,49800.0,12.71,1.78,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1950,49800.0,12.08,1.71,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1951,49800.0,11.2,1.71,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1952,49800.0,10.96,1.71,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1953,49800.0,12.27,1.93,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1954,49800.0,12.21,1.93,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1955,49800.0,12.27,1.93,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1956,49800.0,12.07,1.93,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1957,49800.0,11.48,1.9,27.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1958,49800.0,12.25,2.08,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1959,49800.0,12.14,2.08,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1960,49800.0,10.91,1.9,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1961,49800.0,10.24,1.8,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1962,49800.0,10.12,1.8,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1963,49800.0,9.99,1.8,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1964,0.0,9.86,1.8,23.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1965,0.0,9.71,1.8,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1966,0.0,9.41,1.8,24.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1967,0.0,9.16,1.8,24.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1968,0.0,8.8,1.8,24.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1969,0.0,8.35,1.8,24.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1970,0.0,7.88,1.8,24.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1971,0.0,9.41,2.24,24.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1972,0.0,10.09,2.48,24.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1973,0.0,12.59,3.29,24.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1974,0.0,39.93,11.58,26.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1975,0.0,36.44,11.53,26.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1976,0.0,38.23,12.8,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1977,0.0,39.04,13.92,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1978,0.0,36.54,14.02,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
