Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
SGP,702,1979,0.0,74.02,31.61,31.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1980,0.0,75.97,36.83,32.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1981,0.0,67.14,35.93,33.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1982,0.0,58.02,32.97,33.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1983,0.0,50.39,29.55,32.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1984,0.0,45.82,28.78,32.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1985,0.0,43.43,27.56,32.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SGP,702,1986,0.0,22.22,14.43,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1987,0.0,27.46,18.44,26.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1988,0.0,21.42,14.92,24.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1989,0.0,24.87,18.23,25.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1990,0.0,30.88,23.73,26.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1991,0.0,24.95,20.0,26.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1992,0.0,23.39,19.32,21.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1993,0.0,20.01,16.97,21.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1994,0.0,18.26,15.82,20.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1995,0.0,19.1,17.02,20.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1996,0.0,22.48,20.67,21.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1997,0.0,20.38,19.09,21.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1998,0.0,13.62,12.72,20.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,1999,0.0,18.56,17.97,21.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2000,0.0,28.5,28.5,23.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2001,0.0,23.7,24.44,23.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2002,0.0,23.72,25.02,23.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2003,0.0,26.54,28.83,25.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2004,0.0,34.3,38.26,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2005,0.0,47.26,54.52,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2006,0.0,55.37,65.14,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2007,0.0,60.12,72.39,26.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2008,0.0,77.79,97.26,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2009,0.0,49.5,61.67,24.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2010,0.0,62.78,79.5,25.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2011,0.0,85.17,111.26,24.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2012,0.0,83.75,111.67,23.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2013,0.0,80.32,108.66,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SGP,702,2014,0.0,71.97,98.95,31.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1932,49800.0,10.86,0.87,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1933,49800.0,8.82,0.67,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1934,49800.0,12.72,1.0,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1935,49800.0,12.04,0.97,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1936,49800.0,13.38,1.09,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1937,49800.0,13.98,1.18,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1938,49800.0,13.66,1.13,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1939,49800.0,12.5,1.02,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1940,49800.0,12.38,1.02,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1941,49800.0,13.18,1.14,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1942,49800.0,12.42,1.19,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1943,49800.0,11.81,1.2,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1944,49800.0,11.71,1.21,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1945,49800.0,9.93,1.05,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1946,49800.0,9.77,1.12,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1947,49800.0,14.48,1.9,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1948,49800.0,14.07,1.99,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1949,49800.0,12.71,1.78,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1950,49800.0,12.08,1.71,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1951,49800.0,11.2,1.71,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1952,49800.0,10.96,1.71,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1953,49800.0,12.27,1.93,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1954,49800.0,12.21,1.93,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1955,49800.0,12.27,1.93,28.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1956,49800.0,12.07,1.93,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1957,49800.0,11.48,1.9,28.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1958,49800.0,12.25,2.08,28.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1959,49800.0,12.14,2.08,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1960,49800.0,10.91,1.9,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1961,49800.0,10.24,1.8,28.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1962,49800.0,10.12,1.8,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1963,49800.0,9.99,1.8,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1964,49800.0,9.86,1.8,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1965,49800.0,9.71,1.8,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1966,49800.0,9.41,1.8,28.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1967,49800.0,9.16,1.8,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1968,49800.0,8.8,1.8,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1969,49800.0,8.35,1.8,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1970,49800.0,7.88,1.8,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVK,703,1971,49800.0,9.41,2.24,37.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1972,49800.0,10.09,2.48,37.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1973,49800.0,12.59,3.29,36.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1974,49800.0,39.93,11.58,37.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1975,49800.0,36.44,11.53,39.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1976,49800.0,38.23,12.8,40.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1977,49800.0,39.04,13.92,42.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1978,49800.0,36.54,14.02,43.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1979,49800.0,74.02,31.61,42.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1980,49800.0,75.97,36.83,44.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1981,49800.0,67.14,35.93,45.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1982,49800.0,58.02,32.97,46.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1983,49800.0,50.39,29.55,46.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1984,49800.0,45.82,28.78,47.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1985,49800.0,43.43,27.56,46.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1986,49800.0,22.22,14.43,44.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1987,49800.0,27.46,18.44,42.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1988,49800.0,21.42,14.92,41.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1989,49800.0,24.87,18.23,41.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1990,73000.0,30.88,23.73,44.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1991,72000.0,24.95,20.0,44.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1992,70000.0,23.39,19.32,43.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1993,70000.0,20.01,16.97,36.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1994,68000.0,18.26,15.82,34.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1995,74000.0,19.1,17.02,34.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1996,71000.0,22.48,20.67,35.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1997,63000.0,20.38,19.09,34.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1998,61000.0,13.62,12.72,31.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,1999,59000.0,18.56,17.97,34.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2000,60000.0,28.5,28.5,39.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2001,54000.0,23.7,24.44,39.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2002,49800.0,23.72,25.02,38.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2003,62499.0,26.54,28.83,43.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2004,42728.4,34.3,38.26,42.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2005,34860.0,47.26,54.52,44.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2006,30876.0,55.37,65.14,44.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2007,23904.0,60.12,72.39,42.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2008,20916.0,77.79,97.26,43.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2009,9960.0,49.5,61.67,34.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2010,9960.0,62.78,79.5,36.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2011,9960.0,85.17,111.26,37.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2012,9960.0,83.75,111.67,35.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2013,9960.0,80.32,108.66,36.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVK,703,2014,9960.0,71.97,98.95,42.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1932,49800.0,10.86,0.87,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1933,49800.0,8.82,0.67,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1934,49800.0,12.72,1.0,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1935,49800.0,12.04,0.97,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1936,49800.0,13.38,1.09,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1937,49800.0,13.98,1.18,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1938,49800.0,13.66,1.13,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1939,49800.0,12.5,1.02,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1940,49800.0,12.38,1.02,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1941,49800.0,13.18,1.14,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1942,49800.0,12.42,1.19,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1943,49800.0,11.81,1.2,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1944,49800.0,11.71,1.21,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1945,49800.0,9.93,1.05,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1946,49800.0,9.77,1.12,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1947,49800.0,14.48,1.9,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1948,49800.0,14.07,1.99,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1949,49800.0,12.71,1.78,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1950,49800.0,12.08,1.71,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1951,49800.0,11.2,1.71,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1952,49800.0,10.96,1.71,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1953,49800.0,12.27,1.93,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1954,49800.0,12.21,1.93,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1955,49800.0,12.27,1.93,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1956,49800.0,12.07,1.93,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1957,49800.0,11.48,1.9,27.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1958,49800.0,12.25,2.08,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1959,49800.0,12.14,2.08,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1960,49800.0,10.91,1.9,28.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1961,49800.0,10.24,1.8,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1962,49800.0,10.12,1.8,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1963,49800.0,9.99,1.8,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1964,49800.0,9.86,1.8,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1965,49800.0,9.71,1.8,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1966,49800.0,9.41,1.8,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1967,49800.0,9.16,1.8,27.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1968,49800.0,8.8,1.8,27.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1969,49800.0,8.35,1.8,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1970,49800.0,7.88,1.8,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1971,49800.0,9.41,2.24,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1972,49800.0,10.09,2.48,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1973,49800.0,12.59,3.29,28.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1974,49800.0,39.93,11.58,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1975,49800.0,36.44,11.53,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1976,49800.0,38.23,12.8,31.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1977,49800.0,39.04,13.92,33.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1978,61000.0,36.54,14.02,39.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1979,52000.0,74.02,31.61,43.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1980,42000.0,75.97,36.83,44.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1981,39000.0,67.14,35.93,44.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1982,35000.0,58.02,32.97,42.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1983,37000.0,50.39,29.55,41.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1984,35000.0,45.82,28.78,40.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1985,66000.0,43.43,27.56,44.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1986,87000.0,22.22,14.43,39.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1987,96000.0,27.46,18.44,40.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1988,98000.0,21.42,14.92,37.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1989,97000.0,24.87,18.23,39.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1990,73000.0,30.88,23.73,41.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1991,71000.0,24.95,20.0,39.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1992,2000.0,23.39,19.32,24.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1993,67000.0,20.01,16.97,30.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1994,67000.0,18.26,15.82,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1995,74000.0,19.1,17.02,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1996,71000.0,22.48,20.67,31.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1997,64000.0,20.38,19.09,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,1998,60000.0,13.62,12.72,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,1999,66000.0,18.56,17.97,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2000,59000.0,28.5,28.5,34.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2001,697.2,23.7,24.44,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,2002,697.2,23.72,25.02,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,2003,498.0,26.54,28.83,33.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2004,298.8,34.3,38.26,34.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2005,249.0,47.26,54.52,35.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2006,249.0,55.37,65.14,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2007,249.0,60.12,72.39,31.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2008,249.0,77.79,97.26,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2009,249.0,49.5,61.67,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SVN,705,2010,249.0,62.78,79.5,33.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2011,249.0,85.17,111.26,32.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2012,249.0,83.75,111.67,31.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2013,249.0,80.32,108.66,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SVN,705,2014,249.0,71.97,98.95,36.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SLB,90,1932,49800.0,10.86,0.87,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1933,49800.0,8.82,0.67,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1934,49800.0,12.72,1.0,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1935,49800.0,12.04,0.97,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1936,49800.0,13.38,1.09,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1937,49800.0,13.98,1.18,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1938,49800.0,13.66,1.13,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1939,49800.0,12.5,1.02,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1940,49800.0,12.38,1.02,28.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1941,49800.0,13.18,1.14,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1942,49800.0,12.42,1.19,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1943,49800.0,11.81,1.2,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1944,49800.0,11.71,1.21,28.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1945,49800.0,9.93,1.05,27.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1946,49800.0,9.77,1.12,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1947,49800.0,14.48,1.9,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1948,49800.0,14.07,1.99,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1949,49800.0,12.71,1.78,28.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1950,49800.0,12.08,1.71,27.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1951,49800.0,11.2,1.71,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1952,49800.0,10.96,1.71,26.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1953,49800.0,12.27,1.93,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1954,49800.0,12.21,1.93,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1955,49800.0,12.27,1.93,26.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SLB,90,1956,49800.0,12.07,1.93,26.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
