Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
SUN,810,2001,49800.0,23.7,24.44,34.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2002,49800.0,23.72,25.02,34.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2003,49800.0,26.54,28.83,36.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2004,49800.0,34.3,38.26,37.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2005,49800.0,47.26,54.52,38.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2006,49800.0,55.37,65.14,37.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2007,49800.0,60.12,72.39,37.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2008,49800.0,77.79,97.26,38.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2009,49800.0,49.5,61.67,35.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2010,49800.0,62.78,79.5,36.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2011,49800.0,85.17,111.26,35.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2012,49800.0,83.75,111.67,34.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2013,49800.0,80.32,108.66,34.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUN,810,2014,49800.0,71.97,98.95,35.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1932,49800.0,10.86,0.87,32.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1933,49800.0,8.82,0.67,32.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1934,49800.0,12.72,1.0,33.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1935,49800.0,12.04,0.97,33.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1936,49800.0,13.38,1.09,33.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1937,49800.0,13.98,1.18,33.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1938,49800.0,13.66,1.13,33.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1939,49800.0,12.5,1.02,33.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1940,49800.0,12.38,1.02,33.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1941,49800.0,13.18,1.14,33.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1942,49800.0,12.42,1.19,33.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1943,49800.0,11.81,1.2,32.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1944,49800.0,11.71,1.21,32.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1945,49800.0,9.93,1.05,32.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1946,49800.0,9.77,1.12,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1947,49800.0,14.48,1.9,33.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1948,49800.0,14.07,1.99,33.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1949,49800.0,12.71,1.78,32.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1950,49800.0,12.08,1.71,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1951,49800.0,11.2,1.71,32.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1952,49800.0,10.96,1.71,32.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1953,49800.0,12.27,1.93,33.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1954,49800.0,12.21,1.93,33.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1955,49800.0,12.27,1.93,32.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1956,49800.0,12.07,1.93,32.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1957,49800.0,11.48,1.9,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1958,49800.0,12.25,2.08,32.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1959,49800.0,12.14,2.08,33.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1960,0.0,10.91,1.9,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ESP,724,1961,0.0,10.24,1.8,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ESP,724,1962,0.0,10.12,1.8,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ESP,724,1963,0.0,9.99,1.8,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ESP,724,1964,0.0,9.86,1.8,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ESP,724,1965,0.0,9.71,1.8,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ESP,724,1966,28000.0,9.41,1.8,30.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1967,84000.0,9.16,1.8,31.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1968,150000.0,8.8,1.8,32.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1969,189344.0,8.35,1.8,33.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1970,151000.0,7.88,1.8,34.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1971,123000.0,9.41,2.24,34.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1972,138000.0,10.09,2.48,35.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1973,764000.0,12.59,3.29,44.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1974,1976000.0,39.93,11.58,52.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1975,2028000.0,36.44,11.53,52.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1976,1772000.0,38.23,12.8,54.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1977,844000.0,39.04,13.92,54.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1978,980000.0,36.54,14.02,54.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1979,1158000.0,74.02,31.61,57.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1980,1602000.0,75.97,36.83,59.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1981,1229000.0,67.14,35.93,59.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1982,1531000.0,58.02,32.97,59.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1983,2977000.0,50.39,29.55,60.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1984,2315000.0,45.82,28.78,56.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1985,2183000.0,43.43,27.56,56.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1986,1861000.0,22.22,14.43,54.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1987,1640000.0,27.46,18.44,53.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1988,1480000.0,21.42,14.92,50.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1989,1038000.0,24.87,18.23,51.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1990,795000.0,30.88,23.73,48.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1991,1067000.0,24.95,20.0,48.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1992,1073000.0,23.39,19.32,46.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1993,900000.0,20.01,16.97,45.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1994,800000.0,18.26,15.82,43.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1995,700000.0,19.1,17.02,44.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1996,600000.0,22.48,20.67,44.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1997,400000.0,20.38,19.09,42.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1998,600000.0,13.62,12.72,42.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,1999,300000.0,18.56,17.97,41.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2000,200000.0,28.5,28.5,43.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2001,353511.77,23.7,24.44,47.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2002,319218.0,23.72,25.02,46.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2003,328530.6,26.54,28.83,48.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2004,298664.05,34.3,38.26,49.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2005,154038.87,47.26,54.52,48.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2006,149127.1,55.37,65.14,47.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2007,136847.91,60.12,72.39,46.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2008,132800.17,77.79,97.26,48.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2009,116382.1,49.5,61.67,42.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2010,128115.48,62.78,79.5,43.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2011,107922.58,85.17,111.26,43.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2012,149535.95,83.75,111.67,44.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2013,365382.1,80.32,108.66,47.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ESP,724,2014,319675.16,71.97,98.95,53.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1932,49800.0,10.86,0.87,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1933,49800.0,8.82,0.67,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1934,49800.0,12.72,1.0,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1935,49800.0,12.04,0.97,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1936,49800.0,13.38,1.09,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1937,49800.0,13.98,1.18,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1938,49800.0,13.66,1.13,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1939,49800.0,12.5,1.02,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1940,49800.0,12.38,1.02,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1941,49800.0,13.18,1.14,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1942,49800.0,12.42,1.19,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1943,49800.0,11.81,1.2,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1944,49800.0,11.71,1.21,28.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1945,49800.0,9.93,1.05,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1946,49800.0,9.77,1.12,28.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1947,49800.0,14.48,1.9,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1948,49800.0,14.07,1.99,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1949,49800.0,12.71,1.78,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1950,49800.0,12.08,1.71,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1951,49800.0,11.2,1.71,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1952,49800.0,10.96,1.71,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1953,49800.0,12.27,1.93,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1954,49800.0,12.21,1.93,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1955,49800.0,12.27,1.93,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1956,49800.0,12.07,1.93,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1957,49800.0,11.48,1.9,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1958,49800.0,12.25,2.08,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1959,49800.0,12.14,2.08,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1960,0.0,10.91,1.9,25.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1961,0.0,10.24,1.8,25.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1962,0.0,10.12,1.8,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1963,0.0,9.99,1.8,26.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1964,0.0,9.86,1.8,25.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1965,0.0,9.71,1.8,26.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1966,0.0,9.41,1.8,25.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1967,0.0,9.16,1.8,25.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1968,0.0,8.8,1.8,25.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1969,0.0,8.35,1.8,25.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1970,0.0,7.88,1.8,25.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1971,0.0,9.41,2.24,25.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1972,0.0,10.09,2.48,25.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1973,0.0,12.59,3.29,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1974,0.0,39.93,11.58,27.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1975,0.0,36.44,11.53,27.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1976,0.0,38.23,12.8,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1977,0.0,39.04,13.92,30.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1978,0.0,36.54,14.02,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1979,0.0,74.02,31.61,32.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1980,0.0,75.97,36.83,33.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1981,0.0,67.14,35.93,34.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1982,0.0,58.02,32.97,34.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1983,0.0,50.39,29.55,34.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1984,0.0,45.82,28.78,33.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1985,0.0,43.43,27.56,33.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,1986,0.0,22.22,14.43,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1987,0.0,27.46,18.44,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1988,0.0,21.42,14.92,25.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1989,0.0,24.87,18.23,26.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1990,0.0,30.88,23.73,27.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1991,0.0,24.95,20.0,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1992,0.0,23.39,19.32,26.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1993,0.0,20.01,16.97,25.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1994,0.0,18.26,15.82,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1995,0.0,19.1,17.02,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1996,0.0,22.48,20.67,25.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1997,0.0,20.38,19.09,25.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1998,0.0,13.62,12.72,24.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,1999,0.0,18.56,17.97,25.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2000,0.0,28.5,28.5,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2001,0.0,23.7,24.44,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2002,0.0,23.72,25.02,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2003,0.0,26.54,28.83,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,2004,0.0,34.3,38.26,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,2005,0.0,47.26,54.52,32.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,2006,0.0,55.37,65.14,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,2007,0.0,60.12,72.39,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,2008,0.0,77.79,97.26,32.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,2009,0.0,49.5,61.67,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2010,0.0,62.78,79.5,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2011,0.0,85.17,111.26,27.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2012,0.0,83.75,111.67,26.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
LKA,144,2013,0.0,80.32,108.66,30.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
LKA,144,2014,0.0,71.97,98.95,31.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1932,49800.0,10.86,0.87,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1933,49800.0,8.82,0.67,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1934,49800.0,12.72,1.0,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1935,49800.0,12.04,0.97,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1936,49800.0,13.38,1.09,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1937,49800.0,13.98,1.18,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1938,49800.0,13.66,1.13,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1939,49800.0,12.5,1.02,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1940,49800.0,12.38,1.02,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1941,49800.0,13.18,1.14,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1942,49800.0,12.42,1.19,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1943,49800.0,11.81,1.2,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1944,49800.0,11.71,1.21,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1945,49800.0,9.93,1.05,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1946,49800.0,9.77,1.12,28.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1947,49800.0,14.48,1.9,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1948,49800.0,14.07,1.99,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1949,49800.0,12.71,1.78,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1950,49800.0,12.08,1.71,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1951,49800.0,11.2,1.71,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1952,49800.0,10.96,1.71,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1953,49800.0,12.27,1.93,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1954,49800.0,12.21,1.93,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1955,49800.0,12.27,1.93,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1956,49800.0,12.07,1.93,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1957,49800.0,11.48,1.9,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1958,49800.0,12.25,2.08,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1959,49800.0,12.14,2.08,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1960,0.0,10.91,1.9,25.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1961,0.0,10.24,1.8,25.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1962,0.0,10.12,1.8,26.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1963,0.0,9.99,1.8,26.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1964,0.0,9.86,1.8,25.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1965,0.0,9.71,1.8,26.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1966,0.0,9.41,1.8,25.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1967,0.0,9.16,1.8,25.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1968,0.0,8.8,1.8,25.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1969,0.0,8.35,1.8,25.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1970,0.0,7.88,1.8,25.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1971,0.0,9.41,2.24,25.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1972,0.0,10.09,2.48,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1973,0.0,12.59,3.29,26.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1974,0.0,39.93,11.58,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1975,0.0,36.44,11.53,28.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1976,0.0,38.23,12.8,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1977,0.0,39.04,13.92,31.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1978,0.0,36.54,14.02,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1979,0.0,74.02,31.61,33.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1980,0.0,75.97,36.83,34.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1981,0.0,67.14,35.93,35.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
