Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
SDN,729,1982,0.0,58.02,32.97,35.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1983,0.0,50.39,29.55,35.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1984,0.0,45.82,28.78,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1985,0.0,43.43,27.56,34.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1986,0.0,22.22,14.43,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1987,0.0,27.46,18.44,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1988,0.0,21.42,14.92,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,729,1989,0.0,24.87,18.23,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1990,0.0,30.88,23.73,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1991,0.0,24.95,20.0,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1992,15004.0,23.39,19.32,33.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1993,49104.0,20.01,16.97,34.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1994,98515.52,18.26,15.82,36.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1995,98515.52,19.1,17.02,36.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1996,246963.6,22.48,20.67,43.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1997,443319.8,20.38,19.09,45.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1998,591093.1,13.62,12.72,44.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,1999,3103239.0,18.56,17.97,50.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2000,8594332.0,28.5,28.5,54.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2001,10400000.0,23.7,24.44,54.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2002,11900000.0,23.72,25.02,54.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2003,13400000.0,26.54,28.83,56.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2004,17100000.0,34.3,38.26,57.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2005,17400000.0,47.26,54.52,58.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2006,18800000.0,55.37,65.14,58.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2007,23095875.48,60.12,72.39,58.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2008,23794467.39,77.79,97.26,59.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2009,24075912.09,49.5,61.67,55.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2010,25464172.75,62.78,79.5,55.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2011,22510282.26,85.17,111.26,54.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2012,5599914.88,83.75,111.67,53.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,729,2013,12309331.93,80.32,108.66,54.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2014,12901474.35,71.97,98.95,55.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1932,49800.0,10.86,0.87,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1933,49800.0,8.82,0.67,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1934,49800.0,12.72,1.0,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1935,49800.0,12.04,0.97,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1936,49800.0,13.38,1.09,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1937,49800.0,13.98,1.18,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1938,49800.0,13.66,1.13,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1939,49800.0,12.5,1.02,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1940,49800.0,12.38,1.02,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1941,49800.0,13.18,1.14,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1942,49800.0,12.42,1.19,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1943,49800.0,11.81,1.2,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1944,49800.0,11.71,1.21,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1945,49800.0,9.93,1.05,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1946,49800.0,9.77,1.12,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1947,49800.0,14.48,1.9,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1948,49800.0,14.07,1.99,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1949,49800.0,12.71,1.78,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1950,49800.0,12.08,1.71,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1951,49800.0,11.2,1.71,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1952,49800.0,10.96,1.71,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1953,49800.0,12.27,1.93,30.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1954,49800.0,12.21,1.93,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1955,49800.0,12.27,1.93,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1956,49800.0,12.07,1.93,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1957,49800.0,11.48,1.9,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1958,49800.0,12.25,2.08,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1959,49800.0,12.14,2.08,31.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1960,0.0,10.91,1.9,26.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1961,0.0,10.24,1.8,26.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1962,0.0,10.12,1.8,27.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1963,0.0,9.99,1.8,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1964,0.0,9.86,1.8,26.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1965,0.0,9.71,1.8,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1966,0.0,9.41,1.8,26.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1967,0.0,9.16,1.8,26.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1968,0.0,8.8,1.8,26.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1969,0.0,8.35,1.8,26.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1970,0.0,7.88,1.8,26.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1971,0.0,9.41,2.24,26.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1972,0.0,10.09,2.48,26.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1973,0.0,12.59,3.29,26.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1974,0.0,39.93,11.58,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1975,0.0,36.44,11.53,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SDN,736,1976,0.0,38.23,12.8,30.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1977,0.0,39.04,13.92,32.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1978,0.0,36.54,14.02,31.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1979,0.0,74.02,31.61,34.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1980,0.0,75.97,36.83,35.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1981,0.0,67.14,35.93,36.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1982,0.0,58.02,32.97,36.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1983,0.0,50.39,29.55,35.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1984,0.0,45.82,28.78,35.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1985,0.0,43.43,27.56,35.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1986,0.0,22.22,14.43,33.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1987,0.0,27.46,18.44,32.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1988,0.0,21.42,14.92,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1989,0.0,24.87,18.23,31.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1990,0.0,30.88,23.73,33.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1991,0.0,24.95,20.0,33.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1992,15004.0,23.39,19.32,34.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1993,49104.0,20.01,16.97,35.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1994,98515.52,18.26,15.82,37.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1995,98515.52,19.1,17.02,37.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1996,246963.6,22.48,20.67,44.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1997,443319.8,20.38,19.09,46.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1998,591093.1,13.62,12.72,45.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,1999,3103239.0,18.56,17.97,51.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2000,8594332.0,28.5,28.5,55.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2001,10400000.0,23.7,24.44,55.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2002,11900000.0,23.72,25.02,55.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2003,13400000.0,26.54,28.83,57.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2004,17100000.0,34.3,38.26,58.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2005,17400000.0,47.26,54.52,59.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2006,18800000.0,55.37,65.14,59.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2007,23095875.48,60.12,72.39,59.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2008,23794467.39,77.79,97.26,60.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2009,24075912.09,49.5,61.67,56.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2010,25464172.75,62.78,79.5,60.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2011,22510282.26,85.17,111.26,60.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2012,5599914.88,83.75,111.67,57.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2013,12309331.93,80.32,108.66,53.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SDN,736,2014,49800.0,71.97,98.95,35.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1932,49800.0,10.86,0.87,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1933,49800.0,8.82,0.67,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1934,49800.0,12.72,1.0,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1935,49800.0,12.04,0.97,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1936,49800.0,13.38,1.09,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1937,49800.0,13.98,1.18,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1938,49800.0,13.66,1.13,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1939,49800.0,12.5,1.02,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1940,49800.0,12.38,1.02,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1941,49800.0,13.18,1.14,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1942,49800.0,12.42,1.19,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1943,49800.0,11.81,1.2,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1944,49800.0,11.71,1.21,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1945,49800.0,9.93,1.05,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1946,49800.0,9.77,1.12,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1947,49800.0,14.48,1.9,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1948,49800.0,14.07,1.99,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1949,49800.0,12.71,1.78,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1950,49800.0,12.08,1.71,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1951,49800.0,11.2,1.71,28.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1952,49800.0,10.96,1.71,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1953,49800.0,12.27,1.93,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1954,49800.0,12.21,1.93,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1955,49800.0,12.27,1.93,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1956,49800.0,12.07,1.93,28.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1957,49800.0,11.48,1.9,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1958,49800.0,12.25,2.08,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1959,49800.0,12.14,2.08,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1960,49800.0,10.91,1.9,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1961,49800.0,10.24,1.8,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1962,49800.0,10.12,1.8,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1963,49800.0,9.99,1.8,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1964,49800.0,9.86,1.8,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1965,49800.0,9.71,1.8,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1966,49800.0,9.41,1.8,27.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1967,49800.0,9.16,1.8,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1968,49800.0,8.8,1.8,27.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1969,49800.0,8.35,1.8,27.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1970,49800.0,7.88,1.8,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1971,49800.0,9.41,2.24,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1972,49800.0,10.09,2.48,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1973,49800.0,12.59,3.29,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1974,49800.0,39.93,11.58,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1975,0.0,36.44,11.53,26.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1976,0.0,38.23,12.8,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1977,0.0,39.04,13.92,29.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1978,0.0,36.54,14.02,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SUR,740,1979,0.0,74.02,31.61,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1980,0.0,75.97,36.83,32.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1981,0.0,67.14,35.93,33.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1982,0.0,58.02,32.97,33.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1983,0.0,50.39,29.55,32.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1984,49786.0,45.82,28.78,44.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1985,49786.0,43.43,27.56,43.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1986,81967.21,22.22,14.43,40.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1987,130601.1,27.46,18.44,46.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1988,191256.8,21.42,14.92,45.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1989,191256.8,24.87,18.23,46.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1990,191256.8,30.88,23.73,49.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1991,204918.0,24.95,20.0,49.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1992,204918.0,23.39,19.32,47.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1993,204918.0,20.01,16.97,46.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1994,204918.0,18.26,15.82,45.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1995,204918.0,19.1,17.02,45.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1996,249316.9,22.48,20.67,48.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1997,273224.0,20.38,19.09,47.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1998,523497.3,13.62,12.72,48.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,1999,519125.7,18.56,17.97,49.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2000,614754.1,28.5,28.5,54.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2001,498000.0,23.7,24.44,53.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2002,498000.0,23.72,25.02,52.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2003,498000.0,26.54,28.83,55.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2004,498000.0,34.3,38.26,56.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2005,597432.0,47.26,54.52,58.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2006,654720.0,55.37,65.14,57.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2007,674079.35,60.12,72.39,53.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2008,788936.58,77.79,97.26,54.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2009,785381.86,49.5,61.67,55.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2010,796800.0,62.78,79.5,49.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2011,796800.0,85.17,111.26,52.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2012,788499.83,83.75,111.67,55.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2013,747000.0,80.32,108.66,51.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SUR,740,2014,747000.0,71.97,98.95,52.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1932,49800.0,10.86,0.87,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1933,49800.0,8.82,0.67,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1934,49800.0,12.72,1.0,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1935,49800.0,12.04,0.97,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1936,49800.0,13.38,1.09,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1937,49800.0,13.98,1.18,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1938,49800.0,13.66,1.13,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1939,49800.0,12.5,1.02,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1940,49800.0,12.38,1.02,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1941,49800.0,13.18,1.14,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1942,49800.0,12.42,1.19,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1943,49800.0,11.81,1.2,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1944,49800.0,11.71,1.21,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1945,49800.0,9.93,1.05,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1946,49800.0,9.77,1.12,28.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1947,49800.0,14.48,1.9,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1948,49800.0,14.07,1.99,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1949,49800.0,12.71,1.78,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1950,49800.0,12.08,1.71,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1951,49800.0,11.2,1.71,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1952,49800.0,10.96,1.71,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1953,49800.0,12.27,1.93,28.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1954,49800.0,12.21,1.93,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1955,49800.0,12.27,1.93,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1956,49800.0,12.07,1.93,28.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1957,49800.0,11.48,1.9,27.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1958,49800.0,12.25,2.08,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1959,49800.0,12.14,2.08,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1960,49800.0,10.91,1.9,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
