Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
SWZ,748,1961,49800.0,10.24,1.8,28.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1962,49800.0,10.12,1.8,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1963,49800.0,9.99,1.8,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1964,49800.0,9.86,1.8,27.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1965,49800.0,9.71,1.8,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1966,49800.0,9.41,1.8,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1967,0.0,9.16,1.8,23.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1968,0.0,8.8,1.8,24.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1969,0.0,8.35,1.8,24.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1970,0.0,7.88,1.8,23.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1971,0.0,9.41,2.24,24.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1972,0.0,10.09,2.48,24.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1973,0.0,12.59,3.29,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1974,0.0,39.93,11.58,26.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1975,0.0,36.44,11.53,26.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1976,0.0,38.23,12.8,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1977,0.0,39.04,13.92,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1978,0.0,36.54,14.02,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1979,0.0,74.02,31.61,31.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1980,0.0,75.97,36.83,32.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1981,0.0,67.14,35.93,33.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1982,0.0,58.02,32.97,33.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1983,0.0,50.39,29.55,32.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1984,0.0,45.82,28.78,32.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1985,0.0,43.43,27.56,32.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,1986,0.0,22.22,14.43,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1987,0.0,27.46,18.44,28.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1988,0.0,21.42,14.92,27.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1989,0.0,24.87,18.23,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1990,0.0,30.88,23.73,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1991,0.0,24.95,20.0,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1992,0.0,23.39,19.32,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1993,0.0,20.01,16.97,27.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1994,0.0,18.26,15.82,27.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1995,0.0,19.1,17.02,27.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1996,0.0,22.48,20.67,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1997,0.0,20.38,19.09,27.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1998,0.0,13.62,12.72,26.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,1999,0.0,18.56,17.97,27.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWZ,748,2000,0.0,28.5,28.5,30.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2001,0.0,23.7,24.44,30.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2002,0.0,23.72,25.02,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2003,0.0,26.54,28.83,32.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2004,0.0,34.3,38.26,32.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2005,0.0,47.26,54.52,33.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2006,0.0,55.37,65.14,33.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2007,0.0,60.12,72.39,33.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2008,0.0,77.79,97.26,33.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2009,0.0,49.5,61.67,30.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2010,0.0,62.78,79.5,31.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2011,0.0,85.17,111.26,31.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2012,0.0,83.75,111.67,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2013,0.0,80.32,108.66,30.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWZ,748,2014,0.0,71.97,98.95,31.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1932,49800.0,10.86,0.87,30.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1933,49800.0,8.82,0.67,30.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1934,49800.0,12.72,1.0,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1935,49800.0,12.04,0.97,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1936,49800.0,13.38,1.09,31.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1937,49800.0,13.98,1.18,30.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1938,49800.0,13.66,1.13,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1939,49800.0,12.5,1.02,30.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1940,49800.0,12.38,1.02,30.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1941,49800.0,13.18,1.14,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1942,49800.0,12.42,1.19,30.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1943,49800.0,11.81,1.2,30.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1944,49800.0,11.71,1.21,30.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1945,49800.0,9.93,1.05,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1946,49800.0,9.77,1.12,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1947,49800.0,14.48,1.9,31.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1948,49800.0,14.07,1.99,31.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1949,49800.0,12.71,1.78,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1950,49800.0,12.08,1.71,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1951,49800.0,11.2,1.71,30.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1952,49800.0,10.96,1.71,30.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1953,49800.0,12.27,1.93,30.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1954,49800.0,12.21,1.93,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1955,49800.0,12.27,1.93,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1956,49800.0,12.07,1.93,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1957,49800.0,11.48,1.9,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1958,49800.0,12.25,2.08,28.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1959,49800.0,12.14,2.08,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1960,0.0,10.91,1.9,26.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1961,0.0,10.24,1.8,26.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1962,0.0,10.12,1.8,27.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1963,0.0,9.99,1.8,26.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1964,0.0,9.86,1.8,25.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1965,0.0,9.71,1.8,26.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1966,0.0,9.41,1.8,25.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1967,0.0,9.16,1.8,25.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1968,0.0,8.8,1.8,25.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1969,0.0,8.35,1.8,25.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1970,0.0,7.88,1.8,25.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1971,0.0,9.41,2.24,25.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1972,0.0,10.09,2.48,25.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1973,0.0,12.59,3.29,26.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1974,0.0,39.93,11.58,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1975,0.0,36.44,11.53,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1976,0.0,38.23,12.8,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1977,0.0,39.04,13.92,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1978,1000.0,36.54,14.02,33.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1979,1000.0,74.02,31.61,35.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1980,25000.0,75.97,36.83,41.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1981,6000.0,67.14,35.93,36.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1982,14000.0,58.02,32.97,37.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1983,23000.0,50.39,29.55,39.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1984,13000.0,45.82,28.78,33.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1985,8000.0,43.43,27.56,33.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1986,4000.0,22.22,14.43,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1987,3000.0,27.46,18.44,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SWE,752,1988,3000.0,21.42,14.92,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1989,3000.0,24.87,18.23,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1990,3000.0,30.88,23.73,27.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1991,3000.0,24.95,20.0,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1992,1000.0,23.39,19.32,25.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1993,2728.0,20.01,16.97,25.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1994,2728.0,18.26,15.82,24.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1995,1364.0,19.1,17.02,24.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1996,0.0,22.48,20.67,23.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1997,0.0,20.38,19.09,22.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1998,0.0,13.62,12.72,22.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,1999,0.0,18.56,17.97,22.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2000,0.0,28.5,28.5,25.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2001,0.0,23.7,24.44,25.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2002,0.0,23.72,25.02,25.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2003,0.0,26.54,28.83,27.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2004,0.0,34.3,38.26,27.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2005,0.0,47.26,54.52,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2006,0.0,55.37,65.14,28.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2007,0.0,60.12,72.39,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2008,0.0,77.79,97.26,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2009,0.0,49.5,61.67,26.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2010,0.0,62.78,79.5,26.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2011,0.0,85.17,111.26,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2012,0.0,83.75,111.67,24.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2013,0.0,80.32,108.66,24.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SWE,752,2014,0.0,71.97,98.95,32.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1932,49800.0,10.86,0.87,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1933,49800.0,8.82,0.67,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1934,49800.0,12.72,1.0,30.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1935,49800.0,12.04,0.97,30.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1936,49800.0,13.38,1.09,30.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1937,49800.0,13.98,1.18,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1938,49800.0,13.66,1.13,30.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1939,49800.0,12.5,1.02,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1940,49800.0,12.38,1.02,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1941,49800.0,13.18,1.14,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1942,49800.0,12.42,1.19,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1943,49800.0,11.81,1.2,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1944,49800.0,11.71,1.21,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1945,49800.0,9.93,1.05,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1946,49800.0,9.77,1.12,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1947,49800.0,14.48,1.9,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1948,49800.0,14.07,1.99,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1949,49800.0,12.71,1.78,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1950,49800.0,12.08,1.71,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1951,49800.0,11.2,1.71,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1952,49800.0,10.96,1.71,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1953,49800.0,12.27,1.93,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1954,49800.0,12.21,1.93,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1955,49800.0,12.27,1.93,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1956,49800.0,12.07,1.93,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1957,49800.0,11.48,1.9,29.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1958,49800.0,12.25,2.08,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1959,49800.0,12.14,2.08,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1960,0.0,10.91,1.9,25.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1961,0.0,10.24,1.8,25.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1962,0.0,10.12,1.8,26.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1963,0.0,9.99,1.8,26.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1964,0.0,9.86,1.8,25.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1965,0.0,9.71,1.8,25.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1966,0.0,9.41,1.8,25.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1967,0.0,9.16,1.8,24.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1968,0.0,8.8,1.8,24.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1969,0.0,8.35,1.8,25.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1970,0.0,7.88,1.8,24.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1971,0.0,9.41,2.24,25.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1972,0.0,10.09,2.48,25.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1973,0.0,12.59,3.29,25.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1974,0.0,39.93,11.58,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1975,0.0,36.44,11.53,27.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1976,0.0,38.23,12.8,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1977,0.0,39.04,13.92,30.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1978,0.0,36.54,14.02,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1979,0.0,74.02,31.61,32.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1980,0.0,75.97,36.83,33.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1981,0.0,67.14,35.93,34.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1982,0.0,58.02,32.97,34.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1983,0.0,50.39,29.55,34.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1984,0.0,45.82,28.78,30.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1985,0.0,43.43,27.56,34.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1986,0.0,22.22,14.43,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1987,0.0,27.46,18.44,31.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
CHE,756,1988,0.0,21.42,14.92,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1989,0.0,24.87,18.23,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1990,0.0,30.88,23.73,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1991,0.0,24.95,20.0,27.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1992,0.0,23.39,19.32,26.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1993,0.0,20.01,16.97,26.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1994,0.0,18.26,15.82,25.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1995,0.0,19.1,17.02,21.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1996,0.0,22.48,20.67,22.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1997,0.0,20.38,19.09,22.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1998,0.0,13.62,12.72,21.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,1999,0.0,18.56,17.97,21.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2000,0.0,28.5,28.5,24.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2001,0.0,23.7,24.44,24.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2002,0.0,23.72,25.02,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2003,0.0,26.54,28.83,26.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2004,0.0,34.3,38.26,26.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2005,0.0,47.26,54.52,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2006,0.0,55.37,65.14,27.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2007,0.0,60.12,72.39,27.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2008,0.0,77.79,97.26,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2009,0.0,49.5,61.67,25.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2010,0.0,62.78,79.5,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2011,0.0,85.17,111.26,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2012,0.0,83.75,111.67,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2013,0.0,80.32,108.66,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
CHE,756,2014,0.0,71.97,98.95,32.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1932,49800.0,10.86,0.87,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1933,49800.0,8.82,0.67,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1934,49800.0,12.72,1.0,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1935,49800.0,12.04,0.97,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1936,49800.0,13.38,1.09,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1937,49800.0,13.98,1.18,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1938,49800.0,13.66,1.13,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1939,49800.0,12.5,1.02,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1940,49800.0,12.38,1.02,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1941,49800.0,13.18,1.14,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1942,49800.0,12.42,1.19,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
