Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
SYR,760,1943,49800.0,11.81,1.2,29.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1944,49800.0,11.71,1.21,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1945,49800.0,9.93,1.05,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1946,49800.0,9.77,1.12,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1947,49800.0,14.48,1.9,30.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1948,49800.0,14.07,1.99,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1949,49800.0,12.71,1.78,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1950,49800.0,12.08,1.71,29.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1951,49800.0,11.2,1.71,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1952,49800.0,10.96,1.71,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1953,49800.0,12.27,1.93,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1954,49800.0,12.21,1.93,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1955,49800.0,12.27,1.93,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1956,49800.0,12.07,1.93,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1957,49800.0,11.48,1.9,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1958,49800.0,12.25,2.08,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1959,49800.0,12.14,2.08,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1960,49800.0,10.91,1.9,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1961,0.0,10.24,1.8,25.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1962,0.0,10.12,1.8,26.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1963,0.0,9.99,1.8,26.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1964,0.0,9.86,1.8,25.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1965,0.0,9.71,1.8,25.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1966,0.0,9.41,1.8,25.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1967,0.0,9.16,1.8,24.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
SYR,760,1968,1327869.0,8.8,1.8,42.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1969,2291120.0,8.35,1.8,43.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1970,4243000.0,7.88,1.8,47.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1971,5289000.0,9.41,2.24,48.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1972,5862000.0,10.09,2.48,48.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1973,5543000.0,12.59,3.29,48.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1974,6426000.0,39.93,11.58,51.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1975,9572000.0,36.44,11.53,52.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1976,10000000.0,38.23,12.8,53.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1977,9117000.0,39.04,13.92,55.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1978,9924000.0,36.54,14.02,54.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1979,8701000.0,74.02,31.61,57.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1980,9198000.0,75.97,36.83,59.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1981,9493000.0,67.14,35.93,59.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1982,9010000.0,58.02,32.97,59.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1983,9359000.0,50.39,29.55,59.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1984,9417000.0,45.82,28.78,58.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1985,9236000.0,43.43,27.56,58.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1986,9267000.0,22.22,14.43,53.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1987,11500000.0,27.46,18.44,58.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1988,13400000.0,21.42,14.92,57.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1989,16900000.0,24.87,18.23,58.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1990,20200000.0,30.88,23.73,61.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1991,23500000.0,24.95,20.0,61.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1992,25800000.0,23.39,19.32,59.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1993,28300000.0,20.01,16.97,59.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1994,28200000.0,18.26,15.82,58.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1995,29900000.0,19.1,17.02,58.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1996,29400000.0,22.48,20.67,59.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1997,28900000.0,20.38,19.09,59.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1998,28800000.0,13.62,12.72,58.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,1999,29000000.0,18.56,17.97,59.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2000,27600000.0,28.5,28.5,62.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2001,24100000.0,23.7,24.44,62.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2002,23500000.0,23.72,25.02,62.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2003,23100000.0,26.54,28.83,64.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2004,22200000.0,34.3,38.26,65.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2005,21500000.0,47.26,54.52,66.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2006,20200000.0,55.37,65.14,66.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2007,18924000.0,60.12,72.39,66.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2008,18391070.28,77.79,97.26,64.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2009,18326588.24,49.5,61.67,60.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2010,18282988.34,62.78,79.5,60.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2011,14950232.9,85.17,111.26,59.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2012,7232429.6,83.75,111.67,58.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2013,2890583.23,80.32,108.66,54.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
SYR,760,2014,1128481.45,71.97,98.95,56.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1932,49800.0,14.07,0.87,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1933,49800.0,14.07,0.67,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1934,49800.0,14.07,1.0,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1935,49800.0,14.07,0.97,28.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1936,49800.0,14.07,1.09,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1937,49800.0,14.07,1.18,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1938,49800.0,14.07,1.13,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1939,49800.0,14.07,1.02,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1940,49800.0,14.07,1.02,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1941,49800.0,14.07,1.14,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1942,49800.0,14.07,1.19,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1943,49800.0,14.07,1.2,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1944,49800.0,14.07,1.21,28.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1945,49800.0,14.07,1.05,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1946,49800.0,14.07,1.12,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1947,49800.0,14.07,1.9,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1948,49800.0,14.07,1.99,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1949,49800.0,14.07,1.78,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1950,49800.0,12.08,1.71,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1951,49800.0,11.2,1.71,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1952,49800.0,10.96,1.71,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1953,49800.0,12.27,1.93,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1954,49800.0,12.21,1.93,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1955,49800.0,12.27,1.93,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1956,49800.0,12.07,1.93,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1957,49800.0,11.48,1.9,29.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1958,49800.0,12.25,2.08,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TWN,158,1959,1773.2,12.14,2.08,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1960,1909.04,10.91,1.9,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1961,2318.12,10.24,1.8,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1962,1909.04,10.12,1.8,31.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1963,2590.84,9.99,1.8,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1964,8317.96,9.86,1.8,32.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1965,17863.16,9.71,1.8,35.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1966,30817.36,9.41,1.8,35.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1967,33544.56,9.16,1.8,35.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1968,57407.56,8.8,1.8,36.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1969,79225.16,8.35,1.8,38.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1970,86997.68,7.88,1.8,37.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1971,107997.1,9.41,2.24,40.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1972,124087.6,10.09,2.48,41.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1973,143859.8,12.59,3.29,43.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1974,180131.6,39.93,11.58,48.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1975,184222.4,36.44,11.53,48.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1976,212039.8,38.23,12.8,51.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1977,217766.9,39.04,13.92,52.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1978,211630.7,36.54,14.02,52.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1979,197858.4,74.02,31.61,54.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1980,248875.3,75.97,36.83,56.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1981,149325.2,67.14,35.93,56.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1982,149325.2,58.02,32.97,56.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1983,149325.2,50.39,29.55,55.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1984,149325.2,45.82,28.78,55.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1985,99550.1,43.43,27.56,53.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1986,99550.1,22.22,14.43,47.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1987,149325.2,27.46,18.44,46.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1988,99550.1,21.42,14.92,43.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1989,99550.1,24.87,18.23,44.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1990,149325.2,30.88,23.73,47.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1991,111844.5,24.95,20.0,42.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1992,99550.1,23.39,19.32,39.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1993,56146.26,20.01,16.97,37.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1994,64707.57,18.26,15.82,37.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1995,60725.56,19.1,17.02,37.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1996,60725.56,22.48,20.67,37.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1997,49775.05,20.38,19.09,36.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1998,46290.8,13.62,12.72,34.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,1999,39820.04,18.56,17.97,34.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2000,36733.99,28.5,28.5,40.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2001,39840.0,23.7,24.44,40.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2002,43824.0,23.72,25.02,40.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2003,45816.0,26.54,28.83,43.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2004,39840.0,34.3,38.26,44.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2005,39840.0,47.26,54.52,46.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2006,39840.0,55.37,65.14,44.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2007,39840.0,60.12,72.39,44.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2008,39840.0,77.79,97.26,45.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2009,39840.0,49.5,61.67,39.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2010,39840.0,62.78,79.5,39.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2011,39840.0,85.17,111.26,39.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2012,9760.8,83.75,111.67,34.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2013,9760.8,80.32,108.66,40.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TWN,158,2014,9760.8,71.97,98.95,43.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1932,49800.0,10.86,0.87,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1933,49800.0,8.82,0.67,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1934,49800.0,12.72,1.0,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1935,49800.0,12.04,0.97,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1936,49800.0,13.38,1.09,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1937,49800.0,13.98,1.18,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1938,49800.0,13.66,1.13,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1939,49800.0,12.5,1.02,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1940,49800.0,12.38,1.02,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1941,49800.0,13.18,1.14,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1942,49800.0,12.42,1.19,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1943,49800.0,11.81,1.2,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1944,49800.0,11.71,1.21,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1945,49800.0,9.93,1.05,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1946,49800.0,9.77,1.12,29.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1947,49800.0,14.48,1.9,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1948,49800.0,14.07,1.99,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1949,49800.0,12.71,1.78,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1950,49800.0,12.08,1.71,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1951,49800.0,11.2,1.71,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1952,49800.0,10.96,1.71,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1953,49800.0,12.27,1.93,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1954,49800.0,12.21,1.93,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1955,49800.0,12.27,1.93,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1956,49800.0,12.07,1.93,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1957,49800.0,11.48,1.9,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1958,49800.0,12.25,2.08,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1959,49800.0,12.14,2.08,28.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1960,49800.0,10.91,1.9,28.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1961,49800.0,10.24,1.8,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1962,49800.0,10.12,1.8,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1963,49800.0,9.99,1.8,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1964,49800.0,9.86,1.8,28.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1965,49800.0,9.71,1.8,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1966,49800.0,9.41,1.8,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1967,49800.0,9.16,1.8,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1968,49800.0,8.8,1.8,27.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1969,49800.0,8.35,1.8,28.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1970,49800.0,7.88,1.8,27.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1971,49800.0,9.41,2.24,28.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1972,49800.0,10.09,2.48,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1973,49800.0,12.59,3.29,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TJK,762,1974,49800.0,39.93,11.58,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1975,49800.0,36.44,11.53,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1976,49800.0,38.23,12.8,32.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1977,49800.0,39.04,13.92,33.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1978,49800.0,36.54,14.02,33.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1979,49800.0,74.02,31.61,35.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1980,49800.0,75.97,36.83,36.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1981,49800.0,67.14,35.93,37.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1982,49800.0,58.02,32.97,37.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1983,49800.0,50.39,29.55,36.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1984,49800.0,45.82,28.78,36.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1985,49800.0,43.43,27.56,36.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1986,49800.0,22.22,14.43,33.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1987,49800.0,27.46,18.44,32.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1988,49800.0,21.42,14.92,31.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1989,49800.0,24.87,18.23,31.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1990,49800.0,30.88,23.73,35.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1991,49800.0,24.95,20.0,36.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1992,53757.05,23.39,19.32,40.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1993,28371.78,20.01,16.97,35.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1994,19910.02,18.26,15.82,33.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1995,24887.53,19.1,17.02,34.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1996,20905.52,22.48,20.67,32.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1997,25883.02,20.38,19.09,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1998,19910.02,13.62,12.72,31.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,1999,19910.02,18.56,17.97,33.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2000,17919.02,28.5,28.5,38.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2001,16234.8,23.7,24.44,39.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2002,15388.2,23.72,25.02,36.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2003,17529.6,26.54,28.83,41.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
