Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
TJK,762,2004,12450.0,34.3,38.26,41.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2005,13910.14,47.26,54.52,42.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2006,14940.0,55.37,65.14,43.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2007,13859.84,60.12,72.39,42.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2008,11714.95,77.79,97.26,44.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2009,10855.9,49.5,61.67,39.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2010,10707.0,62.78,79.5,40.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2011,10707.0,85.17,111.26,40.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2012,10644.75,83.75,111.67,37.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2013,10258.8,80.32,108.66,36.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TJK,762,2014,10258.8,71.97,98.95,39.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1932,49800.0,10.86,0.87,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1933,49800.0,8.82,0.67,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1934,49800.0,12.72,1.0,30.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1935,49800.0,12.04,0.97,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1936,49800.0,13.38,1.09,30.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1937,49800.0,13.98,1.18,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1938,49800.0,13.66,1.13,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1939,49800.0,12.5,1.02,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1940,49800.0,12.38,1.02,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1941,49800.0,13.18,1.14,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1942,49800.0,12.42,1.19,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1943,49800.0,11.81,1.2,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1944,49800.0,11.71,1.21,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1945,49800.0,9.93,1.05,29.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1946,49800.0,9.77,1.12,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1947,49800.0,14.48,1.9,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1948,49800.0,14.07,1.99,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1949,49800.0,12.71,1.78,29.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1950,49800.0,12.08,1.71,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1951,49800.0,11.2,1.71,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1952,49800.0,10.96,1.71,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1953,49800.0,12.27,1.93,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1954,49800.0,12.21,1.93,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1955,49800.0,12.27,1.93,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1956,49800.0,12.07,1.93,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1957,49800.0,11.48,1.9,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1958,49800.0,12.25,2.08,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1959,49800.0,12.14,2.08,30.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1960,0.0,10.91,1.9,26.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1961,0.0,10.24,1.8,26.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1962,0.0,10.12,1.8,27.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1963,0.0,9.99,1.8,27.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1964,0.0,9.86,1.8,26.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1965,0.0,9.71,1.8,27.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1966,0.0,9.41,1.8,26.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1967,0.0,9.16,1.8,26.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1968,0.0,8.8,1.8,26.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1969,0.0,8.35,1.8,26.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1970,0.0,7.88,1.8,26.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1971,0.0,9.41,2.24,26.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1972,0.0,10.09,2.48,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1973,0.0,12.59,3.29,27.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1974,0.0,39.93,11.58,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1975,0.0,36.44,11.53,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1976,0.0,38.23,12.8,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1977,0.0,39.04,13.92,32.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1978,0.0,36.54,14.02,31.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1979,0.0,74.02,31.61,34.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1980,0.0,75.97,36.83,35.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1981,0.0,67.14,35.93,36.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1982,0.0,58.02,32.97,36.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1983,0.0,50.39,29.55,36.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1984,0.0,45.82,28.78,35.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1985,0.0,43.43,27.56,35.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1986,0.0,22.22,14.43,30.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,1987,0.0,27.46,18.44,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1988,0.0,21.42,14.92,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1989,0.0,24.87,18.23,28.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1990,0.0,30.88,23.73,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1991,0.0,24.95,20.0,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1992,0.0,23.39,19.32,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1993,0.0,20.01,16.97,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1994,0.0,18.26,15.82,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1995,0.0,19.1,17.02,27.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1996,0.0,22.48,20.67,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1997,0.0,20.38,19.09,28.31,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1998,0.0,13.62,12.72,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,1999,0.0,18.56,17.97,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TZA,834,2000,0.0,28.5,28.5,34.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2001,0.0,23.7,24.44,34.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2002,0.0,23.72,25.02,34.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2003,0.0,26.54,28.83,36.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2004,0.0,34.3,38.26,44.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2005,0.0,47.26,54.52,51.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2006,0.0,55.37,65.14,49.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2007,0.0,60.12,72.39,49.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2008,0.0,77.79,97.26,51.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2009,0.0,49.5,61.67,45.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2010,0.0,62.78,79.5,45.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2011,0.0,85.17,111.26,45.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2012,0.0,83.75,111.67,43.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2013,0.0,80.32,108.66,44.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TZA,834,2014,0.0,71.97,98.95,33.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1932,49800.0,10.86,0.87,32.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1933,49800.0,8.82,0.67,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1934,49800.0,12.72,1.0,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1935,49800.0,12.04,0.97,32.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1936,49800.0,13.38,1.09,32.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1937,49800.0,13.98,1.18,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1938,49800.0,13.66,1.13,32.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1939,49800.0,12.5,1.02,32.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1940,49800.0,12.38,1.02,32.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1941,49800.0,13.18,1.14,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1942,49800.0,12.42,1.19,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1943,49800.0,11.81,1.2,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1944,49800.0,11.71,1.21,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1945,49800.0,9.93,1.05,31.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1946,49800.0,9.77,1.12,31.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1947,49800.0,14.48,1.9,32.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1948,49800.0,14.07,1.99,32.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1949,49800.0,12.71,1.78,32.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1950,49800.0,12.08,1.71,32.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1951,49800.0,11.2,1.71,32.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1952,49800.0,10.96,1.71,32.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1953,49800.0,12.27,1.93,32.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1954,49800.0,12.21,1.93,32.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1955,49800.0,12.27,1.93,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1956,49800.0,12.07,1.93,32.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1957,49800.0,11.48,1.9,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1958,49800.0,12.25,2.08,32.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1959,49800.0,12.14,2.08,32.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1960,0.0,10.91,1.9,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
THA,764,1961,0.0,10.24,1.8,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
THA,764,1962,0.0,10.12,1.8,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
THA,764,1963,6148.0,9.99,1.8,31.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1964,6148.0,9.86,1.8,30.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1965,5464.0,9.71,1.8,31.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1966,5464.0,9.41,1.8,30.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1967,1913.0,9.16,1.8,30.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1968,3552.0,8.8,1.8,30.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1969,2186.0,8.35,1.8,30.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1970,10000.0,7.88,1.8,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1971,13000.0,9.41,2.24,30.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1972,6000.0,10.09,2.48,31.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1973,6000.0,12.59,3.29,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1974,6000.0,39.93,11.58,33.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1975,6000.0,36.44,11.53,33.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1976,8000.0,38.23,12.8,34.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1977,8000.0,39.04,13.92,36.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1978,8000.0,36.54,14.02,35.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1979,9000.0,74.02,31.61,38.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1980,8000.0,75.97,36.83,39.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1981,17000.0,67.14,35.93,50.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1982,16000.0,58.02,32.97,53.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1983,351000.0,50.39,29.55,59.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1984,788000.0,45.82,28.78,60.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1985,1158000.0,43.43,27.56,60.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1986,1132000.0,22.22,14.43,55.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1987,956000.0,27.46,18.44,54.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1988,1088000.0,21.42,14.92,52.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1989,1141000.0,24.87,18.23,53.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1990,1280000.0,30.88,23.73,54.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1991,2600000.0,24.95,20.0,54.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1992,2600000.0,23.39,19.32,53.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1993,2700000.0,20.01,16.97,52.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1994,2500000.0,18.26,15.82,52.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1995,3000000.0,19.1,17.02,52.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1996,3800000.0,22.48,20.67,53.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1997,4200000.0,20.38,19.09,53.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1998,3700000.0,13.62,12.72,51.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,1999,4100000.0,18.56,17.97,49.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2000,5500000.0,28.5,28.5,52.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2001,5665297.8,23.7,24.44,53.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2002,6332649.67,23.72,25.02,52.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2003,7917452.5,26.54,28.83,55.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2004,7718026.41,34.3,38.26,55.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2005,9130000.0,47.26,54.52,57.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2006,10200000.0,55.37,65.14,56.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2007,10627715.91,60.12,72.39,56.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2008,11395647.35,77.79,97.26,57.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2009,11849460.8,49.5,61.67,54.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2010,12041702.75,62.78,79.5,53.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2011,11161569.92,85.17,111.26,52.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2012,11883078.29,83.75,111.67,51.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2013,11983864.53,80.32,108.66,56.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
THA,764,2014,11628626.19,71.97,98.95,59.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1932,49800.0,10.86,0.87,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1933,49800.0,8.82,0.67,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1934,49800.0,12.72,1.0,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1935,49800.0,12.04,0.97,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1936,49800.0,13.38,1.09,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1937,49800.0,13.98,1.18,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1938,49800.0,13.66,1.13,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1939,49800.0,12.5,1.02,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1940,49800.0,12.38,1.02,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1941,49800.0,13.18,1.14,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1942,49800.0,12.42,1.19,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1943,49800.0,11.81,1.2,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1944,49800.0,11.71,1.21,29.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1945,49800.0,9.93,1.05,29.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1946,49800.0,9.77,1.12,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1947,49800.0,14.48,1.9,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1948,49800.0,14.07,1.99,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1949,49800.0,12.71,1.78,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1950,49800.0,12.08,1.71,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1951,49800.0,11.2,1.71,28.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1952,49800.0,10.96,1.71,28.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1953,49800.0,12.27,1.93,28.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1954,49800.0,12.21,1.93,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1955,49800.0,12.27,1.93,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1956,49800.0,12.07,1.93,28.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1957,49800.0,11.48,1.9,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1958,49800.0,12.25,2.08,28.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1959,49800.0,12.14,2.08,28.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1960,0.0,10.91,1.9,25.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1961,0.0,10.24,1.8,24.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1962,0.0,10.12,1.8,25.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1963,0.0,9.99,1.8,25.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1964,0.0,9.86,1.8,24.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1965,0.0,9.71,1.8,25.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1966,0.0,9.41,1.8,24.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1967,0.0,9.16,1.8,24.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1968,0.0,8.8,1.8,24.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1969,0.0,8.35,1.8,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1970,0.0,7.88,1.8,24.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1971,0.0,9.41,2.24,24.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1972,0.0,10.09,2.48,24.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1973,0.0,12.59,3.29,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1974,0.0,39.93,11.58,26.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1975,0.0,36.44,11.53,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1976,0.0,38.23,12.8,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1977,0.0,39.04,13.92,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1978,0.0,36.54,14.02,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1979,0.0,74.02,31.61,31.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1980,0.0,75.97,36.83,33.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1981,0.0,67.14,35.93,33.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1982,0.0,58.02,32.97,33.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1983,0.0,50.39,29.55,33.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1984,0.0,45.82,28.78,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1985,0.0,43.43,27.56,32.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
