Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
TGO,768,1986,0.0,22.22,14.43,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1987,0.0,27.46,18.44,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1988,0.0,21.42,14.92,27.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1989,0.0,24.87,18.23,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1990,0.0,30.88,23.73,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1991,0.0,24.95,20.0,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,1992,0.0,23.39,19.32,28.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1993,0.0,20.01,16.97,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1994,0.0,18.26,15.82,27.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1995,0.0,19.1,17.02,27.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1996,0.0,22.48,20.67,28.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1997,0.0,20.38,19.09,28.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1998,0.0,13.62,12.72,27.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,1999,0.0,18.56,17.97,27.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TGO,768,2000,0.0,28.5,28.5,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2001,0.0,23.7,24.44,30.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2002,0.0,23.72,25.02,30.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2003,0.0,26.54,28.83,32.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2004,0.0,34.3,38.26,33.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2005,0.0,47.26,54.52,34.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2006,0.0,55.37,65.14,33.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2007,0.0,60.12,72.39,33.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2008,0.0,77.79,97.26,34.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2009,0.0,49.5,61.67,31.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2010,0.0,62.78,79.5,32.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2011,0.0,85.17,111.26,31.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2012,0.0,83.75,111.67,30.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2013,0.0,80.32,108.66,31.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TGO,768,2014,0.0,71.97,98.95,32.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1932,1383333.0,10.86,0.87,42.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1933,1306148.0,8.82,0.67,41.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1934,1488251.0,12.72,1.0,43.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1935,1594399.0,12.04,0.97,43.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1936,1808333.0,13.38,1.09,43.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1937,2117896.0,13.98,1.18,44.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1938,2423087.0,13.66,1.13,44.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1939,2632514.0,12.5,1.02,44.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1940,2762158.0,12.38,1.02,44.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1941,2801366.0,13.18,1.14,44.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1942,3014891.0,12.42,1.19,44.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1943,2921448.0,11.81,1.2,43.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1944,3024454.0,11.71,1.21,43.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1945,2881557.0,9.93,1.05,43.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1946,2764071.0,9.77,1.12,43.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1947,2803415.0,14.48,1.9,44.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1948,2747404.0,14.07,1.99,44.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1949,2816530.0,12.71,1.78,44.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1950,2818579.0,12.08,1.71,44.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1951,2847404.0,11.2,1.71,43.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1952,2904098.0,10.96,1.71,43.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1953,3052732.0,12.27,1.93,44.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1954,3228005.0,12.21,1.93,44.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1955,3401093.0,12.27,1.93,47.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1956,3952049.0,12.07,1.93,47.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1957,4653552.0,11.48,1.9,46.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1958,5103142.0,12.25,2.08,47.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1959,5590027.0,12.14,2.08,47.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1960,5786475.0,10.91,1.9,47.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1961,6252459.0,10.24,1.8,47.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1962,6677186.0,10.12,1.8,49.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1963,6650000.0,9.99,1.8,49.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1964,6793852.0,9.86,1.8,48.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1965,6674727.0,9.71,1.8,48.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1966,7596038.0,9.41,1.8,48.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1967,8879098.0,9.16,1.8,48.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1968,9139891.0,8.8,1.8,48.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1969,7843989.0,8.35,1.8,48.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1970,7223000.0,7.88,1.8,47.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1971,6671000.0,9.41,2.24,48.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1972,7246000.0,10.09,2.48,48.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1973,8804000.0,12.59,3.29,48.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1974,9641000.0,39.93,11.58,51.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1975,11200000.0,36.44,11.53,51.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1976,11000000.0,38.23,12.8,53.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1977,11800000.0,39.04,13.92,54.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1978,11900000.0,36.54,14.02,54.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1979,11100000.0,74.02,31.61,57.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1980,11000000.0,75.97,36.83,58.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1981,9780000.0,67.14,35.93,58.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1982,9144000.0,58.02,32.97,58.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1983,8255000.0,50.39,29.55,58.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1984,8758000.0,45.82,28.78,58.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1985,9097000.0,43.43,27.56,57.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1986,8722000.0,22.22,14.43,58.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1987,8010000.0,27.46,18.44,57.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1988,7835000.0,21.42,14.92,55.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1989,7735000.0,24.87,18.23,56.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1990,7765000.0,30.88,23.73,59.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1991,7615000.0,24.95,20.0,59.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1992,7290000.0,23.39,19.32,57.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1993,6775000.0,20.01,16.97,56.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1994,7090000.0,18.26,15.82,56.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1995,7045000.0,19.1,17.02,56.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1996,6980000.0,22.48,20.67,57.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1997,6745000.0,20.38,19.09,56.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1998,6705000.0,13.62,12.72,55.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,1999,6950000.0,18.56,17.97,54.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2000,6810000.0,28.5,28.5,58.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2001,5644979.4,23.7,24.44,58.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2002,6067550.33,23.72,25.02,57.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2003,6677632.2,26.54,28.83,60.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2004,6120519.6,34.3,38.26,66.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2005,7204761.71,47.26,54.52,68.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2006,7107505.8,55.37,65.14,62.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2007,6033478.66,60.12,72.39,61.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2008,5691080.26,77.79,97.26,62.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2009,5337057.04,49.5,61.67,59.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2010,4892637.85,62.78,79.5,60.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2011,4577550.76,85.17,111.26,59.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2012,4070394.53,83.75,111.67,58.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2013,4047656.85,80.32,108.66,54.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TTO,780,2014,4046646.41,71.97,98.95,57.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1932,49800.0,10.86,0.87,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1933,49800.0,8.82,0.67,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1934,49800.0,12.72,1.0,30.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1935,49800.0,12.04,0.97,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1936,49800.0,13.38,1.09,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1937,49800.0,13.98,1.18,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1938,49800.0,13.66,1.13,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1939,49800.0,12.5,1.02,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1940,49800.0,12.38,1.02,30.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1941,49800.0,13.18,1.14,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1942,49800.0,12.42,1.19,29.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1943,49800.0,11.81,1.2,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1944,49800.0,11.71,1.21,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1945,49800.0,9.93,1.05,29.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1946,49800.0,9.77,1.12,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1947,49800.0,14.48,1.9,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1948,49800.0,14.07,1.99,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1949,49800.0,12.71,1.78,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1950,49800.0,12.08,1.71,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1951,49800.0,11.2,1.71,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1952,49800.0,10.96,1.71,28.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1953,49800.0,12.27,1.93,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1954,49800.0,12.21,1.93,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1955,49800.0,12.27,1.93,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1956,49800.0,12.07,1.93,30.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1957,49800.0,11.48,1.9,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1958,49800.0,12.25,2.08,30.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1959,49800.0,12.14,2.08,31.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1960,0.0,10.91,1.9,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1961,0.0,10.24,1.8,29.18,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1962,0.0,10.12,1.8,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1963,0.0,9.99,1.8,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1964,0.0,9.86,1.8,28.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1965,0.0,9.71,1.8,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TUN,788,1966,647678.0,9.41,1.8,41.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1967,2331694.0,9.16,1.8,46.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1968,3352322.0,8.8,1.8,46.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1969,3817213.0,8.35,1.8,46.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1970,4151000.0,7.88,1.8,46.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1971,4096000.0,9.41,2.24,47.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1972,3977000.0,10.09,2.48,47.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1973,3884000.0,12.59,3.29,47.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1974,4139000.0,39.93,11.58,50.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1975,4609000.0,36.44,11.53,50.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1976,3710000.0,38.23,12.8,52.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1977,4304000.0,39.04,13.92,53.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1978,4956000.0,36.54,14.02,53.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1979,5536000.0,74.02,31.61,56.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1980,5627000.0,75.97,36.83,58.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1981,5407000.0,67.14,35.93,58.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1982,5146000.0,58.02,32.97,58.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1983,5532000.0,50.39,29.55,58.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1984,5480000.0,45.82,28.78,58.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1985,5408000.0,43.43,27.56,57.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1986,5249000.0,22.22,14.43,58.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1987,5025000.0,27.46,18.44,57.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1988,4935000.0,21.42,14.92,55.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1989,4975000.0,24.87,18.23,56.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1990,4550000.0,30.88,23.73,56.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1991,5220000.0,24.95,20.0,56.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1992,5230000.0,23.39,19.32,54.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1993,4690000.0,20.01,16.97,53.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1994,4410000.0,18.26,15.82,53.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1995,4280000.0,19.1,17.02,53.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1996,4245000.0,22.48,20.67,54.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1997,3840000.0,20.38,19.09,54.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1998,4015000.0,13.62,12.72,52.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,1999,4065000.0,18.56,17.97,53.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2000,3785000.0,28.5,28.5,57.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2001,3464934.6,23.7,24.44,57.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2002,3775249.36,23.72,25.02,56.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2003,3735000.0,26.54,28.83,59.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2004,3972162.54,34.3,38.26,59.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2005,3735000.0,47.26,54.52,61.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2006,3806630.33,55.37,65.14,60.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2007,4148476.45,60.12,72.39,60.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2008,4192044.48,77.79,97.26,61.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2009,4419238.55,49.5,61.67,58.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2010,3990958.55,62.78,79.5,58.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2011,3360613.06,85.17,111.26,58.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2012,3152058.63,83.75,111.67,53.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2013,2995367.91,80.32,108.66,54.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUN,788,2014,2741592.09,71.97,98.95,56.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1932,49800.0,10.86,0.87,32.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1933,49800.0,8.82,0.67,32.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1934,49800.0,12.72,1.0,32.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1935,49800.0,12.04,0.97,32.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1936,49800.0,13.38,1.09,32.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1937,49800.0,13.98,1.18,32.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1938,49800.0,13.66,1.13,32.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1939,49800.0,12.5,1.02,32.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1940,49800.0,12.38,1.02,32.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1941,49800.0,13.18,1.14,32.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1942,49800.0,12.42,1.19,32.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1943,49800.0,11.81,1.2,32.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1944,49800.0,11.71,1.21,32.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1945,49800.0,9.93,1.05,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1946,49800.0,9.77,1.12,31.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1947,49800.0,14.48,1.9,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1948,49800.0,14.07,1.99,32.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1949,12978.0,12.71,1.78,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1950,14754.0,12.08,1.71,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1951,18169.0,11.2,1.71,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1952,19945.0,10.96,1.71,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1953,24454.0,12.27,1.93,30.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1954,54508.0,12.21,1.93,31.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1955,164617.0,12.27,1.93,32.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1956,302322.0,12.07,1.93,35.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1957,294945.0,11.48,1.9,34.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1958,325000.0,12.25,2.08,36.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1959,368852.0,12.14,2.08,38.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1960,358470.0,10.91,1.9,36.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1961,420082.0,10.24,1.8,37.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1962,567896.0,10.12,1.8,40.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1963,695355.0,9.99,1.8,40.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1964,805191.0,9.86,1.8,41.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1965,1341257.0,9.71,1.8,43.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
