Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
TUR,792,1966,1784426.0,9.41,1.8,44.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1967,2385109.0,9.16,1.8,45.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1968,2714617.0,8.8,1.8,45.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1969,3521038.0,8.35,1.8,46.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1970,3542000.0,7.88,1.8,45.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1971,3452000.0,9.41,2.24,46.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1972,3388000.0,10.09,2.48,46.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1973,3511000.0,12.59,3.29,47.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1974,3309000.0,39.93,11.58,51.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1975,3095000.0,36.44,11.53,51.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1976,2595000.0,38.23,12.8,52.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1977,2604000.0,39.04,13.92,53.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1978,2731000.0,36.54,14.02,56.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1979,2831000.0,74.02,31.61,58.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1980,2330000.0,75.97,36.83,60.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1981,2363000.0,67.14,35.93,60.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1982,2333000.0,58.02,32.97,60.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1983,2203000.0,50.39,29.55,59.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1984,2087000.0,45.82,28.78,56.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1985,2110000.0,43.43,27.56,56.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1986,2394000.0,22.22,14.43,53.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1987,2630000.0,27.46,18.44,52.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1988,2564000.0,21.42,14.92,50.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1989,2876000.0,24.87,18.23,51.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1990,3712000.0,30.88,23.73,50.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1991,5189000.0,24.95,20.0,50.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1992,5199000.0,23.39,19.32,48.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1993,4887000.0,20.01,16.97,48.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1994,4332000.0,18.26,15.82,47.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1995,4231000.0,19.1,17.02,47.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1996,4170000.0,22.48,20.67,48.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1997,3789000.0,20.38,19.09,47.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1998,3898000.0,13.62,12.72,45.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,1999,3941000.0,18.56,17.97,47.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2000,3662000.0,28.5,28.5,51.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2001,2390400.0,23.7,24.44,49.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2002,2324363.71,23.72,25.02,49.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2003,2249459.03,26.54,28.83,51.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2004,2112554.35,34.3,38.26,52.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2005,2174827.25,47.26,54.52,54.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2006,2099513.22,55.37,65.14,53.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2007,2041936.45,60.12,72.39,54.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2008,2070918.06,77.79,97.26,55.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2009,2301032.9,49.5,61.67,52.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2010,2407182.1,62.78,79.5,51.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2011,2277702.1,85.17,111.26,50.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2012,2228890.13,83.75,111.67,50.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2013,2302943.23,80.32,108.66,50.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TUR,792,2014,2374027.25,71.97,98.95,57.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1932,49800.0,10.86,0.87,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1933,49800.0,8.82,0.67,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1934,49800.0,12.72,1.0,30.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1935,49800.0,12.04,0.97,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1936,49800.0,13.38,1.09,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1937,49800.0,13.98,1.18,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1938,49800.0,13.66,1.13,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1939,49800.0,12.5,1.02,30.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1940,49800.0,12.38,1.02,30.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1941,49800.0,13.18,1.14,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1942,49800.0,12.42,1.19,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1943,49800.0,11.81,1.2,29.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1944,49800.0,11.71,1.21,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1945,49800.0,9.93,1.05,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1946,49800.0,9.77,1.12,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1947,49800.0,14.48,1.9,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1948,49800.0,14.07,1.99,30.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1949,49800.0,12.71,1.78,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1950,49800.0,12.08,1.71,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1951,49800.0,11.2,1.71,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1952,49800.0,10.96,1.71,28.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1953,49800.0,12.27,1.93,28.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1954,49800.0,12.21,1.93,28.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1955,49800.0,12.27,1.93,28.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1956,49800.0,12.07,1.93,28.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1957,49800.0,11.48,1.9,28.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1958,49800.0,12.25,2.08,28.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1959,49800.0,12.14,2.08,28.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1960,49800.0,10.91,1.9,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1961,49800.0,10.24,1.8,28.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1962,49800.0,10.12,1.8,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1963,49800.0,9.99,1.8,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1964,49800.0,9.86,1.8,28.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1965,49800.0,9.71,1.8,28.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1966,49800.0,9.41,1.8,28.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1967,49800.0,9.16,1.8,28.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1968,49800.0,8.8,1.8,27.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1969,49800.0,8.35,1.8,28.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1970,49800.0,7.88,1.8,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1971,49800.0,9.41,2.24,28.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1972,49800.0,10.09,2.48,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1973,49800.0,12.59,3.29,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
TKM,795,1974,49800.0,39.93,11.58,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1975,49800.0,36.44,11.53,30.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1976,49800.0,38.23,12.8,32.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1977,49800.0,39.04,13.92,33.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1978,2736000.0,36.54,14.02,49.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1979,2823000.0,74.02,31.61,52.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1980,2330000.0,75.97,36.83,53.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1981,2363000.0,67.14,35.93,53.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1982,2333000.0,58.02,32.97,53.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1983,2203000.0,50.39,29.55,53.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1984,2087000.0,45.82,28.78,52.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1985,6780000.0,43.43,27.56,53.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1986,6560000.0,22.22,14.43,50.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1987,6470000.0,27.46,18.44,54.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1988,5720000.0,21.42,14.92,52.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1989,5750000.0,24.87,18.23,53.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1990,5700000.0,30.88,23.73,55.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1991,5400000.0,24.95,20.0,55.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1992,4800000.0,23.39,19.32,56.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1993,4380000.0,20.01,16.97,55.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1994,4190000.0,18.26,15.82,55.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1995,4070000.0,19.1,17.02,55.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1996,4355000.0,22.48,20.67,55.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1997,5370000.0,20.38,19.09,60.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1998,6370000.0,13.62,12.72,59.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,1999,7065000.0,18.56,17.97,60.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2000,7160000.0,28.5,28.5,64.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2001,7719000.0,23.7,24.44,64.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2002,8942536.2,23.72,25.02,64.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2003,9330000.0,26.54,28.83,66.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2004,10013745.65,34.3,38.26,67.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2005,9126361.45,47.26,54.52,69.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2006,8040448.54,55.37,65.14,68.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2007,8146802.42,60.12,72.39,68.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2008,8478790.13,77.79,97.26,69.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2009,8777897.9,49.5,61.67,65.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2010,8873745.97,62.78,79.5,66.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2011,9797502.1,85.17,111.26,66.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2012,10730403.51,83.75,111.67,65.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2013,11378276.61,80.32,108.66,59.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
TKM,795,2014,12097579.84,71.97,98.95,58.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1932,49800.0,10.86,0.87,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1933,49800.0,8.82,0.67,29.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1934,49800.0,12.72,1.0,30.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1935,49800.0,12.04,0.97,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1936,49800.0,13.38,1.09,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1937,49800.0,13.98,1.18,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1938,49800.0,13.66,1.13,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1939,49800.0,12.5,1.02,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1940,49800.0,12.38,1.02,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1941,49800.0,13.18,1.14,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1942,49800.0,12.42,1.19,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1943,49800.0,11.81,1.2,29.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1944,49800.0,11.71,1.21,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1945,49800.0,9.93,1.05,29.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1946,49800.0,9.77,1.12,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1947,49800.0,14.48,1.9,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1948,49800.0,14.07,1.99,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1949,49800.0,12.71,1.78,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1950,49800.0,12.08,1.71,29.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1951,49800.0,11.2,1.71,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1952,49800.0,10.96,1.71,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1953,49800.0,12.27,1.93,29.42,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1954,49800.0,12.21,1.93,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1955,49800.0,12.27,1.93,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1956,49800.0,12.07,1.93,29.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1957,49800.0,11.48,1.9,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1958,49800.0,12.25,2.08,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1959,49800.0,12.14,2.08,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1960,49800.0,10.91,1.9,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1961,49800.0,10.24,1.8,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1962,0.0,10.12,1.8,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1963,0.0,9.99,1.8,27.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1964,0.0,9.86,1.8,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1965,0.0,9.71,1.8,26.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1966,0.0,9.41,1.8,26.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1967,0.0,9.16,1.8,26.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1968,0.0,8.8,1.8,25.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1969,0.0,8.35,1.8,26.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1970,0.0,7.88,1.8,25.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1971,0.0,9.41,2.24,26.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1972,0.0,10.09,2.48,26.3,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1973,0.0,12.59,3.29,26.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1974,0.0,39.93,11.58,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1975,0.0,36.44,11.53,28.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1976,0.0,38.23,12.8,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1977,0.0,39.04,13.92,31.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1978,0.0,36.54,14.02,31.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1979,0.0,74.02,31.61,33.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1980,0.0,75.97,36.83,34.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1981,0.0,67.14,35.93,35.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1982,0.0,58.02,32.97,35.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1983,0.0,50.39,29.55,35.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1984,0.0,45.82,28.78,34.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1985,0.0,43.43,27.56,34.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1986,0.0,22.22,14.43,32.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1987,0.0,27.46,18.44,31.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1988,0.0,21.42,14.92,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1989,0.0,24.87,18.23,30.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1990,0.0,30.88,23.73,32.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1991,0.0,24.95,20.0,32.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1992,0.0,23.39,19.32,30.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1993,0.0,20.01,16.97,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1994,0.0,18.26,15.82,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1995,0.0,19.1,17.02,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1996,0.0,22.48,20.67,30.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1997,0.0,20.38,19.09,30.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,1998,0.0,13.62,12.72,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UGA,800,1999,0.0,18.56,17.97,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2000,0.0,28.5,28.5,33.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2001,0.0,23.7,24.44,33.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2002,0.0,23.72,25.02,33.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2003,0.0,26.54,28.83,35.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2004,0.0,34.3,38.26,36.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2005,0.0,47.26,54.52,37.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2006,0.0,55.37,65.14,37.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2007,0.0,60.12,72.39,37.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2008,0.0,77.79,97.26,37.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2009,0.0,49.5,61.67,34.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2010,0.0,62.78,79.5,33.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2011,0.0,85.17,111.26,33.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2012,0.0,83.75,111.67,32.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2013,0.0,80.32,108.66,32.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UGA,800,2014,0.0,71.97,98.95,33.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1932,49800.0,10.86,0.87,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UKR,804,1933,49800.0,8.82,0.67,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UKR,804,1934,49800.0,12.72,1.0,30.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1935,49800.0,12.04,0.97,30.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1936,49800.0,13.38,1.09,30.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1937,49800.0,13.98,1.18,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1938,49800.0,13.66,1.13,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1939,49800.0,12.5,1.02,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1940,49800.0,12.38,1.02,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1941,49800.0,13.18,1.14,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1942,49800.0,12.42,1.19,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UKR,804,1943,49800.0,11.81,1.2,29.63,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UKR,804,1944,49800.0,11.71,1.21,29.59,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UKR,804,1945,49800.0,9.93,1.05,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
