Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
UKR,804,1946,49800.0,9.77,1.12,29.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UKR,804,1947,49800.0,14.48,1.9,30.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1948,49800.0,14.07,1.99,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1949,49800.0,12.71,1.78,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UKR,804,1950,49800.0,12.08,1.71,32.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1951,49800.0,11.2,1.71,32.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1952,49800.0,10.96,1.71,32.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1953,49800.0,12.27,1.93,33.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1954,49800.0,12.21,1.93,33.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1955,49800.0,12.27,1.93,32.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1956,49800.0,12.07,1.93,32.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1957,49800.0,11.48,1.9,32.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1958,49800.0,12.25,2.08,32.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1959,49800.0,12.14,2.08,32.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1960,49800.0,10.91,1.9,32.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1961,49800.0,10.24,1.8,32.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1962,49800.0,10.12,1.8,33.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1963,49800.0,9.99,1.8,33.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1964,49800.0,9.86,1.8,32.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1965,49800.0,9.71,1.8,33.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1966,49800.0,9.41,1.8,32.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1967,49800.0,9.16,1.8,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1968,49800.0,8.8,1.8,32.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1969,49800.0,8.35,1.8,32.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1970,49800.0,7.88,1.8,32.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1971,49800.0,9.41,2.24,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1972,49800.0,10.09,2.48,32.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1973,49800.0,12.59,3.29,32.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1974,49800.0,39.93,11.58,34.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1975,49800.0,36.44,11.53,34.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1976,49800.0,38.23,12.8,36.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1977,49800.0,39.04,13.92,37.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1978,49800.0,36.54,14.02,37.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1979,49800.0,74.02,31.61,39.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1980,49800.0,75.97,36.83,40.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1981,49800.0,67.14,35.93,41.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1982,49800.0,58.02,32.97,41.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1983,49800.0,50.39,29.55,40.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1984,49800.0,45.82,28.78,40.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1985,49800.0,43.43,27.56,40.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1986,49800.0,22.22,14.43,37.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1987,49800.0,27.46,18.44,50.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1988,49800.0,21.42,14.92,48.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1989,49800.0,24.87,18.23,49.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1990,49800.0,30.88,23.73,51.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1991,4000000.0,24.95,20.0,58.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1992,4474000.0,23.39,19.32,50.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1993,3900000.0,20.01,16.97,49.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1994,3360000.0,18.26,15.82,49.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1995,3500000.0,19.1,17.02,48.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1996,4025000.0,22.48,20.67,49.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1997,5149000.0,20.38,19.09,50.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1998,6819000.0,13.62,12.72,48.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,1999,7160000.0,18.56,17.97,49.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2000,7181000.0,28.5,28.5,53.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2001,3809085.97,23.7,24.44,52.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2002,3755329.36,23.72,25.02,52.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2003,3959199.6,26.54,28.83,54.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2004,4151875.8,34.3,38.26,55.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2005,4457100.0,47.26,54.52,56.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2006,4611131.4,55.37,65.14,57.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2007,4742159.18,60.12,72.39,57.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2008,4739637.81,77.79,97.26,58.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2009,4476320.81,49.5,61.67,53.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2010,2544836.27,62.78,79.5,52.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2011,2404679.65,85.17,111.26,51.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2012,2272306.77,83.75,111.67,50.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2013,2151945.15,80.32,108.66,55.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UKR,804,2014,2016544.43,71.97,98.95,58.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1932,49800.0,10.86,0.87,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1933,49800.0,8.82,0.67,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1934,49800.0,12.72,1.0,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1935,49800.0,12.04,0.97,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1936,49800.0,13.38,1.09,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1937,49800.0,13.98,1.18,30.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1938,49800.0,13.66,1.13,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1939,49800.0,12.5,1.02,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1940,49800.0,12.38,1.02,29.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1941,49800.0,13.18,1.14,30.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1942,49800.0,12.42,1.19,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1943,49800.0,11.81,1.2,29.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1944,49800.0,11.71,1.21,29.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1945,49800.0,9.93,1.05,29.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1946,49800.0,9.77,1.12,29.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1947,49800.0,14.48,1.9,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1948,49800.0,14.07,1.99,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1949,49800.0,12.71,1.78,29.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1950,49800.0,12.08,1.71,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1951,49800.0,11.2,1.71,28.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1952,49800.0,10.96,1.71,28.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1953,49800.0,12.27,1.93,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1954,49800.0,12.21,1.93,28.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1955,49800.0,12.27,1.93,28.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1956,49800.0,12.07,1.93,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1957,49800.0,11.48,1.9,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1958,49800.0,12.25,2.08,28.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1959,49800.0,12.14,2.08,28.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1960,49800.0,10.91,1.9,28.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1961,49800.0,10.24,1.8,28.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1962,49800.0,10.12,1.8,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1963,49800.0,9.99,1.8,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1964,49800.0,9.86,1.8,27.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1965,49800.0,9.71,1.8,28.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1966,49800.0,9.41,1.8,27.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1967,49800.0,9.16,1.8,27.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ARE,784,1968,49800.0,8.8,1.8,37.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1969,30400000.0,8.35,1.8,47.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1970,37700000.0,7.88,1.8,48.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1971,51200000.0,9.41,2.24,49.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1972,58100000.0,10.09,2.48,49.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1973,74200000.0,12.59,3.29,50.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1974,81400000.0,39.93,11.58,52.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1975,82100000.0,36.44,11.53,52.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1976,95300000.0,38.23,12.8,54.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1977,97600000.0,39.04,13.92,56.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1978,89600000.0,36.54,14.02,55.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1979,89800000.0,74.02,31.61,58.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1980,82800000.0,75.97,36.83,59.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1981,72900000.0,67.14,35.93,60.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1982,61000000.0,58.02,32.97,60.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1983,56100000.0,50.39,29.55,59.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1984,55500000.0,45.82,28.78,59.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1985,58200000.0,43.43,27.56,58.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1986,65800000.0,22.22,14.43,60.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1987,75400000.0,27.46,18.44,59.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1988,76400000.0,21.42,14.92,57.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1989,95800000.0,24.87,18.23,58.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1990,108000000.0,30.88,23.73,64.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1991,125000000.0,24.95,20.0,64.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1992,119000000.0,23.39,19.32,63.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1993,115000000.0,20.01,16.97,62.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1994,117000000.0,18.26,15.82,62.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1995,114000000.0,19.1,17.02,62.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1996,118000000.0,22.48,20.67,63.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1997,117000000.0,20.38,19.09,62.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1998,120000000.0,13.62,12.72,61.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,1999,108000000.0,18.56,17.97,62.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2000,117000000.0,28.5,28.5,66.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2001,110000000.0,23.7,24.44,66.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2002,104000000.0,23.72,25.02,65.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2003,117000000.0,26.54,28.83,67.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2004,123000000.0,34.3,38.26,68.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2005,126000000.0,47.26,54.52,69.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2006,131000000.0,55.37,65.14,69.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2007,129608945.65,60.12,72.39,69.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2008,133514952.87,77.79,97.26,63.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2009,120145096.57,49.5,61.67,60.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2010,120249858.84,62.78,79.5,61.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2011,133423068.38,85.17,111.26,61.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2012,139619606.69,83.75,111.67,60.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2013,140436000.0,80.32,108.66,57.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ARE,784,2014,140436000.0,71.97,98.95,59.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1932,49800.0,10.86,0.87,34.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1933,49800.0,8.82,0.67,34.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1934,49800.0,12.72,1.0,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1935,49800.0,12.04,0.97,34.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1936,49800.0,13.38,1.09,34.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1937,49800.0,13.98,1.18,34.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1938,49800.0,13.66,1.13,34.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1939,49800.0,12.5,1.02,34.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1940,49800.0,12.38,1.02,34.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1941,30464.0,13.18,1.14,32.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1942,82650.0,12.42,1.19,33.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1943,114617.0,11.81,1.2,33.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1944,96038.0,11.71,1.21,33.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1945,72678.0,9.93,1.05,32.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1946,56284.0,9.77,1.12,31.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1947,47951.0,14.48,1.9,32.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1948,44126.0,14.07,1.99,32.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1949,46175.0,12.71,1.78,31.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1950,46448.0,12.08,1.71,31.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1951,45765.0,11.2,1.71,31.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1952,55601.0,10.96,1.71,32.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1953,56011.0,12.27,1.93,32.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1954,61475.0,12.21,1.93,32.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1955,55738.0,12.27,1.93,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1956,66803.0,12.07,1.93,32.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1957,82787.0,11.48,1.9,31.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1958,80738.0,12.25,2.08,33.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1959,84836.0,12.14,2.08,33.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1960,88661.0,10.91,1.9,32.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1961,110656.0,10.24,1.8,35.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1962,112022.0,10.12,1.8,36.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1963,125000.0,9.99,1.8,36.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1964,129000.0,9.86,1.8,35.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1965,83000.0,9.71,1.8,34.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1966,78000.0,9.41,1.8,34.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1967,89000.0,9.16,1.8,36.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1968,81000.0,8.8,1.8,41.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1969,76776.0,8.35,1.8,44.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1970,84000.0,7.88,1.8,45.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1971,83000.0,9.41,2.24,46.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1972,83000.0,10.09,2.48,46.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1973,88000.0,12.59,3.29,48.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1974,88000.0,39.93,11.58,51.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1975,996000.0,36.44,11.53,55.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1976,11400000.0,38.23,12.8,58.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1977,37400000.0,39.04,13.92,59.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1978,52900000.0,36.54,14.02,59.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1979,76600000.0,74.02,31.61,62.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1980,78900000.0,75.97,36.83,63.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1981,87900000.0,67.14,35.93,64.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1982,100000000.0,58.02,32.97,64.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1983,111000000.0,50.39,29.55,64.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1984,121000000.0,45.82,28.78,67.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1985,122000000.0,43.43,27.56,67.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1986,121000000.0,22.22,14.43,64.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1987,123000000.0,27.46,18.44,63.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1988,114000000.0,21.42,14.92,61.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1989,91700000.0,24.87,18.23,62.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1990,91600000.0,30.88,23.73,61.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1991,91300000.0,24.95,20.0,54.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1992,94300000.0,23.39,19.32,59.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1993,100000000.0,20.01,16.97,60.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1994,127000000.0,18.26,15.82,60.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1995,130000000.0,19.1,17.02,60.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1996,130000000.0,22.48,20.67,61.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1997,128000000.0,20.38,19.09,66.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1998,132000000.0,13.62,12.72,65.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,1999,137000000.0,18.56,17.97,66.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2000,126000000.0,28.5,28.5,70.12,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
GBR,826,2001,3150000.0,23.7,24.44,68.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2002,2750000.0,23.72,25.02,68.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2003,2290000.0,26.54,28.83,70.49,Universal Analysis Mode,Critical,Immediate maintenance required. High failure risk.
GBR,826,2004,1990000.0,34.3,38.26,64.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2005,1700000.0,47.26,54.52,59.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2006,1510000.0,55.37,65.14,58.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2007,1310769.37,60.12,72.39,57.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
