Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
GBR,826,2008,1287288.17,77.79,97.26,58.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2009,1218273.83,49.5,61.67,54.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2010,971413.24,62.78,79.5,53.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2011,722850.49,85.17,111.26,52.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2012,897938.32,83.75,111.67,51.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2013,1038490.36,80.32,108.66,51.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
GBR,826,2014,1042162.61,71.97,98.95,58.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1932,107000000.0,10.86,0.87,51.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1933,124000000.0,8.82,0.67,51.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1934,124000000.0,12.72,1.0,52.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1935,136000000.0,12.04,0.97,51.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1936,150000000.0,13.38,1.09,52.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1937,175000000.0,13.98,1.18,52.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1938,166000000.0,13.66,1.13,52.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1939,173000000.0,12.5,1.02,52.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1940,185000000.0,12.38,1.02,52.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1941,192000000.0,13.18,1.14,52.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1942,189000000.0,12.42,1.19,51.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1943,206000000.0,11.81,1.2,51.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1944,229000000.0,11.71,1.21,51.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1945,234000000.0,9.93,1.05,51.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1946,237000000.0,9.77,1.12,51.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1947,254000000.0,14.48,1.9,52.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1948,276000000.0,14.07,1.99,52.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1949,252000000.0,12.71,1.78,51.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1950,270000000.0,12.08,1.71,51.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1951,307000000.0,11.2,1.71,51.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1952,313000000.0,10.96,1.71,51.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1953,322000000.0,12.27,1.93,52.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1954,316000000.0,12.21,1.93,52.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1955,339000000.0,12.27,1.93,55.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1956,358000000.0,12.07,1.93,55.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1957,358000000.0,11.48,1.9,55.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1958,335000000.0,12.25,2.08,56.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1959,352000000.0,12.14,2.08,56.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1960,352000000.0,10.91,1.9,56.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1961,358000000.0,10.24,1.8,56.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1962,366000000.0,10.12,1.8,56.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1963,376000000.0,9.99,1.8,56.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1964,381000000.0,9.86,1.8,55.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1965,389000000.0,9.71,1.8,56.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1966,414000000.0,9.41,1.8,55.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1967,439000000.0,9.16,1.8,55.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1968,455000000.0,8.8,1.8,55.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1969,461000000.0,8.35,1.8,55.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1970,475000000.0,7.88,1.8,55.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1971,467000000.0,9.41,2.24,55.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1972,467000000.0,10.09,2.48,55.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1973,454000000.0,12.59,3.29,56.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1974,433000000.0,39.93,11.58,58.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1975,413000000.0,36.44,11.53,58.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1976,401000000.0,38.23,12.8,60.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1977,406000000.0,39.04,13.92,61.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1978,428000000.0,36.54,14.02,60.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1979,421000000.0,74.02,31.61,63.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1980,424000000.0,75.97,36.83,64.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1981,422000000.0,67.14,35.93,65.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1982,426000000.0,58.02,32.97,65.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1983,428000000.0,50.39,29.55,64.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1984,438000000.0,45.82,28.78,61.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1985,441000000.0,43.43,27.56,61.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1986,428000000.0,22.22,14.43,59.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1987,467000000.0,27.46,18.44,58.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1988,459000000.0,21.42,14.92,56.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1989,429000000.0,24.87,18.23,57.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1990,417000000.0,30.88,23.73,55.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1991,423000000.0,24.95,20.0,55.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1992,413000000.0,23.39,19.32,54.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1993,397000000.0,20.01,16.97,53.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1994,388000000.0,18.26,15.82,52.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1995,384000000.0,19.1,17.02,52.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1996,382000000.0,22.48,20.67,53.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1997,380000000.0,20.38,19.09,53.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1998,368000000.0,13.62,12.72,52.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,1999,353000000.0,18.56,17.97,53.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2000,353000000.0,28.5,28.5,56.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2001,289000000.0,23.7,24.44,56.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2002,286000000.0,23.72,25.02,55.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2003,283000000.0,26.54,28.83,58.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2004,270000000.0,34.3,38.26,58.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2005,258000000.0,47.26,54.52,59.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2006,254000000.0,55.37,65.14,59.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2007,252199479.68,60.12,72.39,59.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2008,246525783.61,77.79,97.26,59.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2009,266954742.1,49.5,61.67,56.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2010,272840010.49,62.78,79.5,55.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2011,281238473.22,85.17,111.26,55.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2012,323535496.66,83.75,111.67,54.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2013,370586222.42,80.32,108.66,54.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
USA,840,2014,430910122.26,71.97,98.95,61.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1932,49800.0,10.86,0.87,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1933,49800.0,8.82,0.67,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1934,49800.0,12.72,1.0,30.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1935,49800.0,12.04,0.97,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1936,49800.0,13.38,1.09,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1937,49800.0,13.98,1.18,30.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1938,49800.0,13.66,1.13,30.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1939,49800.0,12.5,1.02,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1940,49800.0,12.38,1.02,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1941,49800.0,13.18,1.14,30.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1942,49800.0,12.42,1.19,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1943,49800.0,11.81,1.2,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1944,49800.0,11.71,1.21,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1945,49800.0,9.93,1.05,29.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1946,49800.0,9.77,1.12,29.38,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1947,49800.0,14.48,1.9,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1948,49800.0,14.07,1.99,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1949,49800.0,12.71,1.78,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1950,49800.0,12.08,1.71,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1951,49800.0,11.2,1.71,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1952,49800.0,10.96,1.71,29.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1953,49800.0,12.27,1.93,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1954,49800.0,12.21,1.93,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1955,49800.0,12.27,1.93,29.58,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1956,49800.0,12.07,1.93,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1957,49800.0,11.48,1.9,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1958,49800.0,12.25,2.08,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1959,49800.0,12.14,2.08,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1960,0.0,10.91,1.9,25.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1961,0.0,10.24,1.8,25.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1962,0.0,10.12,1.8,26.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1963,0.0,9.99,1.8,25.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1964,0.0,9.86,1.8,25.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1965,0.0,9.71,1.8,25.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1966,0.0,9.41,1.8,25.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1967,0.0,9.16,1.8,24.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1968,0.0,8.8,1.8,24.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1969,0.0,8.35,1.8,24.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1970,0.0,7.88,1.8,24.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1971,0.0,9.41,2.24,24.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1972,0.0,10.09,2.48,24.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1973,0.0,12.59,3.29,25.08,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1974,0.0,39.93,11.58,26.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1975,0.0,36.44,11.53,27.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1976,0.0,38.23,12.8,28.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1977,0.0,39.04,13.92,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1978,0.0,36.54,14.02,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1979,0.0,74.02,31.61,32.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1980,0.0,75.97,36.83,33.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1981,0.0,67.14,35.93,33.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1982,0.0,58.02,32.97,33.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1983,0.0,50.39,29.55,33.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1984,0.0,45.82,28.78,33.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1985,0.0,43.43,27.56,32.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
URY,858,1986,0.0,22.22,14.43,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1987,0.0,27.46,18.44,26.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1988,0.0,21.42,14.92,25.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1989,0.0,24.87,18.23,25.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1990,0.0,30.88,23.73,26.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1991,0.0,24.95,20.0,26.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1992,0.0,23.39,19.32,25.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1993,0.0,20.01,16.97,24.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1994,0.0,18.26,15.82,24.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1995,0.0,19.1,17.02,24.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1996,0.0,22.48,20.67,24.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1997,0.0,20.38,19.09,24.57,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1998,0.0,13.62,12.72,23.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,1999,0.0,18.56,17.97,21.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2000,0.0,28.5,28.5,24.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2001,0.0,23.7,24.44,24.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2002,0.0,23.72,25.02,24.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2003,0.0,26.54,28.83,26.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2004,0.0,34.3,38.26,26.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2005,0.0,47.26,54.52,27.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2006,0.0,55.37,65.14,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2007,0.0,60.12,72.39,27.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2008,0.0,77.79,97.26,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2009,0.0,49.5,61.67,24.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2010,0.0,62.78,79.5,25.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2011,0.0,85.17,111.26,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2012,0.0,83.75,111.67,23.95,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2013,0.0,80.32,108.66,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
URY,858,2014,0.0,71.97,98.95,31.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1932,49800.0,10.86,0.87,30.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1933,49800.0,8.82,0.67,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1934,49800.0,12.72,1.0,30.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1935,49800.0,12.04,0.97,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1936,49800.0,13.38,1.09,30.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1937,49800.0,13.98,1.18,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1938,49800.0,13.66,1.13,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1939,49800.0,12.5,1.02,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1940,49800.0,12.38,1.02,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1941,49800.0,13.18,1.14,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1942,49800.0,12.42,1.19,29.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1943,49800.0,11.81,1.2,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1944,49800.0,11.71,1.21,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1945,49800.0,9.93,1.05,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1946,49800.0,9.77,1.12,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1947,49800.0,14.48,1.9,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1948,49800.0,14.07,1.99,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1949,49800.0,12.71,1.78,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1950,49800.0,12.08,1.71,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1951,49800.0,11.2,1.71,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1952,49800.0,10.96,1.71,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1953,49800.0,12.27,1.93,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1954,49800.0,12.21,1.93,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1955,49800.0,12.27,1.93,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1956,49800.0,12.07,1.93,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1957,49800.0,11.48,1.9,29.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1958,49800.0,12.25,2.08,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1959,49800.0,12.14,2.08,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1960,49800.0,10.91,1.9,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1961,49800.0,10.24,1.8,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1962,49800.0,10.12,1.8,31.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1963,49800.0,9.99,1.8,30.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1964,49800.0,9.86,1.8,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1965,49800.0,9.71,1.8,30.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1966,49800.0,9.41,1.8,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1967,49800.0,9.16,1.8,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1968,49800.0,8.8,1.8,29.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1969,49800.0,8.35,1.8,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1970,49800.0,7.88,1.8,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
UZB,860,1971,49800.0,9.41,2.24,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1972,49800.0,10.09,2.48,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1973,49800.0,12.59,3.29,30.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1974,49800.0,39.93,11.58,32.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1975,49800.0,36.44,11.53,32.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1976,49800.0,38.23,12.8,34.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1977,49800.0,39.04,13.92,35.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1978,49800.0,36.54,14.02,35.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1979,49800.0,74.02,31.61,37.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1980,49800.0,75.97,36.83,39.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1981,49800.0,67.14,35.93,39.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1982,49800.0,58.02,32.97,39.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1983,49800.0,50.39,29.55,39.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1984,49800.0,45.82,28.78,38.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1985,2310000.0,43.43,27.56,54.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1986,2530000.0,22.22,14.43,51.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
