Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
UZB,860,1987,2670000.0,27.46,18.44,55.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1988,2440000.0,21.42,14.92,54.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1989,2700000.0,24.87,18.23,54.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1990,2800000.0,30.88,23.73,57.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1991,2800000.0,24.95,20.0,57.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1992,3300000.0,23.39,19.32,58.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1993,4000000.0,20.01,16.97,58.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1994,5515000.0,18.26,15.82,57.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1995,7585000.0,19.1,17.02,63.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1996,7625000.0,22.48,20.67,64.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1997,7890000.0,20.38,19.09,64.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1998,8175000.0,13.62,12.72,63.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,1999,8100000.0,18.56,17.97,63.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2000,7500000.0,28.5,28.5,61.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2001,4233000.0,23.7,24.44,61.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2002,3955757.42,23.72,25.02,60.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2003,4484046.78,26.54,28.83,63.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2004,4033800.0,34.3,38.26,63.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2005,3362932.75,47.26,54.52,65.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2006,2930129.91,55.37,65.14,64.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2007,2940412.12,60.12,72.39,67.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2008,2468832.51,77.79,97.26,68.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2009,2163976.33,49.5,61.67,61.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2010,2988000.0,62.78,79.5,67.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2011,2988000.0,85.17,111.26,66.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2012,3299862.54,83.75,111.67,59.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2013,3486000.0,80.32,108.66,60.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
UZB,860,2014,3227312.9,71.97,98.95,59.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1932,15900000.0,10.86,0.87,46.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1933,16100000.0,8.82,0.67,46.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1934,18600000.0,12.72,1.0,47.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1935,20300000.0,12.04,0.97,47.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1936,21100000.0,13.38,1.09,47.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1937,25400000.0,13.98,1.18,47.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1938,25700000.0,13.66,1.13,47.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1939,28200000.0,12.5,1.02,47.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1940,25400000.0,12.38,1.02,47.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1941,31200000.0,13.18,1.14,47.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1942,20200000.0,12.42,1.19,47.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1943,24300000.0,11.81,1.2,46.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1944,35100000.0,11.71,1.21,47.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1945,44100000.0,9.93,1.05,46.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1946,53100000.0,9.77,1.12,46.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1947,59400000.0,14.48,1.9,48.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1948,66900000.0,14.07,1.99,48.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1949,65900000.0,12.71,1.78,47.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1950,74700000.0,12.08,1.71,47.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1951,85000000.0,11.2,1.71,47.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1952,90200000.0,10.96,1.71,47.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1953,88000000.0,12.27,1.93,48.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1954,94500000.0,12.21,1.93,47.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1955,108000000.0,12.27,1.93,50.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1956,123000000.0,12.07,1.93,51.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1957,139000000.0,11.48,1.9,51.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1958,130000000.0,12.25,2.08,51.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1959,138000000.0,12.14,2.08,52.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1960,142000000.0,10.91,1.9,51.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1961,146000000.0,10.24,1.8,51.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1962,160000000.0,10.12,1.8,52.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1963,162000000.0,9.99,1.8,52.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1964,170000000.0,9.86,1.8,51.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1965,173000000.0,9.71,1.8,52.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1966,168000000.0,9.41,1.8,52.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1967,177000000.0,9.16,1.8,51.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1968,180000000.0,8.8,1.8,51.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1969,179000000.0,8.35,1.8,51.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1970,194000000.0,7.88,1.8,52.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1971,185000000.0,9.41,2.24,52.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1972,168000000.0,10.09,2.48,52.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1973,176000000.0,12.59,3.29,53.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1974,156000000.0,39.93,11.58,55.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1975,122000000.0,36.44,11.53,55.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1976,120000000.0,38.23,12.8,57.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1977,117000000.0,39.04,13.92,58.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1978,114000000.0,36.54,14.02,58.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1979,124000000.0,74.02,31.61,60.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1980,115000000.0,75.97,36.83,62.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1981,112000000.0,67.14,35.93,62.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1982,100000000.0,58.02,32.97,62.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1983,94500000.0,50.39,29.55,62.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1984,94900000.0,45.82,28.78,62.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1985,88200000.0,43.43,27.56,61.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1986,93900000.0,22.22,14.43,62.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1987,98600000.0,27.46,18.44,61.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1988,103000000.0,21.42,14.92,60.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1989,104000000.0,24.87,18.23,60.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1990,116000000.0,30.88,23.73,63.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1991,129000000.0,24.95,20.0,63.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1992,130000000.0,23.39,19.32,62.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1993,134000000.0,20.01,16.97,61.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1994,142000000.0,18.26,15.82,61.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1995,152000000.0,19.1,17.02,61.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1996,162000000.0,22.48,20.67,62.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1997,171000000.0,20.38,19.09,62.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1998,181000000.0,13.62,12.72,60.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,1999,167000000.0,18.56,17.97,61.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2000,172000000.0,28.5,28.5,65.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2001,150000000.0,23.7,24.44,65.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2002,130000000.0,23.72,25.02,64.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2003,116000000.0,26.54,28.83,66.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2004,127000000.0,34.3,38.26,67.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2005,128000000.0,47.26,54.52,69.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2006,125000000.0,55.37,65.14,68.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2007,121145277.78,60.12,72.39,65.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2008,119222016.22,77.79,97.26,66.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2009,111524712.09,49.5,61.67,62.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2010,106858520.32,62.78,79.5,62.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2011,111552000.0,85.17,111.26,61.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2012,124500000.0,83.75,111.67,60.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2013,124500000.0,80.32,108.66,57.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VEN,862,2014,124500000.0,71.97,98.95,60.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1932,0.0,10.86,0.87,25.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1933,0.0,8.82,0.67,25.33,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1934,0.0,12.72,1.0,25.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1935,0.0,12.04,0.97,25.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1936,0.0,13.38,1.09,25.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1937,0.0,13.98,1.18,25.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1938,0.0,13.66,1.13,25.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1939,0.0,12.5,1.02,25.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1940,0.0,12.38,1.02,25.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1941,0.0,13.18,1.14,25.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1942,0.0,12.42,1.19,25.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1943,0.0,11.81,1.2,25.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1944,0.0,11.71,1.21,24.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1945,0.0,9.93,1.05,24.61,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1946,0.0,9.77,1.12,24.51,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1947,0.0,14.48,1.9,25.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1948,0.0,14.07,1.99,25.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1949,0.0,12.71,1.78,25.03,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1950,0.0,12.08,1.71,27.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1951,0.0,11.2,1.71,27.21,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1952,0.0,10.96,1.71,27.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1953,0.0,12.27,1.93,27.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1954,0.0,12.21,1.93,27.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1955,0.0,12.27,1.93,27.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1956,0.0,12.07,1.93,27.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1957,0.0,11.48,1.9,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1958,0.0,12.25,2.08,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1959,0.0,12.14,2.08,27.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1960,0.0,10.91,1.9,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1961,0.0,10.24,1.8,27.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1962,0.0,10.12,1.8,28.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1963,0.0,9.99,1.8,28.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1964,0.0,9.86,1.8,27.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1965,0.0,9.71,1.8,28.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1966,0.0,9.41,1.8,27.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1967,0.0,9.16,1.8,27.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1968,0.0,8.8,1.8,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1969,0.0,8.35,1.8,27.6,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1970,0.0,7.88,1.8,27.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1971,0.0,9.41,2.24,27.69,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1972,0.0,10.09,2.48,27.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1973,0.0,12.59,3.29,27.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1974,0.0,39.93,11.58,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
VNM,704,1975,0.0,36.44,11.53,30.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1976,0.0,38.23,12.8,32.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1977,0.0,39.04,13.92,33.69,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1978,0.0,36.54,14.02,33.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1979,0.0,74.02,31.61,35.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1980,0.0,75.97,36.83,36.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1981,0.0,67.14,35.93,41.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1982,0.0,58.02,32.97,41.44,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1983,0.0,50.39,29.55,41.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1984,0.0,45.82,28.78,41.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1985,0.0,43.43,27.56,40.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1986,40000.0,22.22,14.43,39.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1987,280000.0,27.46,18.44,51.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1988,690000.0,21.42,14.92,53.85,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1989,1490000.0,24.87,18.23,56.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1990,2700000.0,30.88,23.73,58.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1991,3960000.0,24.95,20.0,61.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1992,5490000.0,23.39,19.32,59.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1993,6300000.0,20.01,16.97,59.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1994,7100000.0,18.26,15.82,58.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1995,7650000.0,19.1,17.02,58.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1996,8850000.0,22.48,20.67,59.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1997,10100000.0,20.38,19.09,59.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1998,12100000.0,13.62,12.72,58.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,1999,14600000.0,18.56,17.97,59.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2000,16200000.0,28.5,28.5,63.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2001,17800000.0,23.7,24.44,63.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2002,16900000.0,23.72,25.02,63.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2003,17600000.0,26.54,28.83,65.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2004,20100000.0,34.3,38.26,66.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2005,18600000.0,47.26,54.52,67.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2006,17200000.0,55.37,65.14,67.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2007,15883198.06,60.12,72.39,67.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2008,14922433.55,77.79,97.26,68.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2009,14901524.52,49.5,61.67,64.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2010,15845268.38,62.78,79.5,63.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2011,15394339.84,85.17,111.26,63.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2012,17283729.43,83.75,111.67,62.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2013,16791604.84,80.32,108.66,57.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
VNM,704,2014,14858273.22,71.97,98.95,58.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1932,49800.0,10.86,0.87,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1933,49800.0,8.82,0.67,30.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1934,49800.0,12.72,1.0,30.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1935,49800.0,12.04,0.97,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1936,49800.0,13.38,1.09,30.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1937,49800.0,13.98,1.18,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1938,49800.0,13.66,1.13,30.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1939,49800.0,12.5,1.02,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1940,49800.0,12.38,1.02,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1941,49800.0,13.18,1.14,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1942,49800.0,12.42,1.19,30.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1943,49800.0,11.81,1.2,29.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1944,49800.0,11.71,1.21,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1945,49800.0,9.93,1.05,29.39,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1946,49800.0,9.77,1.12,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1947,49800.0,14.48,1.9,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1948,49800.0,14.07,1.99,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1949,49800.0,12.71,1.78,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1950,49800.0,12.08,1.71,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1951,49800.0,11.2,1.71,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1952,49800.0,10.96,1.71,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1953,49800.0,12.27,1.93,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1954,49800.0,12.21,1.93,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1955,49800.0,12.27,1.93,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1956,49800.0,12.07,1.93,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1957,49800.0,11.48,1.9,28.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1958,49800.0,12.25,2.08,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1959,49800.0,12.14,2.08,29.28,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1960,0.0,10.91,1.9,24.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1961,0.0,10.24,1.8,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1962,0.0,10.12,1.8,25.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1963,0.0,9.99,1.8,25.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1964,0.0,9.86,1.8,24.98,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1965,0.0,9.71,1.8,25.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
