Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
,886,1966,0.0,9.41,1.8,25.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1967,0.0,9.16,1.8,25.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1968,0.0,8.8,1.8,25.72,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1969,0.0,8.35,1.8,25.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1970,0.0,7.88,1.8,25.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1971,0.0,9.41,2.24,25.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1972,0.0,10.09,2.48,26.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1973,0.0,12.59,3.29,26.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1974,0.0,39.93,11.58,28.16,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1975,0.0,36.44,11.53,28.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
,886,1976,0.0,38.23,12.8,30.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1977,0.0,39.04,13.92,31.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1978,0.0,36.54,14.02,30.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1979,0.0,74.02,31.61,33.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1980,0.0,75.97,36.83,34.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1981,0.0,67.14,35.93,35.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1982,0.0,58.02,32.97,35.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1983,0.0,50.39,29.55,34.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1984,0.0,45.82,28.78,34.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1985,0.0,43.43,27.56,34.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1986,480000.0,22.22,14.43,49.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1987,1245000.0,27.46,18.44,50.82,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1988,8155000.0,21.42,14.92,50.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1989,8515000.0,24.87,18.23,51.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1990,49800.0,30.88,23.73,34.42,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1991,49800.0,24.95,20.0,34.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1992,49800.0,23.39,19.32,32.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1993,49800.0,20.01,16.97,32.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1994,49800.0,18.26,15.82,31.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1995,49800.0,19.1,17.02,31.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1996,49800.0,22.48,20.67,32.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1997,49800.0,20.38,19.09,32.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1998,49800.0,13.62,12.72,31.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,1999,49800.0,18.56,17.97,31.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2000,49800.0,28.5,28.5,35.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2001,49800.0,23.7,24.44,35.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2002,49800.0,23.72,25.02,34.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2003,49800.0,26.54,28.83,36.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2004,49800.0,34.3,38.26,37.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2005,49800.0,47.26,54.52,38.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2006,49800.0,55.37,65.14,37.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2007,49800.0,60.12,72.39,37.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2008,49800.0,77.79,97.26,38.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2009,49800.0,49.5,61.67,35.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2010,49800.0,62.78,79.5,36.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2011,49800.0,85.17,111.26,35.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2012,49800.0,83.75,111.67,34.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2013,49800.0,80.32,108.66,34.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
,886,2014,49800.0,71.97,98.95,35.75,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1932,49800.0,10.86,0.87,29.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1933,49800.0,8.82,0.67,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1934,49800.0,12.72,1.0,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1935,49800.0,12.04,0.97,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1936,49800.0,13.38,1.09,30.18,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1937,49800.0,13.98,1.18,29.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1938,49800.0,13.66,1.13,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1939,49800.0,12.5,1.02,29.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1940,49800.0,12.38,1.02,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1941,49800.0,13.18,1.14,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1942,49800.0,12.42,1.19,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1943,49800.0,11.81,1.2,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1944,49800.0,11.71,1.21,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1945,49800.0,9.93,1.05,29.02,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1946,49800.0,9.77,1.12,28.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1947,49800.0,14.48,1.9,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1948,49800.0,14.07,1.99,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1949,49800.0,12.71,1.78,29.44,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1950,49800.0,12.08,1.71,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1951,49800.0,11.2,1.71,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1952,49800.0,10.96,1.71,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1953,49800.0,12.27,1.93,29.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1954,49800.0,12.21,1.93,29.45,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1955,49800.0,12.27,1.93,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1956,49800.0,12.07,1.93,29.07,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1957,49800.0,11.48,1.9,28.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1958,49800.0,12.25,2.08,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1959,49800.0,12.14,2.08,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1960,0.0,10.91,1.9,24.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1961,0.0,10.24,1.8,24.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1962,0.0,10.12,1.8,25.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1963,0.0,9.99,1.8,25.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1964,0.0,9.86,1.8,24.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1965,0.0,9.71,1.8,25.14,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1966,0.0,9.41,1.8,24.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1967,0.0,9.16,1.8,24.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1968,0.0,8.8,1.8,24.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1969,0.0,8.35,1.8,25.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1970,0.0,7.88,1.8,24.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1971,0.0,9.41,2.24,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1972,0.0,10.09,2.48,25.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1973,0.0,12.59,3.29,25.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1974,0.0,39.93,11.58,27.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1975,0.0,36.44,11.53,27.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1976,0.0,38.23,12.8,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1977,0.0,39.04,13.92,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1978,0.0,36.54,14.02,29.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1979,0.0,74.02,31.61,32.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1980,0.0,75.97,36.83,33.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1981,0.0,67.14,35.93,33.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1982,0.0,58.02,32.97,34.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1983,0.0,50.39,29.55,33.68,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1984,0.0,45.82,28.78,33.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1985,0.0,43.43,27.56,33.02,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1986,0.0,22.22,14.43,30.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1987,0.0,27.46,18.44,29.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1988,0.0,21.42,14.92,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1989,0.0,24.87,18.23,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YMD,720,1990,49800.0,30.88,23.73,34.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1991,49800.0,24.95,20.0,33.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1992,49800.0,23.39,19.32,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1993,49800.0,20.01,16.97,31.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1994,49800.0,18.26,15.82,31.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1995,49800.0,19.1,17.02,31.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1996,49800.0,22.48,20.67,32.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1997,49800.0,20.38,19.09,31.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1998,49800.0,13.62,12.72,30.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,1999,49800.0,18.56,17.97,31.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2000,49800.0,28.5,28.5,34.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2001,49800.0,23.7,24.44,34.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2002,49800.0,23.72,25.02,34.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2003,49800.0,26.54,28.83,36.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2004,49800.0,34.3,38.26,36.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2005,49800.0,47.26,54.52,38.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2006,49800.0,55.37,65.14,37.54,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2007,49800.0,60.12,72.39,37.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2008,49800.0,77.79,97.26,38.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2009,49800.0,49.5,61.67,35.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2010,49800.0,62.78,79.5,35.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2011,49800.0,85.17,111.26,35.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2012,49800.0,83.75,111.67,34.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2013,49800.0,80.32,108.66,34.34,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YMD,720,2014,49800.0,71.97,98.95,35.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1932,49800.0,10.86,0.87,30.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1933,49800.0,8.82,0.67,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1934,49800.0,12.72,1.0,30.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1935,49800.0,12.04,0.97,30.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1936,49800.0,13.38,1.09,30.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1937,49800.0,13.98,1.18,30.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1938,49800.0,13.66,1.13,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1939,49800.0,12.5,1.02,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1940,49800.0,12.38,1.02,30.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1941,49800.0,13.18,1.14,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1942,49800.0,12.42,1.19,30.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1943,49800.0,11.81,1.2,29.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1944,49800.0,11.71,1.21,29.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1945,49800.0,9.93,1.05,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1946,49800.0,9.77,1.12,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1947,49800.0,14.48,1.9,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1948,49800.0,14.07,1.99,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1949,49800.0,12.71,1.78,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1950,49800.0,12.08,1.71,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1951,49800.0,11.2,1.71,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1952,49800.0,10.96,1.71,29.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1953,49800.0,12.27,1.93,29.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1954,49800.0,12.21,1.93,29.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1955,49800.0,12.27,1.93,29.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1956,49800.0,12.07,1.93,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1957,49800.0,11.48,1.9,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1958,49800.0,12.25,2.08,29.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1959,49800.0,12.14,2.08,29.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1960,0.0,10.91,1.9,24.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1961,0.0,10.24,1.8,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1962,0.0,10.12,1.8,25.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1963,0.0,9.99,1.8,25.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1964,0.0,9.86,1.8,24.99,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1965,0.0,9.71,1.8,25.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1966,0.0,9.41,1.8,25.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1967,0.0,9.16,1.8,25.15,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1968,0.0,8.8,1.8,24.92,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1969,0.0,8.35,1.8,25.05,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1970,0.0,7.88,1.8,24.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1971,0.0,9.41,2.24,25.17,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1972,0.0,10.09,2.48,25.2,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1973,0.0,12.59,3.29,25.46,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1974,0.0,39.93,11.58,27.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1975,0.0,36.44,11.53,27.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1976,0.0,38.23,12.8,29.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
YEM,887,1977,0.0,39.04,13.92,30.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1978,0.0,36.54,14.02,30.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1979,0.0,74.02,31.61,32.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1980,0.0,75.97,36.83,33.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1981,0.0,67.14,35.93,34.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1982,0.0,58.02,32.97,34.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1983,0.0,50.39,29.55,34.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1984,0.0,45.82,28.78,33.83,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1985,0.0,43.43,27.56,33.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1986,480000.0,22.22,14.43,45.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1987,1245000.0,27.46,18.44,47.86,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1988,8155000.0,21.42,14.92,53.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1989,8515000.0,24.87,18.23,53.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1990,8705000.0,30.88,23.73,61.6,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1991,9425000.0,24.95,20.0,61.96,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1992,8725000.0,23.39,19.32,60.52,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1993,9895000.0,20.01,16.97,60.32,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1994,16400000.0,18.26,15.82,59.99,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1995,16700000.0,19.1,17.02,59.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1996,16900000.0,22.48,20.67,60.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1997,17700000.0,20.38,19.09,60.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1998,18100000.0,13.62,12.72,59.55,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,1999,18700000.0,18.56,17.97,59.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2000,20800000.0,28.5,28.5,63.4,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2001,22000000.0,23.7,24.44,63.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2002,21900000.0,23.72,25.02,63.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2003,21400000.0,26.54,28.83,65.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2004,20100000.0,34.3,38.26,66.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2005,19900000.0,47.26,54.52,67.57,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2006,18700000.0,55.37,65.14,66.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2007,15870868.07,60.12,72.39,66.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2008,14856801.13,77.79,97.26,67.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2009,14200799.68,49.5,61.67,63.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2010,12818843.7,62.78,79.5,67.76,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2011,8071420.16,85.17,111.26,67.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2012,8402593.64,83.75,111.67,65.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2013,6508791.77,80.32,108.66,60.2,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YEM,887,2014,6229638.87,71.97,98.95,58.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1932,49800.0,10.86,0.87,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1933,49800.0,8.82,0.67,30.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1934,49800.0,12.72,1.0,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1935,49800.0,12.04,0.97,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1936,49800.0,13.38,1.09,30.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1937,49800.0,13.98,1.18,30.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1938,49800.0,13.66,1.13,30.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1939,49800.0,12.5,1.02,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1940,49800.0,12.38,1.02,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1941,49800.0,13.18,1.14,30.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1942,49800.0,12.42,1.19,30.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1943,49800.0,11.81,1.2,30.61,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1944,49800.0,11.71,1.21,30.56,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1945,49800.0,9.93,1.05,30.22,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1946,49800.0,9.77,1.12,30.12,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1947,49800.0,14.48,1.9,31.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1948,49800.0,14.07,1.99,31.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
