Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
YUG,890,1949,49800.0,12.71,1.78,30.64,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1950,49800.0,12.08,1.71,32.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1951,49800.0,11.2,1.71,31.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1952,49800.0,10.96,1.71,31.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1953,49800.0,12.27,1.93,32.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1954,49800.0,12.21,1.93,32.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1955,49800.0,12.27,1.93,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1956,49800.0,12.07,1.93,32.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1957,49800.0,11.48,1.9,31.78,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1958,49800.0,12.25,2.08,32.24,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1959,49800.0,12.14,2.08,32.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1960,896316.4,10.91,1.9,46.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1961,1115416.0,10.24,1.8,46.8,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1962,1334516.0,10.12,1.8,48.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1963,1553615.0,9.99,1.8,49.25,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1964,1772715.0,9.86,1.8,48.59,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1965,1991814.0,9.71,1.8,49.46,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1966,2240791.0,9.41,1.8,49.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1967,2489768.0,9.16,1.8,49.11,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1968,2489768.0,8.8,1.8,48.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1969,2738745.0,8.35,1.8,49.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1970,2987722.0,7.88,1.8,49.01,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1971,2991524.8,9.41,2.24,49.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1972,3232952.8,10.09,2.48,50.04,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1973,3366352.0,12.59,3.29,50.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1974,3493613.2,39.93,11.58,53.1,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1975,3742406.8,36.44,11.53,53.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1976,3919999.6,38.23,12.8,55.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1977,3991746.0,39.04,13.92,56.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1978,4117916.0,36.54,14.02,56.14,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1979,4185706.8,74.02,31.61,58.97,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1980,4272593.6,75.97,36.83,60.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1981,4420042.0,67.14,35.93,60.9,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1982,4384714.4,58.02,32.97,60.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1983,4163610.0,50.39,29.55,60.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1984,4085725.6,45.82,28.78,59.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1985,4191708.4,43.43,27.56,59.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1986,4182706.0,22.22,14.43,56.94,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1987,3912634.0,27.46,18.44,56.03,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1988,3724402.0,21.42,14.92,54.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1989,3436052.4,24.87,18.23,54.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1990,3182212.0,30.88,23.73,56.88,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1991,1956000.0,24.95,20.0,55.74,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1992,49800.0,23.39,19.32,32.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1993,49800.0,20.01,16.97,32.36,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1994,49800.0,18.26,15.82,31.79,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1995,49800.0,19.1,17.02,31.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1996,49800.0,22.48,20.67,32.48,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1997,49800.0,20.38,19.09,32.29,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1998,49800.0,13.62,12.72,31.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,1999,49800.0,18.56,17.97,32.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2000,49800.0,28.5,28.5,35.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2001,49800.0,23.7,24.44,35.09,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2002,49800.0,23.72,25.02,34.67,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2003,49800.0,26.54,28.83,36.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2004,49800.0,34.3,38.26,37.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2005,49800.0,47.26,54.52,38.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2006,49800.0,55.37,65.14,37.92,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2007,49800.0,60.12,72.39,37.87,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2008,49800.0,77.79,97.26,38.53,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2009,49800.0,49.5,61.67,35.41,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2010,49800.0,62.78,79.5,36.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2011,49800.0,85.17,111.26,35.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2012,49800.0,83.75,111.67,34.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2013,49800.0,80.32,108.66,34.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
YUG,890,2014,49800.0,71.97,98.95,35.77,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1932,49800.0,10.86,0.87,30.17,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1933,49800.0,8.82,0.67,30.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1934,49800.0,12.72,1.0,30.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1935,49800.0,12.04,0.97,30.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1936,49800.0,13.38,1.09,30.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1937,49800.0,13.98,1.18,30.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1938,49800.0,13.66,1.13,30.38,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1939,49800.0,12.5,1.02,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1940,49800.0,12.38,1.02,30.23,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1941,49800.0,13.18,1.14,30.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1942,49800.0,12.42,1.19,30.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1943,49800.0,11.81,1.2,29.82,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1944,49800.0,11.71,1.21,29.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1945,49800.0,9.93,1.05,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1946,49800.0,9.77,1.12,29.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1947,49800.0,14.48,1.9,30.27,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1948,49800.0,14.07,1.99,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1949,49800.0,12.71,1.78,29.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1950,49800.0,12.08,1.71,29.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1951,49800.0,11.2,1.71,28.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1952,49800.0,10.96,1.71,28.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1953,49800.0,12.27,1.93,29.35,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1954,49800.0,12.21,1.93,29.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1955,49800.0,12.27,1.93,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1956,49800.0,12.07,1.93,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1957,49800.0,11.48,1.9,28.64,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1958,49800.0,12.25,2.08,29.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1959,49800.0,12.14,2.08,29.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1960,49800.0,10.91,1.9,29.06,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1961,49800.0,10.24,1.8,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1962,49800.0,10.12,1.8,29.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1963,49800.0,9.99,1.8,29.7,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1964,0.0,9.86,1.8,25.26,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1965,0.0,9.71,1.8,25.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1966,0.0,9.41,1.8,25.23,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1967,0.0,9.16,1.8,25.11,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1968,0.0,8.8,1.8,24.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1969,0.0,8.35,1.8,25.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1970,0.0,7.88,1.8,24.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1971,0.0,9.41,2.24,25.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1972,0.0,10.09,2.48,25.12,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1973,0.0,12.59,3.29,25.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1974,0.0,39.93,11.58,27.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1975,0.0,36.44,11.53,27.5,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1976,0.0,38.23,12.8,29.1,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1977,0.0,39.04,13.92,30.3,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1978,0.0,36.54,14.02,29.97,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1979,0.0,74.02,31.61,32.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1980,0.0,75.97,36.83,33.58,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1981,0.0,67.14,35.93,34.06,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1982,0.0,58.02,32.97,34.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1983,0.0,50.39,29.55,34.15,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1984,0.0,45.82,28.78,34.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1985,0.0,43.43,27.56,33.84,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,1986,0.0,22.22,14.43,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1987,0.0,27.46,18.44,27.85,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1988,0.0,21.42,14.92,26.32,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1989,0.0,24.87,18.23,26.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1990,0.0,30.88,23.73,28.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1991,0.0,24.95,20.0,28.04,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1992,0.0,23.39,19.32,26.52,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1993,0.0,20.01,16.97,26.19,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1994,0.0,18.26,15.82,25.67,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1995,0.0,19.1,17.02,25.62,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1996,0.0,22.48,20.67,26.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1997,0.0,20.38,19.09,26.25,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1998,0.0,13.62,12.72,25.27,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,1999,0.0,18.56,17.97,26.09,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2000,0.0,28.5,28.5,29.34,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2001,0.0,23.7,24.44,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2002,0.0,23.72,25.02,28.83,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2003,0.0,26.54,28.83,30.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,2004,0.0,34.3,38.26,31.43,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,2005,0.0,47.26,54.52,32.66,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,2006,0.0,55.37,65.14,32.08,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,2007,0.0,60.12,72.39,32.05,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,2008,0.0,77.79,97.26,32.73,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,2009,0.0,49.5,61.67,29.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2010,0.0,62.78,79.5,29.8,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2011,0.0,85.17,111.26,29.24,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2012,0.0,83.75,111.67,28.13,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZMB,894,2013,0.0,80.32,108.66,31.89,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZMB,894,2014,0.0,71.97,98.95,32.95,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1932,49800.0,10.86,0.87,29.75,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1933,49800.0,8.82,0.67,29.73,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1934,49800.0,12.72,1.0,30.21,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1935,49800.0,12.04,0.97,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1936,49800.0,13.38,1.09,30.16,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1937,49800.0,13.98,1.18,29.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1938,49800.0,13.66,1.13,29.96,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1939,49800.0,12.5,1.02,29.89,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1940,49800.0,12.38,1.02,29.81,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1941,49800.0,13.18,1.14,29.84,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1942,49800.0,12.42,1.19,29.65,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1943,49800.0,11.81,1.2,29.4,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1944,49800.0,11.71,1.21,29.36,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1945,49800.0,9.93,1.05,29.01,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1946,49800.0,9.77,1.12,28.91,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1947,49800.0,14.48,1.9,29.86,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1948,49800.0,14.07,1.99,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1949,49800.0,12.71,1.78,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1950,49800.0,12.08,1.71,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1951,49800.0,11.2,1.71,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1952,49800.0,10.96,1.71,28.48,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1953,49800.0,12.27,1.93,29.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1954,49800.0,12.21,1.93,28.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1955,49800.0,12.27,1.93,28.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1956,49800.0,12.07,1.93,28.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1957,49800.0,11.48,1.9,28.29,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1958,49800.0,12.25,2.08,28.74,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1959,49800.0,12.14,2.08,28.77,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1960,49800.0,10.91,1.9,28.71,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1961,49800.0,10.24,1.8,28.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1962,49800.0,10.12,1.8,29.54,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1963,49800.0,9.99,1.8,29.37,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1964,49800.0,9.86,1.8,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1965,0.0,9.71,1.8,25.55,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1966,0.0,9.41,1.8,24.9,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1967,0.0,9.16,1.8,24.79,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1968,0.0,8.8,1.8,24.56,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1969,0.0,8.35,1.8,24.68,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1970,0.0,7.88,1.8,24.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1971,0.0,9.41,2.24,24.76,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1972,0.0,10.09,2.48,24.78,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1973,0.0,12.59,3.29,25.0,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1974,0.0,39.93,11.58,26.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1975,0.0,36.44,11.53,27.53,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1976,0.0,38.23,12.8,29.41,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1977,0.0,39.04,13.92,30.63,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1978,0.0,36.54,14.02,30.31,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1979,0.0,74.02,31.61,32.7,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1980,0.0,75.97,36.83,33.98,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1981,0.0,67.14,35.93,34.5,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1982,0.0,58.02,32.97,34.62,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1983,0.0,50.39,29.55,34.26,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1984,0.0,45.82,28.78,33.93,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1985,0.0,43.43,27.56,33.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1986,0.0,22.22,14.43,31.35,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1987,0.0,27.46,18.44,30.47,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1988,0.0,21.42,14.92,28.93,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1989,0.0,24.87,18.23,29.43,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1990,0.0,30.88,23.73,31.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1991,0.0,24.95,20.0,31.37,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,1992,0.0,23.39,19.32,29.88,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1993,0.0,20.01,16.97,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1994,0.0,18.26,15.82,28.94,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1995,0.0,19.1,17.02,28.87,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1996,0.0,22.48,20.67,29.66,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1997,0.0,20.38,19.09,29.49,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1998,0.0,13.62,12.72,28.47,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,1999,0.0,18.56,17.97,29.22,Universal Analysis Mode,Healthy,Machine is safe. Continue regular monitoring.
ZWE,716,2000,0.0,28.5,28.5,32.39,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2001,0.0,23.7,24.44,32.33,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2002,0.0,23.72,25.02,31.91,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2003,0.0,26.54,28.83,34.0,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2004,0.0,34.3,38.26,34.49,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2005,0.0,47.26,54.52,35.72,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2006,0.0,55.37,65.14,35.13,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2007,0.0,60.12,72.39,35.07,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2008,0.0,77.79,97.26,35.71,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2009,0.0,49.5,61.67,32.65,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2010,0.0,62.78,79.5,32.81,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2011,0.0,85.17,111.26,32.28,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2012,0.0,83.75,111.67,31.19,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2013,0.0,80.32,108.66,31.45,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
ZWE,716,2014,0.0,71.97,98.95,32.51,Universal Analysis Mode,Warning,Maintenance inspection recommended soon.
