Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
ONGC_PUMP_0166,300.9,311.32,1655,64.53,188,82.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0167,301.3,311.73,1160,56.08,118,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0168,298.94,308.36,1499,25.99,54,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0169,302.64,312.71,1392,53.87,95,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0170,297.86,306.86,1623,34.27,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0171,297.91,308.02,1160,39.89,86,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0172,298.3,307.84,1160,43.13,18,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0173,297.87,308.35,1309,46.38,82,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0174,302.1,311.85,1260,55.59,97,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0175,300.56,310.64,1505,44.05,142,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0176,300.27,310.68,1313,43.37,13,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0177,299.57,308.95,1438,32.75,27,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0178,301.22,310.4,1562,28.59,55,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0179,298.33,307.35,1701,30.66,40,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0180,303.71,315.0,1400,44.23,137,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0181,298.61,306.67,1372,43.5,6,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0182,299.72,308.39,1548,40.19,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0183,301.85,311.9,1274,54.68,146,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0184,300.08,310.96,1349,55.32,165,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0185,301.99,312.63,1271,60.31,118,10.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0186,299.42,310.4,1666,30.96,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0187,298.23,308.83,1560,29.06,88,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0188,298.19,309.37,1387,33.3,57,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0189,296.05,306.08,1348,34.92,40,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0190,299.31,309.69,1425,36.65,24,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0191,300.92,312.55,1524,57.32,134,13.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0192,298.78,309.48,1448,33.07,49,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0193,300.67,311.81,1257,43.8,27,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0194,298.82,307.97,1585,25.51,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0195,295.91,305.7,1445,25.59,54,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0196,299.79,310.27,1526,42.95,83,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0197,299.02,308.4,1641,42.41,87,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0198,299.73,309.48,1286,29.25,37,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0199,300.81,310.84,1177,61.93,140,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0200,300.05,308.97,1838,37.73,84,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0201,298.61,307.63,1160,34.96,83,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0202,300.9,310.95,1594,23.79,6,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0203,297.06,306.83,1444,39.31,40,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0204,304.54,315.0,1171,67.85,231,89.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0205,303.7,313.12,1480,39.85,93,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0206,301.44,311.96,1307,48.71,129,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0207,296.87,307.18,1648,39.85,37,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0208,298.39,307.97,1948,34.38,70,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0209,299.85,309.77,1350,47.51,30,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0210,298.49,309.76,1578,37.78,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0211,297.55,307.66,1537,27.33,45,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0212,297.93,308.97,1461,43.28,35,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0213,299.7,308.9,1603,45.38,61,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0214,297.31,307.84,1639,38.82,32,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0215,301.93,312.22,1654,34.06,11,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0216,300.57,310.79,1618,35.53,89,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0217,298.26,307.99,1296,22.18,83,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0218,298.56,306.84,1385,41.26,34,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0219,299.43,309.36,1465,32.97,89,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0220,299.48,309.56,1691,44.97,80,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0221,296.44,305.87,1688,35.76,69,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0222,298.75,309.07,1639,45.29,8,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0223,302.11,312.78,1481,59.44,177,66.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0224,298.73,310.5,1455,41.38,45,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0225,302.32,312.19,1290,56.99,168,8.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0226,303.97,315.0,1219,66.4,206,85.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0227,302.13,312.58,1474,48.23,96,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0228,301.19,312.23,1223,50.83,122,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0229,303.25,315.0,1160,49.09,182,13.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0230,297.04,307.31,1559,41.85,37,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0231,298.78,307.29,1369,24.08,30,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0232,302.55,313.63,1191,47.01,126,9.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0233,298.52,308.34,1403,33.68,23,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0234,298.15,307.78,1628,42.89,86,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0235,300.63,309.94,1552,38.09,41,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0236,297.58,307.65,1407,29.2,56,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0237,298.83,309.22,1356,27.7,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0238,301.91,311.69,1298,64.84,178,58.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0239,297.76,306.49,1415,37.56,26,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0240,299.62,310.95,1160,57.66,137,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0241,297.56,307.67,1514,41.82,89,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0242,297.95,308.29,1353,43.05,44,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0243,300.76,310.33,1192,47.88,18,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0244,298.94,309.49,1959,45.77,38,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0245,301.57,313.01,1507,75.58,162,77.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0246,297.43,305.22,1471,40.95,5,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0247,298.81,309.47,1600,48.95,89,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0248,298.99,310.77,1501,41.36,23,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0249,299.12,307.34,1814,39.36,32,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0250,298.46,308.07,1565,60.14,13,46.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0251,301.81,310.67,1317,61.49,149,16.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0252,304.72,315.0,1242,69.81,197,88.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0253,298.89,309.86,1832,50.56,50,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0254,300.28,311.17,1480,30.93,43,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0255,300.41,310.13,1160,42.04,68,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0256,299.45,308.22,1456,43.47,74,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0257,298.45,306.88,1677,24.72,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0258,301.82,311.8,1450,51.43,94,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0259,299.19,308.5,1253,40.33,56,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0260,300.39,309.03,1290,46.88,8,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0261,299.67,308.68,1302,67.4,134,79.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0262,297.81,307.79,1877,25.82,33,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0263,301.04,310.76,1396,62.96,167,66.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0264,304.72,315.0,1440,68.12,223,87.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0265,303.92,315.0,1160,67.95,206,86.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0266,296.2,305.19,1313,36.76,10,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0267,300.09,310.62,1552,34.31,14,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0268,298.54,306.92,1588,44.1,74,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0269,301.96,312.38,1330,55.86,168,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0270,297.66,308.27,1412,46.73,87,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0271,299.98,310.42,1594,46.07,25,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0272,298.93,309.65,1494,33.19,67,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0273,297.8,307.8,1808,42.44,1,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0274,299.15,308.98,1225,53.14,11,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0275,297.85,308.77,1647,39.96,30,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0276,300.38,311.37,1457,58.84,181,41.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0277,297.92,307.67,1913,24.12,67,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0278,296.0,306.31,1481,21.21,73,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0279,298.56,309.62,1852,47.07,81,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0280,299.06,310.88,1665,49.79,30,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0281,301.04,312.55,1583,47.07,132,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0282,299.69,309.76,1803,40.48,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0283,302.71,311.93,1210,64.9,132,50.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0284,300.19,310.12,1586,47.43,20,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0285,303.27,313.07,1262,66.99,194,77.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0286,299.62,309.0,1848,32.52,45,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0287,301.84,313.43,1599,48.47,148,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0288,302.01,313.42,1555,52.37,128,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0289,298.39,307.62,1377,49.58,47,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0290,305.0,315.0,1160,76.43,229,90.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0291,301.05,311.41,1426,46.93,91,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0292,298.64,308.32,1501,37.84,70,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0293,304.54,315.0,1216,77.83,206,89.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0294,298.23,309.03,1425,26.12,15,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0295,296.21,305.18,1364,37.49,20,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0296,298.67,308.99,1394,44.86,60,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0297,298.29,308.61,1160,40.42,40,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0298,297.13,307.02,1562,38.92,67,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0299,300.05,308.66,1582,33.32,57,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0300,300.74,310.3,1160,68.82,173,54.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0301,298.22,310.18,1800,31.18,61,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0302,299.89,310.73,1465,36.67,29,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0303,302.11,313.48,1160,60.11,145,14.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0304,303.07,313.55,1268,67.29,248,84.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0305,299.42,310.2,1653,36.05,40,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0306,297.94,308.32,1368,50.04,4,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0307,298.61,308.62,1539,33.39,5,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0308,301.48,312.86,1464,59.48,183,64.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0309,299.66,310.36,1373,31.16,37,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0310,300.62,310.62,1288,51.64,92,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0311,299.44,310.04,1701,25.67,8,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0312,298.36,309.83,1896,24.69,11,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0313,297.31,307.7,1530,42.43,18,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0314,299.82,310.28,1681,32.68,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0315,299.67,309.55,1807,48.95,60,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0316,298.65,308.38,1389,26.25,0,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0317,296.99,307.4,1825,38.52,62,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0318,296.23,306.32,1160,27.42,7,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0319,299.57,310.17,1755,37.98,37,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0320,298.1,307.45,1625,37.25,82,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0321,302.08,311.89,1487,50.52,149,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0322,298.55,309.46,1553,28.41,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0323,295.82,306.1,1900,50.61,78,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0324,304.36,314.39,1160,66.62,223,88.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0325,298.13,307.53,1706,47.43,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0326,300.21,309.88,1414,51.14,67,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0327,302.23,314.01,1421,60.81,178,55.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0328,298.11,306.09,1166,29.86,21,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0329,300.73,311.21,1401,49.11,175,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0330,304.03,314.51,1524,54.57,160,7.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0331,297.56,307.46,1440,56.4,40,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0332,296.91,306.56,1587,50.69,70,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
