Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
ONGC_PUMP_0333,298.43,310.34,1462,31.87,22,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0334,300.0,310.55,1903,25.62,1,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0335,298.18,308.77,1974,35.17,54,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0336,297.74,308.59,1618,21.64,18,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0337,298.3,308.31,1682,27.13,7,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0338,300.77,311.56,1535,58.89,157,43.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0339,300.01,309.92,1389,34.06,59,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0340,299.57,310.71,1729,30.53,29,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0341,297.97,307.59,1429,35.47,84,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0342,298.15,308.16,1596,41.48,5,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0343,296.61,307.23,1778,31.14,57,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0344,297.94,307.05,1591,33.82,11,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0345,298.68,309.46,1772,32.68,86,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0346,300.09,309.57,1912,42.73,54,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0347,298.42,308.45,1686,39.05,32,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0348,300.44,311.06,1601,43.99,7,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0349,302.33,312.98,1466,59.37,159,61.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0350,297.63,307.92,1670,32.64,83,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0351,300.02,310.87,1646,53.78,8,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0352,301.6,312.4,1492,54.09,118,5.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0353,299.0,308.89,1440,31.79,60,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0354,298.44,308.88,1649,43.41,14,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0355,301.08,310.63,1530,60.51,181,51.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0356,304.8,315.0,1242,71.9,249,93.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0357,299.33,308.23,1373,32.21,50,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0358,298.6,307.66,1529,46.47,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0359,301.43,312.86,1297,63.84,160,36.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0360,299.73,309.29,1557,37.51,24,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0361,296.92,307.89,1952,46.01,31,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0362,304.38,314.82,1160,69.69,219,90.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0363,300.92,312.12,1267,59.37,149,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0364,299.84,309.15,1596,40.07,66,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0365,302.87,313.52,1545,54.64,150,7.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0366,297.72,309.04,1392,35.3,2,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0367,297.91,308.23,1160,37.69,30,7.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0368,298.29,307.99,1204,28.94,69,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0369,303.74,314.86,1255,65.44,146,58.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0370,301.59,311.27,1313,57.22,121,7.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0371,299.03,308.98,1470,39.21,76,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0372,302.21,312.62,1637,43.63,25,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0373,298.29,308.4,1745,44.91,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0374,300.39,310.64,1378,61.23,97,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0375,301.33,311.62,1353,54.72,177,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0376,301.75,312.64,1166,41.98,141,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0377,296.74,306.55,1596,39.42,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0378,299.49,308.85,1487,16.37,83,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0379,298.43,306.63,1588,30.57,29,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0380,298.86,308.96,1504,25.71,30,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0381,304.64,315.0,1160,68.61,192,79.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0382,301.93,312.77,1346,51.0,168,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0383,303.64,313.81,1238,73.01,248,95.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0384,298.98,309.64,1421,46.41,81,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0385,298.06,309.4,1638,37.68,67,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0386,297.17,307.23,1570,45.56,73,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0387,299.78,308.99,2056,41.0,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0388,296.57,307.7,1488,38.86,63,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0389,298.16,309.7,1906,38.37,68,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0390,297.99,308.78,1453,37.7,13,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0391,300.25,309.58,1592,30.45,71,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0392,296.92,305.82,1638,54.51,20,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0393,300.45,310.71,1536,59.4,145,48.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0394,299.87,309.88,1460,45.11,46,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0395,299.38,309.59,1566,36.1,43,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0396,300.23,310.2,1730,46.63,34,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0397,299.26,308.31,1579,51.18,65,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0398,299.11,308.0,1437,46.61,29,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0399,298.52,309.04,1419,38.32,11,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0400,302.38,311.83,1160,54.1,112,12.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0401,299.07,308.0,1718,35.32,14,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0402,298.32,308.64,1502,32.81,50,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0403,301.26,310.81,1525,41.37,131,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0404,299.2,308.54,1679,38.91,2,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0405,299.36,308.41,1638,44.81,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0406,304.17,314.6,1160,71.7,215,90.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0407,300.97,311.03,1538,40.47,37,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0408,297.84,307.8,1792,52.41,31,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0409,303.8,313.54,1319,74.84,200,88.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0410,299.47,308.15,1814,44.29,34,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0411,301.54,310.55,1496,64.53,94,78.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0412,297.75,307.04,1739,37.49,60,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0413,299.26,309.84,1764,32.78,74,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0414,300.1,310.29,1307,25.55,38,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0415,303.17,314.82,1160,76.84,245,91.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0416,299.36,309.86,1612,36.14,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0417,298.98,308.64,1606,36.65,78,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0418,302.14,313.03,1439,59.54,124,50.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0419,299.23,308.68,1564,32.93,22,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0420,298.82,307.85,1626,59.01,86,43.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0421,300.68,312.2,1215,49.41,186,8.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0422,297.43,306.84,1409,42.18,11,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0423,298.17,308.54,1670,36.82,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0424,299.03,309.4,1600,38.37,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0425,300.16,310.35,1663,40.26,12,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0426,298.05,308.11,1469,34.1,75,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0427,297.59,306.22,1663,60.4,29,46.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0428,300.06,309.83,1436,36.58,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0429,298.33,307.31,1621,23.71,54,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0430,298.42,309.36,1716,41.57,33,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0431,299.0,309.44,1746,30.51,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0432,298.95,307.47,1379,48.81,55,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0433,300.64,310.24,1464,50.39,0,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0434,299.24,307.92,1360,44.71,87,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0435,298.86,309.65,1160,31.35,46,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0436,298.13,307.71,1505,47.19,12,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0437,298.14,308.91,1771,37.49,73,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0438,298.78,308.97,1347,30.26,49,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0439,302.28,313.24,1326,52.45,146,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0440,300.72,310.79,1160,37.25,3,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0441,297.61,306.53,1487,38.73,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0442,298.97,308.0,1678,28.53,26,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0443,303.66,314.42,1445,55.14,184,8.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0444,298.98,308.08,1607,27.59,8,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0445,299.98,309.38,1560,30.15,6,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0446,303.21,312.61,1160,73.14,225,93.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0447,298.89,309.4,1669,25.82,88,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0448,297.24,306.41,1280,48.82,30,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0449,298.21,307.95,1432,39.77,44,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0450,299.3,309.31,1709,44.32,50,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0451,299.41,309.69,1747,41.17,28,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0452,303.48,314.07,1298,48.3,141,7.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0453,296.14,306.09,1542,32.18,73,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0454,299.69,308.08,1413,45.87,23,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0455,302.52,312.65,1309,48.57,174,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0456,296.62,306.8,1592,51.61,52,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0457,299.39,310.01,1608,35.95,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0458,297.15,307.5,1765,30.74,40,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0459,299.22,308.68,1732,36.03,55,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0460,298.83,310.62,1807,35.54,29,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0461,302.36,313.07,1466,68.78,120,78.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0462,298.11,308.12,1585,40.89,74,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0463,297.73,308.24,1519,39.57,43,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0464,297.63,307.76,1945,37.86,43,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0465,298.46,307.31,1376,36.81,1,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0466,302.89,313.31,1417,50.67,128,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0467,299.21,309.13,1594,46.51,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0468,297.51,307.45,1533,20.28,25,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0469,297.04,306.38,1160,34.15,41,5.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0470,298.59,308.3,1734,37.84,88,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0471,304.28,314.83,1219,45.52,170,13.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0472,299.02,308.85,1651,39.37,75,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0473,295.6,306.62,1814,38.24,72,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0474,297.53,307.04,1752,45.8,18,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0475,297.3,307.59,1684,37.29,6,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0476,299.72,309.11,1612,37.43,78,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0477,297.29,307.53,1523,65.63,69,75.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0478,298.61,310.21,1529,24.13,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0479,297.68,307.23,1615,48.71,30,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0480,304.57,314.57,1160,71.52,248,89.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0481,299.77,310.26,1563,32.03,38,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0482,299.9,309.77,1554,55.63,130,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0483,298.98,308.69,1419,54.97,80,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0484,300.03,309.36,1600,24.88,6,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0485,299.15,310.84,1800,35.94,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0486,298.54,308.78,1649,36.94,84,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0487,300.56,310.25,1842,42.34,70,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0488,298.98,310.54,1429,45.24,49,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0489,299.98,310.45,1586,39.81,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0490,300.88,310.7,1171,48.98,102,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0491,301.37,313.05,1304,51.53,173,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0492,302.98,314.45,1331,68.15,209,91.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0493,297.69,307.31,1406,40.74,42,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0494,298.97,310.45,1620,34.9,53,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0495,300.19,308.16,1693,34.29,20,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0496,298.34,308.67,1470,25.41,18,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0497,298.19,307.66,1851,36.49,14,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0498,302.01,312.51,1394,71.73,181,86.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0499,304.23,315.0,1177,69.74,205,88.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0500,297.64,307.72,1280,38.93,20,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
